mepid,result,eugroup,identifier
198490,for,ECR,172185
197556,for,ESN,172185
256858,for,NI,172185
23868,for,NI,172185
256960,for,NI,172185
257005,for,NI,172185
256851,for,NI,172185
257007,for,NI,172185
23699,for,NI,172185
198373,for,NI,172185
197734,for,NI,172185
257018,for,NI,172185
256989,for,NI,172185
125093,for,NI,172185
96653,for,NI,172185
124834,for,NI,172185
197842,for,NI,172185
256955,for,NI,172185
206158,for,PPE,172185
197447,for,Renew,172185
124700,for,Renew,172185
256880,for,S&D,172185
1294,for,S&D,172185
124785,for,S&D,172185
256805,for,The Left,172185
257138,for,The Left,172185
197701,for,The Left,172185
197533,for,The Left,172185
197684,for,The Left,172185
187917,for,The Left,172185
197574,for,The Left,172185
197529,for,The Left,172185
257023,for,The Left,172185
257155,for,The Left,172185
197468,for,The Left,172185
256961,for,The Left,172185
256823,for,The Left,172185
124985,for,The Left,172185
256913,for,The Left,172185
197795,for,The Left,172185
257012,for,The Left,172185
257092,for,The Left,172185
197416,for,The Left,172185
256912,for,The Left,172185
125023,for,The Left,172185
256890,for,The Left,172185
197699,for,The Left,172185
124736,for,The Left,172185
257129,for,The Left,172185
257063,for,The Left,172185
236053,for,The Left,172185
245770,for,The Left,172185
257140,for,The Left,172185
257135,for,The Left,172185
256952,for,The Left,172185
257126,for,The Left,172185
256927,for,The Left,172185
256911,for,The Left,172185
127766,for,The Left,172185
190517,for,The Left,172185
257009,for,The Left,172185
2268,for,The Left,172185
256910,for,The Left,172185
124813,for,The Left,172185
257133,for,The Left,172185
197448,for,Verts/ALE,172185
257015,for,Verts/ALE,172185
197449,for,Verts/ALE,172185
197439,for,Verts/ALE,172185
256995,for,Verts/ALE,172185
197470,for,Verts/ALE,172185
256915,for,Verts/ALE,172185
86793,for,Verts/ALE,172185
197503,for,Verts/ALE,172185
96725,for,Verts/ALE,172185
106936,for,Verts/ALE,172185
183916,for,Verts/ALE,172185
197549,for,Verts/ALE,172185
257130,for,Verts/ALE,172185
96752,for,Verts/ALE,172185
197398,for,Verts/ALE,172185
197395,for,Verts/ALE,172185
197460,for,Verts/ALE,172185
197461,for,Verts/ALE,172185
96675,for,Verts/ALE,172185
257132,for,Verts/ALE,172185
197462,for,Verts/ALE,172185
257016,for,Verts/ALE,172185
193292,for,Verts/ALE,172185
24942,for,Verts/ALE,172185
197464,for,Verts/ALE,172185
197802,for,Verts/ALE,172185
257044,for,Verts/ALE,172185
198076,for,Verts/ALE,172185
197466,for,Verts/ALE,172185
197573,for,Verts/ALE,172185
256813,for,Verts/ALE,172185
197832,for,Verts/ALE,172185
256964,for,Verts/ALE,172185
197500,for,Verts/ALE,172185
256917,for,Verts/ALE,172185
256833,for,Verts/ALE,172185
257139,for,Verts/ALE,172185
201945,for,Verts/ALE,172185
111412,for,Verts/ALE,172185
256916,for,Verts/ALE,172185
58766,for,Verts/ALE,172185
197772,for,Verts/ALE,172185
256990,for,Verts/ALE,172185
256965,for,Verts/ALE,172185
97236,for,Verts/ALE,172185
256978,for,Verts/ALE,172185
197870,for,Verts/ALE,172185
257437,for,Verts/ALE,172185
190464,for,Verts/ALE,172185
257117,against,ECR,172185
257000,against,ECR,172185
124760,against,ECR,172185
4746,against,ECR,172185
23788,against,ECR,172185
257073,against,ECR,172185
197501,against,ECR,172185
99878,against,ECR,172185
257096,against,ECR,172185
257093,against,ECR,172185
257094,against,ECR,172185
257095,against,ECR,172185
257076,against,ECR,172185
257091,against,ECR,172185
96810,against,ECR,172185
197607,against,ECR,172185
257097,against,ECR,172185
256986,against,ECR,172185
197794,against,ECR,172185
257055,against,ECR,172185
257144,against,ECR,172185
197516,against,ECR,172185
257022,against,ECR,172185
257056,against,ECR,172185
256900,against,ECR,172185
220871,against,ECR,172185
256845,against,ECR,172185
197493,against,ECR,172185
257149,against,ECR,172185
257077,against,ECR,172185
4395,against,ECR,172185
256922,against,ECR,172185
257060,against,ECR,172185
257080,against,ECR,172185
239260,against,ECR,172185
257058,against,ECR,172185
257086,against,ECR,172185
257150,against,ECR,172185
257115,against,ECR,172185
257145,against,ECR,172185
256907,against,ECR,172185
197820,against,ECR,172185
257104,against,ECR,172185
197773,against,ECR,172185
197545,against,ECR,172185
257113,against,ECR,172185
257021,against,ECR,172185
257109,against,ECR,172185
257025,against,ECR,172185
257119,against,ECR,172185
197553,against,ECR,172185
204346,against,ECR,172185
257114,against,ECR,172185
257116,against,ECR,172185
257090,against,ECR,172185
257163,against,ECR,172185
256925,against,ECR,172185
256806,against,ECR,172185
257258,against,ECR,172185
256884,against,ECR,172185
125106,against,ECR,172185
257099,against,ECR,172185
256811,against,ECR,172185
257143,against,ECR,172185
197537,against,ECR,172185
197552,against,ECR,172185
257052,against,ECR,172185
123562,against,ECR,172185
124877,against,ECR,172185
197572,against,ECR,172185
124884,against,ECR,172185
197475,against,ESN,172185
256951,against,ESN,172185
256929,against,ESN,172185
256948,against,ESN,172185
257457,against,ESN,172185
256945,against,ESN,172185
128483,against,ESN,172185
256928,against,ESN,172185
190574,against,ESN,172185
256808,against,ESN,172185
256942,against,ESN,172185
256941,against,ESN,172185
256957,against,ESN,172185
256924,against,ESN,172185
257262,against,ESN,172185
249982,against,ESN,172185
256959,against,ESN,172185
257255,against,ESN,172185
257070,against,ESN,172185
257062,against,ESN,172185
197763,against,ESN,172185
257260,against,ESN,172185
257069,against,ESN,172185
257067,against,NI,172185
257256,against,NI,172185
197481,against,NI,172185
257118,against,NI,172185
257019,against,NI,172185
256971,against,NI,172185
256810,against,PPE,172185
257043,against,PPE,172185
197490,against,PPE,172185
256820,against,PPE,172185
113523,against,PPE,172185
96808,against,PPE,172185
24922,against,PPE,172185
197492,against,PPE,172185
256887,against,PPE,172185
256947,against,PPE,172185
197534,against,PPE,172185
197679,against,PPE,172185
197408,against,PPE,172185
197778,against,PPE,172185
197410,against,PPE,172185
197648,against,PPE,172185
197636,against,PPE,172185
251324,against,PPE,172185
204129,against,PPE,172185
257081,against,PPE,172185
257051,against,PPE,172185
257296,against,PPE,172185
28122,against,PPE,172185
28219,against,PPE,172185
256921,against,PPE,172185
28390,against,PPE,172185
124861,against,PPE,172185
257034,against,PPE,172185
257078,against,PPE,172185
257028,against,PPE,172185
256862,against,PPE,172185
257030,against,PPE,172185
257237,against,PPE,172185
197473,against,PPE,172185
257048,against,PPE,172185
96787,against,PPE,172185
99945,against,PPE,172185
28226,against,PPE,172185
96811,against,PPE,172185
197649,against,PPE,172185
257137,against,PPE,172185
256840,against,PPE,172185
1917,against,PPE,172185
197414,against,PPE,172185
2341,against,PPE,172185
257032,against,PPE,172185
256866,against,PPE,172185
251874,against,PPE,172185
124807,against,PPE,172185
125204,against,PPE,172185
202036,against,PPE,172185
256919,against,PPE,172185
125027,against,PPE,172185
97399,against,PPE,172185
220908,against,PPE,172185
262021,against,PPE,172185
256985,against,PPE,172185
197514,against,PPE,172185
257033,against,PPE,172185
197646,against,PPE,172185
197412,against,PPE,172185
22418,against,PPE,172185
124895,against,PPE,172185
96780,against,PPE,172185
257065,against,PPE,172185
256918,against,PPE,172185
197517,against,PPE,172185
257031,against,PPE,172185
197840,against,PPE,172185
96934,against,PPE,172185
197839,against,PPE,172185
125068,against,PPE,172185
96668,against,PPE,172185
249603,against,PPE,172185
256831,against,PPE,172185
256973,against,PPE,172185
197523,against,PPE,172185
197406,against,PPE,172185
256846,against,PPE,172185
256861,against,PPE,172185
197525,against,PPE,172185
97968,against,PPE,172185
256864,against,PPE,172185
256865,against,PPE,172185
257261,against,PPE,172185
256920,against,PPE,172185
95074,against,PPE,172185
23781,against,PPE,172185
204336,against,PPE,172185
1927,against,PPE,172185
124808,against,PPE,172185
220896,against,PPE,172185
28399,against,PPE,172185
96791,against,PPE,172185
124806,against,PPE,172185
256868,against,PPE,172185
190713,against,PPE,172185
257082,against,PPE,172185
124828,against,PPE,172185
96936,against,PPE,172185
98341,against,PPE,172185
197841,against,PPE,172185
256980,against,PPE,172185
197662,against,PPE,172185
256943,against,PPE,172185
256974,against,PPE,172185
28400,against,PPE,172185
197711,against,PPE,172185
257151,against,PPE,172185
197647,against,PPE,172185
124802,against,PPE,172185
257027,against,PPE,172185
256847,against,PPE,172185
257039,against,PPE,172185
4289,against,PPE,172185
124701,against,PPE,172185
107212,against,PPE,172185
257049,against,PPE,172185
110673,against,PPE,172185
40599,against,PPE,172185
197404,against,PPE,172185
257128,against,PPE,172185
257041,against,PPE,172185
188945,against,PPE,172185
188096,against,PPE,172185
197413,against,PPE,172185
125670,against,PPE,172185
98219,against,PPE,172185
256809,against,PPE,172185
256979,against,PPE,172185
197422,against,PPE,172185
28223,against,PPE,172185
197425,against,PPE,172185
86057,against,PPE,172185
197426,against,PPE,172185
125325,against,PPE,172185
197417,against,PPE,172185
197784,against,PPE,172185
256889,against,PPE,172185
257068,against,PPE,172185
119435,against,PPE,172185
257026,against,PPE,172185
256863,against,PPE,172185
257089,against,PPE,172185
256968,against,PPE,172185
197402,against,PPE,172185
256814,against,PPE,172185
125104,against,PPE,172185
219652,against,PPE,172185
124795,against,PPE,172185
256804,against,PPE,172185
256950,against,PPE,172185
28617,against,PPE,172185
37324,against,PPE,172185
256983,against,PPE,172185
96756,against,PPE,172185
98582,against,PPE,172185
96761,against,PPE,172185
125065,against,PPE,172185
204400,against,PPE,172185
197863,against,PPE,172185
197429,against,PPE,172185
197405,against,PPE,172185
257045,against,PPE,172185
257046,against,PPE,172185
28229,against,PPE,172185
256977,against,PPE,172185
39725,against,PPE,172185
197652,against,PPE,172185
197421,against,PPE,172185
197606,against,PPE,172185
124713,against,PPE,172185
124893,against,PPE,172185
197621,against,PPE,172185
185341,against,PPE,172185
96933,against,PPE,172185
197691,against,PfE,172185
124973,against,PfE,172185
131580,against,PfE,172185
256852,against,PfE,172185
261797,against,PfE,172185
256998,against,PfE,172185
256881,against,PfE,172185
257024,against,PfE,172185
256878,against,PfE,172185
257064,against,PfE,172185
257072,against,PfE,172185
197829,against,PfE,172185
220840,against,PfE,172185
236050,against,PfE,172185
256886,against,PfE,172185
96826,against,PfE,172185
256981,against,PfE,172185
256834,against,PfE,172185
256874,against,PfE,172185
260724,against,PfE,172185
256853,against,PfE,172185
192254,against,PfE,172185
256857,against,PfE,172185
256876,against,PfE,172185
256896,against,PfE,172185
28150,against,PfE,172185
197628,against,PfE,172185
125052,against,PfE,172185
94649,against,PfE,172185
96830,against,PfE,172185
23816,against,PfE,172185
198176,against,PfE,172185
256842,against,PfE,172185
124715,against,PfE,172185
189065,against,PfE,172185
197627,against,PfE,172185
197528,against,PfE,172185
118949,against,PfE,172185
256996,against,PfE,172185
261038,against,PfE,172185
256954,against,PfE,172185
256872,against,PfE,172185
256895,against,PfE,172185
197623,against,PfE,172185
257029,against,PfE,172185
257054,against,PfE,172185
256843,against,PfE,172185
256883,against,PfE,172185
197687,against,PfE,172185
126699,against,PfE,172185
256877,against,PfE,172185
256893,against,PfE,172185
204414,against,PfE,172185
256844,against,PfE,172185
256882,against,PfE,172185
197690,against,PfE,172185
88552,against,PfE,172185
213330,against,PfE,172185
256871,against,PfE,172185
220897,against,PfE,172185
256991,against,PfE,172185
256855,against,PfE,172185
257050,against,PfE,172185
197831,against,PfE,172185
200345,against,PfE,172185
256888,against,PfE,172185
256850,against,PfE,172185
256875,against,PfE,172185
185771,against,PfE,172185
5736,against,PfE,172185
256859,against,PfE,172185
125001,against,PfE,172185
124875,against,PfE,172185
261796,against,PfE,172185
103246,against,PfE,172185
256987,against,Renew,172185
256869,against,Renew,172185
197400,against,Renew,172185
204332,against,Renew,172185
124766,against,Renew,172185
197781,against,Renew,172185
257003,against,Renew,172185
257110,against,Renew,172185
257020,against,Renew,172185
197577,against,Renew,172185
96711,against,Renew,172185
256891,against,Renew,172185
197463,against,Renew,172185
197558,against,Renew,172185
257014,against,Renew,172185
257057,against,Renew,172185
257297,against,Renew,172185
197430,against,Renew,172185
197589,against,Renew,172185
257038,against,Renew,172185
256970,against,Renew,172185
96940,against,Renew,172185
204419,against,Renew,172185
197780,against,Renew,172185
197557,against,Renew,172185
197543,against,Renew,172185
197444,against,Renew,172185
135511,against,Renew,172185
198073,against,Renew,172185
197770,against,Renew,172185
197624,against,Renew,172185
197401,against,Renew,172185
257013,against,Renew,172185
191693,against,Renew,172185
197818,against,Renew,172185
22858,against,Renew,172185
257037,against,Renew,172185
197445,against,Renew,172185
198084,against,Renew,172185
124866,against,Renew,172185
197494,against,Renew,172185
96709,against,Renew,172185
257300,against,Renew,172185
257259,against,Renew,172185
257298,against,Renew,172185
257301,against,Renew,172185
257010,against,Renew,172185
197432,against,Renew,172185
129073,against,Renew,172185
257257,against,Renew,172185
256815,against,Renew,172185
256946,against,Renew,172185
256926,against,Renew,172185
256962,against,Renew,172185
256839,against,Renew,172185
197672,against,Renew,172185
257438,against,Renew,172185
256976,against,Renew,172185
257061,against,Renew,172185
257112,against,Renew,172185
130100,against,Renew,172185
197502,against,Renew,172185
256879,against,Renew,172185
214839,against,Renew,172185
197769,against,Renew,172185
220801,against,Renew,172185
257011,against,Renew,172185
197581,against,Renew,172185
256807,against,Renew,172185
197403,against,S&D,172185
119652,against,S&D,172185
202073,against,S&D,172185
257123,against,S&D,172185
256829,against,S&D,172185
28307,against,S&D,172185
256934,against,S&D,172185
256936,against,S&D,172185
247735,against,S&D,172185
197433,against,S&D,172185
197658,against,S&D,172185
197498,against,S&D,172185
197435,against,S&D,172185
96681,against,S&D,172185
257108,against,S&D,172185
197440,against,S&D,172185
257100,against,S&D,172185
257002,against,S&D,172185
197782,against,S&D,172185
245018,against,S&D,172185
257169,against,S&D,172185
256937,against,S&D,172185
256938,against,S&D,172185
40224,against,S&D,172185
38542,against,S&D,172185
257122,against,S&D,172185
257087,against,S&D,172185
33998,against,S&D,172185
197579,against,S&D,172185
237465,against,S&D,172185
257088,against,S&D,172185
125046,against,S&D,172185
257098,against,S&D,172185
256906,against,S&D,172185
197391,against,S&D,172185
101585,against,S&D,172185
28298,against,S&D,172185
96833,against,S&D,172185
256901,against,S&D,172185
197694,against,S&D,172185
257075,against,S&D,172185
256997,against,S&D,172185
257059,against,S&D,172185
257079,against,S&D,172185
197718,against,S&D,172185
257102,against,S&D,172185
256830,against,S&D,172185
197618,against,S&D,172185
256803,against,S&D,172185
197682,against,S&D,172185
197800,against,S&D,172185
122978,against,S&D,172185
197392,against,S&D,172185
256992,against,S&D,172185
256898,against,S&D,172185
256908,against,S&D,172185
197491,against,S&D,172185
197697,against,S&D,172185
1909,against,S&D,172185
256899,against,S&D,172185
230085,against,S&D,172185
125042,against,S&D,172185
96812,against,S&D,172185
197721,against,S&D,172185
257124,against,S&D,172185
197719,against,S&D,172185
91636,against,S&D,172185
256824,against,S&D,172185
257727,against,S&D,172185
124691,against,S&D,172185
204418,against,S&D,172185
257053,against,S&D,172185
256994,against,S&D,172185
197497,against,S&D,172185
124722,against,S&D,172185
28347,against,S&D,172185
124799,against,S&D,172185
257103,against,S&D,172185
257111,against,S&D,172185
88882,against,S&D,172185
124784,against,S&D,172185
124836,against,S&D,172185
257238,against,S&D,172185
256993,against,S&D,172185
244571,against,S&D,172185
256903,against,S&D,172185
197845,against,S&D,172185
124846,against,S&D,172185
256902,against,S&D,172185
96998,against,S&D,172185
229839,against,S&D,172185
256935,against,S&D,172185
218347,against,S&D,172185
257121,against,S&D,172185
257066,against,S&D,172185
204413,against,S&D,172185
257170,against,S&D,172185
197722,against,S&D,172185
257001,against,S&D,172185
256905,against,S&D,172185
37312,against,S&D,172185
257084,against,S&D,172185
197670,against,S&D,172185
256999,against,S&D,172185
197677,against,S&D,172185
96932,against,S&D,172185
257085,against,S&D,172185
257101,against,S&D,172185
257160,against,S&D,172185
257071,against,S&D,172185
210480,against,S&D,172185
197591,against,S&D,172185
256885,against,S&D,172185
257148,against,S&D,172185
198183,against,S&D,172185
197810,against,S&D,172185
5729,against,S&D,172185
34232,against,S&D,172185
199941,against,S&D,172185
185619,against,S&D,172185
5392,against,S&D,172185
257106,against,S&D,172185
28419,against,S&D,172185
124858,abstention,NI,172185
25758,abstention,NI,172185
256939,abstention,NI,172185
256969,abstention,NI,172185
256966,abstention,NI,172185
256967,abstention,NI,172185
101039,abstention,PfE,172185
197786,abstention,PfE,172185
36392,abstention,PfE,172185
197578,abstention,PfE,172185
197825,abstention,PfE,172185
197580,abstention,PfE,172185
257125,abstention,PfE,172185
124867,abstention,S&D,172185
112748,abstention,S&D,172185
4267,abstention,S&D,172185
112744,abstention,S&D,172185
256904,abstention,S&D,172185
260035,abstention,S&D,172185
124984,abstention,The Left,172185
257299,abstention,The Left,172185
