mepid,result,eugroup,identifier
840,attended,Renew,172558
1294,attended,S&D,172558
1917,attended,EPP,172558
1927,attended,EPP,172558
2152,attended,Greens/EFA,172558
2268,attended,GUE/NGL,172558
2341,attended,EPP,172558
4267,attended,S&D,172558
4289,attended,EPP,172558
4395,attended,ECR,172558
4746,attended,ECR,172558
5392,attended,S&D,172558
5729,attended,S&D,172558
5736,attended,Patriots,172558
22418,attended,EPP,172558
22858,attended,Renew,172558
23699,attended,NA,172558
23781,attended,EPP,172558
23788,attended,ECR,172558
23816,attended,Patriots,172558
23868,attended,NA,172558
24922,attended,EPP,172558
24942,attended,Greens/EFA,172558
25758,attended,NA,172558
28122,attended,EPP,172558
28150,attended,Patriots,172558
28219,attended,EPP,172558
28223,attended,EPP,172558
28226,attended,EPP,172558
28307,attended,S&D,172558
28347,attended,S&D,172558
28390,attended,EPP,172558
28399,attended,EPP,172558
28400,attended,EPP,172558
28419,attended,S&D,172558
28615,attended,ECR,172558
28617,attended,EPP,172558
30123,attended,ECR,172558
30482,attended,GUE/NGL,172558
33998,attended,S&D,172558
34232,attended,S&D,172558
36392,attended,Patriots,172558
37312,attended,S&D,172558
37324,attended,EPP,172558
38542,attended,S&D,172558
39725,attended,EPP,172558
40224,attended,S&D,172558
40599,attended,EPP,172558
58766,attended,Greens/EFA,172558
72779,excused,EPP,172558
86057,attended,EPP,172558
86793,attended,Greens/EFA,172558
88552,attended,Patriots,172558
88882,attended,S&D,172558
91636,attended,S&D,172558
94649,attended,Patriots,172558
96653,attended,NA,172558
96668,attended,EPP,172558
96675,attended,Greens/EFA,172558
96681,attended,S&D,172558
96709,attended,Renew,172558
96711,attended,Renew,172558
96752,attended,Greens/EFA,172558
96756,attended,EPP,172558
96761,attended,EPP,172558
96780,attended,EPP,172558
96787,attended,EPP,172558
96791,attended,EPP,172558
96808,attended,EPP,172558
96810,attended,ECR,172558
96811,attended,EPP,172558
96812,attended,S&D,172558
96826,attended,Patriots,172558
96830,attended,Patriots,172558
96833,attended,S&D,172558
96932,attended,S&D,172558
96933,attended,EPP,172558
96934,attended,EPP,172558
96936,attended,EPP,172558
96940,attended,Renew,172558
96998,attended,S&D,172558
97236,attended,Greens/EFA,172558
97399,attended,EPP,172558
97968,attended,EPP,172558
98219,attended,EPP,172558
98341,attended,EPP,172558
98582,attended,EPP,172558
99878,attended,ECR,172558
99945,attended,EPP,172558
101039,attended,Patriots,172558
101585,attended,S&D,172558
103246,attended,Patriots,172558
107212,attended,EPP,172558
110673,attended,EPP,172558
111412,attended,Greens/EFA,172558
112744,attended,S&D,172558
112747,excused,S&D,172558
112748,attended,S&D,172558
113523,attended,EPP,172558
118859,attended,EPP,172558
118949,attended,PfE,172558
119435,attended,EPP,172558
119652,attended,S&D,172558
122978,attended,S&D,172558
123562,attended,ECR,172558
124691,attended,S&D,172558
124700,attended,Renew,172558
124701,attended,EPP,172558
124713,attended,EPP,172558
124715,attended,Patriots,172558
124722,attended,S&D,172558
124736,attended,GUE/NGL,172558
124760,attended,ECR,172558
124766,attended,Renew,172558
124784,attended,S&D,172558
124785,attended,S&D,172558
124795,attended,EPP,172558
124799,attended,S&D,172558
124802,attended,EPP,172558
124806,attended,EPP,172558
124807,attended,EPP,172558
124808,attended,EPP,172558
124813,attended,GUE/NGL,172558
124828,attended,EPP,172558
124834,attended,NA,172558
124836,attended,S&D,172558
124846,attended,S&D,172558
124850,excused,EPP,172558
124858,attended,NA,172558
124861,attended,EPP,172558
124866,attended,Renew,172558
124867,attended,S&D,172558
124875,attended,Patriots,172558
124877,attended,ECR,172558
124884,attended,ECR,172558
124893,attended,EPP,172558
124895,attended,EPP,172558
124973,attended,Patriots,172558
124984,attended,GUE/NGL,172558
124985,attended,GUE/NGL,172558
125001,attended,Patriots,172558
125023,attended,GUE/NGL,172558
125027,attended,EPP,172558
125042,attended,S&D,172558
125046,attended,S&D,172558
125052,attended,Patriots,172558
125065,attended,EPP,172558
125068,attended,EPP,172558
125093,attended,NA,172558
125104,attended,EPP,172558
125106,attended,ECR,172558
125204,attended,EPP,172558
125325,attended,EPP,172558
125670,attended,EPP,172558
126699,attended,Patriots,172558
127766,attended,GUE/NGL,172558
128483,attended,ESN,172558
129073,attended,Renew,172558
130100,attended,Renew,172558
131580,attended,Patriots,172558
183916,attended,Greens/EFA,172558
185341,attended,EPP,172558
185619,attended,S&D,172558
185771,attended,Patriots,172558
188096,attended,EPP,172558
188945,attended,EPP,172558
189065,attended,Patriots,172558
190464,attended,Greens/EFA,172558
190574,attended,ESN,172558
190713,attended,EPP,172558
191693,attended,Renew,172558
192254,attended,Patriots,172558
193292,attended,Greens/EFA,172558
197391,attended,S&D,172558
197392,attended,S&D,172558
197395,attended,Greens/EFA,172558
197398,attended,Greens/EFA,172558
197400,attended,Renew,172558
197401,attended,Renew,172558
197402,attended,EPP,172558
197403,attended,S&D,172558
197404,attended,EPP,172558
197405,attended,EPP,172558
197406,attended,EPP,172558
197408,attended,EPP,172558
197410,attended,EPP,172558
197412,attended,EPP,172558
197413,attended,EPP,172558
197414,attended,EPP,172558
197416,attended,GUE/NGL,172558
197417,attended,EPP,172558
197421,attended,EPP,172558
197422,attended,EPP,172558
197425,attended,EPP,172558
197426,attended,EPP,172558
197429,attended,EPP,172558
197430,attended,Renew,172558
197432,attended,Renew,172558
197433,attended,S&D,172558
197435,attended,S&D,172558
197439,attended,Greens/EFA,172558
197440,attended,S&D,172558
197444,attended,Renew,172558
197445,attended,Renew,172558
197447,attended,Renew,172558
197448,attended,Greens/EFA,172558
197449,attended,Greens/EFA,172558
197461,attended,Greens/EFA,172558
197462,attended,Greens/EFA,172558
197463,attended,Renew,172558
197464,attended,Greens/EFA,172558
197466,attended,Greens/EFA,172558
197468,attended,GUE/NGL,172558
197470,attended,Greens/EFA,172558
197473,attended,EPP,172558
197475,attended,ESN,172558
197481,attended,NA,172558
197490,attended,EPP,172558
197491,attended,S&D,172558
197492,attended,EPP,172558
197493,attended,ECR,172558
197494,attended,Renew,172558
197497,attended,S&D,172558
197498,attended,S&D,172558
197500,attended,Greens/EFA,172558
197501,attended,ECR,172558
197502,attended,Renew,172558
197503,attended,Greens/EFA,172558
197514,attended,EPP,172558
197517,attended,EPP,172558
197523,attended,EPP,172558
197525,attended,EPP,172558
197528,attended,Patriots,172558
197529,attended,GUE/NGL,172558
197533,attended,GUE/NGL,172558
197534,attended,EPP,172558
197537,attended,ECR,172558
197543,attended,Renew,172558
197545,attended,ECR,172558
197549,attended,Greens/EFA,172558
197552,attended,ECR,172558
197553,attended,ECR,172558
197556,attended,ESN,172558
197557,attended,Renew,172558
197558,attended,Renew,172558
197572,attended,ECR,172558
197573,attended,Greens/EFA,172558
197574,attended,GUE/NGL,172558
197577,attended,Renew,172558
197578,attended,Patriots,172558
197579,attended,S&D,172558
197580,attended,Patriots,172558
197581,attended,Renew,172558
197589,attended,Renew,172558
197591,attended,S&D,172558
197606,attended,EPP,172558
197607,attended,ECR,172558
197618,attended,S&D,172558
197621,attended,EPP,172558
197623,attended,Patriots,172558
197624,attended,Renew,172558
197627,attended,Patriots,172558
197628,attended,Patriots,172558
197636,attended,EPP,172558
197646,attended,EPP,172558
197647,attended,EPP,172558
197648,attended,EPP,172558
197649,attended,EPP,172558
197652,attended,EPP,172558
197658,attended,S&D,172558
197662,attended,EPP,172558
197670,attended,S&D,172558
197672,attended,Renew,172558
197677,attended,S&D,172558
197679,attended,EPP,172558
197682,attended,S&D,172558
197684,attended,GUE/NGL,172558
197687,attended,Patriots,172558
197690,attended,Patriots,172558
197691,attended,Patriots,172558
197694,attended,S&D,172558
197697,attended,S&D,172558
197699,attended,GUE/NGL,172558
197701,attended,GUE/NGL,172558
197702,attended,S&D,172558
197711,attended,EPP,172558
197718,attended,S&D,172558
197719,attended,S&D,172558
197721,attended,S&D,172558
197722,attended,S&D,172558
197734,attended,NA,172558
197738,attended,EPP,172558
197763,attended,ESN,172558
197769,attended,Renew,172558
197770,attended,Renew,172558
197772,attended,Greens/EFA,172558
197773,attended,ECR,172558
197778,attended,EPP,172558
197780,attended,Renew,172558
197781,attended,Renew,172558
197782,attended,S&D,172558
197784,attended,EPP,172558
197786,attended,Patriots,172558
197794,attended,ECR,172558
197795,attended,GUE/NGL,172558
197800,attended,S&D,172558
197802,attended,Greens/EFA,172558
197810,attended,S&D,172558
197818,attended,Renew,172558
197824,attended,ECR,172558
197825,attended,Patriots,172558
197829,attended,Patriots,172558
197831,attended,Patriots,172558
197832,attended,Greens/EFA,172558
197839,attended,EPP,172558
197840,attended,EPP,172558
197841,attended,EPP,172558
197842,attended,NA,172558
197845,attended,S&D,172558
197863,attended,EPP,172558
197870,attended,Greens/EFA,172558
198073,attended,Renew,172558
198076,attended,Greens/EFA,172558
198084,attended,Renew,172558
198176,attended,Patriots,172558
198183,attended,S&D,172558
198373,attended,NA,172558
198490,attended,ECR,172558
199941,attended,S&D,172558
200345,attended,Patriots,172558
201945,attended,Greens/EFA,172558
202036,attended,EPP,172558
202073,attended,S&D,172558
204129,attended,EPP,172558
204332,attended,Renew,172558
204333,excused,EPP,172558
204336,attended,EPP,172558
204346,attended,ECR,172558
204400,attended,EPP,172558
204413,attended,S&D,172558
