mepid,result,eugroup,identifier
840,attended,Renew,170852
1294,attended,S&D,170852
1909,attended,S&D,170852
1917,attended,EPP,170852
1927,attended,EPP,170852
2152,attended,Greens/EFA,170852
2268,attended,GUE/NGL,170852
4267,attended,S&D,170852
4395,attended,ECR,170852
4746,attended,ECR,170852
5392,attended,S&D,170852
5729,attended,S&D,170852
5736,attended,Patriots,170852
22418,attended,EPP,170852
22858,attended,Renew,170852
23699,attended,NA,170852
23781,attended,EPP,170852
23788,attended,ECR,170852
23816,attended,Patriots,170852
23868,attended,NA,170852
24922,attended,EPP,170852
24942,attended,Greens/EFA,170852
25758,attended,NA,170852
28122,attended,EPP,170852
28150,attended,Patriots,170852
28219,attended,EPP,170852
28223,attended,EPP,170852
28226,attended,EPP,170852
28307,attended,S&D,170852
28347,attended,S&D,170852
28390,attended,EPP,170852
28399,attended,EPP,170852
28400,attended,EPP,170852
28419,attended,S&D,170852
28617,attended,EPP,170852
30123,attended,ECR,170852
30482,attended,GUE/NGL,170852
33998,attended,S&D,170852
34232,attended,S&D,170852
37312,attended,S&D,170852
37324,attended,EPP,170852
38511,attended,Patriots,170852
38542,attended,S&D,170852
39725,attended,EPP,170852
58766,attended,Greens/EFA,170852
72779,attended,EPP,170852
86057,attended,EPP,170852
86793,attended,Greens/EFA,170852
88552,attended,Patriots,170852
91636,attended,S&D,170852
94649,attended,Patriots,170852
95074,attended,EPP,170852
96653,attended,NA,170852
96675,attended,Greens/EFA,170852
96681,attended,S&D,170852
96697,attended,ECR,170852
96711,attended,Renew,170852
96752,attended,Greens/EFA,170852
96756,attended,EPP,170852
96761,attended,EPP,170852
96780,attended,EPP,170852
96787,attended,EPP,170852
96791,attended,EPP,170852
96808,attended,EPP,170852
96810,attended,ECR,170852
96812,attended,S&D,170852
96833,attended,S&D,170852
96932,attended,S&D,170852
96933,attended,EPP,170852
96936,attended,EPP,170852
96998,attended,S&D,170852
97236,attended,Greens/EFA,170852
97399,attended,EPP,170852
97968,attended,EPP,170852
98219,attended,EPP,170852
98582,attended,EPP,170852
99878,attended,ECR,170852
99945,attended,EPP,170852
101585,attended,S&D,170852
103246,attended,Patriots,170852
106936,attended,Greens/EFA,170852
107212,attended,EPP,170852
110673,attended,EPP,170852
111412,attended,Greens/EFA,170852
112744,attended,S&D,170852
112747,attended,S&D,170852
112748,attended,S&D,170852
113523,attended,EPP,170852
118859,attended,EPP,170852
119435,attended,EPP,170852
119652,attended,S&D,170852
122978,excused,S&D,170852
123562,attended,ECR,170852
124691,attended,S&D,170852
124700,attended,Renew,170852
124701,attended,EPP,170852
124713,attended,EPP,170852
124722,attended,S&D,170852
124736,attended,GUE/NGL,170852
124760,attended,ECR,170852
124766,attended,Renew,170852
124785,attended,S&D,170852
124795,attended,EPP,170852
124799,attended,S&D,170852
124802,attended,EPP,170852
124806,attended,EPP,170852
124807,attended,EPP,170852
124808,attended,EPP,170852
124813,attended,GUE/NGL,170852
124834,attended,NA,170852
124836,attended,S&D,170852
124846,attended,S&D,170852
124850,attended,EPP,170852
124858,attended,NA,170852
124861,attended,EPP,170852
124866,attended,Renew,170852
124867,attended,S&D,170852
124875,attended,Patriots,170852
124877,attended,ECR,170852
124884,attended,ECR,170852
124893,attended,EPP,170852
124895,attended,EPP,170852
124984,attended,GUE/NGL,170852
124985,attended,GUE/NGL,170852
125012,attended,EPP,170852
125027,attended,EPP,170852
125042,attended,S&D,170852
125046,attended,S&D,170852
125052,attended,Patriots,170852
125093,attended,NA,170852
125106,attended,ECR,170852
125204,attended,EPP,170852
125325,attended,EPP,170852
125670,attended,EPP,170852
126699,attended,Patriots,170852
127766,attended,GUE/NGL,170852
128483,attended,ESN,170852
129073,attended,Renew,170852
130100,attended,Renew,170852
131580,attended,Patriots,170852
183916,attended,Greens/EFA,170852
185771,attended,Patriots,170852
188096,attended,EPP,170852
188945,attended,EPP,170852
189065,attended,Patriots,170852
190464,attended,Greens/EFA,170852
190574,attended,ESN,170852
190713,attended,EPP,170852
191693,attended,Renew,170852
192254,attended,Patriots,170852
193292,attended,Greens/EFA,170852
197391,attended,S&D,170852
197392,attended,S&D,170852
197395,attended,Greens/EFA,170852
