mepid,result,eugroup,identifier
840,attended,Renew,180067
1294,attended,S&D,180067
1909,attended,S&D,180067
1917,attended,EPP,180067
1927,attended,EPP,180067
2152,attended,Greens/EFA,180067
2268,attended,GUE/NGL,180067
2341,attended,EPP,180067
4267,attended,S&D,180067
4289,attended,EPP,180067
4746,attended,ECR,180067
5392,attended,S&D,180067
5729,attended,S&D,180067
5736,attended,Patriots,180067
22418,attended,EPP,180067
22858,attended,Renew,180067
23699,attended,NA,180067
23781,attended,EPP,180067
23788,attended,ECR,180067
23816,attended,Patriots,180067
23868,attended,NA,180067
24922,attended,EPP,180067
24942,attended,Greens/EFA,180067
25758,attended,NA,180067
28122,attended,EPP,180067
28150,attended,Patriots,180067
28219,attended,EPP,180067
28223,attended,EPP,180067
28226,attended,EPP,180067
28347,attended,S&D,180067
28390,attended,EPP,180067
28399,attended,EPP,180067
28400,attended,EPP,180067
28419,attended,S&D,180067
28617,attended,EPP,180067
30123,attended,ECR,180067
30482,attended,GUE/NGL,180067
33998,attended,S&D,180067
34232,attended,S&D,180067
36392,attended,Patriots,180067
37312,attended,S&D,180067
37324,attended,EPP,180067
38511,attended,Patriots,180067
38542,attended,S&D,180067
39725,attended,EPP,180067
40224,attended,S&D,180067
40599,attended,EPP,180067
72779,attended,EPP,180067
86057,attended,EPP,180067
86793,attended,Greens/EFA,180067
88552,attended,Patriots,180067
88882,attended,S&D,180067
91636,attended,S&D,180067
94649,attended,Patriots,180067
95074,attended,EPP,180067
96653,attended,NA,180067
96668,attended,EPP,180067
96675,attended,Greens/EFA,180067
96681,attended,S&D,180067
96697,attended,ECR,180067
96709,attended,Renew,180067
96711,attended,Renew,180067
96752,attended,Greens/EFA,180067
96756,attended,EPP,180067
96761,attended,EPP,180067
96787,attended,EPP,180067
96791,attended,EPP,180067
96808,attended,EPP,180067
96810,attended,ECR,180067
96811,attended,EPP,180067
96812,attended,S&D,180067
96826,attended,Patriots,180067
96830,attended,Patriots,180067
96833,attended,S&D,180067
96932,attended,S&D,180067
96933,attended,EPP,180067
96934,attended,EPP,180067
96936,attended,EPP,180067
96940,attended,Renew,180067
96998,attended,S&D,180067
97236,attended,Greens/EFA,180067
97399,attended,EPP,180067
97968,attended,EPP,180067
98219,attended,EPP,180067
98341,attended,EPP,180067
98582,attended,EPP,180067
99878,attended,ECR,180067
99945,attended,EPP,180067
101039,attended,Patriots,180067
101585,attended,S&D,180067
103246,attended,Patriots,180067
106936,attended,Greens/EFA,180067
107212,attended,EPP,180067
110673,attended,EPP,180067
111412,attended,Greens/EFA,180067
112744,attended,S&D,180067
112747,attended,S&D,180067
112748,attended,S&D,180067
113523,attended,EPP,180067
118859,attended,EPP,180067
119652,attended,S&D,180067
122978,attended,S&D,180067
123562,attended,ECR,180067
124691,attended,S&D,180067
124700,attended,Renew,180067
124701,attended,EPP,180067
124713,attended,EPP,180067
124715,attended,Patriots,180067
124722,attended,S&D,180067
124736,attended,GUE/NGL,180067
124760,attended,ECR,180067
124766,attended,Renew,180067
124784,attended,S&D,180067
124785,attended,S&D,180067
124795,attended,EPP,180067
124799,attended,S&D,180067
124802,attended,EPP,180067
124806,attended,EPP,180067
124807,attended,EPP,180067
124808,attended,EPP,180067
124813,attended,GUE/NGL,180067
124834,attended,NA,180067
124836,attended,S&D,180067
124846,attended,S&D,180067
124850,attended,EPP,180067
124858,attended,NA,180067
124861,attended,EPP,180067
124866,attended,Renew,180067
124867,attended,S&D,180067
124875,attended,Patriots,180067
124877,attended,ECR,180067
124884,attended,ECR,180067
124893,attended,EPP,180067
124895,attended,EPP,180067
124973,attended,Patriots,180067
124984,attended,GUE/NGL,180067
124985,attended,GUE/NGL,180067
125001,attended,Patriots,180067
125012,attended,EPP,180067
125023,excused,GUE/NGL,180067
125027,attended,EPP,180067
125042,attended,S&D,180067
125046,attended,S&D,180067
125052,attended,Patriots,180067
125065,attended,EPP,180067
125068,attended,EPP,180067
125093,attended,NA,180067
125104,attended,EPP,180067
125106,attended,ECR,180067
125204,attended,EPP,180067
125325,attended,EPP,180067
125670,attended,EPP,180067
126699,attended,Patriots,180067
127766,attended,GUE/NGL,180067
128483,attended,ESN,180067
129073,attended,Renew,180067
130100,attended,Renew,180067
131580,attended,Patriots,180067
185341,attended,EPP,180067
185619,attended,S&D,180067
185771,attended,Patriots,180067
187917,attended,GUE/NGL,180067
188096,attended,EPP,180067
188945,attended,EPP,180067
189065,attended,Patriots,180067
190574,attended,ESN,180067
190713,attended,EPP,180067
191693,attended,Renew,180067
192254,attended,Patriots,180067
193292,attended,Greens/EFA,180067
197391,attended,S&D,180067
197392,attended,S&D,180067
197395,attended,Greens/EFA,180067
197398,attended,Greens/EFA,180067
197400,attended,Renew,180067
197401,attended,Renew,180067
197402,attended,EPP,180067
197403,attended,S&D,180067
197404,attended,EPP,180067
197405,attended,EPP,180067
197408,attended,EPP,180067
197410,attended,EPP,180067
197412,attended,EPP,180067
197413,attended,EPP,180067
197414,attended,EPP,180067
197416,attended,GUE/NGL,180067
197417,attended,EPP,180067
197421,attended,EPP,180067
197425,attended,EPP,180067
197426,attended,EPP,180067
197429,attended,EPP,180067
197430,attended,Renew,180067
197432,attended,Renew,180067
197433,attended,S&D,180067
197435,attended,S&D,180067
197439,attended,Greens/EFA,180067
197440,attended,S&D,180067
197443,attended,Renew,180067
197444,attended,Renew,180067
197445,attended,Renew,180067
197447,attended,Renew,180067
197448,attended,Greens/EFA,180067
197449,attended,Greens/EFA,180067
197460,attended,Greens/EFA,180067
197461,attended,Greens/EFA,180067
197462,attended,Greens/EFA,180067
197463,attended,Renew,180067
197464,attended,Greens/EFA,180067
197466,attended,Greens/EFA,180067
197468,attended,GUE/NGL,180067
197469,attended,ECR,180067
197470,attended,Greens/EFA,180067
197473,attended,EPP,180067
197475,attended,ESN,180067
197490,attended,EPP,180067
197491,attended,S&D,180067
197492,attended,EPP,180067
197493,attended,ECR,180067
197494,attended,Renew,180067
197497,attended,S&D,180067
197498,attended,S&D,180067
197500,attended,Greens/EFA,180067
197501,attended,ECR,180067
197503,attended,Greens/EFA,180067
197504,attended,Renew,180067
197514,attended,EPP,180067
197517,attended,EPP,180067
197523,attended,EPP,180067
197525,attended,EPP,180067
197528,attended,Patriots,180067
197529,attended,GUE/NGL,180067
197533,attended,GUE/NGL,180067
197534,attended,EPP,180067
197537,attended,ECR,180067
197543,attended,Renew,180067
197545,attended,ECR,180067
197549,attended,Greens/EFA,180067
197552,attended,ECR,180067
197553,attended,ECR,180067
197556,attended,ESN,180067
197557,attended,Renew,180067
197558,attended,Renew,180067
197572,attended,ECR,180067
197573,attended,Greens/EFA,180067
197574,attended,GUE/NGL,180067
197577,attended,Renew,180067
197578,attended,Patriots,180067
197580,attended,Patriots,180067
197581,attended,Renew,180067
197589,attended,Renew,180067
197591,attended,S&D,180067
197606,attended,EPP,180067
197618,attended,S&D,180067
197621,attended,EPP,180067
197623,attended,Patriots,180067
197624,attended,Renew,180067
197627,attended,Patriots,180067
197628,attended,Patriots,180067
197636,attended,EPP,180067
197646,attended,EPP,180067
197647,attended,EPP,180067
