mepid,result,eugroup,identifier
256960,for,NI,171266
124834,for,NI,171266
256955,for,NI,171266
197400,for,Renew,171266
197589,for,Renew,171266
197447,for,Renew,171266
197401,for,Renew,171266
214839,for,Renew,171266
197403,for,S&D,171266
256934,for,S&D,171266
256936,for,S&D,171266
112748,for,S&D,171266
112747,for,S&D,171266
112744,for,S&D,171266
260035,for,S&D,171266
257106,for,S&D,171266
256805,for,The Left,171266
257138,for,The Left,171266
197533,for,The Left,171266
197684,for,The Left,171266
187917,for,The Left,171266
124984,for,The Left,171266
197574,for,The Left,171266
197529,for,The Left,171266
257023,for,The Left,171266
257155,for,The Left,171266
197468,for,The Left,171266
256961,for,The Left,171266
256823,for,The Left,171266
124985,for,The Left,171266
256913,for,The Left,171266
257299,for,The Left,171266
197795,for,The Left,171266
257012,for,The Left,171266
257092,for,The Left,171266
197416,for,The Left,171266
256912,for,The Left,171266
125023,for,The Left,171266
256890,for,The Left,171266
197699,for,The Left,171266
124736,for,The Left,171266
257063,for,The Left,171266
236053,for,The Left,171266
245770,for,The Left,171266
257140,for,The Left,171266
30482,for,The Left,171266
257135,for,The Left,171266
256952,for,The Left,171266
257126,for,The Left,171266
256927,for,The Left,171266
256911,for,The Left,171266
127766,for,The Left,171266
190517,for,The Left,171266
257009,for,The Left,171266
256910,for,The Left,171266
124813,for,The Left,171266
257133,for,The Left,171266
197448,for,Verts/ALE,171266
257015,for,Verts/ALE,171266
197449,for,Verts/ALE,171266
197439,for,Verts/ALE,171266
256995,for,Verts/ALE,171266
256915,for,Verts/ALE,171266
86793,for,Verts/ALE,171266
197503,for,Verts/ALE,171266
96725,for,Verts/ALE,171266
106936,for,Verts/ALE,171266
183916,for,Verts/ALE,171266
197549,for,Verts/ALE,171266
96752,for,Verts/ALE,171266
197398,for,Verts/ALE,171266
197395,for,Verts/ALE,171266
197460,for,Verts/ALE,171266
197461,for,Verts/ALE,171266
96675,for,Verts/ALE,171266
257132,for,Verts/ALE,171266
197462,for,Verts/ALE,171266
257016,for,Verts/ALE,171266
208722,for,Verts/ALE,171266
193292,for,Verts/ALE,171266
24942,for,Verts/ALE,171266
197464,for,Verts/ALE,171266
257044,for,Verts/ALE,171266
198076,for,Verts/ALE,171266
2152,for,Verts/ALE,171266
197466,for,Verts/ALE,171266
197573,for,Verts/ALE,171266
256813,for,Verts/ALE,171266
103381,for,Verts/ALE,171266
256964,for,Verts/ALE,171266
197500,for,Verts/ALE,171266
256917,for,Verts/ALE,171266
256833,for,Verts/ALE,171266
257139,for,Verts/ALE,171266
201945,for,Verts/ALE,171266
111412,for,Verts/ALE,171266
256916,for,Verts/ALE,171266
58766,for,Verts/ALE,171266
197772,for,Verts/ALE,171266
256990,for,Verts/ALE,171266
256965,for,Verts/ALE,171266
97236,for,Verts/ALE,171266
256978,for,Verts/ALE,171266
197870,for,Verts/ALE,171266
257437,for,Verts/ALE,171266
190464,for,Verts/ALE,171266
257117,against,ECR,171266
257000,against,ECR,171266
124760,against,ECR,171266
4746,against,ECR,171266
23788,against,ECR,171266
197501,against,ECR,171266
99878,against,ECR,171266
257093,against,ECR,171266
257147,against,ECR,171266
257094,against,ECR,171266
257095,against,ECR,171266
257091,against,ECR,171266
96810,against,ECR,171266
197607,against,ECR,171266
198490,against,ECR,171266
257097,against,ECR,171266
256986,against,ECR,171266
197794,against,ECR,171266
257055,against,ECR,171266
257144,against,ECR,171266
197516,against,ECR,171266
257022,against,ECR,171266
257056,against,ECR,171266
197469,against,ECR,171266
256900,against,ECR,171266
220871,against,ECR,171266
256845,against,ECR,171266
197493,against,ECR,171266
257149,against,ECR,171266
257077,against,ECR,171266
4395,against,ECR,171266
256922,against,ECR,171266
197824,against,ECR,171266
257060,against,ECR,171266
257080,against,ECR,171266
239260,against,ECR,171266
257086,against,ECR,171266
30123,against,ECR,171266
257150,against,ECR,171266
257145,against,ECR,171266
256907,against,ECR,171266
197820,against,ECR,171266
257104,against,ECR,171266
197773,against,ECR,171266
197545,against,ECR,171266
