mepid,result,eugroup,identifier
840,attended,Renew,173703
1294,attended,S&D,173703
1909,attended,S&D,173703
1917,attended,EPP,173703
1927,attended,EPP,173703
2152,attended,Greens/EFA,173703
2268,attended,GUE/NGL,173703
2341,attended,EPP,173703
4267,attended,S&D,173703
4289,attended,EPP,173703
4395,attended,ECR,173703
4746,attended,ECR,173703
5392,attended,S&D,173703
5729,attended,S&D,173703
5736,attended,Patriots,173703
22418,attended,EPP,173703
22858,attended,Renew,173703
23699,attended,NA,173703
23781,attended,EPP,173703
23788,attended,ECR,173703
23816,attended,Patriots,173703
23868,attended,NA,173703
24922,attended,EPP,173703
24942,attended,Greens/EFA,173703
25758,attended,NA,173703
28122,attended,EPP,173703
28150,attended,Patriots,173703
28219,attended,EPP,173703
28223,attended,EPP,173703
28226,attended,EPP,173703
28307,attended,S&D,173703
28347,attended,S&D,173703
28390,attended,EPP,173703
28399,attended,EPP,173703
28400,attended,EPP,173703
28419,attended,S&D,173703
28615,attended,ECR,173703
28617,attended,EPP,173703
30123,attended,ECR,173703
30482,attended,GUE/NGL,173703
33998,attended,S&D,173703
34232,attended,S&D,173703
36392,attended,Patriots,173703
37312,attended,S&D,173703
37324,attended,EPP,173703
38511,attended,Patriots,173703
38542,attended,S&D,173703
39725,attended,EPP,173703
40224,attended,S&D,173703
40599,attended,EPP,173703
58766,attended,Greens/EFA,173703
72779,attended,EPP,173703
86057,attended,EPP,173703
86793,attended,Greens/EFA,173703
88552,attended,Patriots,173703
88882,attended,S&D,173703
91636,attended,S&D,173703
94649,attended,Patriots,173703
95074,attended,EPP,173703
96653,attended,NA,173703
96668,attended,EPP,173703
96675,attended,Greens/EFA,173703
96681,attended,S&D,173703
96697,attended,ECR,173703
96709,attended,Renew,173703
96711,attended,Renew,173703
96752,attended,Greens/EFA,173703
96756,excused,EPP,173703
96761,attended,EPP,173703
96780,attended,EPP,173703
96787,attended,EPP,173703
96791,attended,EPP,173703
96808,attended,EPP,173703
96810,attended,ECR,173703
96811,attended,EPP,173703
96812,attended,S&D,173703
96826,attended,Patriots,173703
96830,attended,Patriots,173703
96833,attended,S&D,173703
96932,attended,S&D,173703
96933,attended,EPP,173703
96934,attended,EPP,173703
96936,attended,EPP,173703
96940,attended,Renew,173703
96998,attended,S&D,173703
97236,attended,Greens/EFA,173703
97399,attended,EPP,173703
97968,attended,EPP,173703
98219,attended,EPP,173703
98341,attended,EPP,173703
98582,attended,EPP,173703
99878,attended,ECR,173703
99945,attended,EPP,173703
101039,attended,Patriots,173703
101585,attended,S&D,173703
103246,attended,Patriots,173703
106936,attended,Greens/EFA,173703
107212,attended,EPP,173703
110673,attended,EPP,173703
111412,attended,Greens/EFA,173703
112744,attended,S&D,173703
112747,attended,S&D,173703
112748,attended,S&D,173703
113523,attended,EPP,173703
118859,attended,EPP,173703
118949,attended,PfE,173703
