mepid,result,eugroup,identifier
840,attended,Renew,170265
1294,attended,S&D,170265
1909,attended,S&D,170265
1917,attended,EPP,170265
1927,attended,EPP,170265
2152,attended,Greens/EFA,170265
2268,attended,GUE/NGL,170265
2341,attended,EPP,170265
4289,attended,EPP,170265
4746,attended,ECR,170265
5392,attended,S&D,170265
5729,attended,S&D,170265
5736,attended,Patriots,170265
22418,attended,EPP,170265
22858,attended,Renew,170265
23699,attended,NA,170265
23781,attended,EPP,170265
23788,attended,ECR,170265
23816,attended,Patriots,170265
23868,attended,NA,170265
24922,attended,EPP,170265
24942,attended,Greens/EFA,170265
25758,attended,NA,170265
28122,attended,EPP,170265
28150,attended,Patriots,170265
28219,attended,EPP,170265
28223,attended,EPP,170265
28226,attended,EPP,170265
28307,attended,S&D,170265
28347,attended,S&D,170265
28390,attended,EPP,170265
28399,attended,EPP,170265
28400,attended,EPP,170265
28419,attended,S&D,170265
28615,attended,ECR,170265
28617,attended,EPP,170265
30123,attended,ECR,170265
30482,attended,GUE/NGL,170265
34232,attended,S&D,170265
37312,attended,S&D,170265
37324,attended,EPP,170265
38511,attended,Patriots,170265
38542,attended,S&D,170265
39725,attended,EPP,170265
72779,attended,EPP,170265
86057,attended,EPP,170265
86793,attended,Greens/EFA,170265
88552,attended,Patriots,170265
88882,attended,S&D,170265
91636,attended,S&D,170265
94649,attended,Patriots,170265
95074,attended,EPP,170265
96653,attended,NA,170265
96668,attended,EPP,170265
96675,attended,Greens/EFA,170265
96681,attended,S&D,170265
96697,attended,ECR,170265
96709,attended,Renew,170265
96711,attended,Renew,170265
96752,attended,Greens/EFA,170265
96756,attended,EPP,170265
96761,attended,EPP,170265
96780,attended,EPP,170265
96787,attended,EPP,170265
96791,attended,EPP,170265
96810,attended,ECR,170265
96811,attended,EPP,170265
96812,attended,S&D,170265
96826,attended,Patriots,170265
96833,attended,S&D,170265
96932,attended,S&D,170265
96933,attended,EPP,170265
96934,attended,EPP,170265
96940,attended,Renew,170265
96998,attended,S&D,170265
97236,attended,Greens/EFA,170265
97399,attended,EPP,170265
97968,attended,EPP,170265
98219,attended,EPP,170265
98582,attended,EPP,170265
99878,attended,ECR,170265
99945,attended,EPP,170265
101039,attended,Patriots,170265
101585,attended,S&D,170265
106936,attended,Greens/EFA,170265
107212,attended,EPP,170265
110673,attended,EPP,170265
111412,attended,Greens/EFA,170265
112744,attended,S&D,170265
112747,attended,S&D,170265
112748,attended,S&D,170265
113523,attended,EPP,170265
118859,attended,EPP,170265
119435,attended,EPP,170265
119652,attended,S&D,170265
122978,excused,S&D,170265
123562,attended,ECR,170265
124691,attended,S&D,170265
124700,attended,Renew,170265
124701,attended,EPP,170265
124713,attended,EPP,170265
124715,attended,Patriots,170265
124722,attended,S&D,170265
124726,attended,EPP,170265
124736,attended,GUE/NGL,170265
124760,attended,ECR,170265
124766,attended,Renew,170265
124784,attended,S&D,170265
124785,attended,S&D,170265
124795,attended,EPP,170265
124799,attended,S&D,170265
124802,attended,EPP,170265
124806,attended,EPP,170265
124807,attended,EPP,170265
124808,attended,EPP,170265
124813,attended,GUE/NGL,170265
124828,attended,EPP,170265
124834,attended,NA,170265
124836,attended,S&D,170265
124846,attended,S&D,170265
124850,attended,EPP,170265
124858,attended,NA,170265
124861,attended,EPP,170265
124867,attended,S&D,170265
124875,attended,Patriots,170265
124877,attended,ECR,170265
124884,attended,ECR,170265
124893,attended,EPP,170265
124895,attended,EPP,170265
124973,attended,Patriots,170265
124984,attended,GUE/NGL,170265
125001,attended,Patriots,170265
125023,attended,GUE/NGL,170265
125027,attended,EPP,170265
125042,attended,S&D,170265
125052,attended,Patriots,170265
125065,attended,EPP,170265
125068,attended,EPP,170265
125093,attended,NA,170265
125104,attended,EPP,170265
125204,attended,EPP,170265
125325,attended,EPP,170265
125670,attended,EPP,170265
126699,attended,Patriots,170265
127766,attended,GUE/NGL,170265
129073,attended,Renew,170265
130100,attended,Renew,170265
131580,attended,Patriots,170265
183916,attended,Greens/EFA,170265
185341,attended,EPP,170265
185619,attended,S&D,170265
185771,attended,Patriots,170265
187917,attended,GUE/NGL,170265
188096,attended,EPP,170265
188945,attended,EPP,170265
189065,attended,Patriots,170265
190464,attended,Greens/EFA,170265
190574,attended,ESN,170265
190713,attended,EPP,170265
191693,attended,Renew,170265
192254,attended,Patriots,170265
193292,attended,Greens/EFA,170265
193419,attended,EPP,170265
197391,attended,S&D,170265
197392,attended,S&D,170265
197395,attended,Greens/EFA,170265
197398,attended,Greens/EFA,170265
197400,attended,Renew,170265
197401,attended,Renew,170265
197402,attended,EPP,170265
197403,attended,S&D,170265
197404,attended,EPP,170265
197405,attended,EPP,170265
197406,attended,EPP,170265
197408,attended,EPP,170265
197410,attended,EPP,170265
197412,attended,EPP,170265
197414,attended,EPP,170265
197416,attended,GUE/NGL,170265
197417,attended,EPP,170265
197421,attended,EPP,170265
197422,attended,EPP,170265
197425,attended,EPP,170265
197426,attended,EPP,170265
197429,attended,EPP,170265
197430,attended,Renew,170265
197432,attended,Renew,170265
197435,attended,S&D,170265
197439,attended,Greens/EFA,170265
197440,attended,S&D,170265
197444,attended,Renew,170265
197445,attended,Renew,170265
197447,attended,Renew,170265
197448,attended,Greens/EFA,170265
197449,attended,Greens/EFA,170265
197460,attended,Greens/EFA,170265
197461,attended,Greens/EFA,170265
197462,attended,Greens/EFA,170265
197463,attended,Renew,170265
197464,attended,Greens/EFA,170265
197466,attended,Greens/EFA,170265
197468,attended,GUE/NGL,170265
197469,attended,ECR,170265
