mepid,result,eugroup,identifier
840,attended,Renew,177714
1294,attended,S&D,177714
1909,attended,S&D,177714
1917,attended,EPP,177714
1927,attended,EPP,177714
2152,attended,Greens/EFA,177714
2268,attended,GUE/NGL,177714
2341,attended,EPP,177714
4267,attended,S&D,177714
4289,attended,EPP,177714
4395,attended,ECR,177714
4746,attended,ECR,177714
5392,attended,S&D,177714
5729,attended,S&D,177714
5736,attended,Patriots,177714
22418,attended,EPP,177714
22858,attended,Renew,177714
23699,attended,NA,177714
23781,attended,EPP,177714
23788,attended,ECR,177714
23816,attended,Patriots,177714
23868,attended,NA,177714
24922,excused,EPP,177714
24942,attended,Greens/EFA,177714
25758,attended,NA,177714
28122,attended,EPP,177714
28150,attended,Patriots,177714
28219,attended,EPP,177714
28223,attended,EPP,177714
28226,attended,EPP,177714
28307,attended,S&D,177714
28347,attended,S&D,177714
28390,attended,EPP,177714
28399,attended,EPP,177714
28400,attended,EPP,177714
28419,attended,S&D,177714
28617,attended,EPP,177714
30123,attended,ECR,177714
30482,attended,GUE/NGL,177714
33998,attended,S&D,177714
34232,attended,S&D,177714
36392,attended,Patriots,177714
37312,attended,S&D,177714
37324,attended,EPP,177714
38511,attended,Patriots,177714
38542,attended,S&D,177714
39725,attended,EPP,177714
40224,attended,S&D,177714
40599,attended,EPP,177714
58766,attended,Greens/EFA,177714
72779,attended,EPP,177714
86057,attended,EPP,177714
86793,attended,Greens/EFA,177714
88552,attended,Patriots,177714
88882,attended,S&D,177714
91636,attended,S&D,177714
94649,attended,Patriots,177714
95074,attended,EPP,177714
96653,attended,NA,177714
96668,attended,EPP,177714
96675,attended,Greens/EFA,177714
96681,attended,S&D,177714
96697,attended,ECR,177714
96709,attended,Renew,177714
96711,attended,Renew,177714
96752,attended,Greens/EFA,177714
96756,attended,EPP,177714
96761,attended,EPP,177714
96780,attended,EPP,177714
96787,attended,EPP,177714
96791,attended,EPP,177714
96808,attended,EPP,177714
96810,attended,ECR,177714
96811,attended,EPP,177714
96812,attended,S&D,177714
96826,attended,Patriots,177714
96830,attended,Patriots,177714
96833,attended,S&D,177714
