mepid,result,eugroup,identifier
256852,for,ECR,194099
198490,for,ECR,194099
256986,for,ECR,194099
256845,for,ECR,194099
257115,for,ECR,194099
257119,for,ECR,194099
257114,for,ECR,194099
197655,for,ECR,194099
197537,for,ECR,194099
256924,for,ESN,194099
23868,for,NI,194099
256960,for,NI,194099
257005,for,NI,194099
124858,for,NI,194099
25758,for,NI,194099
256939,for,NI,194099
257007,for,NI,194099
256900,for,NI,194099
198373,for,NI,194099
257018,for,NI,194099
256989,for,NI,194099
96653,for,NI,194099
124834,for,NI,194099
256871,for,NI,194099
256966,for,NI,194099
256967,for,NI,194099
256955,for,NI,194099
256810,for,PPE,194099
257043,for,PPE,194099
197490,for,PPE,194099
113523,for,PPE,194099
96808,for,PPE,194099
24922,for,PPE,194099
197492,for,PPE,194099
256887,for,PPE,194099
197534,for,PPE,194099
197679,for,PPE,194099
197408,for,PPE,194099
197636,for,PPE,194099
277777,for,PPE,194099
251324,for,PPE,194099
204129,for,PPE,194099
125012,for,PPE,194099
257047,for,PPE,194099
257081,for,PPE,194099
257051,for,PPE,194099
257296,for,PPE,194099
28122,for,PPE,194099
28390,for,PPE,194099
257034,for,PPE,194099
257078,for,PPE,194099
257028,for,PPE,194099
256862,for,PPE,194099
257030,for,PPE,194099
204333,for,PPE,194099
257237,for,PPE,194099
197473,for,PPE,194099
257048,for,PPE,194099
96787,for,PPE,194099
96811,for,PPE,194099
257035,for,PPE,194099
197649,for,PPE,194099
257137,for,PPE,194099
256840,for,PPE,194099
1917,for,PPE,194099
2341,for,PPE,194099
257032,for,PPE,194099
251874,for,PPE,194099
124807,for,PPE,194099
125204,for,PPE,194099
202036,for,PPE,194099
256919,for,PPE,194099
125027,for,PPE,194099
97399,for,PPE,194099
262021,for,PPE,194099
197514,for,PPE,194099
257033,for,PPE,194099
197646,for,PPE,194099
197412,for,PPE,194099
22418,for,PPE,194099
124895,for,PPE,194099
96780,for,PPE,194099
257065,for,PPE,194099
197517,for,PPE,194099
257031,for,PPE,194099
96934,for,PPE,194099
197839,for,PPE,194099
96668,for,PPE,194099
249603,for,PPE,194099
256973,for,PPE,194099
197523,for,PPE,194099
197406,for,PPE,194099
256846,for,PPE,194099
256861,for,PPE,194099
276060,for,PPE,194099
197525,for,PPE,194099
97968,for,PPE,194099
256864,for,PPE,194099
256865,for,PPE,194099
277057,for,PPE,194099
256920,for,PPE,194099
95074,for,PPE,194099
23781,for,PPE,194099
204336,for,PPE,194099
1927,for,PPE,194099
124808,for,PPE,194099
220896,for,PPE,194099
28399,for,PPE,194099
124806,for,PPE,194099
190713,for,PPE,194099
257082,for,PPE,194099
96936,for,PPE,194099
197841,for,PPE,194099
256980,for,PPE,194099
256974,for,PPE,194099
28400,for,PPE,194099
197711,for,PPE,194099
72779,for,PPE,194099
257151,for,PPE,194099
124802,for,PPE,194099
257027,for,PPE,194099
256847,for,PPE,194099
257039,for,PPE,194099
4289,for,PPE,194099
124701,for,PPE,194099
107212,for,PPE,194099
257049,for,PPE,194099
110673,for,PPE,194099
197738,for,PPE,194099
40599,for,PPE,194099
197404,for,PPE,194099
257107,for,PPE,194099
257128,for,PPE,194099
257041,for,PPE,194099
124850,for,PPE,194099
188945,for,PPE,194099
188096,for,PPE,194099
197413,for,PPE,194099
206158,for,PPE,194099
125670,for,PPE,194099
98219,for,PPE,194099
256809,for,PPE,194099
256979,for,PPE,194099
197425,for,PPE,194099
86057,for,PPE,194099
197426,for,PPE,194099
197784,for,PPE,194099
256889,for,PPE,194099
257068,for,PPE,194099
119435,for,PPE,194099
257026,for,PPE,194099
257089,for,PPE,194099
256968,for,PPE,194099
204449,for,PPE,194099
