mepid,result,eugroup,identifier
4746,for,ECR,186921
257096,for,ECR,186921
257093,for,ECR,186921
257147,for,ECR,186921
257094,for,ECR,186921
257095,for,ECR,186921
96810,for,ECR,186921
197607,for,ECR,186921
257097,for,ECR,186921
197794,for,ECR,186921
257144,for,ECR,186921
256845,for,ECR,186921
257149,for,ECR,186921
4395,for,ECR,186921
197824,for,ECR,186921
239260,for,ECR,186921
257150,for,ECR,186921
257145,for,ECR,186921
197820,for,ECR,186921
257104,for,ECR,186921
257113,for,ECR,186921
257021,for,ECR,186921
257109,for,ECR,186921
257163,for,ECR,186921
256884,for,ECR,186921
125106,for,ECR,186921
257099,for,ECR,186921
257143,for,ECR,186921
197537,for,ECR,186921
197552,for,ECR,186921
28615,for,ECR,186921
256852,for,NI,186921
257256,for,NI,186921
256971,for,NI,186921
197842,for,NI,186921
256810,for,PPE,186921
257043,for,PPE,186921
197490,for,PPE,186921
256820,for,PPE,186921
113523,for,PPE,186921
96808,for,PPE,186921
24922,for,PPE,186921
197492,for,PPE,186921
256887,for,PPE,186921
256947,for,PPE,186921
197679,for,PPE,186921
197408,for,PPE,186921
197410,for,PPE,186921
197648,for,PPE,186921
197636,for,PPE,186921
251324,for,PPE,186921
204129,for,PPE,186921
125012,for,PPE,186921
257047,for,PPE,186921
257081,for,PPE,186921
257051,for,PPE,186921
257296,for,PPE,186921
28122,for,PPE,186921
28390,for,PPE,186921
124861,for,PPE,186921
257034,for,PPE,186921
257078,for,PPE,186921
257030,for,PPE,186921
204333,for,PPE,186921
257237,for,PPE,186921
197473,for,PPE,186921
257048,for,PPE,186921
96787,for,PPE,186921
99945,for,PPE,186921
28226,for,PPE,186921
96811,for,PPE,186921
197649,for,PPE,186921
257137,for,PPE,186921
256840,for,PPE,186921
1917,for,PPE,186921
2341,for,PPE,186921
257032,for,PPE,186921
251874,for,PPE,186921
124807,for,PPE,186921
125204,for,PPE,186921
97399,for,PPE,186921
256985,for,PPE,186921
197514,for,PPE,186921
197646,for,PPE,186921
197412,for,PPE,186921
22418,for,PPE,186921
124895,for,PPE,186921
96780,for,PPE,186921
257065,for,PPE,186921
257031,for,PPE,186921
197840,for,PPE,186921
96934,for,PPE,186921
197839,for,PPE,186921
125068,for,PPE,186921
96668,for,PPE,186921
249603,for,PPE,186921
256831,for,PPE,186921
256973,for,PPE,186921
197523,for,PPE,186921
197406,for,PPE,186921
256846,for,PPE,186921
276060,for,PPE,186921
197525,for,PPE,186921
97968,for,PPE,186921
95074,for,PPE,186921
23781,for,PPE,186921
1927,for,PPE,186921
124808,for,PPE,186921
220896,for,PPE,186921
28399,for,PPE,186921
96791,for,PPE,186921
190713,for,PPE,186921
257082,for,PPE,186921
124828,for,PPE,186921
197841,for,PPE,186921
256980,for,PPE,186921
256943,for,PPE,186921
256974,for,PPE,186921
28400,for,PPE,186921
197711,for,PPE,186921
257151,for,PPE,186921
124802,for,PPE,186921
257027,for,PPE,186921
256847,for,PPE,186921
257039,for,PPE,186921
4289,for,PPE,186921
124701,for,PPE,186921
107212,for,PPE,186921
257049,for,PPE,186921
257040,for,PPE,186921
110673,for,PPE,186921
197738,for,PPE,186921
40599,for,PPE,186921
197404,for,PPE,186921
257107,for,PPE,186921
257128,for,PPE,186921
257041,for,PPE,186921
124850,for,PPE,186921
188945,for,PPE,186921
188096,for,PPE,186921
197413,for,PPE,186921
206158,for,PPE,186921
125670,for,PPE,186921
98219,for,PPE,186921
256809,for,PPE,186921
256979,for,PPE,186921
197422,for,PPE,186921
28223,for,PPE,186921
197425,for,PPE,186921
86057,for,PPE,186921
197426,for,PPE,186921
197784,for,PPE,186921
256889,for,PPE,186921
257068,for,PPE,186921
119435,for,PPE,186921
257026,for,PPE,186921
256968,for,PPE,186921
204449,for,PPE,186921
197402,for,PPE,186921
256814,for,PPE,186921
125104,for,PPE,186921
219652,for,PPE,186921
124795,for,PPE,186921
256804,for,PPE,186921
256950,for,PPE,186921
37324,for,PPE,186921
96756,for,PPE,186921
98582,for,PPE,186921
96761,for,PPE,186921
125065,for,PPE,186921
197429,for,PPE,186921
197405,for,PPE,186921
257045,for,PPE,186921
28229,for,PPE,186921
256977,for,PPE,186921
39725,for,PPE,186921
197652,for,PPE,186921
197421,for,PPE,186921
197606,for,PPE,186921
124713,for,PPE,186921
124893,for,PPE,186921
197621,for,PPE,186921
96933,for,PPE,186921
220840,for,PfE,186921
256853,for,PfE,186921
197528,for,PfE,186921
261038,for,PfE,186921
256843,for,PfE,186921
256844,for,PfE,186921
272024,for,PfE,186921
256987,for,Renew,186921
256869,for,Renew,186921
197400,for,Renew,186921
124766,for,Renew,186921
257110,for,Renew,186921
257020,for,Renew,186921
197577,for,Renew,186921
256841,for,Renew,186921
96711,for,Renew,186921
256891,for,Renew,186921
197463,for,Renew,186921
197558,for,Renew,186921
257057,for,Renew,186921
257297,for,Renew,186921
197504,for,Renew,186921
256870,for,Renew,186921
197589,for,Renew,186921
257038,for,Renew,186921
256970,for,Renew,186921
96940,for,Renew,186921
197443,for,Renew,186921
204419,for,Renew,186921
197618,for,Renew,186921
197543,for,Renew,186921
197444,for,Renew,186921
135511,for,Renew,186921
198073,for,Renew,186921
197770,for,Renew,186921
197624,for,Renew,186921
197447,for,Renew,186921
197401,for,Renew,186921
191693,for,Renew,186921
197818,for,Renew,186921
22858,for,Renew,186921
197445,for,Renew,186921
198084,for,Renew,186921
124866,for,Renew,186921
197494,for,Renew,186921
96709,for,Renew,186921
257300,for,Renew,186921
257259,for,Renew,186921
257298,for,Renew,186921
257301,for,Renew,186921
257010,for,Renew,186921
197432,for,Renew,186921
129073,for,Renew,186921
257257,for,Renew,186921
256815,for,Renew,186921
256946,for,Renew,186921
256926,for,Renew,186921
256839,for,Renew,186921
197672,for,Renew,186921
256976,for,Renew,186921
257061,for,Renew,186921
130100,for,Renew,186921
256879,for,Renew,186921
214839,for,Renew,186921
197769,for,Renew,186921
220801,for,Renew,186921
257011,for,Renew,186921
197581,for,Renew,186921
256807,for,Renew,186921
197403,for,S&D,186921
119652,for,S&D,186921
202073,for,S&D,186921
257123,for,S&D,186921
256829,for,S&D,186921
28307,for,S&D,186921
256934,for,S&D,186921
256936,for,S&D,186921
197658,for,S&D,186921
124867,for,S&D,186921
197498,for,S&D,186921
96681,for,S&D,186921
257108,for,S&D,186921
4267,for,S&D,186921
