mepid,result,eugroup,identifier
256956,for,ECR,174944
257091,for,ECR,174944
198490,for,ECR,174944
197794,for,ECR,174944
257025,for,ECR,174944
257090,for,ECR,174944
256806,for,ECR,174944
123562,for,ECR,174944
256924,for,ESN,174944
249982,for,ESN,174944
256959,for,ESN,174944
257062,for,ESN,174944
197763,for,ESN,174944
256858,for,NI,174944
23699,for,NI,174944
125093,for,NI,174944
257019,for,NI,174944
124834,for,NI,174944
256955,for,NI,174944
124973,for,PfE,174944
256852,for,PfE,174944
256998,for,PfE,174944
256881,for,PfE,174944
101039,for,PfE,174944
197786,for,PfE,174944
256981,for,PfE,174944
256853,for,PfE,174944
192254,for,PfE,174944
118949,for,PfE,174944
256909,for,PfE,174944
256996,for,PfE,174944
261038,for,PfE,174944
256954,for,PfE,174944
256843,for,PfE,174944
36392,for,PfE,174944
197825,for,PfE,174944
256991,for,PfE,174944
197580,for,PfE,174944
185771,for,PfE,174944
257125,for,PfE,174944
103246,for,PfE,174944
197447,for,Renew,174944
119652,for,S&D,174944
247735,for,S&D,174944
112748,for,S&D,174944
257106,for,S&D,174944
197533,for,The Left,174944
197684,for,The Left,174944
187917,for,The Left,174944
124984,for,The Left,174944
197574,for,The Left,174944
257155,for,The Left,174944
197468,for,The Left,174944
256961,for,The Left,174944
124985,for,The Left,174944
256913,for,The Left,174944
257299,for,The Left,174944
197795,for,The Left,174944
257012,for,The Left,174944
257092,for,The Left,174944
256890,for,The Left,174944
257063,for,The Left,174944
236053,for,The Left,174944
245770,for,The Left,174944
257140,for,The Left,174944
257135,for,The Left,174944
257126,for,The Left,174944
256911,for,The Left,174944
257127,for,The Left,174944
190517,for,The Left,174944
257009,for,The Left,174944
2268,for,The Left,174944
256910,for,The Left,174944
124813,for,The Left,174944
257133,for,The Left,174944
257015,for,Verts/ALE,174944
24942,for,Verts/ALE,174944
257000,against,ECR,174944
124760,against,ECR,174944
4746,against,ECR,174944
23788,against,ECR,174944
257073,against,ECR,174944
99878,against,ECR,174944
257094,against,ECR,174944
257095,against,ECR,174944
257076,against,ECR,174944
257097,against,ECR,174944
256986,against,ECR,174944
257144,against,ECR,174944
197516,against,ECR,174944
257056,against,ECR,174944
256900,against,ECR,174944
257149,against,ECR,174944
257077,against,ECR,174944
4395,against,ECR,174944
257060,against,ECR,174944
239260,against,ECR,174944
257058,against,ECR,174944
257086,against,ECR,174944
