mepid,result,eugroup,identifier
4746,for,ECR,172183
257096,for,ECR,172183
257093,for,ECR,172183
257094,for,ECR,172183
257095,for,ECR,172183
96810,for,ECR,172183
197607,for,ECR,172183
257097,for,ECR,172183
197794,for,ECR,172183
257144,for,ECR,172183
257022,for,ECR,172183
257149,for,ECR,172183
4395,for,ECR,172183
239260,for,ECR,172183
257150,for,ECR,172183
257145,for,ECR,172183
197820,for,ECR,172183
257113,for,ECR,172183
257021,for,ECR,172183
257109,for,ECR,172183
257163,for,ECR,172183
257099,for,ECR,172183
257143,for,ECR,172183
197556,for,ESN,172183
256858,for,NI,172183
23868,for,NI,172183
256960,for,NI,172183
257005,for,NI,172183
124858,for,NI,172183
256851,for,NI,172183
25758,for,NI,172183
256939,for,NI,172183
23699,for,NI,172183
257018,for,NI,172183
256989,for,NI,172183
256969,for,NI,172183
124834,for,NI,172183
256966,for,NI,172183
256967,for,NI,172183
197842,for,NI,172183
256955,for,NI,172183
197403,for,S&D,172183
256829,for,S&D,172183
256934,for,S&D,172183
256936,for,S&D,172183
124867,for,S&D,172183
256880,for,S&D,172183
197579,for,S&D,172183
256824,for,S&D,172183
124722,for,S&D,172183
244571,for,S&D,172183
256805,for,The Left,172183
257138,for,The Left,172183
197701,for,The Left,172183
197533,for,The Left,172183
197684,for,The Left,172183
187917,for,The Left,172183
124984,for,The Left,172183
197574,for,The Left,172183
197529,for,The Left,172183
257023,for,The Left,172183
257155,for,The Left,172183
197468,for,The Left,172183
256961,for,The Left,172183
256823,for,The Left,172183
124985,for,The Left,172183
256913,for,The Left,172183
257299,for,The Left,172183
197795,for,The Left,172183
257012,for,The Left,172183
257092,for,The Left,172183
197416,for,The Left,172183
256912,for,The Left,172183
125023,for,The Left,172183
256890,for,The Left,172183
197699,for,The Left,172183
124736,for,The Left,172183
257129,for,The Left,172183
257063,for,The Left,172183
236053,for,The Left,172183
245770,for,The Left,172183
257140,for,The Left,172183
257083,for,The Left,172183
257135,for,The Left,172183
256952,for,The Left,172183
257126,for,The Left,172183
256927,for,The Left,172183
256911,for,The Left,172183
127766,for,The Left,172183
190517,for,The Left,172183
257009,for,The Left,172183
2268,for,The Left,172183
256910,for,The Left,172183
124813,for,The Left,172183
257133,for,The Left,172183
197448,for,Verts/ALE,172183
257015,for,Verts/ALE,172183
197449,for,Verts/ALE,172183
256995,for,Verts/ALE,172183
197470,for,Verts/ALE,172183
256915,for,Verts/ALE,172183
86793,for,Verts/ALE,172183
197503,for,Verts/ALE,172183
96725,for,Verts/ALE,172183
106936,for,Verts/ALE,172183
183916,for,Verts/ALE,172183
257130,for,Verts/ALE,172183
96752,for,Verts/ALE,172183
197398,for,Verts/ALE,172183
197395,for,Verts/ALE,172183
197460,for,Verts/ALE,172183
197461,for,Verts/ALE,172183
96675,for,Verts/ALE,172183
257132,for,Verts/ALE,172183
197462,for,Verts/ALE,172183
257016,for,Verts/ALE,172183
193292,for,Verts/ALE,172183
24942,for,Verts/ALE,172183
197464,for,Verts/ALE,172183
197802,for,Verts/ALE,172183
257044,for,Verts/ALE,172183
198076,for,Verts/ALE,172183
2152,for,Verts/ALE,172183
197466,for,Verts/ALE,172183
197573,for,Verts/ALE,172183
256813,for,Verts/ALE,172183
197832,for,Verts/ALE,172183
197500,for,Verts/ALE,172183
256917,for,Verts/ALE,172183
256833,for,Verts/ALE,172183
257139,for,Verts/ALE,172183
201945,for,Verts/ALE,172183
111412,for,Verts/ALE,172183
256916,for,Verts/ALE,172183
97236,for,Verts/ALE,172183
197870,for,Verts/ALE,172183
257437,for,Verts/ALE,172183
190464,for,Verts/ALE,172183
257000,against,ECR,172183
124760,against,ECR,172183
257091,against,ECR,172183
197516,against,ECR,172183
256900,against,ECR,172183
256845,against,ECR,172183
197493,against,ECR,172183
256922,against,ECR,172183
257104,against,ECR,172183
197773,against,ECR,172183
257025,against,ECR,172183
257090,against,ECR,172183
256925,against,ECR,172183
256806,against,ECR,172183
256884,against,ECR,172183
125106,against,ECR,172183
256811,against,ECR,172183
197537,against,ECR,172183
197552,against,ECR,172183
123562,against,ECR,172183
197475,against,ESN,172183
256951,against,ESN,172183
256929,against,ESN,172183
256948,against,ESN,172183
257457,against,ESN,172183
256945,against,ESN,172183
128483,against,ESN,172183
190574,against,ESN,172183
256942,against,ESN,172183
256941,against,ESN,172183
256957,against,ESN,172183
256924,against,ESN,172183
257262,against,ESN,172183
249982,against,ESN,172183
256959,against,ESN,172183
257255,against,ESN,172183
257070,against,ESN,172183
257062,against,ESN,172183
197763,against,ESN,172183
257260,against,ESN,172183
257069,against,ESN,172183
257067,against,NI,172183
197481,against,NI,172183
256810,against,PPE,172183
257043,against,PPE,172183
197490,against,PPE,172183
256820,against,PPE,172183
113523,against,PPE,172183
96808,against,PPE,172183
24922,against,PPE,172183
197492,against,PPE,172183
256887,against,PPE,172183
256947,against,PPE,172183
197534,against,PPE,172183
197679,against,PPE,172183
197408,against,PPE,172183
197778,against,PPE,172183
197410,against,PPE,172183
197648,against,PPE,172183
197636,against,PPE,172183
251324,against,PPE,172183
204129,against,PPE,172183
257081,against,PPE,172183
257051,against,PPE,172183
257296,against,PPE,172183
28122,against,PPE,172183
28219,against,PPE,172183
256921,against,PPE,172183
28390,against,PPE,172183
124861,against,PPE,172183
257034,against,PPE,172183
257078,against,PPE,172183
257028,against,PPE,172183
256862,against,PPE,172183
257030,against,PPE,172183
257237,against,PPE,172183
257048,against,PPE,172183
96787,against,PPE,172183
99945,against,PPE,172183
28226,against,PPE,172183
96811,against,PPE,172183
197649,against,PPE,172183
257137,against,PPE,172183
256840,against,PPE,172183
1917,against,PPE,172183
197414,against,PPE,172183
2341,against,PPE,172183
257032,against,PPE,172183
256866,against,PPE,172183
251874,against,PPE,172183
124807,against,PPE,172183
125204,against,PPE,172183
202036,against,PPE,172183
256919,against,PPE,172183
125027,against,PPE,172183
97399,against,PPE,172183
220908,against,PPE,172183
262021,against,PPE,172183
256985,against,PPE,172183
197514,against,PPE,172183
257033,against,PPE,172183
197646,against,PPE,172183
197412,against,PPE,172183
22418,against,PPE,172183
124895,against,PPE,172183
96780,against,PPE,172183
257065,against,PPE,172183
