mepid,result,eugroup,identifier
256956,for,ECR,187393
198490,for,ECR,187393
197516,for,ECR,187393
256948,for,ESN,187393
256858,for,NI,187393
23868,for,NI,187393
256960,for,NI,187393
257005,for,NI,187393
124858,for,NI,187393
256851,for,NI,187393
25758,for,NI,187393
256939,for,NI,187393
257007,for,NI,187393
23699,for,NI,187393
198373,for,NI,187393
197734,for,NI,187393
257018,for,NI,187393
125093,for,NI,187393
96653,for,NI,187393
124834,for,NI,187393
96811,for,PPE,187393
257033,for,PPE,187393
256880,for,S&D,187393
256805,for,The Left,187393
257138,for,The Left,187393
197701,for,The Left,187393
197533,for,The Left,187393
187917,for,The Left,187393
124984,for,The Left,187393
197529,for,The Left,187393
257155,for,The Left,187393
197468,for,The Left,187393
256961,for,The Left,187393
124985,for,The Left,187393
257299,for,The Left,187393
197795,for,The Left,187393
257092,for,The Left,187393
197416,for,The Left,187393
270719,for,The Left,187393
256912,for,The Left,187393
125023,for,The Left,187393
256890,for,The Left,187393
197699,for,The Left,187393
257129,for,The Left,187393
257063,for,The Left,187393
236053,for,The Left,187393
245770,for,The Left,187393
257140,for,The Left,187393
257083,for,The Left,187393
30482,for,The Left,187393
257135,for,The Left,187393
256952,for,The Left,187393
257126,for,The Left,187393
257127,for,The Left,187393
127766,for,The Left,187393
190517,for,The Left,187393
257009,for,The Left,187393
2268,for,The Left,187393
124813,for,The Left,187393
257133,for,The Left,187393
197448,for,Verts/ALE,187393
257015,for,Verts/ALE,187393
197449,for,Verts/ALE,187393
197439,for,Verts/ALE,187393
256995,for,Verts/ALE,187393
197470,for,Verts/ALE,187393
86793,for,Verts/ALE,187393
197503,for,Verts/ALE,187393
96725,for,Verts/ALE,187393
106936,for,Verts/ALE,187393
183916,for,Verts/ALE,187393
197549,for,Verts/ALE,187393
257130,for,Verts/ALE,187393
96752,for,Verts/ALE,187393
197398,for,Verts/ALE,187393
197395,for,Verts/ALE,187393
197461,for,Verts/ALE,187393
96675,for,Verts/ALE,187393
197462,for,Verts/ALE,187393
257016,for,Verts/ALE,187393
208722,for,Verts/ALE,187393
193292,for,Verts/ALE,187393
197464,for,Verts/ALE,187393
197802,for,Verts/ALE,187393
257044,for,Verts/ALE,187393
198076,for,Verts/ALE,187393
2152,for,Verts/ALE,187393
197466,for,Verts/ALE,187393
197573,for,Verts/ALE,187393
103381,for,Verts/ALE,187393
197832,for,Verts/ALE,187393
256964,for,Verts/ALE,187393
197500,for,Verts/ALE,187393
256833,for,Verts/ALE,187393
257139,for,Verts/ALE,187393
201945,for,Verts/ALE,187393
111412,for,Verts/ALE,187393
58766,for,Verts/ALE,187393
197772,for,Verts/ALE,187393
256990,for,Verts/ALE,187393
256965,for,Verts/ALE,187393
97236,for,Verts/ALE,187393
256978,for,Verts/ALE,187393
197870,for,Verts/ALE,187393
257437,for,Verts/ALE,187393
190464,for,Verts/ALE,187393
257117,against,ECR,187393
124760,against,ECR,187393
4746,against,ECR,187393
23788,against,ECR,187393
197501,against,ECR,187393
99878,against,ECR,187393
257096,against,ECR,187393
257093,against,ECR,187393
257147,against,ECR,187393
257095,against,ECR,187393
257076,against,ECR,187393
257091,against,ECR,187393
96810,against,ECR,187393
197607,against,ECR,187393
257097,against,ECR,187393
256986,against,ECR,187393
197794,against,ECR,187393
257055,against,ECR,187393
257144,against,ECR,187393
257056,against,ECR,187393
220871,against,ECR,187393
256845,against,ECR,187393
257149,against,ECR,187393
257077,against,ECR,187393
4395,against,ECR,187393
256922,against,ECR,187393
197824,against,ECR,187393
257060,against,ECR,187393
257080,against,ECR,187393
239260,against,ECR,187393
257058,against,ECR,187393
257086,against,ECR,187393
30123,against,ECR,187393
257150,against,ECR,187393
257115,against,ECR,187393
257145,against,ECR,187393
256907,against,ECR,187393
197820,against,ECR,187393
257104,against,ECR,187393
197773,against,ECR,187393
197545,against,ECR,187393
257113,against,ECR,187393
257021,against,ECR,187393
257109,against,ECR,187393
257025,against,ECR,187393
197553,against,ECR,187393
204346,against,ECR,187393
257114,against,ECR,187393
257116,against,ECR,187393
197655,against,ECR,187393
