mepid,result,eugroup,identifier
256808,for,ESN,195453
256960,for,NI,195453
257018,for,NI,195453
204332,for,Renew,195453
257297,for,Renew,195453
197818,for,Renew,195453
257301,for,Renew,195453
245018,for,S&D,195453
256906,for,S&D,195453
256901,for,S&D,195453
197694,for,S&D,195453
256898,for,S&D,195453
256908,for,S&D,195453
197697,for,S&D,195453
256899,for,S&D,195453
197721,for,S&D,195453
204418,for,S&D,195453
257238,for,S&D,195453
244571,for,S&D,195453
256903,for,S&D,195453
256902,for,S&D,195453
256904,for,S&D,195453
256905,for,S&D,195453
257101,for,S&D,195453
257160,for,S&D,195453
256805,for,The Left,195453
257138,for,The Left,195453
197533,for,The Left,195453
197684,for,The Left,195453
187917,for,The Left,195453
124984,for,The Left,195453
197574,for,The Left,195453
197529,for,The Left,195453
257023,for,The Left,195453
257155,for,The Left,195453
197468,for,The Left,195453
124985,for,The Left,195453
256913,for,The Left,195453
197795,for,The Left,195453
257012,for,The Left,195453
257092,for,The Left,195453
197416,for,The Left,195453
270719,for,The Left,195453
256912,for,The Left,195453
256890,for,The Left,195453
197699,for,The Left,195453
124736,for,The Left,195453
257063,for,The Left,195453
236053,for,The Left,195453
245770,for,The Left,195453
257140,for,The Left,195453
257083,for,The Left,195453
30482,for,The Left,195453
257135,for,The Left,195453
256952,for,The Left,195453
257126,for,The Left,195453
256911,for,The Left,195453
127766,for,The Left,195453
190517,for,The Left,195453
257009,for,The Left,195453
2268,for,The Left,195453
256910,for,The Left,195453
124813,for,The Left,195453
257015,for,Verts/ALE,195453
197449,for,Verts/ALE,195453
197439,for,Verts/ALE,195453
256995,for,Verts/ALE,195453
197470,for,Verts/ALE,195453
256915,for,Verts/ALE,195453
86793,for,Verts/ALE,195453
197503,for,Verts/ALE,195453
106936,for,Verts/ALE,195453
183916,for,Verts/ALE,195453
197549,for,Verts/ALE,195453
257130,for,Verts/ALE,195453
96752,for,Verts/ALE,195453
197398,for,Verts/ALE,195453
278815,for,Verts/ALE,195453
197395,for,Verts/ALE,195453
