mepid,result,eugroup,identifier
256956,for,ECR,184018
198490,for,ECR,184018
256986,for,ECR,184018
197475,for,ESN,184018
256951,for,ESN,184018
256929,for,ESN,184018
256948,for,ESN,184018
257457,for,ESN,184018
256945,for,ESN,184018
128483,for,ESN,184018
197556,for,ESN,184018
190574,for,ESN,184018
256808,for,ESN,184018
256942,for,ESN,184018
256957,for,ESN,184018
257262,for,ESN,184018
249982,for,ESN,184018
256944,for,ESN,184018
267485,for,ESN,184018
256959,for,ESN,184018
257255,for,ESN,184018
257070,for,ESN,184018
257062,for,ESN,184018
197763,for,ESN,184018
257260,for,ESN,184018
257069,for,ESN,184018
256858,for,NI,184018
23868,for,NI,184018
256960,for,NI,184018
257005,for,NI,184018
124858,for,NI,184018
256851,for,NI,184018
25758,for,NI,184018
256939,for,NI,184018
257007,for,NI,184018
256900,for,NI,184018
23699,for,NI,184018
198373,for,NI,184018
197734,for,NI,184018
257018,for,NI,184018
256989,for,NI,184018
125093,for,NI,184018
256969,for,NI,184018
96653,for,NI,184018
256971,for,NI,184018
124834,for,NI,184018
256966,for,NI,184018
256967,for,NI,184018
256955,for,NI,184018
130881,for,PfE,184018
197691,for,PfE,184018
131580,for,PfE,184018
256852,for,PfE,184018
261797,for,PfE,184018
256998,for,PfE,184018
256881,for,PfE,184018
256878,for,PfE,184018
257064,for,PfE,184018
257072,for,PfE,184018
220840,for,PfE,184018
236050,for,PfE,184018
256886,for,PfE,184018
96826,for,PfE,184018
256981,for,PfE,184018
256874,for,PfE,184018
260724,for,PfE,184018
192254,for,PfE,184018
256876,for,PfE,184018
256896,for,PfE,184018
28150,for,PfE,184018
197628,for,PfE,184018
94649,for,PfE,184018
96830,for,PfE,184018
124715,for,PfE,184018
189065,for,PfE,184018
197627,for,PfE,184018
197528,for,PfE,184018
270261,for,PfE,184018
256909,for,PfE,184018
256996,for,PfE,184018
261038,for,PfE,184018
256860,for,PfE,184018
256954,for,PfE,184018
256872,for,PfE,184018
256895,for,PfE,184018
197623,for,PfE,184018
256843,for,PfE,184018
256883,for,PfE,184018
197687,for,PfE,184018
126699,for,PfE,184018
256877,for,PfE,184018
256893,for,PfE,184018
256844,for,PfE,184018
256882,for,PfE,184018
197690,for,PfE,184018
88552,for,PfE,184018
213330,for,PfE,184018
272024,for,PfE,184018
256855,for,PfE,184018
200345,for,PfE,184018
256888,for,PfE,184018
256875,for,PfE,184018
185771,for,PfE,184018
5736,for,PfE,184018
256859,for,PfE,184018
261796,for,PfE,184018
103246,for,PfE,184018
257300,for,Renew,184018
197403,for,S&D,184018
119652,for,S&D,184018
202073,for,S&D,184018
257123,for,S&D,184018
256829,for,S&D,184018
28307,for,S&D,184018
256934,for,S&D,184018
256936,for,S&D,184018
197433,for,S&D,184018
197498,for,S&D,184018
197435,for,S&D,184018
257108,for,S&D,184018
112748,for,S&D,184018
4267,for,S&D,184018
197440,for,S&D,184018
257002,for,S&D,184018
256880,for,S&D,184018
245018,for,S&D,184018
257169,for,S&D,184018
256937,for,S&D,184018
40224,for,S&D,184018
38542,for,S&D,184018
257087,for,S&D,184018
33998,for,S&D,184018
197579,for,S&D,184018
237465,for,S&D,184018
125046,for,S&D,184018
257098,for,S&D,184018
256906,for,S&D,184018
197391,for,S&D,184018
96833,for,S&D,184018
197694,for,S&D,184018
257075,for,S&D,184018
256997,for,S&D,184018
257059,for,S&D,184018
257079,for,S&D,184018
197718,for,S&D,184018
257102,for,S&D,184018
124785,for,S&D,184018
256830,for,S&D,184018
256803,for,S&D,184018
197682,for,S&D,184018
197800,for,S&D,184018
122978,for,S&D,184018
197392,for,S&D,184018
256992,for,S&D,184018
112747,for,S&D,184018
256898,for,S&D,184018
256908,for,S&D,184018
197491,for,S&D,184018
1909,for,S&D,184018
256899,for,S&D,184018
230085,for,S&D,184018
197721,for,S&D,184018
257124,for,S&D,184018
197719,for,S&D,184018
197653,for,S&D,184018
256824,for,S&D,184018
257727,for,S&D,184018
124691,for,S&D,184018
257053,for,S&D,184018
256994,for,S&D,184018
197497,for,S&D,184018
124722,for,S&D,184018
28347,for,S&D,184018
124799,for,S&D,184018
257103,for,S&D,184018
257111,for,S&D,184018
233862,for,S&D,184018
124836,for,S&D,184018
257238,for,S&D,184018
256993,for,S&D,184018
244571,for,S&D,184018
256903,for,S&D,184018
124846,for,S&D,184018
112744,for,S&D,184018
256902,for,S&D,184018
96998,for,S&D,184018
229839,for,S&D,184018
256935,for,S&D,184018
257121,for,S&D,184018
257066,for,S&D,184018
204413,for,S&D,184018
257170,for,S&D,184018
197722,for,S&D,184018
257001,for,S&D,184018
256905,for,S&D,184018
37312,for,S&D,184018
257084,for,S&D,184018
197670,for,S&D,184018
256999,for,S&D,184018
197677,for,S&D,184018
257085,for,S&D,184018
257101,for,S&D,184018
257160,for,S&D,184018
257071,for,S&D,184018
210480,for,S&D,184018
197591,for,S&D,184018
256885,for,S&D,184018
257148,for,S&D,184018
197810,for,S&D,184018
5729,for,S&D,184018
260035,for,S&D,184018
34232,for,S&D,184018
199941,for,S&D,184018
257106,for,S&D,184018
28419,for,S&D,184018
257138,for,The Left,184018
197701,for,The Left,184018
197533,for,The Left,184018
187917,for,The Left,184018
124984,for,The Left,184018
197574,for,The Left,184018
197529,for,The Left,184018
257155,for,The Left,184018
197468,for,The Left,184018
256961,for,The Left,184018
256823,for,The Left,184018
256913,for,The Left,184018
257299,for,The Left,184018
257012,for,The Left,184018
197416,for,The Left,184018
270719,for,The Left,184018
256912,for,The Left,184018
256890,for,The Left,184018
257063,for,The Left,184018
236053,for,The Left,184018
245770,for,The Left,184018
257140,for,The Left,184018
30482,for,The Left,184018
257135,for,The Left,184018
256952,for,The Left,184018
257126,for,The Left,184018
256911,for,The Left,184018
257127,for,The Left,184018
257009,for,The Left,184018
256910,for,The Left,184018
124813,for,The Left,184018
257133,for,The Left,184018
257015,for,Verts/ALE,184018
256995,for,Verts/ALE,184018
197470,for,Verts/ALE,184018
256915,for,Verts/ALE,184018
197503,for,Verts/ALE,184018
257130,for,Verts/ALE,184018
257132,for,Verts/ALE,184018
257016,for,Verts/ALE,184018
193292,for,Verts/ALE,184018
24942,for,Verts/ALE,184018
2152,for,Verts/ALE,184018
197832,for,Verts/ALE,184018
197500,for,Verts/ALE,184018
257139,for,Verts/ALE,184018
97236,for,Verts/ALE,184018
257000,against,ECR,184018
124760,against,ECR,184018
4746,against,ECR,184018
23788,against,ECR,184018
197501,against,ECR,184018
257096,against,ECR,184018
257093,against,ECR,184018
257147,against,ECR,184018
257095,against,ECR,184018
257076,against,ECR,184018
257091,against,ECR,184018
96810,against,ECR,184018
197607,against,ECR,184018
257097,against,ECR,184018
197794,against,ECR,184018
197516,against,ECR,184018
257022,against,ECR,184018
257056,against,ECR,184018
220871,against,ECR,184018
256845,against,ECR,184018
197493,against,ECR,184018
257149,against,ECR,184018
257077,against,ECR,184018
256922,against,ECR,184018
257060,against,ECR,184018
257080,against,ECR,184018
239260,against,ECR,184018
30123,against,ECR,184018
257150,against,ECR,184018
257145,against,ECR,184018
256907,against,ECR,184018
257104,against,ECR,184018
197773,against,ECR,184018
197545,against,ECR,184018
257113,against,ECR,184018
257021,against,ECR,184018
257109,against,ECR,184018
257025,against,ECR,184018
257119,against,ECR,184018
197553,against,ECR,184018
204346,against,ECR,184018
257114,against,ECR,184018
257116,against,ECR,184018
257090,against,ECR,184018
96697,against,ECR,184018
257163,against,ECR,184018
256925,against,ECR,184018
257258,against,ECR,184018
256884,against,ECR,184018
257099,against,ECR,184018
256811,against,ECR,184018
257143,against,ECR,184018
197552,against,ECR,184018
257052,against,ECR,184018
123562,against,ECR,184018
124877,against,ECR,184018
197572,against,ECR,184018
28615,against,ECR,184018
124884,against,ECR,184018
256941,against,ESN,184018
257256,against,NI,184018
257118,against,NI,184018
256871,against,NI,184018
197842,against,NI,184018
256810,against,PPE,184018
257043,against,PPE,184018
197490,against,PPE,184018
256820,against,PPE,184018
96808,against,PPE,184018
24922,against,PPE,184018
197492,against,PPE,184018
256887,against,PPE,184018
256947,against,PPE,184018
197534,against,PPE,184018
197679,against,PPE,184018
197408,against,PPE,184018
197778,against,PPE,184018
197410,against,PPE,184018
197648,against,PPE,184018
197636,against,PPE,184018
251324,against,PPE,184018
204129,against,PPE,184018
125012,against,PPE,184018
257047,against,PPE,184018
257081,against,PPE,184018
257051,against,PPE,184018
257296,against,PPE,184018
28122,against,PPE,184018
28219,against,PPE,184018
28390,against,PPE,184018
124861,against,PPE,184018
257034,against,PPE,184018
257078,against,PPE,184018
257028,against,PPE,184018
257030,against,PPE,184018
204333,against,PPE,184018
257237,against,PPE,184018
197473,against,PPE,184018
257048,against,PPE,184018
96787,against,PPE,184018
99945,against,PPE,184018
