mepid,result,eugroup,identifier
257117,for,ECR,181177
257000,for,ECR,181177
4746,for,ECR,181177
23788,for,ECR,181177
257073,for,ECR,181177
197501,for,ECR,181177
257096,for,ECR,181177
257093,for,ECR,181177
257147,for,ECR,181177
257094,for,ECR,181177
257095,for,ECR,181177
257076,for,ECR,181177
257091,for,ECR,181177
96810,for,ECR,181177
197607,for,ECR,181177
198490,for,ECR,181177
256986,for,ECR,181177
197794,for,ECR,181177
257055,for,ECR,181177
257144,for,ECR,181177
197516,for,ECR,181177
257022,for,ECR,181177
257056,for,ECR,181177
197469,for,ECR,181177
220871,for,ECR,181177
256845,for,ECR,181177
197493,for,ECR,181177
257149,for,ECR,181177
257077,for,ECR,181177
4395,for,ECR,181177
256922,for,ECR,181177
197824,for,ECR,181177
257060,for,ECR,181177
257080,for,ECR,181177
239260,for,ECR,181177
257058,for,ECR,181177
257086,for,ECR,181177
30123,for,ECR,181177
257150,for,ECR,181177
257115,for,ECR,181177
257145,for,ECR,181177
256907,for,ECR,181177
197820,for,ECR,181177
257104,for,ECR,181177
197773,for,ECR,181177
197545,for,ECR,181177
257113,for,ECR,181177
257021,for,ECR,181177
257109,for,ECR,181177
257025,for,ECR,181177
257119,for,ECR,181177
197553,for,ECR,181177
257114,for,ECR,181177
257116,for,ECR,181177
197655,for,ECR,181177
257090,for,ECR,181177
257163,for,ECR,181177
256925,for,ECR,181177
256806,for,ECR,181177
257258,for,ECR,181177
256884,for,ECR,181177
125106,for,ECR,181177
257099,for,ECR,181177
256811,for,ECR,181177
257143,for,ECR,181177
197537,for,ECR,181177
197552,for,ECR,181177
257052,for,ECR,181177
123562,for,ECR,181177
124877,for,ECR,181177
197572,for,ECR,181177
28615,for,ECR,181177
124884,for,ECR,181177
197475,for,ESN,181177
256951,for,ESN,181177
256929,for,ESN,181177
256948,for,ESN,181177
257457,for,ESN,181177
256945,for,ESN,181177
128483,for,ESN,181177
256928,for,ESN,181177
256949,for,ESN,181177
190574,for,ESN,181177
256808,for,ESN,181177
256942,for,ESN,181177
256941,for,ESN,181177
256957,for,ESN,181177
256924,for,ESN,181177
249982,for,ESN,181177
267485,for,ESN,181177
256959,for,ESN,181177
257255,for,ESN,181177
257070,for,ESN,181177
257062,for,ESN,181177
197763,for,ESN,181177
257069,for,ESN,181177
23868,for,NI,181177
256851,for,NI,181177
257256,for,NI,181177
257007,for,NI,181177
23699,for,NI,181177
198373,for,NI,181177
257118,for,NI,181177
256989,for,NI,181177
257019,for,NI,181177
256969,for,NI,181177
96653,for,NI,181177
256871,for,NI,181177
197842,for,NI,181177
256810,for,PPE,181177
257043,for,PPE,181177
197490,for,PPE,181177
256820,for,PPE,181177
113523,for,PPE,181177
96808,for,PPE,181177
24922,for,PPE,181177
197492,for,PPE,181177
256887,for,PPE,181177
197534,for,PPE,181177
197679,for,PPE,181177
197408,for,PPE,181177
197778,for,PPE,181177
197410,for,PPE,181177
197648,for,PPE,181177
197636,for,PPE,181177
251324,for,PPE,181177
204129,for,PPE,181177
125012,for,PPE,181177
257047,for,PPE,181177
257081,for,PPE,181177
257296,for,PPE,181177
28122,for,PPE,181177
256921,for,PPE,181177
28390,for,PPE,181177
257034,for,PPE,181177
257078,for,PPE,181177
257028,for,PPE,181177
256862,for,PPE,181177
257030,for,PPE,181177
204333,for,PPE,181177
257237,for,PPE,181177
197473,for,PPE,181177
257048,for,PPE,181177
96787,for,PPE,181177
99945,for,PPE,181177
28226,for,PPE,181177
197649,for,PPE,181177
257137,for,PPE,181177
256840,for,PPE,181177
1917,for,PPE,181177
2341,for,PPE,181177
257032,for,PPE,181177
256866,for,PPE,181177
251874,for,PPE,181177
124807,for,PPE,181177
125204,for,PPE,181177
202036,for,PPE,181177
256919,for,PPE,181177
125027,for,PPE,181177
97399,for,PPE,181177
220908,for,PPE,181177
262021,for,PPE,181177
256985,for,PPE,181177
197514,for,PPE,181177
257033,for,PPE,181177
197646,for,PPE,181177
197412,for,PPE,181177
22418,for,PPE,181177
124895,for,PPE,181177
96780,for,PPE,181177
257065,for,PPE,181177
256918,for,PPE,181177
197517,for,PPE,181177
257031,for,PPE,181177
197840,for,PPE,181177
96934,for,PPE,181177
197839,for,PPE,181177
125068,for,PPE,181177
96668,for,PPE,181177
249603,for,PPE,181177
256831,for,PPE,181177
256973,for,PPE,181177
197523,for,PPE,181177
197406,for,PPE,181177
256846,for,PPE,181177
256861,for,PPE,181177
197525,for,PPE,181177
97968,for,PPE,181177
256864,for,PPE,181177
256865,for,PPE,181177
256920,for,PPE,181177
95074,for,PPE,181177
23781,for,PPE,181177
204336,for,PPE,181177
1927,for,PPE,181177
124808,for,PPE,181177
220896,for,PPE,181177
28399,for,PPE,181177
96791,for,PPE,181177
124806,for,PPE,181177
190713,for,PPE,181177
257082,for,PPE,181177
124828,for,PPE,181177
96936,for,PPE,181177
98341,for,PPE,181177
197841,for,PPE,181177
256980,for,PPE,181177
197662,for,PPE,181177
256943,for,PPE,181177
256974,for,PPE,181177
28400,for,PPE,181177
197711,for,PPE,181177
72779,for,PPE,181177
257151,for,PPE,181177
197647,for,PPE,181177
124802,for,PPE,181177
257027,for,PPE,181177
256847,for,PPE,181177
257039,for,PPE,181177
4289,for,PPE,181177
124701,for,PPE,181177
107212,for,PPE,181177
257049,for,PPE,181177
257040,for,PPE,181177
110673,for,PPE,181177
197738,for,PPE,181177
197404,for,PPE,181177
257107,for,PPE,181177
257128,for,PPE,181177
257041,for,PPE,181177
124850,for,PPE,181177
188096,for,PPE,181177
197413,for,PPE,181177
125670,for,PPE,181177
98219,for,PPE,181177
256809,for,PPE,181177
256979,for,PPE,181177
197422,for,PPE,181177
28223,for,PPE,181177
197425,for,PPE,181177
86057,for,PPE,181177
197426,for,PPE,181177
125325,for,PPE,181177
197417,for,PPE,181177
197784,for,PPE,181177
256889,for,PPE,181177
257068,for,PPE,181177
119435,for,PPE,181177
257026,for,PPE,181177
257089,for,PPE,181177
256968,for,PPE,181177
204449,for,PPE,181177
197402,for,PPE,181177
256814,for,PPE,181177
125104,for,PPE,181177
219652,for,PPE,181177
256804,for,PPE,181177
256950,for,PPE,181177
28617,for,PPE,181177
37324,for,PPE,181177
256983,for,PPE,181177
96756,for,PPE,181177
98582,for,PPE,181177
125065,for,PPE,181177
204400,for,PPE,181177
197863,for,PPE,181177
197429,for,PPE,181177
197405,for,PPE,181177
257045,for,PPE,181177
257046,for,PPE,181177
28229,for,PPE,181177
256977,for,PPE,181177
39725,for,PPE,181177
197652,for,PPE,181177
197421,for,PPE,181177
197606,for,PPE,181177
124713,for,PPE,181177
124893,for,PPE,181177
197621,for,PPE,181177
185341,for,PPE,181177
197691,for,PfE,181177
124973,for,PfE,181177
131580,for,PfE,181177
256852,for,PfE,181177
261797,for,PfE,181177
256998,for,PfE,181177
256881,for,PfE,181177
101039,for,PfE,181177
257024,for,PfE,181177
256878,for,PfE,181177
257064,for,PfE,181177
257072,for,PfE,181177
197829,for,PfE,181177
220840,for,PfE,181177
197786,for,PfE,181177
257131,for,PfE,181177
236050,for,PfE,181177
256886,for,PfE,181177
256981,for,PfE,181177
256834,for,PfE,181177
256874,for,PfE,181177
260724,for,PfE,181177
256853,for,PfE,181177
192254,for,PfE,181177
256857,for,PfE,181177
256876,for,PfE,181177
256896,for,PfE,181177
28150,for,PfE,181177
197628,for,PfE,181177
125052,for,PfE,181177
94649,for,PfE,181177
96830,for,PfE,181177
23816,for,PfE,181177
198176,for,PfE,181177
256842,for,PfE,181177
197627,for,PfE,181177
197528,for,PfE,181177
270261,for,PfE,181177
256909,for,PfE,181177
261038,for,PfE,181177
256860,for,PfE,181177
256954,for,PfE,181177
256872,for,PfE,181177
256895,for,PfE,181177
197623,for,PfE,181177
257029,for,PfE,181177
257054,for,PfE,181177
256843,for,PfE,181177
256883,for,PfE,181177
197687,for,PfE,181177
36392,for,PfE,181177
126699,for,PfE,181177
256877,for,PfE,181177
256893,for,PfE,181177
204414,for,PfE,181177
256844,for,PfE,181177
256882,for,PfE,181177
197690,for,PfE,181177
88552,for,PfE,181177
197578,for,PfE,181177
213330,for,PfE,181177
272024,for,PfE,181177
220897,for,PfE,181177
256855,for,PfE,181177
257050,for,PfE,181177
197831,for,PfE,181177
200345,for,PfE,181177
256888,for,PfE,181177
197580,for,PfE,181177
185771,for,PfE,181177
257125,for,PfE,181177
5736,for,PfE,181177
256859,for,PfE,181177
125001,for,PfE,181177
124875,for,PfE,181177
261796,for,PfE,181177
103246,for,PfE,181177
197781,for,Renew,181177
257003,for,Renew,181177
197430,for,Renew,181177
197780,for,Renew,181177
197444,for,Renew,181177
197445,for,Renew,181177
197432,for,Renew,181177
256962,for,Renew,181177
130100,for,Renew,181177
124785,for,S&D,181177
197810,for,S&D,181177
197734,against,NI,181177
257018,against,NI,181177
125093,against,NI,181177
256971,against,NI,181177
256955,against,NI,181177
40599,against,PPE,181177
206158,against,PPE,181177
256987,against,Renew,181177
256869,against,Renew,181177
124766,against,Renew,181177
257020,against,Renew,181177
197577,against,Renew,181177
256841,against,Renew,181177
96711,against,Renew,181177
256891,against,Renew,181177
197463,against,Renew,181177
197558,against,Renew,181177
257297,against,Renew,181177
197504,against,Renew,181177
256870,against,Renew,181177
197589,against,Renew,181177
257038,against,Renew,181177
256970,against,Renew,181177
96940,against,Renew,181177
840,against,Renew,181177
204419,against,Renew,181177
197557,against,Renew,181177
197543,against,Renew,181177
135511,against,Renew,181177
198073,against,Renew,181177
197770,against,Renew,181177
197624,against,Renew,181177
197447,against,Renew,181177
197401,against,Renew,181177
257013,against,Renew,181177
191693,against,Renew,181177
197818,against,Renew,181177
22858,against,Renew,181177
257037,against,Renew,181177
124866,against,Renew,181177
197494,against,Renew,181177
96709,against,Renew,181177
257300,against,Renew,181177
257259,against,Renew,181177
257298,against,Renew,181177
257301,against,Renew,181177
257010,against,Renew,181177
129073,against,Renew,181177
257257,against,Renew,181177
256815,against,Renew,181177
256946,against,Renew,181177
256839,against,Renew,181177
124700,against,Renew,181177
256976,against,Renew,181177
257112,against,Renew,181177
256879,against,Renew,181177
214839,against,Renew,181177
197769,against,Renew,181177
220801,against,Renew,181177
257011,against,Renew,181177
197581,against,Renew,181177
256807,against,Renew,181177
197403,against,S&D,181177
119652,against,S&D,181177
202073,against,S&D,181177
257123,against,S&D,181177
256829,against,S&D,181177
28307,against,S&D,181177
256936,against,S&D,181177
247735,against,S&D,181177
197433,against,S&D,181177
197658,against,S&D,181177
197498,against,S&D,181177
197435,against,S&D,181177
96681,against,S&D,181177
257108,against,S&D,181177
112748,against,S&D,181177
4267,against,S&D,181177
197440,against,S&D,181177
257100,against,S&D,181177
257002,against,S&D,181177
256880,against,S&D,181177
197782,against,S&D,181177
245018,against,S&D,181177
257169,against,S&D,181177
256937,against,S&D,181177
256938,against,S&D,181177
40224,against,S&D,181177
38542,against,S&D,181177
257087,against,S&D,181177
1294,against,S&D,181177
197579,against,S&D,181177
237465,against,S&D,181177
257088,against,S&D,181177
125046,against,S&D,181177
257098,against,S&D,181177
197391,against,S&D,181177
197702,against,S&D,181177
28298,against,S&D,181177
96833,against,S&D,181177
256901,against,S&D,181177
197694,against,S&D,181177
257075,against,S&D,181177
256997,against,S&D,181177
257059,against,S&D,181177
257079,against,S&D,181177
197718,against,S&D,181177
257102,against,S&D,181177
256830,against,S&D,181177
197618,against,S&D,181177
256803,against,S&D,181177
197682,against,S&D,181177
197800,against,S&D,181177
122978,against,S&D,181177
197392,against,S&D,181177
256992,against,S&D,181177
112747,against,S&D,181177
256898,against,S&D,181177
256908,against,S&D,181177
197491,against,S&D,181177
197697,against,S&D,181177
1909,against,S&D,181177
256899,against,S&D,181177
230085,against,S&D,181177
125042,against,S&D,181177
96812,against,S&D,181177
197721,against,S&D,181177
257124,against,S&D,181177
197719,against,S&D,181177
91636,against,S&D,181177
197653,against,S&D,181177
256824,against,S&D,181177
204418,against,S&D,181177
257053,against,S&D,181177
256994,against,S&D,181177
197497,against,S&D,181177
124722,against,S&D,181177
28347,against,S&D,181177
124799,against,S&D,181177
257103,against,S&D,181177
88882,against,S&D,181177
233862,against,S&D,181177
124836,against,S&D,181177
256993,against,S&D,181177
244571,against,S&D,181177
256903,against,S&D,181177
197845,against,S&D,181177
