mepid,result,eugroup,identifier
256956,for,ECR,182973
257117,for,ECR,182973
257000,for,ECR,182973
124760,for,ECR,182973
4746,for,ECR,182973
23788,for,ECR,182973
257073,for,ECR,182973
197501,for,ECR,182973
99878,for,ECR,182973
257093,for,ECR,182973
257147,for,ECR,182973
257094,for,ECR,182973
257095,for,ECR,182973
257091,for,ECR,182973
197607,for,ECR,182973
198490,for,ECR,182973
257097,for,ECR,182973
256986,for,ECR,182973
197794,for,ECR,182973
257055,for,ECR,182973
257144,for,ECR,182973
197516,for,ECR,182973
257022,for,ECR,182973
257056,for,ECR,182973
220871,for,ECR,182973
256845,for,ECR,182973
197493,for,ECR,182973
257149,for,ECR,182973
257077,for,ECR,182973
4395,for,ECR,182973
257060,for,ECR,182973
257080,for,ECR,182973
239260,for,ECR,182973
257086,for,ECR,182973
30123,for,ECR,182973
257150,for,ECR,182973
257115,for,ECR,182973
257145,for,ECR,182973
256907,for,ECR,182973
257104,for,ECR,182973
197545,for,ECR,182973
257113,for,ECR,182973
257021,for,ECR,182973
257109,for,ECR,182973
257025,for,ECR,182973
257119,for,ECR,182973
197553,for,ECR,182973
257114,for,ECR,182973
197655,for,ECR,182973
257090,for,ECR,182973
96697,for,ECR,182973
257163,for,ECR,182973
256925,for,ECR,182973
256806,for,ECR,182973
257258,for,ECR,182973
257099,for,ECR,182973
256811,for,ECR,182973
257143,for,ECR,182973
197537,for,ECR,182973
197552,for,ECR,182973
257052,for,ECR,182973
123562,for,ECR,182973
124877,for,ECR,182973
197572,for,ECR,182973
28615,for,ECR,182973
124884,for,ECR,182973
197475,for,ESN,182973
256951,for,ESN,182973
256929,for,ESN,182973
256948,for,ESN,182973
257457,for,ESN,182973
256945,for,ESN,182973
128483,for,ESN,182973
197556,for,ESN,182973
256949,for,ESN,182973
190574,for,ESN,182973
256808,for,ESN,182973
256942,for,ESN,182973
256941,for,ESN,182973
256957,for,ESN,182973
256924,for,ESN,182973
257262,for,ESN,182973
249982,for,ESN,182973
256944,for,ESN,182973
267485,for,ESN,182973
256959,for,ESN,182973
257070,for,ESN,182973
197763,for,ESN,182973
257069,for,ESN,182973
256858,for,NI,182973
257005,for,NI,182973
257067,for,NI,182973
256851,for,NI,182973
257007,for,NI,182973
256900,for,NI,182973
198373,for,NI,182973
257018,for,NI,182973
256989,for,NI,182973
257019,for,NI,182973
256969,for,NI,182973
96653,for,NI,182973
256955,for,NI,182973
220908,for,PPE,182973
125325,for,PPE,182973
256814,for,PPE,182973
125104,for,PPE,182973
256983,for,PPE,182973
96933,for,PPE,182973
130881,for,PfE,182973
197691,for,PfE,182973
124973,for,PfE,182973
131580,for,PfE,182973
256852,for,PfE,182973
261797,for,PfE,182973
256881,for,PfE,182973
101039,for,PfE,182973
257024,for,PfE,182973
256878,for,PfE,182973
257064,for,PfE,182973
257072,for,PfE,182973
197829,for,PfE,182973
220840,for,PfE,182973
197786,for,PfE,182973
256886,for,PfE,182973
96826,for,PfE,182973
256981,for,PfE,182973
256834,for,PfE,182973
256874,for,PfE,182973
260724,for,PfE,182973
256853,for,PfE,182973
192254,for,PfE,182973
256857,for,PfE,182973
256876,for,PfE,182973
256896,for,PfE,182973
28150,for,PfE,182973
197628,for,PfE,182973
125052,for,PfE,182973
94649,for,PfE,182973
23816,for,PfE,182973
198176,for,PfE,182973
256842,for,PfE,182973
124715,for,PfE,182973
189065,for,PfE,182973
197627,for,PfE,182973
197528,for,PfE,182973
270261,for,PfE,182973
256909,for,PfE,182973
256996,for,PfE,182973
261038,for,PfE,182973
256860,for,PfE,182973
256872,for,PfE,182973
256895,for,PfE,182973
197623,for,PfE,182973
38511,for,PfE,182973
257054,for,PfE,182973
256843,for,PfE,182973
256883,for,PfE,182973
197687,for,PfE,182973
126699,for,PfE,182973
256877,for,PfE,182973
256893,for,PfE,182973
204414,for,PfE,182973
256844,for,PfE,182973
256882,for,PfE,182973
197690,for,PfE,182973
88552,for,PfE,182973
197578,for,PfE,182973
213330,for,PfE,182973
197825,for,PfE,182973
272024,for,PfE,182973
220897,for,PfE,182973
256855,for,PfE,182973
257050,for,PfE,182973
200345,for,PfE,182973
256888,for,PfE,182973
197580,for,PfE,182973
185771,for,PfE,182973
257125,for,PfE,182973
5736,for,PfE,182973
256859,for,PfE,182973
125001,for,PfE,182973
124875,for,PfE,182973
261796,for,PfE,182973
103246,for,PfE,182973
197773,against,ECR,182973
256960,against,NI,182973
257256,against,NI,182973
256971,against,NI,182973
124834,against,NI,182973
256871,against,NI,182973
256810,against,PPE,182973
257043,against,PPE,182973
197490,against,PPE,182973
96808,against,PPE,182973
24922,against,PPE,182973
197492,against,PPE,182973
256887,against,PPE,182973
256947,against,PPE,182973
197534,against,PPE,182973
197679,against,PPE,182973
197408,against,PPE,182973
197778,against,PPE,182973
197410,against,PPE,182973
197648,against,PPE,182973
251324,against,PPE,182973
204129,against,PPE,182973
257047,against,PPE,182973
257081,against,PPE,182973
257051,against,PPE,182973
257296,against,PPE,182973
28122,against,PPE,182973
28219,against,PPE,182973
256921,against,PPE,182973
124861,against,PPE,182973
257034,against,PPE,182973
257078,against,PPE,182973
257028,against,PPE,182973
257030,against,PPE,182973
204333,against,PPE,182973
197473,against,PPE,182973
257048,against,PPE,182973
96787,against,PPE,182973
99945,against,PPE,182973
28226,against,PPE,182973
96811,against,PPE,182973
257137,against,PPE,182973
256840,against,PPE,182973
1917,against,PPE,182973
2341,against,PPE,182973
257032,against,PPE,182973
251874,against,PPE,182973
124807,against,PPE,182973
125204,against,PPE,182973
202036,against,PPE,182973
256919,against,PPE,182973
125027,against,PPE,182973
97399,against,PPE,182973
262021,against,PPE,182973
256985,against,PPE,182973
257033,against,PPE,182973
197646,against,PPE,182973
197412,against,PPE,182973
96780,against,PPE,182973
257065,against,PPE,182973
256918,against,PPE,182973
197517,against,PPE,182973
257031,against,PPE,182973
197840,against,PPE,182973
96934,against,PPE,182973
197839,against,PPE,182973
125068,against,PPE,182973
96668,against,PPE,182973
249603,against,PPE,182973
256831,against,PPE,182973
256973,against,PPE,182973
197523,against,PPE,182973
197406,against,PPE,182973
