mepid,result,eugroup,identifier
840,attended,Renew,169845
1294,attended,S&D,169845
1909,attended,S&D,169845
1917,attended,EPP,169845
1927,attended,EPP,169845
2152,attended,Greens/EFA,169845
2268,attended,GUE/NGL,169845
2341,attended,EPP,169845
4267,attended,S&D,169845
4289,attended,EPP,169845
4395,attended,ECR,169845
4746,attended,ECR,169845
5392,attended,S&D,169845
5736,attended,Patriots,169845
22418,attended,EPP,169845
22858,attended,Renew,169845
23699,attended,NA,169845
23781,attended,EPP,169845
23788,attended,ECR,169845
23816,attended,Patriots,169845
23868,attended,NA,169845
24922,attended,EPP,169845
24942,attended,Greens/EFA,169845
25758,attended,NA,169845
28122,attended,EPP,169845
28150,attended,Patriots,169845
28219,attended,EPP,169845
28223,attended,EPP,169845
28226,attended,EPP,169845
28307,attended,S&D,169845
28347,attended,S&D,169845
28390,attended,EPP,169845
28400,attended,EPP,169845
28419,attended,S&D,169845
28615,attended,ECR,169845
28617,attended,EPP,169845
30123,attended,ECR,169845
30482,attended,GUE/NGL,169845
33998,attended,S&D,169845
34232,attended,S&D,169845
37312,attended,S&D,169845
38511,attended,Patriots,169845
38542,attended,S&D,169845
39725,attended,EPP,169845
58766,attended,Greens/EFA,169845
72779,attended,EPP,169845
86057,attended,EPP,169845
86793,attended,Greens/EFA,169845
88552,attended,Patriots,169845
88882,attended,S&D,169845
91636,attended,S&D,169845
94649,attended,Patriots,169845
95074,attended,EPP,169845
96653,attended,NA,169845
96668,attended,EPP,169845
96675,attended,Greens/EFA,169845
96709,attended,Renew,169845
96711,attended,Renew,169845
96756,attended,EPP,169845
96761,attended,EPP,169845
96780,attended,EPP,169845
96787,attended,EPP,169845
96791,attended,EPP,169845
96808,attended,EPP,169845
96810,attended,ECR,169845
96811,attended,EPP,169845
96812,attended,S&D,169845
96826,attended,Patriots,169845
96830,attended,Patriots,169845
96833,attended,S&D,169845
96932,attended,S&D,169845
96933,attended,EPP,169845
96934,attended,EPP,169845
96936,attended,EPP,169845
96940,attended,Renew,169845
96998,attended,S&D,169845
97236,attended,Greens/EFA,169845
97399,attended,EPP,169845
97968,attended,EPP,169845
98219,attended,EPP,169845
98582,attended,EPP,169845
99878,attended,ECR,169845
99945,attended,EPP,169845
101039,attended,Patriots,169845
101585,attended,S&D,169845
103246,attended,Patriots,169845
106936,attended,Greens/EFA,169845
107212,attended,EPP,169845
110673,attended,EPP,169845
111412,attended,Greens/EFA,169845
112744,attended,S&D,169845
112747,attended,S&D,169845
112748,attended,S&D,169845
113523,attended,EPP,169845
118859,attended,EPP,169845
118949,attended,PfE,169845
119435,attended,EPP,169845
119652,attended,S&D,169845
122978,excused,S&D,169845
123562,attended,ECR,169845
124691,attended,S&D,169845
124700,attended,Renew,169845
124701,attended,EPP,169845
124713,attended,EPP,169845
124722,attended,S&D,169845
124726,attended,EPP,169845
124736,attended,GUE/NGL,169845
124760,attended,ECR,169845
124766,attended,Renew,169845
124785,attended,S&D,169845
124799,attended,S&D,169845
124802,attended,EPP,169845
124806,attended,EPP,169845
124807,attended,EPP,169845
124808,attended,EPP,169845
124813,attended,GUE/NGL,169845
124834,attended,NA,169845
124836,attended,S&D,169845
124858,attended,NA,169845
124861,attended,EPP,169845
124866,attended,Renew,169845
124867,attended,S&D,169845
124875,attended,Patriots,169845
124877,attended,ECR,169845
124884,attended,ECR,169845
124893,attended,EPP,169845
124895,attended,EPP,169845
124984,attended,GUE/NGL,169845
124985,attended,GUE/NGL,169845
125001,attended,Patriots,169845
125023,attended,GUE/NGL,169845
125027,attended,EPP,169845
125042,attended,S&D,169845
125046,attended,S&D,169845
125052,attended,Patriots,169845
125065,attended,EPP,169845
125068,attended,EPP,169845
125093,attended,NA,169845
125104,attended,EPP,169845
125106,attended,ECR,169845
125204,attended,EPP,169845
125325,attended,EPP,169845
125670,attended,EPP,169845
126699,attended,Patriots,169845
127766,attended,GUE/NGL,169845
128483,attended,ESN,169845
129073,attended,Renew,169845
130100,attended,Renew,169845
131580,attended,Patriots,169845
183916,attended,Greens/EFA,169845
185341,attended,EPP,169845
185771,attended,Patriots,169845
188096,attended,EPP,169845
188945,attended,EPP,169845
189065,attended,Patriots,169845
190464,attended,Greens/EFA,169845
190574,attended,ESN,169845
190713,attended,EPP,169845
191693,attended,Renew,169845
192254,attended,Patriots,169845
193292,attended,Greens/EFA,169845
197391,attended,S&D,169845
197392,attended,S&D,169845
197395,attended,Greens/EFA,169845
197398,attended,Greens/EFA,169845
197400,attended,Renew,169845
197401,attended,Renew,169845
197402,attended,EPP,169845
197403,attended,S&D,169845
197404,attended,EPP,169845
197405,attended,EPP,169845
197406,attended,EPP,169845
197408,attended,EPP,169845
197410,attended,EPP,169845
197412,attended,EPP,169845
197413,attended,EPP,169845
197414,attended,EPP,169845
197417,attended,EPP,169845
197421,attended,EPP,169845
197422,attended,EPP,169845
197425,attended,EPP,169845
197426,attended,EPP,169845
197429,attended,EPP,169845
197430,attended,Renew,169845
197432,attended,Renew,169845
197435,attended,S&D,169845
197439,attended,Greens/EFA,169845
197440,attended,S&D,169845
197443,attended,Renew,169845
197444,attended,Renew,169845
197445,attended,Renew,169845
197447,attended,Renew,169845
197448,attended,Greens/EFA,169845
197449,attended,Greens/EFA,169845
197460,attended,Greens/EFA,169845
197461,attended,Greens/EFA,169845
197462,attended,Greens/EFA,169845
197463,attended,Renew,169845
197464,attended,Greens/EFA,169845
197466,attended,Greens/EFA,169845
197469,attended,ECR,169845
197470,attended,Greens/EFA,169845
197473,attended,EPP,169845
197475,attended,ESN,169845
197481,attended,NA,169845
197490,attended,EPP,169845
197491,attended,S&D,169845
197492,attended,EPP,169845
197493,attended,ECR,169845
197494,attended,Renew,169845
197497,attended,S&D,169845
197498,attended,S&D,169845
197500,attended,Greens/EFA,169845
197502,attended,Renew,169845
197503,attended,Greens/EFA,169845
197514,attended,EPP,169845
197516,attended,ECR,169845
197517,attended,EPP,169845
197523,attended,EPP,169845
197525,attended,EPP,169845
197528,attended,Patriots,169845
197529,attended,GUE/NGL,169845
197533,attended,GUE/NGL,169845
197534,attended,EPP,169845
197537,attended,ECR,169845
197543,attended,Renew,169845
197545,attended,ECR,169845
197549,attended,Greens/EFA,169845
197552,attended,ECR,169845
197553,attended,ECR,169845
197556,attended,ESN,169845
197557,attended,Renew,169845
197558,attended,Renew,169845
197572,attended,ECR,169845
197573,attended,Greens/EFA,169845
197574,attended,GUE/NGL,169845
197577,attended,Renew,169845
197578,attended,Patriots,169845
197579,attended,S&D,169845
197581,attended,Renew,169845
197589,attended,Renew,169845
197591,attended,S&D,169845
197606,attended,EPP,169845
197607,attended,ECR,169845
197618,attended,S&D,169845
197621,attended,EPP,169845
197623,attended,Patriots,169845
197624,attended,Renew,169845
197627,attended,Patriots,169845
197628,attended,Patriots,169845
197646,attended,EPP,169845
197648,attended,EPP,169845
197652,attended,EPP,169845
197662,attended,EPP,169845
197670,attended,S&D,169845
197677,attended,S&D,169845
197679,attended,EPP,169845
197682,attended,S&D,169845
197684,attended,GUE/NGL,169845
197687,attended,Patriots,169845
197690,attended,Patriots,169845
197691,attended,Patriots,169845
197694,attended,S&D,169845
197697,attended,S&D,169845
197699,attended,GUE/NGL,169845
197701,attended,GUE/NGL,169845
197702,attended,S&D,169845
197711,attended,EPP,169845
197718,attended,S&D,169845
197721,attended,S&D,169845
197722,attended,S&D,169845
197734,attended,NA,169845
197738,attended,EPP,169845
197763,attended,ESN,169845
197769,attended,Renew,169845
197770,attended,Renew,169845
197772,attended,Greens/EFA,169845
197773,attended,ECR,169845
197778,attended,EPP,169845
197780,attended,Renew,169845
197781,attended,Renew,169845
197782,attended,S&D,169845
197784,attended,EPP,169845
197786,attended,Patriots,169845
197794,attended,ECR,169845
197795,attended,GUE/NGL,169845
197800,attended,S&D,169845
197802,attended,Greens/EFA,169845
197810,attended,S&D,169845
197818,attended,Renew,169845
197824,attended,ECR,169845
197825,attended,Patriots,169845
197831,attended,Patriots,169845
197839,attended,EPP,169845
197840,attended,EPP,169845
197843,attended,EPP,169845
197845,attended,S&D,169845
197870,attended,Greens/EFA,169845
198073,attended,Renew,169845
198076,attended,Greens/EFA,169845
198084,attended,Renew,169845
198176,attended,Patriots,169845
198183,attended,S&D,169845
198373,attended,NA,169845
198490,attended,ECR,169845
200345,attended,Patriots,169845
201945,attended,Greens/EFA,169845
202036,attended,EPP,169845
202073,attended,S&D,169845
204332,attended,Renew,169845
204333,attended,EPP,169845
204336,attended,EPP,169845
204346,attended,ECR,169845
204400,attended,EPP,169845
204413,attended,S&D,169845
204414,attended,Patriots,169845
204418,attended,S&D,169845
204419,attended,Renew,169845
204449,attended,EPP,169845
206158,attended,EPP,169845
208722,attended,Greens/EFA,169845
213330,attended,Patriots,169845
214839,attended,Renew,169845
218347,attended,S&D,169845
219652,attended,EPP,169845
220801,attended,Renew,169845
220840,attended,Patriots,169845
220871,attended,ECR,169845
220897,attended,Patriots,169845
220908,attended,EPP,169845
229839,attended,S&D,169845
230085,attended,S&D,169845
233862,attended,S&D,169845
236050,attended,Patriots,169845
236053,attended,GUE/NGL,169845
237465,attended,S&D,169845
239260,attended,ECR,169845
244571,attended,S&D,169845
245770,attended,GUE/NGL,169845
249982,attended,ESN,169845
251324,attended,EPP,169845
251874,attended,EPP,169845
256803,attended,S&D,169845
256804,attended,EPP,169845
256805,attended,GUE/NGL,169845
256807,attended,Renew,169845
256809,attended,EPP,169845
256811,attended,ECR,169845
256813,attended,Greens/EFA,169845
256814,attended,EPP,169845
256815,attended,Renew,169845
256820,attended,EPP,169845
256823,attended,GUE/NGL,169845
256829,attended,S&D,169845
256830,attended,S&D,169845
256831,attended,EPP,169845
256833,attended,Greens/EFA,169845
256834,attended,Patriots,169845
256839,attended,Renew,169845
256840,attended,EPP,169845
256841,attended,Renew,169845
256843,attended,Patriots,169845
256845,attended,ECR,169845
256846,attended,EPP,169845
256847,attended,EPP,169845
256850,attended,PfE,169845
256851,attended,NA,169845
