mepid,result,eugroup,identifier
197501,for,ECR,196333
220871,for,ECR,196333
256907,for,ECR,196333
28615,for,ECR,196333
256810,for,PPE,196333
257043,for,PPE,196333
197490,for,PPE,196333
256820,for,PPE,196333
113523,for,PPE,196333
96808,for,PPE,196333
24922,for,PPE,196333
197492,for,PPE,196333
256887,for,PPE,196333
256947,for,PPE,196333
197534,for,PPE,196333
197679,for,PPE,196333
197408,for,PPE,196333
197648,for,PPE,196333
197636,for,PPE,196333
277777,for,PPE,196333
251324,for,PPE,196333
204129,for,PPE,196333
125012,for,PPE,196333
257047,for,PPE,196333
257081,for,PPE,196333
257051,for,PPE,196333
257296,for,PPE,196333
28122,for,PPE,196333
28390,for,PPE,196333
256814,for,PPE,196333
124861,for,PPE,196333
257034,for,PPE,196333
257078,for,PPE,196333
257028,for,PPE,196333
256862,for,PPE,196333
257030,for,PPE,196333
204333,for,PPE,196333
257237,for,PPE,196333
257048,for,PPE,196333
96787,for,PPE,196333
99945,for,PPE,196333
28226,for,PPE,196333
96811,for,PPE,196333
257035,for,PPE,196333
197649,for,PPE,196333
257137,for,PPE,196333
256840,for,PPE,196333
1917,for,PPE,196333
197414,for,PPE,196333
2341,for,PPE,196333
257032,for,PPE,196333
251874,for,PPE,196333
124807,for,PPE,196333
125204,for,PPE,196333
202036,for,PPE,196333
256919,for,PPE,196333
125027,for,PPE,196333
97399,for,PPE,196333
256985,for,PPE,196333
197514,for,PPE,196333
257033,for,PPE,196333
197412,for,PPE,196333
278406,for,PPE,196333
22418,for,PPE,196333
124895,for,PPE,196333
96780,for,PPE,196333
257065,for,PPE,196333
256918,for,PPE,196333
257031,for,PPE,196333
197840,for,PPE,196333
96934,for,PPE,196333
197839,for,PPE,196333
125068,for,PPE,196333
96668,for,PPE,196333
249603,for,PPE,196333
256831,for,PPE,196333
256973,for,PPE,196333
197523,for,PPE,196333
197406,for,PPE,196333
256846,for,PPE,196333
256861,for,PPE,196333
276060,for,PPE,196333
197525,for,PPE,196333
97968,for,PPE,196333
256864,for,PPE,196333
256865,for,PPE,196333
277057,for,PPE,196333
257261,for,PPE,196333
256920,for,PPE,196333
95074,for,PPE,196333
23781,for,PPE,196333
1927,for,PPE,196333
124808,for,PPE,196333
220896,for,PPE,196333
28399,for,PPE,196333
124806,for,PPE,196333
190713,for,PPE,196333
257082,for,PPE,196333
