mepid,result,eugroup,identifier
256956,for,ECR,174681
257000,for,ECR,174681
124760,for,ECR,174681
4746,for,ECR,174681
23788,for,ECR,174681
257073,for,ECR,174681
197501,for,ECR,174681
99878,for,ECR,174681
257096,for,ECR,174681
257093,for,ECR,174681
257094,for,ECR,174681
257095,for,ECR,174681
257076,for,ECR,174681
257091,for,ECR,174681
198490,for,ECR,174681
257097,for,ECR,174681
256986,for,ECR,174681
197794,for,ECR,174681
257055,for,ECR,174681
257144,for,ECR,174681
197516,for,ECR,174681
257056,for,ECR,174681
197469,for,ECR,174681
256900,for,ECR,174681
220871,for,ECR,174681
256845,for,ECR,174681
257149,for,ECR,174681
257077,for,ECR,174681
4395,for,ECR,174681
257060,for,ECR,174681
257080,for,ECR,174681
239260,for,ECR,174681
257058,for,ECR,174681
257086,for,ECR,174681
30123,for,ECR,174681
257145,for,ECR,174681
256907,for,ECR,174681
197773,for,ECR,174681
197545,for,ECR,174681
257113,for,ECR,174681
257025,for,ECR,174681
257119,for,ECR,174681
197553,for,ECR,174681
204346,for,ECR,174681
257114,for,ECR,174681
257116,for,ECR,174681
197655,for,ECR,174681
257090,for,ECR,174681
96697,for,ECR,174681
257163,for,ECR,174681
256806,for,ECR,174681
256884,for,ECR,174681
125106,for,ECR,174681
257099,for,ECR,174681
256811,for,ECR,174681
257143,for,ECR,174681
197537,for,ECR,174681
197552,for,ECR,174681
257052,for,ECR,174681
123562,for,ECR,174681
124877,for,ECR,174681
197475,for,ESN,174681
256951,for,ESN,174681
256929,for,ESN,174681
256948,for,ESN,174681
256945,for,ESN,174681
128483,for,ESN,174681
256928,for,ESN,174681
197556,for,ESN,174681
256949,for,ESN,174681
190574,for,ESN,174681
256808,for,ESN,174681
256942,for,ESN,174681
256941,for,ESN,174681
256957,for,ESN,174681
257262,for,ESN,174681
256944,for,ESN,174681
256959,for,ESN,174681
257255,for,ESN,174681
257062,for,ESN,174681
257260,for,ESN,174681
256858,for,NI,174681
124858,for,NI,174681
256851,for,NI,174681
25758,for,NI,174681
256939,for,NI,174681
257120,for,NI,174681
257007,for,NI,174681
23699,for,NI,174681
257118,for,NI,174681
257019,for,NI,174681
96653,for,NI,174681
124834,for,NI,174681
256966,for,NI,174681
256967,for,NI,174681
197492,for,PPE,174681
251324,for,PPE,174681
257047,for,PPE,174681
257051,for,PPE,174681
256921,for,PPE,174681
257028,for,PPE,174681
257032,for,PPE,174681
124807,for,PPE,174681
256919,for,PPE,174681
220908,for,PPE,174681
197514,for,PPE,174681
124895,for,PPE,174681
197517,for,PPE,174681
257031,for,PPE,174681
96934,for,PPE,174681
197839,for,PPE,174681
197523,for,PPE,174681
197525,for,PPE,174681
23781,for,PPE,174681
204336,for,PPE,174681
197711,for,PPE,174681
72779,for,PPE,174681
257039,for,PPE,174681
107212,for,PPE,174681
257049,for,PPE,174681
257040,for,PPE,174681
197738,for,PPE,174681
257128,for,PPE,174681
257041,for,PPE,174681
86057,for,PPE,174681
197426,for,PPE,174681
125325,for,PPE,174681
257026,for,PPE,174681
197402,for,PPE,174681
256814,for,PPE,174681
125104,for,PPE,174681
219652,for,PPE,174681
256983,for,PPE,174681
197863,for,PPE,174681
197429,for,PPE,174681
257045,for,PPE,174681
257046,for,PPE,174681
124893,for,PPE,174681
96933,for,PPE,174681
131580,for,PfE,174681
256852,for,PfE,174681
257024,for,PfE,174681
256878,for,PfE,174681
197829,for,PfE,174681
220840,for,PfE,174681
256886,for,PfE,174681
256874,for,PfE,174681
256853,for,PfE,174681
256876,for,PfE,174681
256896,for,PfE,174681
197628,for,PfE,174681
94649,for,PfE,174681
189065,for,PfE,174681
197627,for,PfE,174681
197528,for,PfE,174681
118949,for,PfE,174681
261038,for,PfE,174681
256872,for,PfE,174681
256895,for,PfE,174681
197623,for,PfE,174681
256843,for,PfE,174681
126699,for,PfE,174681
256877,for,PfE,174681
256893,for,PfE,174681
204414,for,PfE,174681
256882,for,PfE,174681
197690,for,PfE,174681
88552,for,PfE,174681
256871,for,PfE,174681
197831,for,PfE,174681
200345,for,PfE,174681
256888,for,PfE,174681
256875,for,PfE,174681
5736,for,PfE,174681
261796,for,PfE,174681
197589,for,Renew,174681
197624,for,Renew,174681
257123,for,S&D,174681
197433,for,S&D,174681
38542,for,S&D,174681
257122,for,S&D,174681
257087,for,S&D,174681
125046,for,S&D,174681
197391,for,S&D,174681
197702,for,S&D,174681
256901,for,S&D,174681
257059,for,S&D,174681
124785,for,S&D,174681
197392,for,S&D,174681
256898,for,S&D,174681
256908,for,S&D,174681
125042,for,S&D,174681
96812,for,S&D,174681
257124,for,S&D,174681
257111,for,S&D,174681
257121,for,S&D,174681
124736,for,The Left,174681
257140,for,The Left,174681
257135,for,The Left,174681
257127,for,The Left,174681
257133,for,The Left,174681
197461,for,Verts/ALE,174681
257132,for,Verts/ALE,174681
256916,for,Verts/ALE,174681
197572,against,ECR,174681
256924,against,ESN,174681
249982,against,ESN,174681
197763,against,ESN,174681
198373,against,NI,174681
256989,against,NI,174681
125093,against,NI,174681
256971,against,NI,174681
256955,against,NI,174681
256810,against,PPE,174681
197490,against,PPE,174681
113523,against,PPE,174681
96808,against,PPE,174681
24922,against,PPE,174681
256887,against,PPE,174681
197534,against,PPE,174681
197679,against,PPE,174681
197778,against,PPE,174681
197410,against,PPE,174681
197648,against,PPE,174681
204129,against,PPE,174681
257081,against,PPE,174681
257296,against,PPE,174681
28122,against,PPE,174681
28219,against,PPE,174681
124861,against,PPE,174681
257078,against,PPE,174681
256862,against,PPE,174681
257030,against,PPE,174681
204333,against,PPE,174681
257237,against,PPE,174681
197473,against,PPE,174681
257048,against,PPE,174681
96787,against,PPE,174681
99945,against,PPE,174681
28226,against,PPE,174681
96811,against,PPE,174681
257035,against,PPE,174681
257137,against,PPE,174681
1917,against,PPE,174681
2341,against,PPE,174681
256866,against,PPE,174681
251874,against,PPE,174681
125204,against,PPE,174681
202036,against,PPE,174681
125027,against,PPE,174681
97399,against,PPE,174681
262021,against,PPE,174681
256985,against,PPE,174681
257033,against,PPE,174681
197646,against,PPE,174681
197412,against,PPE,174681
22418,against,PPE,174681
96780,against,PPE,174681
257065,against,PPE,174681
256918,against,PPE,174681
125068,against,PPE,174681
96668,against,PPE,174681
249603,against,PPE,174681
256831,against,PPE,174681
256846,against,PPE,174681
256861,against,PPE,174681
97968,against,PPE,174681
256864,against,PPE,174681
256865,against,PPE,174681
256920,against,PPE,174681
95074,against,PPE,174681
1927,against,PPE,174681
124808,against,PPE,174681
220896,against,PPE,174681
96791,against,PPE,174681
124806,against,PPE,174681
257082,against,PPE,174681
96936,against,PPE,174681
197841,against,PPE,174681
256980,against,PPE,174681
256974,against,PPE,174681
28400,against,PPE,174681
257151,against,PPE,174681
197647,against,PPE,174681
124802,against,PPE,174681
257027,against,PPE,174681
256847,against,PPE,174681
4289,against,PPE,174681
124701,against,PPE,174681
40599,against,PPE,174681
197404,against,PPE,174681
257107,against,PPE,174681
188945,against,PPE,174681
188096,against,PPE,174681
197413,against,PPE,174681
206158,against,PPE,174681
125670,against,PPE,174681
98219,against,PPE,174681
256809,against,PPE,174681
256979,against,PPE,174681
197422,against,PPE,174681
28223,against,PPE,174681
197425,against,PPE,174681
197417,against,PPE,174681
197784,against,PPE,174681
256889,against,PPE,174681
257068,against,PPE,174681
119435,against,PPE,174681
256863,against,PPE,174681
256968,against,PPE,174681
204449,against,PPE,174681
124795,against,PPE,174681
256804,against,PPE,174681
28617,against,PPE,174681
37324,against,PPE,174681
96761,against,PPE,174681
204400,against,PPE,174681
197405,against,PPE,174681
28229,against,PPE,174681
256977,against,PPE,174681
39725,against,PPE,174681
197652,against,PPE,174681
197421,against,PPE,174681
197606,against,PPE,174681
124713,against,PPE,174681
185341,against,PPE,174681
261797,against,PfE,174681
256834,against,PfE,174681
125052,against,PfE,174681
198176,against,PfE,174681
256842,against,PfE,174681
256909,against,PfE,174681
38511,against,PfE,174681
220897,against,PfE,174681
256850,against,PfE,174681
103246,against,PfE,174681
256987,against,Renew,174681
256869,against,Renew,174681
197400,against,Renew,174681
204332,against,Renew,174681
124766,against,Renew,174681
197781,against,Renew,174681
257003,against,Renew,174681
257110,against,Renew,174681
257020,against,Renew,174681
197577,against,Renew,174681
256841,against,Renew,174681
96711,against,Renew,174681
197463,against,Renew,174681
197558,against,Renew,174681
257014,against,Renew,174681
257057,against,Renew,174681
257297,against,Renew,174681
256870,against,Renew,174681
197430,against,Renew,174681
257038,against,Renew,174681
256970,against,Renew,174681
96940,against,Renew,174681
197443,against,Renew,174681
840,against,Renew,174681
204419,against,Renew,174681
197780,against,Renew,174681
197557,against,Renew,174681
197543,against,Renew,174681
197444,against,Renew,174681
135511,against,Renew,174681
197770,against,Renew,174681
197447,against,Renew,174681
197401,against,Renew,174681
257013,against,Renew,174681
191693,against,Renew,174681
197818,against,Renew,174681
22858,against,Renew,174681
197445,against,Renew,174681
198084,against,Renew,174681
124866,against,Renew,174681
197494,against,Renew,174681
96709,against,Renew,174681
257300,against,Renew,174681
257301,against,Renew,174681
257010,against,Renew,174681
197432,against,Renew,174681
129073,against,Renew,174681
257257,against,Renew,174681
256815,against,Renew,174681
256946,against,Renew,174681
256962,against,Renew,174681
256839,against,Renew,174681
197672,against,Renew,174681
124700,against,Renew,174681
257438,against,Renew,174681
256976,against,Renew,174681
257061,against,Renew,174681
257112,against,Renew,174681
130100,against,Renew,174681
197502,against,Renew,174681
197769,against,Renew,174681
257011,against,Renew,174681
197581,against,Renew,174681
256807,against,Renew,174681
197403,against,S&D,174681
119652,against,S&D,174681
202073,against,S&D,174681
256829,against,S&D,174681
