mepid,result,eugroup,identifier
840,attended,Renew,180356
1294,attended,S&D,180356
1909,attended,S&D,180356
1917,attended,EPP,180356
1927,attended,EPP,180356
2152,attended,Greens/EFA,180356
2268,attended,GUE/NGL,180356
2341,attended,EPP,180356
4267,attended,S&D,180356
4289,attended,EPP,180356
4746,attended,ECR,180356
5392,attended,S&D,180356
5729,attended,S&D,180356
5736,attended,Patriots,180356
22418,attended,EPP,180356
22858,attended,Renew,180356
23699,attended,NA,180356
23781,attended,EPP,180356
23788,attended,ECR,180356
23816,attended,Patriots,180356
23868,attended,NA,180356
24922,attended,EPP,180356
24942,attended,Greens/EFA,180356
25758,attended,NA,180356
28122,attended,EPP,180356
28150,attended,Patriots,180356
28219,attended,EPP,180356
28223,attended,EPP,180356
28226,attended,EPP,180356
28347,attended,S&D,180356
28390,attended,EPP,180356
28399,attended,EPP,180356
28400,attended,EPP,180356
28419,attended,S&D,180356
28617,attended,EPP,180356
30123,attended,ECR,180356
30482,attended,GUE/NGL,180356
33998,attended,S&D,180356
34232,attended,S&D,180356
36392,attended,Patriots,180356
37312,attended,S&D,180356
37324,attended,EPP,180356
38511,attended,Patriots,180356
38542,attended,S&D,180356
39725,attended,EPP,180356
40224,attended,S&D,180356
40599,attended,EPP,180356
72779,attended,EPP,180356
86057,attended,EPP,180356
86793,attended,Greens/EFA,180356
88552,attended,Patriots,180356
88882,attended,S&D,180356
91636,attended,S&D,180356
94649,attended,Patriots,180356
95074,attended,EPP,180356
96653,attended,NA,180356
96668,attended,EPP,180356
96675,attended,Greens/EFA,180356
96681,attended,S&D,180356
96697,attended,ECR,180356
96709,attended,Renew,180356
96711,attended,Renew,180356
96752,attended,Greens/EFA,180356
96756,attended,EPP,180356
96761,attended,EPP,180356
96787,attended,EPP,180356
96791,attended,EPP,180356
96808,attended,EPP,180356
96810,attended,ECR,180356
96811,attended,EPP,180356
96812,attended,S&D,180356
96826,attended,Patriots,180356
96830,attended,Patriots,180356
96833,attended,S&D,180356
96932,attended,S&D,180356
96933,attended,EPP,180356
96934,attended,EPP,180356
96936,attended,EPP,180356
96940,attended,Renew,180356
96998,attended,S&D,180356
97236,attended,Greens/EFA,180356
97399,attended,EPP,180356
97968,attended,EPP,180356
98219,attended,EPP,180356
98341,attended,EPP,180356
98582,attended,EPP,180356
99878,attended,ECR,180356
99945,attended,EPP,180356
101039,attended,Patriots,180356
101585,attended,S&D,180356
103246,attended,Patriots,180356
106936,attended,Greens/EFA,180356
107212,attended,EPP,180356
110673,attended,EPP,180356
111412,attended,Greens/EFA,180356
112744,attended,S&D,180356
112747,attended,S&D,180356
112748,attended,S&D,180356
113523,attended,EPP,180356
118859,attended,EPP,180356
119652,attended,S&D,180356
122978,attended,S&D,180356
123562,attended,ECR,180356
124691,attended,S&D,180356
124700,attended,Renew,180356
124701,attended,EPP,180356
124713,attended,EPP,180356
124715,attended,Patriots,180356
124722,attended,S&D,180356
124736,attended,GUE/NGL,180356
124760,attended,ECR,180356
124766,attended,Renew,180356
124784,attended,S&D,180356
124785,attended,S&D,180356
124795,attended,EPP,180356
124799,attended,S&D,180356
124802,attended,EPP,180356
124806,attended,EPP,180356
124807,attended,EPP,180356
124808,attended,EPP,180356
124813,attended,GUE/NGL,180356
124834,attended,NA,180356
124836,attended,S&D,180356
124846,attended,S&D,180356
124850,attended,EPP,180356
124858,attended,NA,180356
124861,attended,EPP,180356
124866,attended,Renew,180356
124867,attended,S&D,180356
124875,attended,Patriots,180356
124877,attended,ECR,180356
124884,attended,ECR,180356
124893,attended,EPP,180356
124895,attended,EPP,180356
124973,attended,Patriots,180356
124984,attended,GUE/NGL,180356
124985,attended,GUE/NGL,180356
125001,attended,Patriots,180356
125012,attended,EPP,180356
125023,excused,GUE/NGL,180356
125027,attended,EPP,180356
125042,attended,S&D,180356
125046,attended,S&D,180356
125052,attended,Patriots,180356
125065,attended,EPP,180356
125068,attended,EPP,180356
125093,attended,NA,180356
125104,attended,EPP,180356
125106,attended,ECR,180356
125204,attended,EPP,180356
125325,attended,EPP,180356
125670,attended,EPP,180356
126699,attended,Patriots,180356
127766,attended,GUE/NGL,180356
128483,attended,ESN,180356
129073,attended,Renew,180356
130100,attended,Renew,180356
131580,attended,Patriots,180356
185341,attended,EPP,180356
185619,attended,S&D,180356
185771,attended,Patriots,180356
187917,attended,GUE/NGL,180356
188096,attended,EPP,180356
188945,attended,EPP,180356
189065,attended,Patriots,180356
190574,attended,ESN,180356
190713,attended,EPP,180356
191693,attended,Renew,180356
192254,attended,Patriots,180356
193292,attended,Greens/EFA,180356
197391,attended,S&D,180356
197392,attended,S&D,180356
197395,attended,Greens/EFA,180356
197398,attended,Greens/EFA,180356
197400,attended,Renew,180356
197401,attended,Renew,180356
197402,attended,EPP,180356
197403,attended,S&D,180356
197404,attended,EPP,180356
197405,attended,EPP,180356
197408,attended,EPP,180356
197410,attended,EPP,180356
197412,attended,EPP,180356
197413,attended,EPP,180356
197414,attended,EPP,180356
197416,attended,GUE/NGL,180356
197417,attended,EPP,180356
197421,attended,EPP,180356
197425,attended,EPP,180356
197426,attended,EPP,180356
197429,attended,EPP,180356
197430,attended,Renew,180356
197432,attended,Renew,180356
197433,attended,S&D,180356
197435,attended,S&D,180356
197439,attended,Greens/EFA,180356
197440,attended,S&D,180356
197443,attended,Renew,180356
197444,attended,Renew,180356
197445,attended,Renew,180356
197447,attended,Renew,180356
197448,attended,Greens/EFA,180356
197449,attended,Greens/EFA,180356
197460,attended,Greens/EFA,180356
197461,attended,Greens/EFA,180356
197462,attended,Greens/EFA,180356
197463,attended,Renew,180356
197464,attended,Greens/EFA,180356
197466,attended,Greens/EFA,180356
197468,attended,GUE/NGL,180356
197469,attended,ECR,180356
197470,attended,Greens/EFA,180356
197473,attended,EPP,180356
197475,attended,ESN,180356
197490,attended,EPP,180356
197491,attended,S&D,180356
197492,attended,EPP,180356
197493,attended,ECR,180356
197494,attended,Renew,180356
197497,attended,S&D,180356
197498,attended,S&D,180356
197500,attended,Greens/EFA,180356
197501,attended,ECR,180356
197503,attended,Greens/EFA,180356
197504,attended,Renew,180356
197514,attended,EPP,180356
197517,attended,EPP,180356
197523,attended,EPP,180356
197525,attended,EPP,180356
197528,attended,Patriots,180356
197529,attended,GUE/NGL,180356
197533,attended,GUE/NGL,180356
197534,attended,EPP,180356
197537,attended,ECR,180356
197543,attended,Renew,180356
197545,attended,ECR,180356
197549,attended,Greens/EFA,180356
197552,attended,ECR,180356
197553,attended,ECR,180356
197556,attended,ESN,180356
197557,attended,Renew,180356
197558,attended,Renew,180356
197572,attended,ECR,180356
197573,attended,Greens/EFA,180356
197574,attended,GUE/NGL,180356
197577,attended,Renew,180356
197578,attended,Patriots,180356
197580,attended,Patriots,180356
197581,attended,Renew,180356
197589,attended,Renew,180356
197591,attended,S&D,180356
