mepid,result,eugroup,identifier
256956,for,ECR,191543
257117,for,ECR,191543
257000,for,ECR,191543
124760,for,ECR,191543
4746,for,ECR,191543
23788,for,ECR,191543
257073,for,ECR,191543
197501,for,ECR,191543
257096,for,ECR,191543
257093,for,ECR,191543
257147,for,ECR,191543
257094,for,ECR,191543
257095,for,ECR,191543
257076,for,ECR,191543
257091,for,ECR,191543
96810,for,ECR,191543
197607,for,ECR,191543
198490,for,ECR,191543
257097,for,ECR,191543
256986,for,ECR,191543
197794,for,ECR,191543
257055,for,ECR,191543
257144,for,ECR,191543
197516,for,ECR,191543
257022,for,ECR,191543
257056,for,ECR,191543
197469,for,ECR,191543
220871,for,ECR,191543
256845,for,ECR,191543
197493,for,ECR,191543
257149,for,ECR,191543
257077,for,ECR,191543
4395,for,ECR,191543
256922,for,ECR,191543
197824,for,ECR,191543
257060,for,ECR,191543
257080,for,ECR,191543
239260,for,ECR,191543
257058,for,ECR,191543
257086,for,ECR,191543
30123,for,ECR,191543
257150,for,ECR,191543
257115,for,ECR,191543
257145,for,ECR,191543
256907,for,ECR,191543
197820,for,ECR,191543
257104,for,ECR,191543
197545,for,ECR,191543
257113,for,ECR,191543
125325,for,ECR,191543
257021,for,ECR,191543
257109,for,ECR,191543
257025,for,ECR,191543
257119,for,ECR,191543
197553,for,ECR,191543
204346,for,ECR,191543
257114,for,ECR,191543
257116,for,ECR,191543
197655,for,ECR,191543
257090,for,ECR,191543
96697,for,ECR,191543
256925,for,ECR,191543
256806,for,ECR,191543
257258,for,ECR,191543
256884,for,ECR,191543
256983,for,ECR,191543
125106,for,ECR,191543
257099,for,ECR,191543
256811,for,ECR,191543
257143,for,ECR,191543
197537,for,ECR,191543
197552,for,ECR,191543
257052,for,ECR,191543
123562,for,ECR,191543
124877,for,ECR,191543
197572,for,ECR,191543
28615,for,ECR,191543
124884,for,ECR,191543
197475,for,ESN,191543
256951,for,ESN,191543
256929,for,ESN,191543
256948,for,ESN,191543
257457,for,ESN,191543
256945,for,ESN,191543
128483,for,ESN,191543
256928,for,ESN,191543
197556,for,ESN,191543
256949,for,ESN,191543
190574,for,ESN,191543
256808,for,ESN,191543
256942,for,ESN,191543
256941,for,ESN,191543
256957,for,ESN,191543
256924,for,ESN,191543
257262,for,ESN,191543
249982,for,ESN,191543
256944,for,ESN,191543
267485,for,ESN,191543
256959,for,ESN,191543
257255,for,ESN,191543
257070,for,ESN,191543
257062,for,ESN,191543
197763,for,ESN,191543
257125,for,ESN,191543
257260,for,ESN,191543
256852,for,NI,191543
23868,for,NI,191543
257005,for,NI,191543
257067,for,NI,191543
124858,for,NI,191543
256851,for,NI,191543
25758,for,NI,191543
256939,for,NI,191543
257120,for,NI,191543
257007,for,NI,191543
256900,for,NI,191543
23699,for,NI,191543
198373,for,NI,191543
257118,for,NI,191543
256969,for,NI,191543
96653,for,NI,191543
256966,for,NI,191543
256967,for,NI,191543
197534,for,PPE,191543
256919,for,PPE,191543
220908,for,PPE,191543
256918,for,PPE,191543
256920,for,PPE,191543
204336,for,PPE,191543
72779,for,PPE,191543
257151,for,PPE,191543
204449,for,PPE,191543
256814,for,PPE,191543
125104,for,PPE,191543
96933,for,PPE,191543
130881,for,PfE,191543
197691,for,PfE,191543
124973,for,PfE,191543
131580,for,PfE,191543
261797,for,PfE,191543
277178,for,PfE,191543
256998,for,PfE,191543
256881,for,PfE,191543
101039,for,PfE,191543
257024,for,PfE,191543
256878,for,PfE,191543
257064,for,PfE,191543
257072,for,PfE,191543
197829,for,PfE,191543
220840,for,PfE,191543
197786,for,PfE,191543
257131,for,PfE,191543
236050,for,PfE,191543
256886,for,PfE,191543
256981,for,PfE,191543
256834,for,PfE,191543
260724,for,PfE,191543
256853,for,PfE,191543
192254,for,PfE,191543
256857,for,PfE,191543
256876,for,PfE,191543
256896,for,PfE,191543
28150,for,PfE,191543
197628,for,PfE,191543
125052,for,PfE,191543
94649,for,PfE,191543
198176,for,PfE,191543
256842,for,PfE,191543
124715,for,PfE,191543
189065,for,PfE,191543
197627,for,PfE,191543
197528,for,PfE,191543
270261,for,PfE,191543
256909,for,PfE,191543
256996,for,PfE,191543
261038,for,PfE,191543
256860,for,PfE,191543
256954,for,PfE,191543
256872,for,PfE,191543
256895,for,PfE,191543
197623,for,PfE,191543
257029,for,PfE,191543
38511,for,PfE,191543
257054,for,PfE,191543
256883,for,PfE,191543
197687,for,PfE,191543
126699,for,PfE,191543
256877,for,PfE,191543
256893,for,PfE,191543
204414,for,PfE,191543
256844,for,PfE,191543
256882,for,PfE,191543
197690,for,PfE,191543
88552,for,PfE,191543
197578,for,PfE,191543
272024,for,PfE,191543
220897,for,PfE,191543
256855,for,PfE,191543
257050,for,PfE,191543
200345,for,PfE,191543
256888,for,PfE,191543
197580,for,PfE,191543
185771,for,PfE,191543
5736,for,PfE,191543
256859,for,PfE,191543
125001,for,PfE,191543
261796,for,PfE,191543
257069,for,PfE,191543
103246,for,PfE,191543
197430,for,Renew,191543
256946,for,Renew,191543
256962,for,Renew,191543
99878,against,ECR,191543
256960,against,NI,191543
257256,against,NI,191543
124834,against,NI,191543
256871,against,NI,191543
256955,against,NI,191543
256810,against,PPE,191543
257043,against,PPE,191543
197490,against,PPE,191543
256820,against,PPE,191543
96808,against,PPE,191543
24922,against,PPE,191543
197492,against,PPE,191543
256887,against,PPE,191543
256947,against,PPE,191543
197679,against,PPE,191543
197408,against,PPE,191543
197410,against,PPE,191543
197648,against,PPE,191543
