mepid,result,eugroup,identifier
257086,for,ECR,194053
256951,for,ESN,194053
197556,for,ESN,194053
256960,for,NI,194053
257018,for,NI,194053
256989,for,NI,194053
256955,for,NI,194053
197414,for,PPE,194053
256987,for,Renew,194053
257297,for,Renew,194053
197818,for,Renew,194053
257300,for,Renew,194053
257301,for,Renew,194053
256946,for,Renew,194053
257123,for,S&D,194053
124867,for,S&D,194053
197435,for,S&D,194053
4267,for,S&D,194053
197440,for,S&D,194053
256880,for,S&D,194053
197782,for,S&D,194053
245018,for,S&D,194053
1294,for,S&D,194053
256906,for,S&D,194053
256901,for,S&D,194053
197694,for,S&D,194053
256898,for,S&D,194053
256908,for,S&D,194053
197697,for,S&D,194053
256899,for,S&D,194053
230085,for,S&D,194053
96812,for,S&D,194053
257124,for,S&D,194053
91636,for,S&D,194053
204418,for,S&D,194053
124799,for,S&D,194053
257111,for,S&D,194053
124836,for,S&D,194053
256903,for,S&D,194053
218347,for,S&D,194053
256904,for,S&D,194053
257170,for,S&D,194053
256905,for,S&D,194053
96932,for,S&D,194053
257101,for,S&D,194053
257160,for,S&D,194053
257148,for,S&D,194053
275087,for,S&D,194053
5392,for,S&D,194053
257106,for,S&D,194053
28419,for,S&D,194053
256805,for,The Left,194053
257138,for,The Left,194053
197701,for,The Left,194053
197533,for,The Left,194053
197684,for,The Left,194053
187917,for,The Left,194053
124984,for,The Left,194053
197574,for,The Left,194053
197529,for,The Left,194053
257023,for,The Left,194053
257155,for,The Left,194053
197468,for,The Left,194053
256961,for,The Left,194053
124985,for,The Left,194053
256913,for,The Left,194053
257299,for,The Left,194053
197795,for,The Left,194053
257012,for,The Left,194053
257092,for,The Left,194053
197416,for,The Left,194053
270719,for,The Left,194053
256912,for,The Left,194053
125023,for,The Left,194053
256890,for,The Left,194053
197699,for,The Left,194053
124736,for,The Left,194053
257063,for,The Left,194053
236053,for,The Left,194053
245770,for,The Left,194053
257140,for,The Left,194053
257083,for,The Left,194053
257135,for,The Left,194053
256952,for,The Left,194053
257126,for,The Left,194053
256911,for,The Left,194053
257127,for,The Left,194053
127766,for,The Left,194053
190517,for,The Left,194053
257009,for,The Left,194053
2268,for,The Left,194053
256910,for,The Left,194053
124813,for,The Left,194053
257133,for,The Left,194053
197448,for,Verts/ALE,194053
257015,for,Verts/ALE,194053
197449,for,Verts/ALE,194053
256995,for,Verts/ALE,194053
197470,for,Verts/ALE,194053
