mepid,result,eugroup,identifier
124760,for,ECR,189619
198490,for,ECR,189619
256922,for,ECR,189619
30123,for,ECR,189619
257115,for,ECR,189619
257119,for,ECR,189619
256925,for,ECR,189619
256884,for,ECR,189619
197475,for,ESN,189619
256951,for,ESN,189619
256929,for,ESN,189619
256948,for,ESN,189619
257457,for,ESN,189619
256945,for,ESN,189619
128483,for,ESN,189619
256928,for,ESN,189619
197556,for,ESN,189619
256949,for,ESN,189619
190574,for,ESN,189619
256808,for,ESN,189619
256942,for,ESN,189619
256941,for,ESN,189619
256957,for,ESN,189619
256924,for,ESN,189619
257262,for,ESN,189619
249982,for,ESN,189619
256944,for,ESN,189619
267485,for,ESN,189619
256959,for,ESN,189619
257255,for,ESN,189619
197763,for,ESN,189619
257125,for,ESN,189619
257260,for,ESN,189619
23868,for,NI,189619
257005,for,NI,189619
124858,for,NI,189619
256851,for,NI,189619
25758,for,NI,189619
256939,for,NI,189619
257120,for,NI,189619
257256,for,NI,189619
257007,for,NI,189619
256900,for,NI,189619
23699,for,NI,189619
198373,for,NI,189619
256989,for,NI,189619
96653,for,NI,189619
124834,for,NI,189619
256871,for,NI,189619
256966,for,NI,189619
256967,for,NI,189619
197842,for,NI,189619
256810,for,PPE,189619
257043,for,PPE,189619
197490,for,PPE,189619
113523,for,PPE,189619
96808,for,PPE,189619
24922,for,PPE,189619
197492,for,PPE,189619
256887,for,PPE,189619
256947,for,PPE,189619
197534,for,PPE,189619
197679,for,PPE,189619
197408,for,PPE,189619
197410,for,PPE,189619
197648,for,PPE,189619
197636,for,PPE,189619
251324,for,PPE,189619
204129,for,PPE,189619
125012,for,PPE,189619
257081,for,PPE,189619
257051,for,PPE,189619
257296,for,PPE,189619
28122,for,PPE,189619
28390,for,PPE,189619
124861,for,PPE,189619
257034,for,PPE,189619
257078,for,PPE,189619
257028,for,PPE,189619
257030,for,PPE,189619
204333,for,PPE,189619
197473,for,PPE,189619
257048,for,PPE,189619
96787,for,PPE,189619
99945,for,PPE,189619
28226,for,PPE,189619
96811,for,PPE,189619
197649,for,PPE,189619
256840,for,PPE,189619
1917,for,PPE,189619
197414,for,PPE,189619
2341,for,PPE,189619
257032,for,PPE,189619
251874,for,PPE,189619
124807,for,PPE,189619
125204,for,PPE,189619
202036,for,PPE,189619
256919,for,PPE,189619
125027,for,PPE,189619
97399,for,PPE,189619
220908,for,PPE,189619
256985,for,PPE,189619
197514,for,PPE,189619
257033,for,PPE,189619
197646,for,PPE,189619
197412,for,PPE,189619
22418,for,PPE,189619
