mepid,result,eugroup,identifier
197556,for,ESN,182281
23868,for,NI,182281
256960,for,NI,182281
257005,for,NI,182281
124858,for,NI,182281
25758,for,NI,182281
257007,for,NI,182281
197734,for,NI,182281
124834,for,NI,182281
256966,for,NI,182281
256967,for,NI,182281
256955,for,NI,182281
197430,for,Renew,182281
256962,for,Renew,182281
197403,for,S&D,182281
257123,for,S&D,182281
124867,for,S&D,182281
257108,for,S&D,182281
257169,for,S&D,182281
257102,for,S&D,182281
197618,for,S&D,182281
257124,for,S&D,182281
257727,for,S&D,182281
124799,for,S&D,182281
257121,for,S&D,182281
257170,for,S&D,182281
257101,for,S&D,182281
257160,for,S&D,182281
210480,for,S&D,182281
197591,for,S&D,182281
257148,for,S&D,182281
256805,for,The Left,182281
197533,for,The Left,182281
187917,for,The Left,182281
197574,for,The Left,182281
197529,for,The Left,182281
257023,for,The Left,182281
257155,for,The Left,182281
197468,for,The Left,182281
256961,for,The Left,182281
124985,for,The Left,182281
256913,for,The Left,182281
257299,for,The Left,182281
197795,for,The Left,182281
257012,for,The Left,182281
257092,for,The Left,182281
270719,for,The Left,182281
256912,for,The Left,182281
256890,for,The Left,182281
124736,for,The Left,182281
236053,for,The Left,182281
245770,for,The Left,182281
257140,for,The Left,182281
257083,for,The Left,182281
257135,for,The Left,182281
257126,for,The Left,182281
257127,for,The Left,182281
127766,for,The Left,182281
190517,for,The Left,182281
2268,for,The Left,182281
256910,for,The Left,182281
124813,for,The Left,182281
257133,for,The Left,182281
256915,for,Verts/ALE,182281
197503,for,Verts/ALE,182281
257016,for,Verts/ALE,182281
193292,for,Verts/ALE,182281
197500,for,Verts/ALE,182281
58766,for,Verts/ALE,182281
97236,for,Verts/ALE,182281
257117,against,ECR,182281
124760,against,ECR,182281
4746,against,ECR,182281
23788,against,ECR,182281
257073,against,ECR,182281
197501,against,ECR,182281
99878,against,ECR,182281
257093,against,ECR,182281
257147,against,ECR,182281
257094,against,ECR,182281
257095,against,ECR,182281
257076,against,ECR,182281
257091,against,ECR,182281
96810,against,ECR,182281
197607,against,ECR,182281
256986,against,ECR,182281
197794,against,ECR,182281
257055,against,ECR,182281
257144,against,ECR,182281
197516,against,ECR,182281
257022,against,ECR,182281
257056,against,ECR,182281
220871,against,ECR,182281
256845,against,ECR,182281
197493,against,ECR,182281
257149,against,ECR,182281
257077,against,ECR,182281
4395,against,ECR,182281
256922,against,ECR,182281
257060,against,ECR,182281
257080,against,ECR,182281
239260,against,ECR,182281
257058,against,ECR,182281
257086,against,ECR,182281
30123,against,ECR,182281
257150,against,ECR,182281
257115,against,ECR,182281
257145,against,ECR,182281
256907,against,ECR,182281
197820,against,ECR,182281
197773,against,ECR,182281
197545,against,ECR,182281
257113,against,ECR,182281
257021,against,ECR,182281
257025,against,ECR,182281
257119,against,ECR,182281
197553,against,ECR,182281
204346,against,ECR,182281
257114,against,ECR,182281
257116,against,ECR,182281
197655,against,ECR,182281
257090,against,ECR,182281
257163,against,ECR,182281
256925,against,ECR,182281
257258,against,ECR,182281
256884,against,ECR,182281
257143,against,ECR,182281
197537,against,ECR,182281
197552,against,ECR,182281
257052,against,ECR,182281
123562,against,ECR,182281
124877,against,ECR,182281
