mepid,result,eugroup,identifier
840,attended,Renew,178287
1294,attended,S&D,178287
1909,attended,S&D,178287
1917,attended,EPP,178287
1927,attended,EPP,178287
2152,attended,Greens/EFA,178287
2268,attended,GUE/NGL,178287
2341,attended,EPP,178287
4267,attended,S&D,178287
4289,attended,EPP,178287
4395,attended,ECR,178287
4746,attended,ECR,178287
5729,attended,S&D,178287
5736,attended,Patriots,178287
22418,attended,EPP,178287
22858,attended,Renew,178287
23699,attended,NA,178287
23781,attended,EPP,178287
23788,attended,ECR,178287
23816,attended,Patriots,178287
23868,attended,NA,178287
24922,attended,EPP,178287
24942,attended,Greens/EFA,178287
25758,attended,NA,178287
28122,attended,EPP,178287
28150,attended,Patriots,178287
28219,attended,EPP,178287
28223,attended,EPP,178287
28226,attended,EPP,178287
28307,attended,S&D,178287
28347,attended,S&D,178287
28390,attended,EPP,178287
28399,attended,EPP,178287
28400,attended,EPP,178287
28419,attended,S&D,178287
28615,attended,ECR,178287
28617,attended,EPP,178287
30123,attended,ECR,178287
30482,attended,GUE/NGL,178287
33998,attended,S&D,178287
34232,attended,S&D,178287
36392,excused,Patriots,178287
37312,attended,S&D,178287
37324,attended,EPP,178287
38511,attended,Patriots,178287
38542,attended,S&D,178287
39725,attended,EPP,178287
40224,attended,S&D,178287
40599,attended,EPP,178287
58766,attended,Greens/EFA,178287
72779,attended,EPP,178287
86057,attended,EPP,178287
86793,attended,Greens/EFA,178287
88552,attended,Patriots,178287
88882,attended,S&D,178287
91636,attended,S&D,178287
94649,attended,Patriots,178287
95074,attended,EPP,178287
96653,attended,NA,178287
96668,attended,EPP,178287
96675,attended,Greens/EFA,178287
96681,attended,S&D,178287
96697,attended,ECR,178287
96709,attended,Renew,178287
96711,attended,Renew,178287
96752,attended,Greens/EFA,178287
96756,attended,EPP,178287
96761,attended,EPP,178287
96780,attended,EPP,178287
96787,attended,EPP,178287
96791,attended,EPP,178287
96808,attended,EPP,178287
96810,attended,ECR,178287
96811,attended,EPP,178287
96812,attended,S&D,178287
96826,attended,Patriots,178287
96830,attended,Patriots,178287
96833,attended,S&D,178287
96932,attended,S&D,178287
96933,attended,EPP,178287
96934,attended,EPP,178287
96936,attended,EPP,178287
96940,attended,Renew,178287
96998,attended,S&D,178287
97236,attended,Greens/EFA,178287
97399,attended,EPP,178287
97968,attended,EPP,178287
