mepid,result,eugroup,identifier
257117,for,ECR,180430
257000,for,ECR,180430
4746,for,ECR,180430
23788,for,ECR,180430
257073,for,ECR,180430
197501,for,ECR,180430
99878,for,ECR,180430
257096,for,ECR,180430
257093,for,ECR,180430
257147,for,ECR,180430
257094,for,ECR,180430
257095,for,ECR,180430
257091,for,ECR,180430
96810,for,ECR,180430
198490,for,ECR,180430
256986,for,ECR,180430
197794,for,ECR,180430
257055,for,ECR,180430
257144,for,ECR,180430
197516,for,ECR,180430
257022,for,ECR,180430
257056,for,ECR,180430
197469,for,ECR,180430
220871,for,ECR,180430
256845,for,ECR,180430
197493,for,ECR,180430
257149,for,ECR,180430
257077,for,ECR,180430
197824,for,ECR,180430
257060,for,ECR,180430
257080,for,ECR,180430
239260,for,ECR,180430
257058,for,ECR,180430
257150,for,ECR,180430
257115,for,ECR,180430
257145,for,ECR,180430
256907,for,ECR,180430
197820,for,ECR,180430
197773,for,ECR,180430
197545,for,ECR,180430
257113,for,ECR,180430
257021,for,ECR,180430
257109,for,ECR,180430
257025,for,ECR,180430
257119,for,ECR,180430
197553,for,ECR,180430
204346,for,ECR,180430
257114,for,ECR,180430
257116,for,ECR,180430
257090,for,ECR,180430
96697,for,ECR,180430
257163,for,ECR,180430
256806,for,ECR,180430
257258,for,ECR,180430
256884,for,ECR,180430
125106,for,ECR,180430
257099,for,ECR,180430
256811,for,ECR,180430
257143,for,ECR,180430
197537,for,ECR,180430
197552,for,ECR,180430
257052,for,ECR,180430
123562,for,ECR,180430
197572,for,ECR,180430
124884,for,ECR,180430
197475,for,ESN,180430
256951,for,ESN,180430
256929,for,ESN,180430
256948,for,ESN,180430
256945,for,ESN,180430
128483,for,ESN,180430
256928,for,ESN,180430
197556,for,ESN,180430
256949,for,ESN,180430
256942,for,ESN,180430
256941,for,ESN,180430
256957,for,ESN,180430
257262,for,ESN,180430
267485,for,ESN,180430
257255,for,ESN,180430
257260,for,ESN,180430
23868,for,NI,180430
256900,for,NI,180430
198373,for,NI,180430
257118,for,NI,180430
256969,for,NI,180430
96653,for,NI,180430
256871,for,NI,180430
256921,for,PPE,180430
125325,for,PPE,180430
257089,for,PPE,180430
256983,for,PPE,180430
197691,for,PfE,180430
124973,for,PfE,180430
256852,for,PfE,180430
261797,for,PfE,180430
256998,for,PfE,180430
256881,for,PfE,180430
101039,for,PfE,180430
256878,for,PfE,180430
257064,for,PfE,180430
257072,for,PfE,180430
197829,for,PfE,180430
220840,for,PfE,180430
197786,for,PfE,180430
257131,for,PfE,180430
236050,for,PfE,180430
256886,for,PfE,180430
96826,for,PfE,180430
256981,for,PfE,180430
256834,for,PfE,180430
256874,for,PfE,180430
260724,for,PfE,180430
256853,for,PfE,180430
192254,for,PfE,180430
256857,for,PfE,180430
256876,for,PfE,180430
256896,for,PfE,180430
28150,for,PfE,180430
197628,for,PfE,180430
94649,for,PfE,180430
96830,for,PfE,180430
23816,for,PfE,180430
198176,for,PfE,180430
256842,for,PfE,180430
124715,for,PfE,180430
189065,for,PfE,180430
197627,for,PfE,180430
197528,for,PfE,180430
270261,for,PfE,180430
256909,for,PfE,180430
256996,for,PfE,180430
261038,for,PfE,180430
256860,for,PfE,180430
256954,for,PfE,180430
256872,for,PfE,180430
256895,for,PfE,180430
197623,for,PfE,180430
257029,for,PfE,180430
38511,for,PfE,180430
257054,for,PfE,180430
256843,for,PfE,180430
256883,for,PfE,180430
36392,for,PfE,180430
126699,for,PfE,180430
256877,for,PfE,180430
256893,for,PfE,180430
204414,for,PfE,180430
256882,for,PfE,180430
197690,for,PfE,180430
88552,for,PfE,180430
197578,for,PfE,180430
213330,for,PfE,180430
197825,for,PfE,180430
272024,for,PfE,180430
220897,for,PfE,180430
256991,for,PfE,180430
256855,for,PfE,180430
257050,for,PfE,180430
197831,for,PfE,180430
200345,for,PfE,180430
256888,for,PfE,180430
197580,for,PfE,180430
256875,for,PfE,180430
185771,for,PfE,180430
257125,for,PfE,180430
5736,for,PfE,180430
256859,for,PfE,180430
125001,for,PfE,180430
261796,for,PfE,180430
103246,for,PfE,180430
197430,for,Renew,180430
256946,for,Renew,180430
256962,for,Renew,180430
124877,against,ECR,180430
257070,against,ESN,180430
257062,against,ESN,180430
257005,against,NI,180430
257067,against,NI,180430
256851,against,NI,180430
257256,against,NI,180430
23699,against,NI,180430
197734,against,NI,180430
257018,against,NI,180430
256989,against,NI,180430
125093,against,NI,180430
256971,against,NI,180430
124834,against,NI,180430
197842,against,NI,180430
256955,against,NI,180430
256810,against,PPE,180430
257043,against,PPE,180430
197490,against,PPE,180430
256820,against,PPE,180430
113523,against,PPE,180430
96808,against,PPE,180430
24922,against,PPE,180430
197492,against,PPE,180430
256887,against,PPE,180430
256947,against,PPE,180430
197534,against,PPE,180430
197679,against,PPE,180430
197408,against,PPE,180430
197778,against,PPE,180430
197410,against,PPE,180430
197648,against,PPE,180430
197636,against,PPE,180430
251324,against,PPE,180430
204129,against,PPE,180430
125012,against,PPE,180430
257081,against,PPE,180430
257051,against,PPE,180430
257296,against,PPE,180430
28122,against,PPE,180430
28219,against,PPE,180430
28390,against,PPE,180430
124861,against,PPE,180430
257034,against,PPE,180430
257078,against,PPE,180430
257028,against,PPE,180430
256862,against,PPE,180430
204333,against,PPE,180430
257237,against,PPE,180430
197473,against,PPE,180430
257048,against,PPE,180430
96787,against,PPE,180430
99945,against,PPE,180430
96811,against,PPE,180430
197649,against,PPE,180430
257137,against,PPE,180430
256840,against,PPE,180430
1917,against,PPE,180430
197414,against,PPE,180430
2341,against,PPE,180430
257032,against,PPE,180430
256866,against,PPE,180430
251874,against,PPE,180430
124807,against,PPE,180430
125204,against,PPE,180430
202036,against,PPE,180430
125027,against,PPE,180430
97399,against,PPE,180430
220908,against,PPE,180430
262021,against,PPE,180430
256985,against,PPE,180430
197514,against,PPE,180430
257033,against,PPE,180430
197646,against,PPE,180430
197412,against,PPE,180430
22418,against,PPE,180430
124895,against,PPE,180430
257065,against,PPE,180430
256918,against,PPE,180430
197517,against,PPE,180430
257031,against,PPE,180430
197840,against,PPE,180430
96934,against,PPE,180430
197839,against,PPE,180430
125068,against,PPE,180430
96668,against,PPE,180430
249603,against,PPE,180430
256831,against,PPE,180430
256973,against,PPE,180430
197523,against,PPE,180430
256846,against,PPE,180430
256861,against,PPE,180430
197525,against,PPE,180430
97968,against,PPE,180430
256864,against,PPE,180430
256865,against,PPE,180430
257261,against,PPE,180430
256920,against,PPE,180430
95074,against,PPE,180430
23781,against,PPE,180430
1927,against,PPE,180430
124808,against,PPE,180430
220896,against,PPE,180430
28399,against,PPE,180430
96791,against,PPE,180430
124806,against,PPE,180430
190713,against,PPE,180430
257082,against,PPE,180430
96936,against,PPE,180430
197841,against,PPE,180430
256980,against,PPE,180430
197662,against,PPE,180430
256943,against,PPE,180430
256974,against,PPE,180430
28400,against,PPE,180430
72779,against,PPE,180430
257151,against,PPE,180430
197647,against,PPE,180430
124802,against,PPE,180430
257027,against,PPE,180430
256847,against,PPE,180430
257039,against,PPE,180430
4289,against,PPE,180430
124701,against,PPE,180430
107212,against,PPE,180430
257049,against,PPE,180430
257040,against,PPE,180430
110673,against,PPE,180430
197738,against,PPE,180430
40599,against,PPE,180430
257107,against,PPE,180430
257128,against,PPE,180430
257041,against,PPE,180430
124850,against,PPE,180430
188945,against,PPE,180430
188096,against,PPE,180430
197413,against,PPE,180430
206158,against,PPE,180430
125670,against,PPE,180430
98219,against,PPE,180430
256809,against,PPE,180430
256979,against,PPE,180430
28223,against,PPE,180430
197425,against,PPE,180430
86057,against,PPE,180430
197426,against,PPE,180430
197417,against,PPE,180430
197784,against,PPE,180430
256889,against,PPE,180430
257026,against,PPE,180430
256863,against,PPE,180430
256968,against,PPE,180430
204449,against,PPE,180430
256814,against,PPE,180430
125104,against,PPE,180430
219652,against,PPE,180430
124795,against,PPE,180430
256804,against,PPE,180430
256950,against,PPE,180430
28617,against,PPE,180430
37324,against,PPE,180430
96756,against,PPE,180430
98582,against,PPE,180430
96761,against,PPE,180430
125065,against,PPE,180430
204400,against,PPE,180430
197863,against,PPE,180430
197429,against,PPE,180430
257045,against,PPE,180430
257046,against,PPE,180430
28229,against,PPE,180430
256977,against,PPE,180430
39725,against,PPE,180430
197652,against,PPE,180430
197421,against,PPE,180430
197606,against,PPE,180430
124713,against,PPE,180430
124893,against,PPE,180430
197621,against,PPE,180430
185341,against,PPE,180430
96933,against,PPE,180430
131580,against,PfE,180430
256869,against,Renew,180430
197400,against,Renew,180430
204332,against,Renew,180430
124766,against,Renew,180430
197781,against,Renew,180430
257003,against,Renew,180430
257110,against,Renew,180430
257020,against,Renew,180430
197577,against,Renew,180430
256841,against,Renew,180430
96711,against,Renew,180430
256891,against,Renew,180430
197463,against,Renew,180430
197558,against,Renew,180430
257014,against,Renew,180430
257057,against,Renew,180430
197504,against,Renew,180430
256870,against,Renew,180430
197589,against,Renew,180430
257038,against,Renew,180430
256970,against,Renew,180430
96940,against,Renew,180430
197443,against,Renew,180430
840,against,Renew,180430
204419,against,Renew,180430
197780,against,Renew,180430
197557,against,Renew,180430
197543,against,Renew,180430
197444,against,Renew,180430
135511,against,Renew,180430
198073,against,Renew,180430
197770,against,Renew,180430
197624,against,Renew,180430
197447,against,Renew,180430
197401,against,Renew,180430
257013,against,Renew,180430
191693,against,Renew,180430
197818,against,Renew,180430
22858,against,Renew,180430
257037,against,Renew,180430
197445,against,Renew,180430
198084,against,Renew,180430
124866,against,Renew,180430
197494,against,Renew,180430
96709,against,Renew,180430
257300,against,Renew,180430
257259,against,Renew,180430
257298,against,Renew,180430
257301,against,Renew,180430
257010,against,Renew,180430
197432,against,Renew,180430
129073,against,Renew,180430
257257,against,Renew,180430
256815,against,Renew,180430
256926,against,Renew,180430
256839,against,Renew,180430
197672,against,Renew,180430
124700,against,Renew,180430
256976,against,Renew,180430
257061,against,Renew,180430
257112,against,Renew,180430
130100,against,Renew,180430
256879,against,Renew,180430
214839,against,Renew,180430
197769,against,Renew,180430
220801,against,Renew,180430
257011,against,Renew,180430
197581,against,Renew,180430
256807,against,Renew,180430
197403,against,S&D,180430
119652,against,S&D,180430
202073,against,S&D,180430
256829,against,S&D,180430
256934,against,S&D,180430
256936,against,S&D,180430
247735,against,S&D,180430
197433,against,S&D,180430
124867,against,S&D,180430
197498,against,S&D,180430
197435,against,S&D,180430
96681,against,S&D,180430
257108,against,S&D,180430
112748,against,S&D,180430
4267,against,S&D,180430
257002,against,S&D,180430
256880,against,S&D,180430
197782,against,S&D,180430
245018,against,S&D,180430
256937,against,S&D,180430
40224,against,S&D,180430
38542,against,S&D,180430
257087,against,S&D,180430
33998,against,S&D,180430
1294,against,S&D,180430
237465,against,S&D,180430
257088,against,S&D,180430
125046,against,S&D,180430
257098,against,S&D,180430
256906,against,S&D,180430
197391,against,S&D,180430
101585,against,S&D,180430
197702,against,S&D,180430
28298,against,S&D,180430
96833,against,S&D,180430
256901,against,S&D,180430
197694,against,S&D,180430
257075,against,S&D,180430
256997,against,S&D,180430
257059,against,S&D,180430
257079,against,S&D,180430
197718,against,S&D,180430
257102,against,S&D,180430
124785,against,S&D,180430
256830,against,S&D,180430
197618,against,S&D,180430
256803,against,S&D,180430
197682,against,S&D,180430
197800,against,S&D,180430
122978,against,S&D,180430
197392,against,S&D,180430
256992,against,S&D,180430
112747,against,S&D,180430
256898,against,S&D,180430
256908,against,S&D,180430
197491,against,S&D,180430
197697,against,S&D,180430
1909,against,S&D,180430
256899,against,S&D,180430
230085,against,S&D,180430
125042,against,S&D,180430
96812,against,S&D,180430
197721,against,S&D,180430
257124,against,S&D,180430
197719,against,S&D,180430
91636,against,S&D,180430
256824,against,S&D,180430
257727,against,S&D,180430
124691,against,S&D,180430
204418,against,S&D,180430
257053,against,S&D,180430
256994,against,S&D,180430
197497,against,S&D,180430
28347,against,S&D,180430
124799,against,S&D,180430
257103,against,S&D,180430
257111,against,S&D,180430
88882,against,S&D,180430
233862,against,S&D,180430
124784,against,S&D,180430
124836,against,S&D,180430
257238,against,S&D,180430
256993,against,S&D,180430
244571,against,S&D,180430
256903,against,S&D,180430
197845,against,S&D,180430
124846,against,S&D,180430
112744,against,S&D,180430
96998,against,S&D,180430
229839,against,S&D,180430
256935,against,S&D,180430
257121,against,S&D,180430
256904,against,S&D,180430
257066,against,S&D,180430
204413,against,S&D,180430
257170,against,S&D,180430
257001,against,S&D,180430
256905,against,S&D,180430
37312,against,S&D,180430
257084,against,S&D,180430
197670,against,S&D,180430
256999,against,S&D,180430
197677,against,S&D,180430
96932,against,S&D,180430
257160,against,S&D,180430
257071,against,S&D,180430
210480,against,S&D,180430
197591,against,S&D,180430
256885,against,S&D,180430
198183,against,S&D,180430
197810,against,S&D,180430
5729,against,S&D,180430
34232,against,S&D,180430
199941,against,S&D,180430
185619,against,S&D,180430
5392,against,S&D,180430
257106,against,S&D,180430
28419,against,S&D,180430
256805,against,The Left,180430
257138,against,The Left,180430
197701,against,The Left,180430
197533,against,The Left,180430
197684,against,The Left,180430
187917,against,The Left,180430
124984,against,The Left,180430
197574,against,The Left,180430
197529,against,The Left,180430
257023,against,The Left,180430
257155,against,The Left,180430
197468,against,The Left,180430
256961,against,The Left,180430
256823,against,The Left,180430
256913,against,The Left,180430
257299,against,The Left,180430
197795,against,The Left,180430
257012,against,The Left,180430
257092,against,The Left,180430
197416,against,The Left,180430
270719,against,The Left,180430
256912,against,The Left,180430
256890,against,The Left,180430
197699,against,The Left,180430
124736,against,The Left,180430
257129,against,The Left,180430
257063,against,The Left,180430
236053,against,The Left,180430
245770,against,The Left,180430
257140,against,The Left,180430
257083,against,The Left,180430
30482,against,The Left,180430
257135,against,The Left,180430
256952,against,The Left,180430
257126,against,The Left,180430
256911,against,The Left,180430
127766,against,The Left,180430
190517,against,The Left,180430
2268,against,The Left,180430
256910,against,The Left,180430
124813,against,The Left,180430
257133,against,The Left,180430
197448,against,Verts/ALE,180430
257015,against,Verts/ALE,180430
197449,against,Verts/ALE,180430
197439,against,Verts/ALE,180430
256995,against,Verts/ALE,180430
197470,against,Verts/ALE,180430
256915,against,Verts/ALE,180430
86793,against,Verts/ALE,180430
197503,against,Verts/ALE,180430
96725,against,Verts/ALE,180430
106936,against,Verts/ALE,180430
197549,against,Verts/ALE,180430
257130,against,Verts/ALE,180430
96752,against,Verts/ALE,180430
197398,against,Verts/ALE,180430
197395,against,Verts/ALE,180430
197460,against,Verts/ALE,180430
197461,against,Verts/ALE,180430
96675,against,Verts/ALE,180430
257132,against,Verts/ALE,180430
197462,against,Verts/ALE,180430
257016,against,Verts/ALE,180430
208722,against,Verts/ALE,180430
193292,against,Verts/ALE,180430
24942,against,Verts/ALE,180430
197464,against,Verts/ALE,180430
197802,against,Verts/ALE,180430
257044,against,Verts/ALE,180430
198076,against,Verts/ALE,180430
2152,against,Verts/ALE,180430
197466,against,Verts/ALE,180430
197573,against,Verts/ALE,180430
256813,against,Verts/ALE,180430
103381,against,Verts/ALE,180430
197832,against,Verts/ALE,180430
256964,against,Verts/ALE,180430
197500,against,Verts/ALE,180430
256833,against,Verts/ALE,180430
257139,against,Verts/ALE,180430
201945,against,Verts/ALE,180430
111412,against,Verts/ALE,180430
256916,against,Verts/ALE,180430
197772,against,Verts/ALE,180430
256990,against,Verts/ALE,180430
256965,against,Verts/ALE,180430
97236,against,Verts/ALE,180430
256978,against,Verts/ALE,180430
197870,against,Verts/ALE,180430
257437,against,Verts/ALE,180430
124760,abstention,ECR,180430
256922,abstention,ECR,180430
30123,abstention,ECR,180430
256925,abstention,ECR,180430
190574,abstention,ESN,180430
197763,abstention,ESN,180430
257069,abstention,ESN,180430
256858,abstention,NI,180430
124858,abstention,NI,180430
25758,abstention,NI,180430
256939,abstention,NI,180430
257007,abstention,NI,180430
256966,abstention,NI,180430
256967,abstention,NI,180430
256919,abstention,PPE,180430
204336,abstention,PPE,180430
197404,abstention,PPE,180430
197402,abstention,PPE,180430
197405,abstention,PPE,180430
