mepid,result,eugroup,identifier
23788,for,ECR,177911
257073,for,ECR,177911
197501,for,ECR,177911
99878,for,ECR,177911
257076,for,ECR,177911
256986,for,ECR,177911
257055,for,ECR,177911
197516,for,ECR,177911
257022,for,ECR,177911
257056,for,ECR,177911
220871,for,ECR,177911
256845,for,ECR,177911
197493,for,ECR,177911
257077,for,ECR,177911
257060,for,ECR,177911
257080,for,ECR,177911
257058,for,ECR,177911
257086,for,ECR,177911
257115,for,ECR,177911
256907,for,ECR,177911
197773,for,ECR,177911
197545,for,ECR,177911
257021,for,ECR,177911
257119,for,ECR,177911
197553,for,ECR,177911
204346,for,ECR,177911
257114,for,ECR,177911
197655,for,ECR,177911
96697,for,ECR,177911
257258,for,ECR,177911
197537,for,ECR,177911
197552,for,ECR,177911
257052,for,ECR,177911
124877,for,ECR,177911
197572,for,ECR,177911
28615,for,ECR,177911
124884,for,ECR,177911
257457,for,ESN,177911
256960,for,NI,177911
124858,for,NI,177911
25758,for,NI,177911
256939,for,NI,177911
257256,for,NI,177911
257018,for,NI,177911
256989,for,NI,177911
256969,for,NI,177911
256971,for,NI,177911
124834,for,NI,177911
256966,for,NI,177911
256967,for,NI,177911
256955,for,NI,177911
256810,for,PPE,177911
257043,for,PPE,177911
197490,for,PPE,177911
256820,for,PPE,177911
113523,for,PPE,177911
96808,for,PPE,177911
197492,for,PPE,177911
256887,for,PPE,177911
197534,for,PPE,177911
197679,for,PPE,177911
197408,for,PPE,177911
197778,for,PPE,177911
197410,for,PPE,177911
197636,for,PPE,177911
251324,for,PPE,177911
204129,for,PPE,177911
125012,for,PPE,177911
257081,for,PPE,177911
257051,for,PPE,177911
257296,for,PPE,177911
28122,for,PPE,177911
28219,for,PPE,177911
256921,for,PPE,177911
28390,for,PPE,177911
124861,for,PPE,177911
257034,for,PPE,177911
257078,for,PPE,177911
257028,for,PPE,177911
257030,for,PPE,177911
204333,for,PPE,177911
257237,for,PPE,177911
257048,for,PPE,177911
96787,for,PPE,177911
99945,for,PPE,177911
28226,for,PPE,177911
197649,for,PPE,177911
257137,for,PPE,177911
256840,for,PPE,177911
1917,for,PPE,177911
197414,for,PPE,177911
2341,for,PPE,177911
257032,for,PPE,177911
251874,for,PPE,177911
125204,for,PPE,177911
202036,for,PPE,177911
256919,for,PPE,177911
125027,for,PPE,177911
97399,for,PPE,177911
220908,for,PPE,177911
262021,for,PPE,177911
256985,for,PPE,177911
197514,for,PPE,177911
257033,for,PPE,177911
197646,for,PPE,177911
197412,for,PPE,177911
22418,for,PPE,177911
124895,for,PPE,177911
257065,for,PPE,177911
256918,for,PPE,177911
197517,for,PPE,177911
257031,for,PPE,177911
197840,for,PPE,177911
96934,for,PPE,177911
197839,for,PPE,177911
96668,for,PPE,177911
249603,for,PPE,177911
256831,for,PPE,177911
256973,for,PPE,177911
197523,for,PPE,177911
197406,for,PPE,177911
256846,for,PPE,177911
197525,for,PPE,177911
97968,for,PPE,177911
257261,for,PPE,177911
256920,for,PPE,177911
95074,for,PPE,177911
23781,for,PPE,177911
204336,for,PPE,177911
1927,for,PPE,177911
124808,for,PPE,177911
220896,for,PPE,177911
28399,for,PPE,177911
96791,for,PPE,177911
124806,for,PPE,177911
190713,for,PPE,177911
257082,for,PPE,177911
124828,for,PPE,177911
96936,for,PPE,177911
98341,for,PPE,177911
197841,for,PPE,177911
256980,for,PPE,177911
