mepid,result,eugroup,identifier
840,attended,Renew,179677
1294,attended,S&D,179677
1909,attended,S&D,179677
1917,attended,EPP,179677
1927,attended,EPP,179677
2152,attended,Greens/EFA,179677
2268,attended,GUE/NGL,179677
2341,attended,EPP,179677
4289,attended,EPP,179677
4746,attended,ECR,179677
5736,attended,Patriots,179677
22418,attended,EPP,179677
22858,attended,Renew,179677
23699,attended,NA,179677
23781,attended,EPP,179677
23788,attended,ECR,179677
23816,attended,Patriots,179677
23868,attended,NA,179677
24922,attended,EPP,179677
24942,attended,Greens/EFA,179677
25758,attended,NA,179677
28122,attended,EPP,179677
28150,attended,Patriots,179677
28219,attended,EPP,179677
28223,attended,EPP,179677
28226,attended,EPP,179677
28347,attended,S&D,179677
28390,attended,EPP,179677
28399,attended,EPP,179677
28400,attended,EPP,179677
28419,attended,S&D,179677
28615,excused,ECR,179677
28617,attended,EPP,179677
30123,attended,ECR,179677
30482,attended,GUE/NGL,179677
33998,attended,S&D,179677
34232,attended,S&D,179677
36392,excused,Patriots,179677
37312,attended,S&D,179677
37324,attended,EPP,179677
38511,attended,Patriots,179677
38542,attended,S&D,179677
40224,attended,S&D,179677
40599,attended,EPP,179677
58766,excused,Greens/EFA,179677
72779,attended,EPP,179677
86057,attended,EPP,179677
86793,attended,Greens/EFA,179677
88552,attended,Patriots,179677
88882,attended,S&D,179677
91636,attended,S&D,179677
94649,attended,Patriots,179677
95074,attended,EPP,179677
96653,attended,NA,179677
96668,attended,EPP,179677
96675,attended,Greens/EFA,179677
96681,attended,S&D,179677
96697,attended,ECR,179677
96709,attended,Renew,179677
96711,attended,Renew,179677
96752,attended,Greens/EFA,179677
96756,attended,EPP,179677
96761,attended,EPP,179677
96780,attended,EPP,179677
96787,attended,EPP,179677
96791,attended,EPP,179677
96808,attended,EPP,179677
96810,attended,ECR,179677
96811,attended,EPP,179677
96812,attended,S&D,179677
96826,attended,Patriots,179677
96830,attended,Patriots,179677
96833,attended,S&D,179677
96932,attended,S&D,179677
96933,attended,EPP,179677
96934,attended,EPP,179677
96936,attended,EPP,179677
96940,attended,Renew,179677
96998,attended,S&D,179677
97236,attended,Greens/EFA,179677
97399,attended,EPP,179677
97968,attended,EPP,179677
98219,attended,EPP,179677
98341,attended,EPP,179677
98582,attended,EPP,179677
99878,attended,ECR,179677
99945,attended,EPP,179677
101039,attended,Patriots,179677
101585,attended,S&D,179677
103246,attended,Patriots,179677
106936,attended,Greens/EFA,179677
107212,attended,EPP,179677
110673,attended,EPP,179677
111412,attended,Greens/EFA,179677
112744,attended,S&D,179677
112747,attended,S&D,179677
112748,attended,S&D,179677
113523,attended,EPP,179677
118859,attended,EPP,179677
119435,attended,EPP,179677
119652,attended,S&D,179677
122978,attended,S&D,179677
123562,attended,ECR,179677
124691,attended,S&D,179677
124700,attended,Renew,179677
124701,attended,EPP,179677
124713,attended,EPP,179677
124715,attended,Patriots,179677
124736,attended,GUE/NGL,179677
124760,attended,ECR,179677
124766,attended,Renew,179677
124784,attended,S&D,179677
124799,attended,S&D,179677
124802,attended,EPP,179677
124806,attended,EPP,179677
124807,attended,EPP,179677
124808,attended,EPP,179677
124813,attended,GUE/NGL,179677
124828,attended,EPP,179677
124834,attended,NA,179677
124836,attended,S&D,179677
124846,attended,S&D,179677
124850,attended,EPP,179677
124858,attended,NA,179677
124861,attended,EPP,179677
124866,attended,Renew,179677
124867,attended,S&D,179677
124875,attended,Patriots,179677
124877,attended,ECR,179677
124884,attended,ECR,179677
124893,attended,EPP,179677
124973,attended,Patriots,179677
124984,attended,GUE/NGL,179677
124985,attended,GUE/NGL,179677
125001,attended,Patriots,179677
125012,attended,EPP,179677
125023,excused,GUE/NGL,179677
125027,attended,EPP,179677
125042,attended,S&D,179677
125052,attended,Patriots,179677
125065,excused,EPP,179677
125068,attended,EPP,179677
125093,attended,NA,179677
125104,attended,EPP,179677
125106,attended,ECR,179677
125204,attended,EPP,179677
125325,attended,EPP,179677
125670,attended,EPP,179677
126699,attended,Patriots,179677
127766,attended,GUE/NGL,179677
128483,attended,ESN,179677
129073,attended,Renew,179677
131580,attended,Patriots,179677
183916,attended,Greens/EFA,179677
185619,attended,S&D,179677
185771,attended,Patriots,179677
187917,attended,GUE/NGL,179677
188096,attended,EPP,179677
188945,attended,EPP,179677
189065,attended,Patriots,179677
190464,attended,Greens/EFA,179677
190574,attended,ESN,179677
190713,attended,EPP,179677
191693,attended,Renew,179677
192254,attended,Patriots,179677
193292,attended,Greens/EFA,179677
197391,attended,S&D,179677
197392,attended,S&D,179677
197395,attended,Greens/EFA,179677
197398,attended,Greens/EFA,179677
197400,attended,Renew,179677
197402,attended,EPP,179677
197403,attended,S&D,179677
197404,attended,EPP,179677
197405,attended,EPP,179677
197406,attended,EPP,179677
197408,attended,EPP,179677
197410,attended,EPP,179677
197412,attended,EPP,179677
197413,attended,EPP,179677
197414,attended,EPP,179677
197416,attended,GUE/NGL,179677
197417,attended,EPP,179677
197421,attended,EPP,179677
197422,excused,EPP,179677
197425,attended,EPP,179677
197426,attended,EPP,179677
197429,attended,EPP,179677
197430,attended,Renew,179677
197432,attended,Renew,179677
197435,attended,S&D,179677
197439,attended,Greens/EFA,179677
197440,excused,S&D,179677
197443,attended,Renew,179677
197444,attended,Renew,179677
197445,attended,Renew,179677
197447,attended,Renew,179677
197448,attended,Greens/EFA,179677
197449,attended,Greens/EFA,179677
197460,excused,Greens/EFA,179677
197461,attended,Greens/EFA,179677
197462,attended,Greens/EFA,179677
197463,attended,Renew,179677
197464,attended,Greens/EFA,179677
197466,attended,Greens/EFA,179677
197468,attended,GUE/NGL,179677
197470,attended,Greens/EFA,179677
197473,attended,EPP,179677
197475,attended,ESN,179677
197490,attended,EPP,179677
197491,attended,S&D,179677
197492,attended,EPP,179677
197493,attended,ECR,179677
197494,attended,Renew,179677
197497,attended,S&D,179677
197498,attended,S&D,179677
197500,attended,Greens/EFA,179677
197501,attended,ECR,179677
197502,attended,Renew,179677
197503,attended,Greens/EFA,179677
197514,attended,EPP,179677
197517,attended,EPP,179677
197523,attended,EPP,179677
197525,attended,EPP,179677
197528,attended,Patriots,179677
197529,attended,GUE/NGL,179677
197533,attended,GUE/NGL,179677
197534,attended,EPP,179677
197537,attended,ECR,179677
197543,attended,Renew,179677
