mepid,result,eugroup,identifier
256956,for,ECR,192740
257117,for,ECR,192740
257000,for,ECR,192740
124760,for,ECR,192740
4746,for,ECR,192740
23788,for,ECR,192740
257073,for,ECR,192740
197501,for,ECR,192740
99878,for,ECR,192740
257096,for,ECR,192740
257093,for,ECR,192740
257147,for,ECR,192740
257094,for,ECR,192740
257095,for,ECR,192740
257076,for,ECR,192740
257091,for,ECR,192740
96810,for,ECR,192740
198490,for,ECR,192740
257097,for,ECR,192740
256986,for,ECR,192740
197794,for,ECR,192740
257055,for,ECR,192740
257144,for,ECR,192740
197516,for,ECR,192740
257022,for,ECR,192740
257056,for,ECR,192740
197469,for,ECR,192740
220871,for,ECR,192740
256845,for,ECR,192740
197493,for,ECR,192740
257149,for,ECR,192740
257077,for,ECR,192740
256922,for,ECR,192740
257060,for,ECR,192740
257080,for,ECR,192740
239260,for,ECR,192740
257058,for,ECR,192740
257086,for,ECR,192740
30123,for,ECR,192740
257150,for,ECR,192740
257115,for,ECR,192740
257145,for,ECR,192740
256907,for,ECR,192740
197820,for,ECR,192740
257104,for,ECR,192740
197773,for,ECR,192740
197545,for,ECR,192740
257113,for,ECR,192740
125325,for,ECR,192740
257021,for,ECR,192740
257109,for,ECR,192740
257025,for,ECR,192740
257119,for,ECR,192740
197553,for,ECR,192740
204346,for,ECR,192740
257114,for,ECR,192740
257116,for,ECR,192740
197655,for,ECR,192740
257090,for,ECR,192740
96697,for,ECR,192740
257163,for,ECR,192740
256925,for,ECR,192740
257258,for,ECR,192740
256884,for,ECR,192740
256983,for,ECR,192740
257099,for,ECR,192740
256811,for,ECR,192740
257143,for,ECR,192740
197537,for,ECR,192740
197552,for,ECR,192740
257052,for,ECR,192740
123562,for,ECR,192740
124877,for,ECR,192740
197572,for,ECR,192740
28615,for,ECR,192740
124884,for,ECR,192740
197475,for,ESN,192740
256951,for,ESN,192740
256929,for,ESN,192740
256948,for,ESN,192740
257457,for,ESN,192740
256945,for,ESN,192740
128483,for,ESN,192740
256928,for,ESN,192740
197556,for,ESN,192740
256949,for,ESN,192740
190574,for,ESN,192740
256808,for,ESN,192740
256942,for,ESN,192740
256941,for,ESN,192740
256957,for,ESN,192740
256924,for,ESN,192740
249982,for,ESN,192740
256944,for,ESN,192740
267485,for,ESN,192740
256959,for,ESN,192740
257255,for,ESN,192740
257070,for,ESN,192740
257062,for,ESN,192740
197763,for,ESN,192740
257125,for,ESN,192740
257260,for,ESN,192740
256858,for,NI,192740
256852,for,NI,192740
23868,for,NI,192740
257005,for,NI,192740
257067,for,NI,192740
124858,for,NI,192740
256851,for,NI,192740
25758,for,NI,192740
257007,for,NI,192740
256900,for,NI,192740
23699,for,NI,192740
198373,for,NI,192740
257118,for,NI,192740
257019,for,NI,192740
96653,for,NI,192740
256966,for,NI,192740
256967,for,NI,192740
130881,for,PfE,192740
197691,for,PfE,192740
124973,for,PfE,192740
131580,for,PfE,192740
261797,for,PfE,192740
277178,for,PfE,192740
256998,for,PfE,192740
256881,for,PfE,192740
101039,for,PfE,192740
257024,for,PfE,192740
256878,for,PfE,192740
257064,for,PfE,192740
257072,for,PfE,192740
197829,for,PfE,192740
220840,for,PfE,192740
197786,for,PfE,192740
257131,for,PfE,192740
236050,for,PfE,192740
256886,for,PfE,192740
96826,for,PfE,192740
256981,for,PfE,192740
256834,for,PfE,192740
256874,for,PfE,192740
260724,for,PfE,192740
256853,for,PfE,192740
256857,for,PfE,192740
256876,for,PfE,192740
256896,for,PfE,192740
28150,for,PfE,192740
197628,for,PfE,192740
125052,for,PfE,192740
94649,for,PfE,192740
96830,for,PfE,192740
23816,for,PfE,192740
198176,for,PfE,192740
256842,for,PfE,192740
124715,for,PfE,192740
189065,for,PfE,192740
197627,for,PfE,192740
197528,for,PfE,192740
270261,for,PfE,192740
256909,for,PfE,192740
256996,for,PfE,192740
261038,for,PfE,192740
256860,for,PfE,192740
256954,for,PfE,192740
256895,for,PfE,192740
197623,for,PfE,192740
257029,for,PfE,192740
38511,for,PfE,192740
257054,for,PfE,192740
256843,for,PfE,192740
256883,for,PfE,192740
197687,for,PfE,192740
36392,for,PfE,192740
126699,for,PfE,192740
256893,for,PfE,192740
204414,for,PfE,192740
256844,for,PfE,192740
256882,for,PfE,192740
197690,for,PfE,192740
88552,for,PfE,192740
197578,for,PfE,192740
213330,for,PfE,192740
272024,for,PfE,192740
220897,for,PfE,192740
257050,for,PfE,192740
197831,for,PfE,192740
200345,for,PfE,192740
256888,for,PfE,192740
197580,for,PfE,192740
256875,for,PfE,192740
185771,for,PfE,192740
256859,for,PfE,192740
125001,for,PfE,192740
261796,for,PfE,192740
257069,for,PfE,192740
103246,for,PfE,192740
256898,for,S&D,192740
256960,against,NI,192740
197734,against,NI,192740
257018,against,NI,192740
125093,against,NI,192740
256871,against,NI,192740
197842,against,NI,192740
256955,against,NI,192740
256810,against,PPE,192740
257043,against,PPE,192740
256820,against,PPE,192740
96808,against,PPE,192740
24922,against,PPE,192740
197492,against,PPE,192740
256887,against,PPE,192740
256947,against,PPE,192740
197679,against,PPE,192740
197648,against,PPE,192740
197636,against,PPE,192740
251324,against,PPE,192740
125012,against,PPE,192740
257047,against,PPE,192740
257081,against,PPE,192740
257051,against,PPE,192740
257296,against,PPE,192740
28122,against,PPE,192740
124861,against,PPE,192740
257034,against,PPE,192740
257078,against,PPE,192740
257028,against,PPE,192740
256862,against,PPE,192740
257030,against,PPE,192740
204333,against,PPE,192740
257237,against,PPE,192740
197473,against,PPE,192740
257048,against,PPE,192740
96787,against,PPE,192740
99945,against,PPE,192740
96811,against,PPE,192740
257137,against,PPE,192740
256840,against,PPE,192740
1917,against,PPE,192740
2341,against,PPE,192740
257032,against,PPE,192740
251874,against,PPE,192740
124807,against,PPE,192740
125204,against,PPE,192740
125027,against,PPE,192740
97399,against,PPE,192740
220908,against,PPE,192740
262021,against,PPE,192740
197514,against,PPE,192740
257033,against,PPE,192740
197412,against,PPE,192740
22418,against,PPE,192740
124895,against,PPE,192740
96780,against,PPE,192740
257065,against,PPE,192740
197517,against,PPE,192740
257031,against,PPE,192740
197840,against,PPE,192740
96934,against,PPE,192740
197839,against,PPE,192740
125068,against,PPE,192740
96668,against,PPE,192740
249603,against,PPE,192740
256831,against,PPE,192740
