mepid,result,eugroup,identifier
840,attended,Renew,177267
1294,attended,S&D,177267
1909,attended,S&D,177267
1917,attended,EPP,177267
1927,attended,EPP,177267
2152,attended,Greens/EFA,177267
2268,attended,GUE/NGL,177267
2341,attended,EPP,177267
4289,attended,EPP,177267
4395,attended,ECR,177267
4746,attended,ECR,177267
5392,attended,S&D,177267
5729,attended,S&D,177267
5736,attended,Patriots,177267
22418,attended,EPP,177267
22858,attended,Renew,177267
23699,attended,NA,177267
23781,attended,EPP,177267
23788,attended,ECR,177267
23816,attended,Patriots,177267
23868,attended,NA,177267
24922,attended,EPP,177267
24942,attended,Greens/EFA,177267
25758,attended,NA,177267
28122,attended,EPP,177267
28150,attended,Patriots,177267
28219,attended,EPP,177267
28223,attended,EPP,177267
28226,attended,EPP,177267
28307,attended,S&D,177267
28347,attended,S&D,177267
28390,attended,EPP,177267
28399,attended,EPP,177267
28400,attended,EPP,177267
28419,attended,S&D,177267
28615,attended,ECR,177267
28617,attended,EPP,177267
30123,attended,ECR,177267
30482,attended,GUE/NGL,177267
33998,attended,S&D,177267
34232,attended,S&D,177267
36392,excused,Patriots,177267
37312,attended,S&D,177267
37324,attended,EPP,177267
38511,attended,Patriots,177267
38542,attended,S&D,177267
39725,attended,EPP,177267
40224,attended,S&D,177267
40599,attended,EPP,177267
58766,attended,Greens/EFA,177267
72779,attended,EPP,177267
86057,attended,EPP,177267
86793,attended,Greens/EFA,177267
88552,attended,Patriots,177267
88882,attended,S&D,177267
91636,attended,S&D,177267
94649,attended,Patriots,177267
95074,attended,EPP,177267
96653,attended,NA,177267
96668,attended,EPP,177267
96675,attended,Greens/EFA,177267
96681,attended,S&D,177267
96697,attended,ECR,177267
96709,attended,Renew,177267
96711,attended,Renew,177267
96752,attended,Greens/EFA,177267
96756,attended,EPP,177267
96761,attended,EPP,177267
96780,excused,EPP,177267
96787,attended,EPP,177267
96791,attended,EPP,177267
96808,attended,EPP,177267
96810,attended,ECR,177267
96811,attended,EPP,177267
96812,attended,S&D,177267
96826,attended,Patriots,177267
96830,attended,Patriots,177267
96833,attended,S&D,177267
96934,attended,EPP,177267
96936,attended,EPP,177267
96940,attended,Renew,177267
96998,attended,S&D,177267
97236,attended,Greens/EFA,177267
97399,attended,EPP,177267
97968,attended,EPP,177267
98219,attended,EPP,177267
98582,excused,EPP,177267
99878,attended,ECR,177267
99945,attended,EPP,177267
101039,attended,Patriots,177267
101585,attended,S&D,177267
103246,attended,Patriots,177267
106936,attended,Greens/EFA,177267
107212,attended,EPP,177267
110673,attended,EPP,177267
111412,attended,Greens/EFA,177267
112744,attended,S&D,177267
112747,attended,S&D,177267
112748,attended,S&D,177267
113523,attended,EPP,177267
118859,attended,EPP,177267
118949,attended,PfE,177267
119435,attended,EPP,177267
119652,attended,S&D,177267
122978,attended,S&D,177267
123562,attended,ECR,177267
124691,attended,S&D,177267
124700,attended,Renew,177267
124701,attended,EPP,177267
124713,attended,EPP,177267
124715,attended,Patriots,177267
124722,attended,S&D,177267
124736,attended,GUE/NGL,177267
124760,attended,ECR,177267
124766,attended,Renew,177267
124784,attended,S&D,177267
124785,attended,S&D,177267
124795,attended,EPP,177267
124799,attended,S&D,177267
124802,attended,EPP,177267
124806,attended,EPP,177267
124807,attended,EPP,177267
124808,attended,EPP,177267
124813,attended,GUE/NGL,177267
124828,attended,EPP,177267
124834,attended,NA,177267
124836,attended,S&D,177267
124846,attended,S&D,177267
124850,attended,EPP,177267
124858,attended,NA,177267
124861,excused,EPP,177267
124866,attended,Renew,177267
124867,excused,S&D,177267
124875,attended,Patriots,177267
124877,attended,ECR,177267
124884,attended,ECR,177267
124893,attended,EPP,177267
124895,attended,EPP,177267
124973,attended,Patriots,177267
124985,attended,GUE/NGL,177267
125001,attended,Patriots,177267
125012,attended,EPP,177267
125023,excused,GUE/NGL,177267
125027,attended,EPP,177267
125042,attended,S&D,177267
125046,attended,S&D,177267
125052,attended,Patriots,177267
125065,attended,EPP,177267
125068,attended,EPP,177267
125093,attended,NA,177267
125104,attended,EPP,177267
125106,attended,ECR,177267
125204,attended,EPP,177267
125325,attended,EPP,177267
125670,attended,EPP,177267
126699,attended,Patriots,177267
127766,attended,GUE/NGL,177267
128483,attended,ESN,177267
129073,attended,Renew,177267
130100,attended,Renew,177267
131580,attended,Patriots,177267
183916,attended,Greens/EFA,177267
185341,attended,EPP,177267
185619,attended,S&D,177267
185771,attended,Patriots,177267
187917,attended,GUE/NGL,177267
188096,attended,EPP,177267
188945,attended,EPP,177267
189065,attended,Patriots,177267
190464,attended,Greens/EFA,177267
190574,attended,ESN,177267
190713,attended,EPP,177267
191693,attended,Renew,177267
192254,attended,Patriots,177267
193292,attended,Greens/EFA,177267
197391,attended,S&D,177267
197392,attended,S&D,177267
197395,attended,Greens/EFA,177267
197398,attended,Greens/EFA,177267
197400,attended,Renew,177267
197401,attended,Renew,177267
197402,attended,EPP,177267
197403,attended,S&D,177267
197404,attended,EPP,177267
197405,attended,EPP,177267
197406,attended,EPP,177267
197408,attended,EPP,177267
197412,attended,EPP,177267
197413,attended,EPP,177267
197414,attended,EPP,177267
197416,attended,GUE/NGL,177267
197417,attended,EPP,177267
197421,attended,EPP,177267
197422,attended,EPP,177267
197425,attended,EPP,177267
197426,excused,EPP,177267
197429,attended,EPP,177267
197430,attended,Renew,177267
197432,attended,Renew,177267
197433,attended,S&D,177267
197435,attended,S&D,177267
197439,attended,Greens/EFA,177267
197440,excused,S&D,177267
197445,attended,Renew,177267
197447,attended,Renew,177267
197448,attended,Greens/EFA,177267
197449,attended,Greens/EFA,177267
197460,attended,Greens/EFA,177267
197461,attended,Greens/EFA,177267
197462,attended,Greens/EFA,177267
197463,attended,Renew,177267
197464,attended,Greens/EFA,177267
197466,attended,Greens/EFA,177267
197468,attended,GUE/NGL,177267
197469,attended,ECR,177267
197470,attended,Greens/EFA,177267
197473,attended,EPP,177267
197475,attended,ESN,177267
197490,attended,EPP,177267
197491,attended,S&D,177267
197492,attended,EPP,177267
197493,attended,ECR,177267
197494,attended,Renew,177267
197497,attended,S&D,177267
197498,attended,S&D,177267
197500,attended,Greens/EFA,177267
197502,attended,Renew,177267
197503,attended,Greens/EFA,177267
197514,attended,EPP,177267
197517,attended,EPP,177267
197523,attended,EPP,177267
197525,attended,EPP,177267
197528,attended,Patriots,177267
197529,attended,GUE/NGL,177267
197533,attended,GUE/NGL,177267
197534,attended,EPP,177267
197537,attended,ECR,177267
197543,attended,Renew,177267
197545,attended,ECR,177267
