mepid,result,eugroup,identifier
256956,for,ECR,191649
257117,for,ECR,191649
257000,for,ECR,191649
124760,for,ECR,191649
4746,for,ECR,191649
23788,for,ECR,191649
257073,for,ECR,191649
99878,for,ECR,191649
257096,for,ECR,191649
257093,for,ECR,191649
257147,for,ECR,191649
257094,for,ECR,191649
257095,for,ECR,191649
257076,for,ECR,191649
257091,for,ECR,191649
96810,for,ECR,191649
197607,for,ECR,191649
198490,for,ECR,191649
257097,for,ECR,191649
256986,for,ECR,191649
197794,for,ECR,191649
257144,for,ECR,191649
197516,for,ECR,191649
257022,for,ECR,191649
257056,for,ECR,191649
197469,for,ECR,191649
220871,for,ECR,191649
256845,for,ECR,191649
197493,for,ECR,191649
257149,for,ECR,191649
257077,for,ECR,191649
4395,for,ECR,191649
256922,for,ECR,191649
197824,for,ECR,191649
257060,for,ECR,191649
257080,for,ECR,191649
239260,for,ECR,191649
257058,for,ECR,191649
257086,for,ECR,191649
30123,for,ECR,191649
257150,for,ECR,191649
257115,for,ECR,191649
257145,for,ECR,191649
256907,for,ECR,191649
197820,for,ECR,191649
257104,for,ECR,191649
197773,for,ECR,191649
197545,for,ECR,191649
257113,for,ECR,191649
125325,for,ECR,191649
257021,for,ECR,191649
257109,for,ECR,191649
257025,for,ECR,191649
257119,for,ECR,191649
197553,for,ECR,191649
204346,for,ECR,191649
257114,for,ECR,191649
257116,for,ECR,191649
197655,for,ECR,191649
257090,for,ECR,191649
96697,for,ECR,191649
257163,for,ECR,191649
256925,for,ECR,191649
256806,for,ECR,191649
257258,for,ECR,191649
256884,for,ECR,191649
256983,for,ECR,191649
125106,for,ECR,191649
257099,for,ECR,191649
256811,for,ECR,191649
257143,for,ECR,191649
197537,for,ECR,191649
197552,for,ECR,191649
257052,for,ECR,191649
123562,for,ECR,191649
124877,for,ECR,191649
197572,for,ECR,191649
28615,for,ECR,191649
124884,for,ECR,191649
197475,for,ESN,191649
256951,for,ESN,191649
256929,for,ESN,191649
256948,for,ESN,191649
257457,for,ESN,191649
256945,for,ESN,191649
128483,for,ESN,191649
256928,for,ESN,191649
197556,for,ESN,191649
190574,for,ESN,191649
256808,for,ESN,191649
256942,for,ESN,191649
256941,for,ESN,191649
256957,for,ESN,191649
256924,for,ESN,191649
257262,for,ESN,191649
249982,for,ESN,191649
256944,for,ESN,191649
267485,for,ESN,191649
256959,for,ESN,191649
257255,for,ESN,191649
257070,for,ESN,191649
257062,for,ESN,191649
197763,for,ESN,191649
257125,for,ESN,191649
257260,for,ESN,191649
256858,for,NI,191649
256852,for,NI,191649
23868,for,NI,191649
257005,for,NI,191649
124858,for,NI,191649
256851,for,NI,191649
25758,for,NI,191649
256939,for,NI,191649
257120,for,NI,191649
257007,for,NI,191649
256900,for,NI,191649
23699,for,NI,191649
198373,for,NI,191649
257118,for,NI,191649
256969,for,NI,191649
96653,for,NI,191649
256966,for,NI,191649
256967,for,NI,191649
28390,for,PPE,191649
257028,for,PPE,191649
72779,for,PPE,191649
197417,for,PPE,191649
130881,for,PfE,191649
197691,for,PfE,191649
124973,for,PfE,191649
131580,for,PfE,191649
261797,for,PfE,191649
277178,for,PfE,191649
256998,for,PfE,191649
256881,for,PfE,191649
101039,for,PfE,191649
257024,for,PfE,191649
256878,for,PfE,191649
257064,for,PfE,191649
257072,for,PfE,191649
197829,for,PfE,191649
256921,for,PfE,191649
197786,for,PfE,191649
257131,for,PfE,191649
236050,for,PfE,191649
256886,for,PfE,191649
256981,for,PfE,191649
256834,for,PfE,191649
260724,for,PfE,191649
192254,for,PfE,191649
256857,for,PfE,191649
256876,for,PfE,191649
256896,for,PfE,191649
28150,for,PfE,191649
197628,for,PfE,191649
125052,for,PfE,191649
94649,for,PfE,191649
198176,for,PfE,191649
256842,for,PfE,191649
124715,for,PfE,191649
189065,for,PfE,191649
197627,for,PfE,191649
256909,for,PfE,191649
