mepid,result,eugroup,identifier
220871,for,ECR,184829
257116,for,ECR,184829
28615,for,ECR,184829
256960,for,NI,184829
124858,for,NI,184829
25758,for,NI,184829
256939,for,NI,184829
23699,for,NI,184829
197734,for,NI,184829
125093,for,NI,184829
96653,for,NI,184829
124834,for,NI,184829
256967,for,NI,184829
256955,for,NI,184829
197490,for,PPE,184829
24922,for,PPE,184829
197492,for,PPE,184829
256887,for,PPE,184829
256947,for,PPE,184829
197408,for,PPE,184829
197778,for,PPE,184829
251324,for,PPE,184829
125012,for,PPE,184829
257047,for,PPE,184829
257081,for,PPE,184829
257051,for,PPE,184829
257296,for,PPE,184829
257078,for,PPE,184829
257028,for,PPE,184829
257237,for,PPE,184829
96787,for,PPE,184829
96811,for,PPE,184829
256840,for,PPE,184829
257032,for,PPE,184829
251874,for,PPE,184829
125204,for,PPE,184829
202036,for,PPE,184829
97399,for,PPE,184829
256985,for,PPE,184829
257033,for,PPE,184829
197646,for,PPE,184829
257065,for,PPE,184829
256918,for,PPE,184829
257031,for,PPE,184829
96934,for,PPE,184829
125068,for,PPE,184829
96668,for,PPE,184829
249603,for,PPE,184829
197523,for,PPE,184829
256846,for,PPE,184829
197525,for,PPE,184829
97968,for,PPE,184829
95074,for,PPE,184829
96791,for,PPE,184829
257082,for,PPE,184829
72779,for,PPE,184829
197647,for,PPE,184829
124802,for,PPE,184829
256847,for,PPE,184829
124701,for,PPE,184829
107212,for,PPE,184829
257049,for,PPE,184829
40599,for,PPE,184829
197404,for,PPE,184829
124850,for,PPE,184829
188096,for,PPE,184829
256979,for,PPE,184829
28223,for,PPE,184829
86057,for,PPE,184829
256889,for,PPE,184829
257026,for,PPE,184829
257089,for,PPE,184829
256968,for,PPE,184829
197402,for,PPE,184829
124795,for,PPE,184829
256804,for,PPE,184829
28617,for,PPE,184829
197863,for,PPE,184829
197429,for,PPE,184829
197405,for,PPE,184829
257045,for,PPE,184829
39725,for,PPE,184829
197421,for,PPE,184829
261797,for,PfE,184829
256878,for,PfE,184829
256921,for,PfE,184829
256886,for,PfE,184829
256874,for,PfE,184829
256876,for,PfE,184829
256896,for,PfE,184829
94649,for,PfE,184829
197627,for,PfE,184829
256895,for,PfE,184829
197623,for,PfE,184829
197687,for,PfE,184829
126699,for,PfE,184829
256877,for,PfE,184829
256893,for,PfE,184829
256882,for,PfE,184829
197690,for,PfE,184829
88552,for,PfE,184829
256888,for,PfE,184829
261796,for,PfE,184829
256987,for,Renew,184829
204332,for,Renew,184829
124766,for,Renew,184829
197781,for,Renew,184829
257003,for,Renew,184829
257110,for,Renew,184829
257020,for,Renew,184829
197577,for,Renew,184829
256841,for,Renew,184829
256891,for,Renew,184829
197463,for,Renew,184829
197558,for,Renew,184829
257014,for,Renew,184829
257057,for,Renew,184829
257297,for,Renew,184829
197504,for,Renew,184829
256870,for,Renew,184829
197430,for,Renew,184829
197589,for,Renew,184829
257038,for,Renew,184829
256970,for,Renew,184829
96940,for,Renew,184829
840,for,Renew,184829
204419,for,Renew,184829
197557,for,Renew,184829
197543,for,Renew,184829
197444,for,Renew,184829
135511,for,Renew,184829
198073,for,Renew,184829
197447,for,Renew,184829
197401,for,Renew,184829
191693,for,Renew,184829
197818,for,Renew,184829
22858,for,Renew,184829
257037,for,Renew,184829
197445,for,Renew,184829
198084,for,Renew,184829
124866,for,Renew,184829
197494,for,Renew,184829
96709,for,Renew,184829
257259,for,Renew,184829
257301,for,Renew,184829
257010,for,Renew,184829
197432,for,Renew,184829
129073,for,Renew,184829
257257,for,Renew,184829
256815,for,Renew,184829
256962,for,Renew,184829
256839,for,Renew,184829
197672,for,Renew,184829
124700,for,Renew,184829
257438,for,Renew,184829
256976,for,Renew,184829
257061,for,Renew,184829
257112,for,Renew,184829
130100,for,Renew,184829
214839,for,Renew,184829
197769,for,Renew,184829
220801,for,Renew,184829
257011,for,Renew,184829
256807,for,Renew,184829
119652,for,S&D,184829
202073,for,S&D,184829
257123,for,S&D,184829
256829,for,S&D,184829
28307,for,S&D,184829
197433,for,S&D,184829
124867,for,S&D,184829
197498,for,S&D,184829
197435,for,S&D,184829
96681,for,S&D,184829
257108,for,S&D,184829
112748,for,S&D,184829
197440,for,S&D,184829
257002,for,S&D,184829
256880,for,S&D,184829
197782,for,S&D,184829
245018,for,S&D,184829
257169,for,S&D,184829
256937,for,S&D,184829
256938,for,S&D,184829
40224,for,S&D,184829
38542,for,S&D,184829
257087,for,S&D,184829
33998,for,S&D,184829
1294,for,S&D,184829
237465,for,S&D,184829
257088,for,S&D,184829
125046,for,S&D,184829
257098,for,S&D,184829
197391,for,S&D,184829
101585,for,S&D,184829
197702,for,S&D,184829
28298,for,S&D,184829
256901,for,S&D,184829
197694,for,S&D,184829
256997,for,S&D,184829
257059,for,S&D,184829
257079,for,S&D,184829
197718,for,S&D,184829
257102,for,S&D,184829
124785,for,S&D,184829
256830,for,S&D,184829
256803,for,S&D,184829
197682,for,S&D,184829
197800,for,S&D,184829
122978,for,S&D,184829
197392,for,S&D,184829
256992,for,S&D,184829
112747,for,S&D,184829
197491,for,S&D,184829
197697,for,S&D,184829
1909,for,S&D,184829
256899,for,S&D,184829
230085,for,S&D,184829
96812,for,S&D,184829
197721,for,S&D,184829
257124,for,S&D,184829
197719,for,S&D,184829
91636,for,S&D,184829
197653,for,S&D,184829
257727,for,S&D,184829
204418,for,S&D,184829
257053,for,S&D,184829
256994,for,S&D,184829
197497,for,S&D,184829
28347,for,S&D,184829
124799,for,S&D,184829
88882,for,S&D,184829
233862,for,S&D,184829
124836,for,S&D,184829
257238,for,S&D,184829
256903,for,S&D,184829
197845,for,S&D,184829
112744,for,S&D,184829
96998,for,S&D,184829
229839,for,S&D,184829
256935,for,S&D,184829
218347,for,S&D,184829
204413,for,S&D,184829
257170,for,S&D,184829
197722,for,S&D,184829
257001,for,S&D,184829
256905,for,S&D,184829
37312,for,S&D,184829
257084,for,S&D,184829
197670,for,S&D,184829
256999,for,S&D,184829
197677,for,S&D,184829
96932,for,S&D,184829
257085,for,S&D,184829
257101,for,S&D,184829
257071,for,S&D,184829
210480,for,S&D,184829
197591,for,S&D,184829
257148,for,S&D,184829
197810,for,S&D,184829
5729,for,S&D,184829
260035,for,S&D,184829
34232,for,S&D,184829
199941,for,S&D,184829
5392,for,S&D,184829
257106,for,S&D,184829
28419,for,S&D,184829
197533,for,The Left,184829
187917,for,The Left,184829
124984,for,The Left,184829
197529,for,The Left,184829
257023,for,The Left,184829
257155,for,The Left,184829
197468,for,The Left,184829
256961,for,The Left,184829
124985,for,The Left,184829
257299,for,The Left,184829
197795,for,The Left,184829
257012,for,The Left,184829
257092,for,The Left,184829
197416,for,The Left,184829
270719,for,The Left,184829
256912,for,The Left,184829
125023,for,The Left,184829
256890,for,The Left,184829
124736,for,The Left,184829
257129,for,The Left,184829
257063,for,The Left,184829
236053,for,The Left,184829
245770,for,The Left,184829
257140,for,The Left,184829
257083,for,The Left,184829
30482,for,The Left,184829
257135,for,The Left,184829
256952,for,The Left,184829
257126,for,The Left,184829
256911,for,The Left,184829
257127,for,The Left,184829
