mepid,result,eugroup,identifier
256956,for,ECR,177963
257117,for,ECR,177963
257000,for,ECR,177963
124760,for,ECR,177963
4746,for,ECR,177963
23788,for,ECR,177963
257073,for,ECR,177963
197501,for,ECR,177963
99878,for,ECR,177963
257096,for,ECR,177963
257093,for,ECR,177963
257147,for,ECR,177963
257094,for,ECR,177963
257095,for,ECR,177963
257076,for,ECR,177963
257091,for,ECR,177963
96810,for,ECR,177963
197607,for,ECR,177963
198490,for,ECR,177963
257097,for,ECR,177963
256986,for,ECR,177963
197794,for,ECR,177963
257055,for,ECR,177963
257144,for,ECR,177963
197516,for,ECR,177963
257022,for,ECR,177963
257056,for,ECR,177963
197469,for,ECR,177963
220871,for,ECR,177963
256845,for,ECR,177963
197493,for,ECR,177963
257149,for,ECR,177963
257077,for,ECR,177963
4395,for,ECR,177963
256922,for,ECR,177963
197824,for,ECR,177963
257060,for,ECR,177963
257080,for,ECR,177963
239260,for,ECR,177963
257058,for,ECR,177963
257086,for,ECR,177963
30123,for,ECR,177963
257150,for,ECR,177963
257115,for,ECR,177963
257145,for,ECR,177963
256907,for,ECR,177963
197820,for,ECR,177963
257104,for,ECR,177963
197773,for,ECR,177963
197545,for,ECR,177963
257113,for,ECR,177963
257021,for,ECR,177963
257109,for,ECR,177963
257025,for,ECR,177963
257119,for,ECR,177963
197553,for,ECR,177963
204346,for,ECR,177963
257114,for,ECR,177963
257116,for,ECR,177963
197655,for,ECR,177963
257090,for,ECR,177963
96697,for,ECR,177963
257163,for,ECR,177963
256925,for,ECR,177963
256806,for,ECR,177963
257258,for,ECR,177963
256884,for,ECR,177963
125106,for,ECR,177963
257099,for,ECR,177963
256811,for,ECR,177963
257143,for,ECR,177963
197537,for,ECR,177963
197552,for,ECR,177963
257052,for,ECR,177963
123562,for,ECR,177963
124877,for,ECR,177963
197572,for,ECR,177963
124884,for,ECR,177963
197475,for,ESN,177963
256951,for,ESN,177963
256929,for,ESN,177963
256948,for,ESN,177963
257457,for,ESN,177963
256945,for,ESN,177963
128483,for,ESN,177963
256928,for,ESN,177963
197556,for,ESN,177963
256949,for,ESN,177963
190574,for,ESN,177963
256942,for,ESN,177963
256941,for,ESN,177963
256957,for,ESN,177963
256924,for,ESN,177963
257262,for,ESN,177963
249982,for,ESN,177963
256944,for,ESN,177963
267485,for,ESN,177963
256959,for,ESN,177963
257255,for,ESN,177963
257070,for,ESN,177963
257062,for,ESN,177963
197763,for,ESN,177963
257260,for,ESN,177963
257069,for,ESN,177963
256858,for,NI,177963
23868,for,NI,177963
124858,for,NI,177963
256851,for,NI,177963
25758,for,NI,177963
256939,for,NI,177963
257120,for,NI,177963
257007,for,NI,177963
256900,for,NI,177963
23699,for,NI,177963
257118,for,NI,177963
257018,for,NI,177963
257019,for,NI,177963
96653,for,NI,177963
124834,for,NI,177963
256966,for,NI,177963
256967,for,NI,177963
256955,for,NI,177963
256921,for,PPE,177963
256862,for,PPE,177963
256866,for,PPE,177963
256919,for,PPE,177963
197406,for,PPE,177963
256861,for,PPE,177963
256864,for,PPE,177963
256865,for,PPE,177963
256868,for,PPE,177963
72779,for,PPE,177963
197404,for,PPE,177963
125325,for,PPE,177963
256863,for,PPE,177963
257089,for,PPE,177963
197402,for,PPE,177963
256983,for,PPE,177963
98582,for,PPE,177963
197405,for,PPE,177963
197691,for,PfE,177963
131580,for,PfE,177963
256852,for,PfE,177963
256998,for,PfE,177963
256881,for,PfE,177963
101039,for,PfE,177963
257024,for,PfE,177963
256878,for,PfE,177963
257064,for,PfE,177963
257072,for,PfE,177963
197829,for,PfE,177963
220840,for,PfE,177963
197786,for,PfE,177963
257131,for,PfE,177963
236050,for,PfE,177963
256886,for,PfE,177963
96826,for,PfE,177963
256981,for,PfE,177963
256834,for,PfE,177963
256874,for,PfE,177963
260724,for,PfE,177963
256853,for,PfE,177963
192254,for,PfE,177963
256857,for,PfE,177963
256876,for,PfE,177963
256896,for,PfE,177963
28150,for,PfE,177963
197628,for,PfE,177963
125052,for,PfE,177963
94649,for,PfE,177963
96830,for,PfE,177963
23816,for,PfE,177963
198176,for,PfE,177963
256842,for,PfE,177963
124715,for,PfE,177963
189065,for,PfE,177963
197627,for,PfE,177963
197528,for,PfE,177963
256909,for,PfE,177963
256996,for,PfE,177963
261038,for,PfE,177963
256860,for,PfE,177963
256954,for,PfE,177963
256872,for,PfE,177963
256895,for,PfE,177963
257029,for,PfE,177963
38511,for,PfE,177963
257054,for,PfE,177963
256843,for,PfE,177963
256883,for,PfE,177963
197687,for,PfE,177963
36392,for,PfE,177963
126699,for,PfE,177963
256877,for,PfE,177963
256893,for,PfE,177963
204414,for,PfE,177963
256844,for,PfE,177963
256882,for,PfE,177963
197690,for,PfE,177963
88552,for,PfE,177963
197578,for,PfE,177963
213330,for,PfE,177963
197825,for,PfE,177963
220897,for,PfE,177963
256991,for,PfE,177963
256855,for,PfE,177963
257050,for,PfE,177963
197831,for,PfE,177963
200345,for,PfE,177963
256888,for,PfE,177963
197580,for,PfE,177963
