mepid,result,eugroup,identifier
256956,for,ECR,191608
257117,for,ECR,191608
257000,for,ECR,191608
124760,for,ECR,191608
4746,for,ECR,191608
23788,for,ECR,191608
257073,for,ECR,191608
197501,for,ECR,191608
99878,for,ECR,191608
257096,for,ECR,191608
257093,for,ECR,191608
257147,for,ECR,191608
257094,for,ECR,191608
257095,for,ECR,191608
257076,for,ECR,191608
257091,for,ECR,191608
96810,for,ECR,191608
197607,for,ECR,191608
198490,for,ECR,191608
257097,for,ECR,191608
256986,for,ECR,191608
197794,for,ECR,191608
257055,for,ECR,191608
257144,for,ECR,191608
197516,for,ECR,191608
257022,for,ECR,191608
257056,for,ECR,191608
220871,for,ECR,191608
256845,for,ECR,191608
197493,for,ECR,191608
257149,for,ECR,191608
257077,for,ECR,191608
4395,for,ECR,191608
256922,for,ECR,191608
197824,for,ECR,191608
257060,for,ECR,191608
257080,for,ECR,191608
239260,for,ECR,191608
257058,for,ECR,191608
257086,for,ECR,191608
30123,for,ECR,191608
257150,for,ECR,191608
257115,for,ECR,191608
257145,for,ECR,191608
256907,for,ECR,191608
197820,for,ECR,191608
257104,for,ECR,191608
197773,for,ECR,191608
197545,for,ECR,191608
257113,for,ECR,191608
125325,for,ECR,191608
257021,for,ECR,191608
257109,for,ECR,191608
257025,for,ECR,191608
257119,for,ECR,191608
197553,for,ECR,191608
204346,for,ECR,191608
257114,for,ECR,191608
257116,for,ECR,191608
197655,for,ECR,191608
257090,for,ECR,191608
96697,for,ECR,191608
257163,for,ECR,191608
256925,for,ECR,191608
256806,for,ECR,191608
257258,for,ECR,191608
256983,for,ECR,191608
257099,for,ECR,191608
256811,for,ECR,191608
257143,for,ECR,191608
197537,for,ECR,191608
197552,for,ECR,191608
257052,for,ECR,191608
123562,for,ECR,191608
124877,for,ECR,191608
197572,for,ECR,191608
28615,for,ECR,191608
124884,for,ECR,191608
197475,for,ESN,191608
256951,for,ESN,191608
256929,for,ESN,191608
256948,for,ESN,191608
257457,for,ESN,191608
256945,for,ESN,191608
128483,for,ESN,191608
256928,for,ESN,191608
197556,for,ESN,191608
256949,for,ESN,191608
190574,for,ESN,191608
256808,for,ESN,191608
256942,for,ESN,191608
256941,for,ESN,191608
256957,for,ESN,191608
256924,for,ESN,191608
257262,for,ESN,191608
249982,for,ESN,191608
256944,for,ESN,191608
267485,for,ESN,191608
256959,for,ESN,191608
257255,for,ESN,191608
257070,for,ESN,191608
257062,for,ESN,191608
197763,for,ESN,191608
257125,for,ESN,191608
257260,for,ESN,191608
256858,for,NI,191608
256852,for,NI,191608
23868,for,NI,191608
257005,for,NI,191608
257067,for,NI,191608
124858,for,NI,191608
256851,for,NI,191608
25758,for,NI,191608
256939,for,NI,191608
257120,for,NI,191608
257007,for,NI,191608
256900,for,NI,191608
23699,for,NI,191608
198373,for,NI,191608
257118,for,NI,191608
257018,for,NI,191608
256969,for,NI,191608
96653,for,NI,191608
256966,for,NI,191608
256967,for,NI,191608
257028,for,PPE,191608
220908,for,PPE,191608
204336,for,PPE,191608
197417,for,PPE,191608
256814,for,PPE,191608
96933,for,PPE,191608
130881,for,PfE,191608
197691,for,PfE,191608
124973,for,PfE,191608
131580,for,PfE,191608
261797,for,PfE,191608
277178,for,PfE,191608
256998,for,PfE,191608
256881,for,PfE,191608
