mepid,result,eugroup,identifier
23868,for,NI,181335
124858,for,NI,181335
25758,for,NI,181335
257018,for,NI,181335
256989,for,NI,181335
96653,for,NI,181335
256971,for,NI,181335
256966,for,NI,181335
256967,for,NI,181335
197842,for,NI,181335
256955,for,NI,181335
24922,for,PPE,181335
197492,for,PPE,181335
256887,for,PPE,181335
251324,for,PPE,181335
257047,for,PPE,181335
257296,for,PPE,181335
257032,for,PPE,181335
257033,for,PPE,181335
257031,for,PPE,181335
197523,for,PPE,181335
197525,for,PPE,181335
96791,for,PPE,181335
257082,for,PPE,181335
40599,for,PPE,181335
256889,for,PPE,181335
257026,for,PPE,181335
197863,for,PPE,181335
257045,for,PPE,181335
256987,for,Renew,181335
256869,for,Renew,181335
124766,for,Renew,181335
257020,for,Renew,181335
197577,for,Renew,181335
256841,for,Renew,181335
96711,for,Renew,181335
256891,for,Renew,181335
257297,for,Renew,181335
197504,for,Renew,181335
256870,for,Renew,181335
197589,for,Renew,181335
257038,for,Renew,181335
256970,for,Renew,181335
96940,for,Renew,181335
840,for,Renew,181335
204419,for,Renew,181335
197557,for,Renew,181335
197543,for,Renew,181335
197444,for,Renew,181335
135511,for,Renew,181335
198073,for,Renew,181335
197770,for,Renew,181335
197624,for,Renew,181335
197447,for,Renew,181335
197401,for,Renew,181335
257013,for,Renew,181335
191693,for,Renew,181335
197818,for,Renew,181335
22858,for,Renew,181335
257037,for,Renew,181335
197445,for,Renew,181335
124866,for,Renew,181335
197494,for,Renew,181335
257259,for,Renew,181335
257301,for,Renew,181335
257010,for,Renew,181335
197432,for,Renew,181335
129073,for,Renew,181335
257257,for,Renew,181335
256815,for,Renew,181335
256839,for,Renew,181335
256976,for,Renew,181335
257112,for,Renew,181335
130100,for,Renew,181335
256879,for,Renew,181335
214839,for,Renew,181335
197769,for,Renew,181335
220801,for,Renew,181335
257011,for,Renew,181335
197581,for,Renew,181335
256807,for,Renew,181335
197403,for,S&D,181335
119652,for,S&D,181335
202073,for,S&D,181335
257123,for,S&D,181335
256829,for,S&D,181335
28307,for,S&D,181335
256936,for,S&D,181335
247735,for,S&D,181335
197433,for,S&D,181335
197498,for,S&D,181335
197435,for,S&D,181335
96681,for,S&D,181335
257108,for,S&D,181335
112748,for,S&D,181335
4267,for,S&D,181335
197440,for,S&D,181335
257002,for,S&D,181335
256880,for,S&D,181335
197782,for,S&D,181335
