mepid,result,eugroup,identifier
257117,for,ECR,170183
197469,for,ECR,170183
220871,for,ECR,170183
256845,for,ECR,170183
256907,for,ECR,170183
257119,for,ECR,170183
257116,for,ECR,170183
256884,for,ECR,170183
197552,for,ECR,170183
28615,for,ECR,170183
23868,for,NI,170183
124858,for,NI,170183
25758,for,NI,170183
256939,for,NI,170183
197734,for,NI,170183
257018,for,NI,170183
125093,for,NI,170183
256969,for,NI,170183
96653,for,NI,170183
256971,for,NI,170183
124834,for,NI,170183
256966,for,NI,170183
256967,for,NI,170183
256955,for,NI,170183
256810,for,PPE,170183
257043,for,PPE,170183
197490,for,PPE,170183
256820,for,PPE,170183
113523,for,PPE,170183
24922,for,PPE,170183
197492,for,PPE,170183
256887,for,PPE,170183
256947,for,PPE,170183
197534,for,PPE,170183
197408,for,PPE,170183
197778,for,PPE,170183
197410,for,PPE,170183
197648,for,PPE,170183
251324,for,PPE,170183
204129,for,PPE,170183
257047,for,PPE,170183
257081,for,PPE,170183
257051,for,PPE,170183
257296,for,PPE,170183
28122,for,PPE,170183
28219,for,PPE,170183
256921,for,PPE,170183
28390,for,PPE,170183
124861,for,PPE,170183
257034,for,PPE,170183
257078,for,PPE,170183
257028,for,PPE,170183
256862,for,PPE,170183
204333,for,PPE,170183
257237,for,PPE,170183
197473,for,PPE,170183
96787,for,PPE,170183
99945,for,PPE,170183
28226,for,PPE,170183
96811,for,PPE,170183
257035,for,PPE,170183
197649,for,PPE,170183
257137,for,PPE,170183
256840,for,PPE,170183
1917,for,PPE,170183
197414,for,PPE,170183
2341,for,PPE,170183
257032,for,PPE,170183
256866,for,PPE,170183
251874,for,PPE,170183
125204,for,PPE,170183
202036,for,PPE,170183
256919,for,PPE,170183
125027,for,PPE,170183
97399,for,PPE,170183
220908,for,PPE,170183
262021,for,PPE,170183
256985,for,PPE,170183
197514,for,PPE,170183
193419,for,PPE,170183
257033,for,PPE,170183
197646,for,PPE,170183
197412,for,PPE,170183
124895,for,PPE,170183
96780,for,PPE,170183
257065,for,PPE,170183
256918,for,PPE,170183
197517,for,PPE,170183
257031,for,PPE,170183
197840,for,PPE,170183
96934,for,PPE,170183
197839,for,PPE,170183
125068,for,PPE,170183
96668,for,PPE,170183
256831,for,PPE,170183
256973,for,PPE,170183
197523,for,PPE,170183
197406,for,PPE,170183
256846,for,PPE,170183
256861,for,PPE,170183
