mepid,result,eugroup,identifier
197545,for,ECR,191247
257119,for,ECR,191247
257114,for,ECR,191247
197556,for,ESN,191247
249982,for,ESN,191247
197763,for,ESN,191247
256858,for,NI,191247
23868,for,NI,191247
257005,for,NI,191247
124858,for,NI,191247
256851,for,NI,191247
25758,for,NI,191247
256939,for,NI,191247
257007,for,NI,191247
198373,for,NI,191247
197734,for,NI,191247
257018,for,NI,191247
125093,for,NI,191247
96653,for,NI,191247
256967,for,NI,191247
256955,for,NI,191247
256862,for,PPE,191247
197406,for,PPE,191247
40599,for,PPE,191247
197404,for,PPE,191247
206158,for,PPE,191247
197402,for,PPE,191247
197405,for,PPE,191247
124973,for,PfE,191247
277178,for,PfE,191247
256881,for,PfE,191247
185771,for,PfE,191247
204332,for,Renew,191247
257020,for,Renew,191247
256841,for,Renew,191247
257297,for,Renew,191247
257038,for,Renew,191247
256970,for,Renew,191247
96940,for,Renew,191247
197447,for,Renew,191247
197401,for,Renew,191247
197818,for,Renew,191247
22858,for,Renew,191247
257300,for,Renew,191247
257301,for,Renew,191247
256971,for,Renew,191247
256976,for,Renew,191247
197440,for,S&D,191247
256880,for,S&D,191247
245018,for,S&D,191247
1294,for,S&D,191247
197579,for,S&D,191247
101585,for,S&D,191247
256901,for,S&D,191247
197694,for,S&D,191247
256830,for,S&D,191247
197682,for,S&D,191247
256898,for,S&D,191247
197697,for,S&D,191247
256899,for,S&D,191247
91636,for,S&D,191247
124691,for,S&D,191247
204418,for,S&D,191247
124722,for,S&D,191247
256903,for,S&D,191247
256902,for,S&D,191247
96998,for,S&D,191247
218347,for,S&D,191247
256904,for,S&D,191247
256905,for,S&D,191247
37312,for,S&D,191247
197670,for,S&D,191247
197677,for,S&D,191247
257101,for,S&D,191247
257071,for,S&D,191247
210480,for,S&D,191247
199941,for,S&D,191247
5392,for,S&D,191247
257106,for,S&D,191247
256805,for,The Left,191247
257138,for,The Left,191247
197701,for,The Left,191247
197533,for,The Left,191247
197684,for,The Left,191247
187917,for,The Left,191247
124984,for,The Left,191247
197574,for,The Left,191247
197529,for,The Left,191247
257023,for,The Left,191247
257155,for,The Left,191247
197468,for,The Left,191247
256961,for,The Left,191247
256823,for,The Left,191247
124985,for,The Left,191247
256913,for,The Left,191247
257299,for,The Left,191247
197795,for,The Left,191247
257012,for,The Left,191247
257092,for,The Left,191247
197416,for,The Left,191247
256912,for,The Left,191247
125023,for,The Left,191247
256890,for,The Left,191247
197699,for,The Left,191247
124736,for,The Left,191247
257129,for,The Left,191247
257063,for,The Left,191247
236053,for,The Left,191247
245770,for,The Left,191247
257140,for,The Left,191247
257083,for,The Left,191247
30482,for,The Left,191247
257135,for,The Left,191247
256952,for,The Left,191247
257126,for,The Left,191247
257127,for,The Left,191247
127766,for,The Left,191247
190517,for,The Left,191247
257009,for,The Left,191247
2268,for,The Left,191247
256910,for,The Left,191247
124813,for,The Left,191247
257133,for,The Left,191247
197448,for,Verts/ALE,191247
197439,for,Verts/ALE,191247
256995,for,Verts/ALE,191247
197470,for,Verts/ALE,191247
256915,for,Verts/ALE,191247
86793,for,Verts/ALE,191247
197503,for,Verts/ALE,191247
96725,for,Verts/ALE,191247
106936,for,Verts/ALE,191247
197549,for,Verts/ALE,191247
257130,for,Verts/ALE,191247
96752,for,Verts/ALE,191247
197398,for,Verts/ALE,191247
197395,for,Verts/ALE,191247
197460,for,Verts/ALE,191247
197461,for,Verts/ALE,191247
197462,for,Verts/ALE,191247
257016,for,Verts/ALE,191247
208722,for,Verts/ALE,191247
193292,for,Verts/ALE,191247
24942,for,Verts/ALE,191247
197464,for,Verts/ALE,191247
257044,for,Verts/ALE,191247
198076,for,Verts/ALE,191247
2152,for,Verts/ALE,191247
197466,for,Verts/ALE,191247
197573,for,Verts/ALE,191247
256813,for,Verts/ALE,191247
103381,for,Verts/ALE,191247
197832,for,Verts/ALE,191247
256964,for,Verts/ALE,191247
256833,for,Verts/ALE,191247
257139,for,Verts/ALE,191247
201945,for,Verts/ALE,191247
111412,for,Verts/ALE,191247
256916,for,Verts/ALE,191247
197772,for,Verts/ALE,191247
256990,for,Verts/ALE,191247
97236,for,Verts/ALE,191247
256978,for,Verts/ALE,191247
197870,for,Verts/ALE,191247
257437,for,Verts/ALE,191247
190464,for,Verts/ALE,191247
256956,against,ECR,191247
257117,against,ECR,191247
257000,against,ECR,191247
124760,against,ECR,191247
4746,against,ECR,191247
23788,against,ECR,191247
257073,against,ECR,191247
197501,against,ECR,191247
99878,against,ECR,191247
257096,against,ECR,191247
257093,against,ECR,191247
257147,against,ECR,191247
257094,against,ECR,191247
257095,against,ECR,191247
257076,against,ECR,191247
257091,against,ECR,191247
96810,against,ECR,191247
197607,against,ECR,191247
198490,against,ECR,191247
257097,against,ECR,191247
256986,against,ECR,191247
197794,against,ECR,191247
257055,against,ECR,191247
257144,against,ECR,191247
197516,against,ECR,191247
257022,against,ECR,191247
257056,against,ECR,191247
197469,against,ECR,191247
220871,against,ECR,191247
256845,against,ECR,191247
197493,against,ECR,191247
257149,against,ECR,191247
257077,against,ECR,191247
4395,against,ECR,191247
256922,against,ECR,191247
197824,against,ECR,191247
257060,against,ECR,191247
257080,against,ECR,191247
239260,against,ECR,191247
257058,against,ECR,191247
257086,against,ECR,191247
30123,against,ECR,191247
257150,against,ECR,191247
257115,against,ECR,191247
257145,against,ECR,191247
256907,against,ECR,191247
197820,against,ECR,191247
257104,against,ECR,191247
197773,against,ECR,191247
257113,against,ECR,191247
125325,against,ECR,191247
257021,against,ECR,191247
257109,against,ECR,191247
257025,against,ECR,191247
197553,against,ECR,191247
204346,against,ECR,191247
257116,against,ECR,191247
197655,against,ECR,191247
257090,against,ECR,191247
96697,against,ECR,191247
257163,against,ECR,191247
256925,against,ECR,191247
256806,against,ECR,191247
257258,against,ECR,191247
256884,against,ECR,191247
256983,against,ECR,191247
125106,against,ECR,191247
257099,against,ECR,191247
256811,against,ECR,191247
257143,against,ECR,191247
197537,against,ECR,191247
197552,against,ECR,191247
257052,against,ECR,191247
123562,against,ECR,191247
124877,against,ECR,191247
197572,against,ECR,191247
124884,against,ECR,191247
197475,against,ESN,191247
256951,against,ESN,191247
256929,against,ESN,191247
256948,against,ESN,191247
256945,against,ESN,191247
128483,against,ESN,191247
256928,against,ESN,191247
256949,against,ESN,191247
190574,against,ESN,191247
256808,against,ESN,191247
256942,against,ESN,191247
256941,against,ESN,191247
256957,against,ESN,191247
256924,against,ESN,191247
257262,against,ESN,191247
256944,against,ESN,191247
267485,against,ESN,191247
256959,against,ESN,191247
257255,against,ESN,191247
257070,against,ESN,191247
257062,against,ESN,191247
257125,against,ESN,191247
257260,against,ESN,191247
256852,against,NI,191247
257256,against,NI,191247
256900,against,NI,191247
257118,against,NI,191247
256871,against,NI,191247
256966,against,NI,191247
256810,against,PPE,191247
257043,against,PPE,191247
256820,against,PPE,191247
96808,against,PPE,191247
24922,against,PPE,191247
197492,against,PPE,191247
256887,against,PPE,191247
256947,against,PPE,191247
197534,against,PPE,191247
197679,against,PPE,191247
197408,against,PPE,191247
197410,against,PPE,191247
197648,against,PPE,191247
197636,against,PPE,191247
251324,against,PPE,191247
125012,against,PPE,191247
257047,against,PPE,191247
257081,against,PPE,191247
257051,against,PPE,191247
257296,against,PPE,191247
28122,against,PPE,191247
28390,against,PPE,191247
257078,against,PPE,191247
257028,against,PPE,191247
257030,against,PPE,191247
204333,against,PPE,191247
257237,against,PPE,191247
197473,against,PPE,191247
257048,against,PPE,191247
96787,against,PPE,191247
99945,against,PPE,191247
28226,against,PPE,191247
96811,against,PPE,191247
197649,against,PPE,191247
257137,against,PPE,191247
256840,against,PPE,191247
1917,against,PPE,191247
197414,against,PPE,191247
2341,against,PPE,191247
257032,against,PPE,191247
256866,against,PPE,191247
251874,against,PPE,191247
124807,against,PPE,191247
125204,against,PPE,191247
202036,against,PPE,191247
256919,against,PPE,191247
125027,against,PPE,191247
97399,against,PPE,191247
220908,against,PPE,191247
256985,against,PPE,191247
197514,against,PPE,191247
257033,against,PPE,191247
197412,against,PPE,191247
124895,against,PPE,191247
96780,against,PPE,191247
257065,against,PPE,191247
256918,against,PPE,191247
197517,against,PPE,191247
