mepid,result,eugroup,identifier
840,attended,Renew,181841
1294,attended,S&D,181841
1909,attended,S&D,181841
1917,attended,EPP,181841
1927,attended,EPP,181841
2152,attended,Greens/EFA,181841
2268,attended,GUE/NGL,181841
2341,attended,EPP,181841
4267,attended,S&D,181841
4289,attended,EPP,181841
4395,attended,ECR,181841
5392,attended,S&D,181841
5729,attended,S&D,181841
5736,attended,Patriots,181841
22418,attended,EPP,181841
22858,attended,Renew,181841
23699,attended,NA,181841
23781,attended,EPP,181841
23788,attended,ECR,181841
23816,attended,Patriots,181841
23868,attended,NA,181841
24922,attended,EPP,181841
24942,attended,Greens/EFA,181841
25758,attended,NA,181841
28122,attended,EPP,181841
28150,attended,Patriots,181841
28219,attended,EPP,181841
28223,attended,EPP,181841
28226,attended,EPP,181841
28347,attended,S&D,181841
28390,attended,EPP,181841
28399,attended,EPP,181841
28400,attended,EPP,181841
28419,attended,S&D,181841
28615,attended,ECR,181841
28617,attended,EPP,181841
30123,attended,ECR,181841
33998,attended,S&D,181841
34232,attended,S&D,181841
36392,excused,Patriots,181841
37312,attended,S&D,181841
37324,attended,EPP,181841
38511,attended,Patriots,181841
38542,attended,S&D,181841
39725,attended,EPP,181841
40224,attended,S&D,181841
40599,attended,EPP,181841
58766,attended,Greens/EFA,181841
86057,attended,EPP,181841
86793,attended,Greens/EFA,181841
88552,attended,Patriots,181841
88882,attended,S&D,181841
91636,attended,S&D,181841
94649,attended,Patriots,181841
95074,attended,EPP,181841
96653,attended,NA,181841
96668,attended,EPP,181841
96675,attended,Greens/EFA,181841
96681,attended,S&D,181841
96697,attended,ECR,181841
96709,attended,Renew,181841
96711,attended,Renew,181841
96752,attended,Greens/EFA,181841
96756,attended,EPP,181841
96761,attended,EPP,181841
96780,attended,EPP,181841
96787,attended,EPP,181841
96791,attended,EPP,181841
96808,attended,EPP,181841
96810,attended,ECR,181841
96811,attended,EPP,181841
96812,attended,S&D,181841
96826,attended,Patriots,181841
96830,attended,Patriots,181841
96833,attended,S&D,181841
96932,attended,S&D,181841
96933,attended,EPP,181841
96934,attended,EPP,181841
96936,attended,EPP,181841
96940,attended,Renew,181841
96998,attended,S&D,181841
97236,attended,Greens/EFA,181841
97399,attended,EPP,181841
97968,attended,EPP,181841
98219,attended,EPP,181841
98341,excused,EPP,181841
98582,attended,EPP,181841
99878,attended,ECR,181841
99945,attended,EPP,181841
101039,attended,Patriots,181841
103246,attended,Patriots,181841
106936,attended,Greens/EFA,181841
107212,attended,EPP,181841
110673,attended,EPP,181841
111412,attended,Greens/EFA,181841
112744,attended,S&D,181841
112747,attended,S&D,181841
112748,attended,S&D,181841
113523,attended,EPP,181841
118859,attended,EPP,181841
119435,attended,EPP,181841
119652,attended,S&D,181841
122978,attended,S&D,181841
123562,attended,ECR,181841
124691,attended,S&D,181841
124700,attended,Renew,181841
124701,attended,EPP,181841
124713,attended,EPP,181841
124722,attended,S&D,181841
124736,attended,GUE/NGL,181841
124760,attended,ECR,181841
124766,attended,Renew,181841
124784,attended,S&D,181841
124785,attended,S&D,181841
124795,attended,EPP,181841
124799,attended,S&D,181841
124802,attended,EPP,181841
124806,attended,EPP,181841
124807,attended,EPP,181841
124808,attended,EPP,181841
124813,attended,GUE/NGL,181841
124834,attended,NA,181841
124836,attended,S&D,181841
124846,attended,S&D,181841
124850,attended,EPP,181841
124858,attended,NA,181841
124861,attended,EPP,181841
124866,attended,Renew,181841
124867,attended,S&D,181841
124875,attended,Patriots,181841
124877,attended,ECR,181841
124884,attended,ECR,181841
124893,attended,EPP,181841
124895,attended,EPP,181841
124973,attended,Patriots,181841
124984,attended,GUE/NGL,181841
124985,attended,GUE/NGL,181841
125001,attended,Patriots,181841
125012,attended,EPP,181841
125023,excused,GUE/NGL,181841
125027,attended,EPP,181841
125042,attended,S&D,181841
125046,attended,S&D,181841
125052,attended,Patriots,181841
125065,attended,EPP,181841
125093,attended,NA,181841
125104,attended,EPP,181841
125106,attended,ECR,181841
125204,attended,EPP,181841
125670,attended,EPP,181841
126699,attended,Patriots,181841
127766,attended,GUE/NGL,181841
128483,attended,ESN,181841
129073,attended,Renew,181841
130100,attended,Renew,181841
131580,attended,Patriots,181841
183916,attended,Greens/EFA,181841
185341,attended,EPP,181841
185619,attended,S&D,181841
185771,attended,Patriots,181841
187917,attended,GUE/NGL,181841
188096,attended,EPP,181841
188945,attended,EPP,181841
189065,attended,Patriots,181841
190464,attended,Greens/EFA,181841
190574,attended,ESN,181841
190713,attended,EPP,181841
191693,attended,Renew,181841
192254,attended,Patriots,181841
193292,attended,Greens/EFA,181841
197391,attended,S&D,181841
197392,attended,S&D,181841
197395,attended,Greens/EFA,181841
197398,attended,Greens/EFA,181841
197400,attended,Renew,181841
197401,attended,Renew,181841
197402,attended,EPP,181841
197403,attended,S&D,181841
197404,attended,EPP,181841
197405,attended,EPP,181841
197406,attended,EPP,181841
197408,attended,EPP,181841
197410,attended,EPP,181841
197412,attended,EPP,181841
197413,attended,EPP,181841
197414,attended,EPP,181841
197416,attended,GUE/NGL,181841
197417,attended,EPP,181841
197421,attended,EPP,181841
197422,attended,EPP,181841
197425,attended,EPP,181841
197426,attended,EPP,181841
197429,attended,EPP,181841
197430,attended,Renew,181841
197432,attended,Renew,181841
197433,attended,S&D,181841
197435,attended,S&D,181841
197439,attended,Greens/EFA,181841
197440,attended,S&D,181841
197443,attended,Renew,181841
197444,attended,Renew,181841
197445,attended,Renew,181841
197447,attended,Renew,181841
197448,attended,Greens/EFA,181841
197449,attended,Greens/EFA,181841
197460,attended,Greens/EFA,181841
197461,attended,Greens/EFA,181841
197462,attended,Greens/EFA,181841
197463,attended,Renew,181841
197464,attended,Greens/EFA,181841
197466,attended,Greens/EFA,181841
197468,attended,GUE/NGL,181841
197469,attended,ECR,181841
197470,attended,Greens/EFA,181841
197473,attended,EPP,181841
197475,attended,ESN,181841
197490,attended,EPP,181841
197491,attended,S&D,181841
197492,attended,EPP,181841
197493,attended,ECR,181841
197494,attended,Renew,181841
197497,attended,S&D,181841
197498,attended,S&D,181841
197500,attended,Greens/EFA,181841
197501,attended,ECR,181841
197503,attended,Greens/EFA,181841
197514,attended,EPP,181841
197523,attended,EPP,181841
197525,attended,EPP,181841
197528,attended,Patriots,181841
197529,attended,GUE/NGL,181841
197533,attended,GUE/NGL,181841
197534,attended,EPP,181841
197537,attended,ECR,181841
197543,attended,Renew,181841
197545,attended,ECR,181841
197549,attended,Greens/EFA,181841
197552,attended,ECR,181841
197553,attended,ECR,181841
197556,attended,ESN,181841
197557,attended,Renew,181841
197558,attended,Renew,181841
197572,attended,ECR,181841
197573,attended,Greens/EFA,181841
197574,attended,GUE/NGL,181841
197577,attended,Renew,181841
197578,excused,Patriots,181841
197579,attended,S&D,181841
197580,attended,Patriots,181841
197581,attended,Renew,181841
197589,attended,Renew,181841
197591,attended,S&D,181841
197606,attended,EPP,181841
197607,attended,ECR,181841
197618,attended,S&D,181841
197621,attended,EPP,181841
197623,attended,Patriots,181841
197624,attended,Renew,181841
197627,attended,Patriots,181841
197628,attended,Patriots,181841
197636,attended,EPP,181841
197646,attended,EPP,181841
197647,attended,EPP,181841
197648,attended,EPP,181841
197649,attended,EPP,181841
197652,attended,EPP,181841
197655,attended,ECR,181841
197658,attended,S&D,181841
197662,attended,EPP,181841
197670,attended,S&D,181841
197672,attended,Renew,181841
197677,attended,S&D,181841
197679,attended,EPP,181841
197682,attended,S&D,181841
197684,excused,GUE/NGL,181841
197687,attended,Patriots,181841
197690,attended,Patriots,181841
197691,attended,Patriots,181841
197694,attended,S&D,181841
197697,attended,S&D,181841
197699,attended,GUE/NGL,181841
197701,attended,GUE/NGL,181841
197702,attended,S&D,181841
197718,attended,S&D,181841
197719,attended,S&D,181841
197721,excused,S&D,181841
197722,attended,S&D,181841
197734,attended,NA,181841
197738,attended,EPP,181841
197763,attended,ESN,181841
197769,excused,Renew,181841
197770,attended,Renew,181841
197772,attended,Greens/EFA,181841
197773,attended,ECR,181841
197778,attended,EPP,181841
197781,attended,Renew,181841
