mepid,result,eugroup,identifier
840,attended,Renew,177577
1294,attended,S&D,177577
1909,attended,S&D,177577
1917,attended,EPP,177577
1927,attended,EPP,177577
2152,attended,Greens/EFA,177577
2268,attended,GUE/NGL,177577
2341,attended,EPP,177577
4289,attended,EPP,177577
4395,attended,ECR,177577
4746,attended,ECR,177577
5392,attended,S&D,177577
5729,attended,S&D,177577
5736,attended,Patriots,177577
22858,attended,Renew,177577
23781,attended,EPP,177577
23788,attended,ECR,177577
23816,attended,Patriots,177577
23868,attended,NA,177577
24922,attended,EPP,177577
24942,attended,Greens/EFA,177577
25758,attended,NA,177577
28122,attended,EPP,177577
28150,attended,Patriots,177577
28219,attended,EPP,177577
28223,attended,EPP,177577
28226,attended,EPP,177577
28307,attended,S&D,177577
28347,attended,S&D,177577
28399,attended,EPP,177577
28400,attended,EPP,177577
28419,attended,S&D,177577
28615,attended,ECR,177577
28617,attended,EPP,177577
30123,attended,ECR,177577
30482,attended,GUE/NGL,177577
33998,attended,S&D,177577
34232,attended,S&D,177577
36392,excused,Patriots,177577
37312,attended,S&D,177577
37324,attended,EPP,177577
38542,attended,S&D,177577
39725,attended,EPP,177577
40224,attended,S&D,177577
40599,attended,EPP,177577
72779,attended,EPP,177577
86057,attended,EPP,177577
86793,attended,Greens/EFA,177577
88552,attended,Patriots,177577
88882,attended,S&D,177577
91636,attended,S&D,177577
94649,attended,Patriots,177577
95074,attended,EPP,177577
96653,attended,NA,177577
96668,attended,EPP,177577
96675,attended,Greens/EFA,177577
96681,attended,S&D,177577
96697,attended,ECR,177577
96709,attended,Renew,177577
96711,attended,Renew,177577
96752,attended,Greens/EFA,177577
96756,attended,EPP,177577
96761,attended,EPP,177577
96780,excused,EPP,177577
96787,attended,EPP,177577
96791,attended,EPP,177577
96810,attended,ECR,177577
96812,attended,S&D,177577
96826,attended,Patriots,177577
96830,attended,Patriots,177577
96833,attended,S&D,177577
96932,attended,S&D,177577
96936,attended,EPP,177577
96940,attended,Renew,177577
96998,attended,S&D,177577
97236,attended,Greens/EFA,177577
97399,attended,EPP,177577
97968,attended,EPP,177577
98341,attended,EPP,177577
98582,excused,EPP,177577
99878,attended,ECR,177577
99945,attended,EPP,177577
101039,attended,Patriots,177577
101585,attended,S&D,177577
103246,attended,Patriots,177577
106936,attended,Greens/EFA,177577
107212,attended,EPP,177577
110673,attended,EPP,177577
111412,attended,Greens/EFA,177577
112744,attended,S&D,177577
112747,attended,S&D,177577
112748,attended,S&D,177577
118859,attended,EPP,177577
119435,attended,EPP,177577
119652,attended,S&D,177577
122978,attended,S&D,177577
123562,attended,ECR,177577
124700,attended,Renew,177577
124701,attended,EPP,177577
124713,attended,EPP,177577
124715,attended,Patriots,177577
124722,attended,S&D,177577
124736,attended,GUE/NGL,177577
124760,attended,ECR,177577
124766,attended,Renew,177577
124785,attended,S&D,177577
124795,attended,EPP,177577
124799,attended,S&D,177577
124802,attended,EPP,177577
124806,attended,EPP,177577
124807,attended,EPP,177577
124808,attended,EPP,177577
124813,attended,GUE/NGL,177577
124834,attended,NA,177577
124836,attended,S&D,177577
124846,attended,S&D,177577
124850,attended,EPP,177577
124858,attended,NA,177577
124861,excused,EPP,177577
124866,attended,Renew,177577
124867,excused,S&D,177577
124875,attended,Patriots,177577
124877,attended,ECR,177577
124884,attended,ECR,177577
124893,attended,EPP,177577
124895,attended,EPP,177577
124973,attended,Patriots,177577
124984,attended,GUE/NGL,177577
124985,attended,GUE/NGL,177577
125001,attended,Patriots,177577
125012,attended,EPP,177577
125023,excused,GUE/NGL,177577
125027,attended,EPP,177577
125042,attended,S&D,177577
125046,attended,S&D,177577
125052,attended,Patriots,177577
125068,attended,EPP,177577
125093,attended,NA,177577
125104,attended,EPP,177577
