mepid,result,eugroup,identifier
840,attended,Renew,172970
1294,attended,S&D,172970
1909,attended,S&D,172970
1917,attended,EPP,172970
1927,attended,EPP,172970
2152,attended,Greens/EFA,172970
2268,attended,GUE/NGL,172970
2341,attended,EPP,172970
4267,attended,S&D,172970
4289,attended,EPP,172970
4395,attended,ECR,172970
4746,attended,ECR,172970
5392,attended,S&D,172970
5729,attended,S&D,172970
5736,attended,Patriots,172970
22858,attended,Renew,172970
23699,attended,NA,172970
23781,attended,EPP,172970
23788,attended,ECR,172970
23816,attended,Patriots,172970
23868,attended,NA,172970
24922,attended,EPP,172970
24942,attended,Greens/EFA,172970
25758,attended,NA,172970
28122,attended,EPP,172970
28150,attended,Patriots,172970
28219,attended,EPP,172970
28223,attended,EPP,172970
28226,attended,EPP,172970
28307,attended,S&D,172970
28390,attended,EPP,172970
28399,attended,EPP,172970
28400,attended,EPP,172970
28419,attended,S&D,172970
28615,attended,ECR,172970
28617,attended,EPP,172970
30482,attended,GUE/NGL,172970
33998,attended,S&D,172970
37312,attended,S&D,172970
37324,attended,EPP,172970
38542,attended,S&D,172970
39725,attended,EPP,172970
40224,attended,S&D,172970
40599,attended,EPP,172970
58766,attended,Greens/EFA,172970
72779,excused,EPP,172970
86057,attended,EPP,172970
86793,attended,Greens/EFA,172970
88552,attended,Patriots,172970
88882,attended,S&D,172970
91636,attended,S&D,172970
94649,attended,Patriots,172970
95074,attended,EPP,172970
96653,attended,NA,172970
96668,attended,EPP,172970
96675,attended,Greens/EFA,172970
96681,attended,S&D,172970
96709,attended,Renew,172970
96711,attended,Renew,172970
96752,attended,Greens/EFA,172970
96756,attended,EPP,172970
96761,attended,EPP,172970
96780,attended,EPP,172970
96787,attended,EPP,172970
96791,attended,EPP,172970
96808,attended,EPP,172970
96812,attended,S&D,172970
96826,attended,Patriots,172970
96830,attended,Patriots,172970
96932,attended,S&D,172970
96933,attended,EPP,172970
96934,attended,EPP,172970
96936,attended,EPP,172970
96940,attended,Renew,172970
96998,attended,S&D,172970
97236,attended,Greens/EFA,172970
97399,attended,EPP,172970
97968,attended,EPP,172970
98219,attended,EPP,172970
98582,attended,EPP,172970
99878,attended,ECR,172970
99945,attended,EPP,172970
101039,attended,Patriots,172970
101585,attended,S&D,172970
103246,attended,Patriots,172970
106936,attended,Greens/EFA,172970
107212,attended,EPP,172970
110673,attended,EPP,172970
111412,attended,Greens/EFA,172970
112744,attended,S&D,172970
112747,excused,S&D,172970
112748,attended,S&D,172970
113523,attended,EPP,172970
118859,attended,EPP,172970
118949,attended,PfE,172970
119435,attended,EPP,172970
119652,attended,S&D,172970
122978,attended,S&D,172970
123562,attended,ECR,172970
124691,attended,S&D,172970
124700,attended,Renew,172970
124701,attended,EPP,172970
124713,attended,EPP,172970
124715,attended,Patriots,172970
124722,attended,S&D,172970
124736,attended,GUE/NGL,172970
124760,attended,ECR,172970
124766,attended,Renew,172970
124784,attended,S&D,172970
124785,attended,S&D,172970
124795,attended,EPP,172970
124799,attended,S&D,172970
124802,attended,EPP,172970
124806,attended,EPP,172970
