mepid,result,eugroup,identifier
840,attended,Renew,180740
1294,attended,S&D,180740
1909,attended,S&D,180740
1917,attended,EPP,180740
1927,attended,EPP,180740
2152,attended,Greens/EFA,180740
2268,attended,GUE/NGL,180740
2341,attended,EPP,180740
4267,attended,S&D,180740
4289,attended,EPP,180740
4395,attended,ECR,180740
5392,attended,S&D,180740
5729,attended,S&D,180740
5736,attended,Patriots,180740
22418,attended,EPP,180740
22858,attended,Renew,180740
23699,attended,NA,180740
23781,attended,EPP,180740
23816,attended,Patriots,180740
23868,attended,NA,180740
24922,attended,EPP,180740
25758,attended,NA,180740
28122,attended,EPP,180740
28150,attended,Patriots,180740
28219,excused,EPP,180740
28223,attended,EPP,180740
28226,attended,EPP,180740
28307,attended,S&D,180740
28347,attended,S&D,180740
28399,attended,EPP,180740
28400,attended,EPP,180740
28419,attended,S&D,180740
28615,attended,ECR,180740
28617,attended,EPP,180740
30123,attended,ECR,180740
30482,excused,GUE/NGL,180740
34232,attended,S&D,180740
36392,attended,Patriots,180740
37312,attended,S&D,180740
37324,attended,EPP,180740
38542,attended,S&D,180740
39725,attended,EPP,180740
40224,attended,S&D,180740
40599,attended,EPP,180740
58766,attended,Greens/EFA,180740
72779,attended,EPP,180740
86057,attended,EPP,180740
86793,attended,Greens/EFA,180740
88552,attended,Patriots,180740
88882,attended,S&D,180740
91636,attended,S&D,180740
94649,attended,Patriots,180740
95074,attended,EPP,180740
96653,attended,NA,180740
96668,attended,EPP,180740
96675,attended,Greens/EFA,180740
96681,attended,S&D,180740
96709,attended,Renew,180740
96711,attended,Renew,180740
96752,attended,Greens/EFA,180740
96756,attended,EPP,180740
96780,attended,EPP,180740
96787,attended,EPP,180740
96791,attended,EPP,180740
96808,attended,EPP,180740
96810,attended,ECR,180740
96812,attended,S&D,180740
96830,attended,Patriots,180740
96833,attended,S&D,180740
96932,attended,S&D,180740
96933,attended,EPP,180740
96934,attended,EPP,180740
96936,attended,EPP,180740
96940,attended,Renew,180740
96998,attended,S&D,180740
97236,attended,Greens/EFA,180740
97399,attended,EPP,180740
97968,attended,EPP,180740
98219,attended,EPP,180740
98341,attended,EPP,180740
98582,attended,EPP,180740
99945,attended,EPP,180740
101039,attended,Patriots,180740
103246,attended,Patriots,180740
106936,attended,Greens/EFA,180740
107212,attended,EPP,180740
110673,attended,EPP,180740
111412,attended,Greens/EFA,180740
112744,attended,S&D,180740
112747,attended,S&D,180740
112748,attended,S&D,180740
118859,attended,EPP,180740
119435,attended,EPP,180740
119652,attended,S&D,180740
122978,attended,S&D,180740
123562,attended,ECR,180740
124691,attended,S&D,180740
124700,attended,Renew,180740
124701,attended,EPP,180740
124713,attended,EPP,180740
124722,attended,S&D,180740
124736,attended,GUE/NGL,180740
124766,attended,Renew,180740
124785,attended,S&D,180740
124799,attended,S&D,180740
124802,attended,EPP,180740
124806,attended,EPP,180740
124807,attended,EPP,180740
124808,attended,EPP,180740
124813,attended,GUE/NGL,180740
124828,attended,EPP,180740
124836,attended,S&D,180740
124846,attended,S&D,180740
124850,attended,EPP,180740
124858,attended,NA,180740
124866,attended,Renew,180740
124875,attended,Patriots,180740
124877,attended,ECR,180740
124884,attended,ECR,180740
124893,attended,EPP,180740
124895,attended,EPP,180740
124973,attended,Patriots,180740
124985,attended,GUE/NGL,180740
125001,attended,Patriots,180740
125012,attended,EPP,180740
125023,excused,GUE/NGL,180740
125027,attended,EPP,180740
125042,attended,S&D,180740
125046,attended,S&D,180740
125052,attended,Patriots,180740
125065,attended,EPP,180740
125068,attended,EPP,180740
125093,attended,NA,180740
125104,attended,EPP,180740
125106,attended,ECR,180740
125204,attended,EPP,180740
125325,attended,EPP,180740
125670,attended,EPP,180740
126699,attended,Patriots,180740
127766,attended,GUE/NGL,180740
128483,attended,ESN,180740
129073,attended,Renew,180740
130100,attended,Renew,180740
131580,attended,Patriots,180740
183916,attended,Greens/EFA,180740
185341,attended,EPP,180740
185619,attended,S&D,180740
185771,attended,Patriots,180740
187917,attended,GUE/NGL,180740
188096,attended,EPP,180740
188945,attended,EPP,180740
190464,attended,Greens/EFA,180740
190574,attended,ESN,180740
190713,attended,EPP,180740
191693,attended,Renew,180740
192254,attended,Patriots,180740
193292,attended,Greens/EFA,180740
197391,attended,S&D,180740
197392,attended,S&D,180740
197395,attended,Greens/EFA,180740
197398,attended,Greens/EFA,180740
197401,attended,Renew,180740
197402,attended,EPP,180740
197403,attended,S&D,180740
197404,attended,EPP,180740
197405,attended,EPP,180740
197406,attended,EPP,180740
197408,attended,EPP,180740
197410,attended,EPP,180740
197412,attended,EPP,180740
197413,attended,EPP,180740
197414,attended,EPP,180740
197416,attended,GUE/NGL,180740
197417,attended,EPP,180740
197422,attended,EPP,180740
197425,attended,EPP,180740
197426,attended,EPP,180740
197429,attended,EPP,180740
197430,attended,Renew,180740
197432,attended,Renew,180740
197433,attended,S&D,180740
197435,attended,S&D,180740
197439,attended,Greens/EFA,180740
197440,attended,S&D,180740
197444,attended,Renew,180740
197445,attended,Renew,180740
197447,attended,Renew,180740
197449,attended,Greens/EFA,180740
197460,attended,Greens/EFA,180740
197461,attended,Greens/EFA,180740
197462,attended,Greens/EFA,180740
197463,attended,Renew,180740
197466,attended,Greens/EFA,180740
197468,attended,GUE/NGL,180740
197469,attended,ECR,180740
197470,attended,Greens/EFA,180740
197473,attended,EPP,180740
197475,attended,ESN,180740
197491,attended,S&D,180740
197492,attended,EPP,180740
197493,attended,ECR,180740
197494,attended,Renew,180740
197497,attended,S&D,180740
197498,attended,S&D,180740
197500,attended,Greens/EFA,180740
197501,attended,ECR,180740
197503,attended,Greens/EFA,180740
197504,attended,Renew,180740
197514,attended,EPP,180740
197517,attended,EPP,180740
197523,attended,EPP,180740
197525,attended,EPP,180740
197529,attended,GUE/NGL,180740
197533,attended,GUE/NGL,180740
197534,attended,EPP,180740
197537,attended,ECR,180740
197545,attended,ECR,180740
197549,attended,Greens/EFA,180740
197552,attended,ECR,180740
197553,attended,ECR,180740
197557,attended,Renew,180740
197558,attended,Renew,180740
197572,attended,ECR,180740
197573,attended,Greens/EFA,180740
197574,attended,GUE/NGL,180740
197577,attended,Renew,180740
197578,attended,Patriots,180740
197579,attended,S&D,180740
197580,attended,Patriots,180740
197581,attended,Renew,180740
197589,attended,Renew,180740
197591,attended,S&D,180740
197606,attended,EPP,180740
197607,attended,ECR,180740
197618,attended,S&D,180740
197621,attended,EPP,180740
197623,attended,Patriots,180740
197624,attended,Renew,180740
197627,attended,Patriots,180740
197628,attended,Patriots,180740
197636,attended,EPP,180740
197646,attended,EPP,180740
197647,attended,EPP,180740
197648,attended,EPP,180740
197649,attended,EPP,180740
197652,attended,EPP,180740
197653,attended,S&D,180740
197655,attended,ECR,180740
197658,attended,S&D,180740
197662,attended,EPP,180740
197670,attended,S&D,180740
197677,attended,S&D,180740
197679,attended,EPP,180740
197682,attended,S&D,180740
197684,excused,GUE/NGL,180740
197687,attended,Patriots,180740
197690,attended,Patriots,180740
197691,attended,Patriots,180740
197694,attended,S&D,180740
197697,attended,S&D,180740
197699,attended,GUE/NGL,180740
197701,attended,GUE/NGL,180740
197702,attended,S&D,180740
197711,attended,EPP,180740
197718,attended,S&D,180740
197719,attended,S&D,180740
197721,attended,S&D,180740
197722,attended,S&D,180740
197734,attended,NA,180740
197738,attended,EPP,180740
197763,attended,ESN,180740
197769,attended,Renew,180740
197770,attended,Renew,180740
197772,attended,Greens/EFA,180740
197773,attended,ECR,180740
197778,attended,EPP,180740
197780,attended,Renew,180740
197781,attended,Renew,180740
197782,attended,S&D,180740
197784,attended,EPP,180740
197786,attended,Patriots,180740
197794,attended,ECR,180740
197795,attended,GUE/NGL,180740
197800,attended,S&D,180740
197810,attended,S&D,180740
197818,attended,Renew,180740
197820,attended,ECR,180740
197824,attended,ECR,180740
197829,attended,Patriots,180740
197831,attended,Patriots,180740
197832,attended,Greens/EFA,180740
197839,attended,EPP,180740
197840,attended,EPP,180740
197841,attended,EPP,180740
197842,attended,NA,180740
197845,attended,S&D,180740
197863,attended,EPP,180740
197870,attended,Greens/EFA,180740
198073,attended,Renew,180740
198076,attended,Greens/EFA,180740
198084,excused,Renew,180740
198176,attended,Patriots,180740
198183,attended,S&D,180740
198373,attended,NA,180740
198490,attended,ECR,180740
199941,attended,S&D,180740
200345,attended,Patriots,180740
201945,attended,Greens/EFA,180740
202036,attended,EPP,180740
202073,attended,S&D,180740
204129,attended,EPP,180740
204333,attended,EPP,180740
204336,attended,EPP,180740
204413,attended,S&D,180740
204414,attended,Patriots,180740
204418,attended,S&D,180740
204419,attended,Renew,180740
204449,attended,EPP,180740
206158,attended,EPP,180740
208722,attended,Greens/EFA,180740
210480,attended,S&D,180740
213330,attended,Patriots,180740
214839,attended,Renew,180740
218347,attended,S&D,180740
219652,attended,EPP,180740
220801,attended,Renew,180740
220840,attended,Patriots,180740
220871,attended,ECR,180740
220896,attended,EPP,180740
220897,attended,Patriots,180740
220908,attended,EPP,180740
229839,attended,S&D,180740
230085,attended,S&D,180740
233862,attended,S&D,180740
236050,attended,Patriots,180740
