mepid,result,eugroup,identifier
840,attended,Renew,174705
1294,attended,S&D,174705
1909,attended,S&D,174705
1917,attended,EPP,174705
1927,attended,EPP,174705
2152,attended,Greens/EFA,174705
2268,attended,GUE/NGL,174705
2341,attended,EPP,174705
4267,attended,S&D,174705
4289,attended,EPP,174705
4395,attended,ECR,174705
4746,attended,ECR,174705
5392,attended,S&D,174705
5729,attended,S&D,174705
5736,attended,Patriots,174705
22418,attended,EPP,174705
22858,attended,Renew,174705
23699,attended,NA,174705
23781,attended,EPP,174705
23788,attended,ECR,174705
23816,attended,Patriots,174705
23868,attended,NA,174705
24922,attended,EPP,174705
24942,attended,Greens/EFA,174705
25758,attended,NA,174705
28122,attended,EPP,174705
28150,attended,Patriots,174705
28219,attended,EPP,174705
28223,attended,EPP,174705
28226,attended,EPP,174705
28307,attended,S&D,174705
28347,attended,S&D,174705
28390,attended,EPP,174705
28399,attended,EPP,174705
28400,attended,EPP,174705
28419,attended,S&D,174705
28615,attended,ECR,174705
28617,attended,EPP,174705
30123,attended,ECR,174705
30482,attended,GUE/NGL,174705
33998,attended,S&D,174705
34232,attended,S&D,174705
36392,attended,Patriots,174705
37312,attended,S&D,174705
37324,attended,EPP,174705
38511,attended,Patriots,174705
38542,attended,S&D,174705
39725,attended,EPP,174705
40224,attended,S&D,174705
40599,attended,EPP,174705
58766,attended,Greens/EFA,174705
72779,attended,EPP,174705
86057,attended,EPP,174705
86793,attended,Greens/EFA,174705
88552,attended,Patriots,174705
88882,attended,S&D,174705
91636,attended,S&D,174705
94649,attended,Patriots,174705
95074,attended,EPP,174705
96653,attended,NA,174705
96668,attended,EPP,174705
96675,attended,Greens/EFA,174705
96681,attended,S&D,174705
96697,attended,ECR,174705
96709,attended,Renew,174705
96711,attended,Renew,174705
96752,attended,Greens/EFA,174705
96756,excused,EPP,174705
96761,attended,EPP,174705
96780,attended,EPP,174705
96787,attended,EPP,174705
96791,attended,EPP,174705
96808,attended,EPP,174705
96810,attended,ECR,174705
96811,attended,EPP,174705
96812,attended,S&D,174705
96826,attended,Patriots,174705
96830,attended,Patriots,174705
96833,attended,S&D,174705
96932,attended,S&D,174705
96933,attended,EPP,174705
96934,attended,EPP,174705
96936,attended,EPP,174705
96940,attended,Renew,174705
96998,attended,S&D,174705
97236,attended,Greens/EFA,174705
97399,attended,EPP,174705
97968,attended,EPP,174705
98219,attended,EPP,174705
98341,attended,EPP,174705
98582,attended,EPP,174705
99878,attended,ECR,174705
99945,attended,EPP,174705
101039,attended,Patriots,174705
101585,attended,S&D,174705
103246,attended,Patriots,174705
106936,attended,Greens/EFA,174705
107212,attended,EPP,174705
110673,attended,EPP,174705
111412,attended,Greens/EFA,174705
112744,attended,S&D,174705
112747,attended,S&D,174705
112748,attended,S&D,174705
113523,attended,EPP,174705
118859,attended,EPP,174705
118949,attended,PfE,174705
119435,attended,EPP,174705
119652,attended,S&D,174705
122978,attended,S&D,174705
123562,attended,ECR,174705
124691,attended,S&D,174705
124700,attended,Renew,174705
124701,attended,EPP,174705
124713,attended,EPP,174705
124722,attended,S&D,174705
124736,attended,GUE/NGL,174705
124760,attended,ECR,174705
124766,attended,Renew,174705
124784,attended,S&D,174705
124785,attended,S&D,174705
124795,attended,EPP,174705
124802,attended,EPP,174705
