mepid,result,eugroup,identifier
257117,for,ECR,172890
257000,for,ECR,172890
4746,for,ECR,172890
23788,for,ECR,172890
257073,for,ECR,172890
197501,for,ECR,172890
257096,for,ECR,172890
257094,for,ECR,172890
257095,for,ECR,172890
257076,for,ECR,172890
197607,for,ECR,172890
198490,for,ECR,172890
256986,for,ECR,172890
197794,for,ECR,172890
257055,for,ECR,172890
257144,for,ECR,172890
197516,for,ECR,172890
257022,for,ECR,172890
257056,for,ECR,172890
220871,for,ECR,172890
197493,for,ECR,172890
257149,for,ECR,172890
257077,for,ECR,172890
4395,for,ECR,172890
257060,for,ECR,172890
257080,for,ECR,172890
239260,for,ECR,172890
257058,for,ECR,172890
257086,for,ECR,172890
257150,for,ECR,172890
257115,for,ECR,172890
257145,for,ECR,172890
256907,for,ECR,172890
197773,for,ECR,172890
197545,for,ECR,172890
257113,for,ECR,172890
257109,for,ECR,172890
257119,for,ECR,172890
197553,for,ECR,172890
204346,for,ECR,172890
257114,for,ECR,172890
257116,for,ECR,172890
257163,for,ECR,172890
257258,for,ECR,172890
257099,for,ECR,172890
256811,for,ECR,172890
257143,for,ECR,172890
257052,for,ECR,172890
124877,for,ECR,172890
197572,for,ECR,172890
28615,for,ECR,172890
124884,for,ECR,172890
23868,for,NI,172890
256960,for,NI,172890
257005,for,NI,172890
124858,for,NI,172890
256851,for,NI,172890
25758,for,NI,172890
256939,for,NI,172890
257256,for,NI,172890
257007,for,NI,172890
23699,for,NI,172890
198373,for,NI,172890
257118,for,NI,172890
257018,for,NI,172890
256989,for,NI,172890
96653,for,NI,172890
256971,for,NI,172890
124834,for,NI,172890
256966,for,NI,172890
256967,for,NI,172890
197842,for,NI,172890
256955,for,NI,172890
256810,for,PPE,172890
197490,for,PPE,172890
256820,for,PPE,172890
113523,for,PPE,172890
24922,for,PPE,172890
197492,for,PPE,172890
256887,for,PPE,172890
256947,for,PPE,172890
197778,for,PPE,172890
197648,for,PPE,172890
197636,for,PPE,172890
251324,for,PPE,172890
204129,for,PPE,172890
125012,for,PPE,172890
257047,for,PPE,172890
257296,for,PPE,172890
28122,for,PPE,172890
28219,for,PPE,172890
28390,for,PPE,172890
124861,for,PPE,172890
257028,for,PPE,172890
256862,for,PPE,172890
257237,for,PPE,172890
257048,for,PPE,172890
96787,for,PPE,172890
99945,for,PPE,172890
28226,for,PPE,172890
257137,for,PPE,172890
1917,for,PPE,172890
197414,for,PPE,172890
2341,for,PPE,172890
257032,for,PPE,172890
256866,for,PPE,172890
251874,for,PPE,172890
124807,for,PPE,172890
202036,for,PPE,172890
220908,for,PPE,172890
262021,for,PPE,172890
256985,for,PPE,172890
197514,for,PPE,172890
257033,for,PPE,172890
197646,for,PPE,172890
197412,for,PPE,172890
124895,for,PPE,172890
96780,for,PPE,172890
257065,for,PPE,172890
197517,for,PPE,172890
257031,for,PPE,172890
197840,for,PPE,172890
96934,for,PPE,172890
197839,for,PPE,172890
125068,for,PPE,172890
96668,for,PPE,172890
249603,for,PPE,172890
256831,for,PPE,172890
256973,for,PPE,172890
197523,for,PPE,172890
197406,for,PPE,172890
256846,for,PPE,172890
256861,for,PPE,172890
197525,for,PPE,172890
97968,for,PPE,172890
256864,for,PPE,172890
256865,for,PPE,172890
95074,for,PPE,172890
23781,for,PPE,172890
204336,for,PPE,172890
124808,for,PPE,172890
220896,for,PPE,172890
96791,for,PPE,172890
124806,for,PPE,172890
256868,for,PPE,172890
190713,for,PPE,172890
257082,for,PPE,172890
197841,for,PPE,172890
256980,for,PPE,172890
197662,for,PPE,172890
256943,for,PPE,172890
197647,for,PPE,172890
124802,for,PPE,172890
257027,for,PPE,172890
256847,for,PPE,172890
4289,for,PPE,172890
124701,for,PPE,172890
107212,for,PPE,172890
257049,for,PPE,172890
257040,for,PPE,172890
110673,for,PPE,172890
197738,for,PPE,172890
40599,for,PPE,172890
197404,for,PPE,172890
257128,for,PPE,172890
257041,for,PPE,172890
188096,for,PPE,172890
197413,for,PPE,172890
206158,for,PPE,172890
125670,for,PPE,172890
98219,for,PPE,172890
256809,for,PPE,172890
256979,for,PPE,172890
197422,for,PPE,172890
28223,for,PPE,172890
197425,for,PPE,172890
86057,for,PPE,172890
197426,for,PPE,172890
197417,for,PPE,172890
256889,for,PPE,172890
257068,for,PPE,172890
119435,for,PPE,172890
257026,for,PPE,172890
256968,for,PPE,172890
197402,for,PPE,172890
256814,for,PPE,172890
125104,for,PPE,172890
219652,for,PPE,172890
124795,for,PPE,172890
256804,for,PPE,172890
256950,for,PPE,172890
28617,for,PPE,172890
37324,for,PPE,172890
96756,for,PPE,172890
96761,for,PPE,172890
197863,for,PPE,172890
197429,for,PPE,172890
197405,for,PPE,172890
257045,for,PPE,172890
257046,for,PPE,172890
256977,for,PPE,172890
197652,for,PPE,172890
197421,for,PPE,172890
124713,for,PPE,172890
124893,for,PPE,172890
185341,for,PPE,172890
96933,for,PPE,172890
256987,for,Renew,172890
256869,for,Renew,172890
124766,for,Renew,172890
257110,for,Renew,172890
257020,for,Renew,172890
197577,for,Renew,172890
96711,for,Renew,172890
256891,for,Renew,172890
197463,for,Renew,172890
197558,for,Renew,172890
257014,for,Renew,172890
257057,for,Renew,172890
257297,for,Renew,172890
197430,for,Renew,172890
197589,for,Renew,172890
257038,for,Renew,172890
256970,for,Renew,172890
96940,for,Renew,172890
840,for,Renew,172890
204419,for,Renew,172890
197557,for,Renew,172890
198073,for,Renew,172890
197770,for,Renew,172890
197447,for,Renew,172890
197401,for,Renew,172890
257013,for,Renew,172890
197818,for,Renew,172890
22858,for,Renew,172890
257037,for,Renew,172890
124866,for,Renew,172890
197494,for,Renew,172890
96709,for,Renew,172890
257300,for,Renew,172890
257259,for,Renew,172890
257298,for,Renew,172890
257301,for,Renew,172890
257010,for,Renew,172890
129073,for,Renew,172890
257257,for,Renew,172890
256815,for,Renew,172890
256946,for,Renew,172890
256962,for,Renew,172890
256839,for,Renew,172890
197672,for,Renew,172890
124700,for,Renew,172890
256976,for,Renew,172890
257061,for,Renew,172890
257112,for,Renew,172890
130100,for,Renew,172890
197502,for,Renew,172890
214839,for,Renew,172890
197769,for,Renew,172890
220801,for,Renew,172890
257011,for,Renew,172890
197581,for,Renew,172890
256807,for,Renew,172890
197403,for,S&D,172890
119652,for,S&D,172890
202073,for,S&D,172890
257123,for,S&D,172890
256829,for,S&D,172890
28307,for,S&D,172890
256934,for,S&D,172890
256936,for,S&D,172890
247735,for,S&D,172890
197658,for,S&D,172890
197498,for,S&D,172890
197435,for,S&D,172890
96681,for,S&D,172890
257108,for,S&D,172890
112748,for,S&D,172890
4267,for,S&D,172890
197440,for,S&D,172890
257100,for,S&D,172890
257002,for,S&D,172890
256880,for,S&D,172890
245018,for,S&D,172890
257169,for,S&D,172890
256937,for,S&D,172890
256938,for,S&D,172890
40224,for,S&D,172890
38542,for,S&D,172890
257087,for,S&D,172890
33998,for,S&D,172890
1294,for,S&D,172890
197579,for,S&D,172890
257088,for,S&D,172890
125046,for,S&D,172890
256906,for,S&D,172890
