mepid,result,eugroup,identifier
257117,for,ECR,179571
257073,for,ECR,179571
197501,for,ECR,179571
99878,for,ECR,179571
257076,for,ECR,179571
198490,for,ECR,179571
257055,for,ECR,179571
197516,for,ECR,179571
257056,for,ECR,179571
257077,for,ECR,179571
257060,for,ECR,179571
257080,for,ECR,179571
257086,for,ECR,179571
257115,for,ECR,179571
257119,for,ECR,179571
197553,for,ECR,179571
257114,for,ECR,179571
257116,for,ECR,179571
96697,for,ECR,179571
257052,for,ECR,179571
124877,for,ECR,179571
197572,for,ECR,179571
256951,for,ESN,179571
256929,for,ESN,179571
257457,for,ESN,179571
256945,for,ESN,179571
128483,for,ESN,179571
256928,for,ESN,179571
197556,for,ESN,179571
256949,for,ESN,179571
190574,for,ESN,179571
256808,for,ESN,179571
256942,for,ESN,179571
256957,for,ESN,179571
256924,for,ESN,179571
257262,for,ESN,179571
249982,for,ESN,179571
256944,for,ESN,179571
267485,for,ESN,179571
256959,for,ESN,179571
257255,for,ESN,179571
257070,for,ESN,179571
197763,for,ESN,179571
257260,for,ESN,179571
257069,for,ESN,179571
256858,for,NI,179571
23868,for,NI,179571
256960,for,NI,179571
257005,for,NI,179571
257067,for,NI,179571
124858,for,NI,179571
256851,for,NI,179571
25758,for,NI,179571
256939,for,NI,179571
257120,for,NI,179571
257007,for,NI,179571
23699,for,NI,179571
257118,for,NI,179571
197734,for,NI,179571
257018,for,NI,179571
256989,for,NI,179571
125093,for,NI,179571
256969,for,NI,179571
96653,for,NI,179571
124834,for,NI,179571
256966,for,NI,179571
256967,for,NI,179571
256955,for,NI,179571
257064,for,PfE,179571
257072,for,PfE,179571
256834,for,PfE,179571
256842,for,PfE,179571
38511,for,PfE,179571
220897,for,PfE,179571
257125,for,PfE,179571
197430,for,Renew,179571
197447,for,Renew,179571
256946,for,Renew,179571
256962,for,Renew,179571
197403,for,S&D,179571
257238,for,S&D,179571
256805,for,The Left,179571
257138,for,The Left,179571
197701,for,The Left,179571
197533,for,The Left,179571
197684,for,The Left,179571
187917,for,The Left,179571
124984,for,The Left,179571
197529,for,The Left,179571
257023,for,The Left,179571
257155,for,The Left,179571
197468,for,The Left,179571
256823,for,The Left,179571
124985,for,The Left,179571
256913,for,The Left,179571
257299,for,The Left,179571
197795,for,The Left,179571
257092,for,The Left,179571
197416,for,The Left,179571
270719,for,The Left,179571
256912,for,The Left,179571
256890,for,The Left,179571
197699,for,The Left,179571
124736,for,The Left,179571
257129,for,The Left,179571
257063,for,The Left,179571
236053,for,The Left,179571
245770,for,The Left,179571
257140,for,The Left,179571
30482,for,The Left,179571
257135,for,The Left,179571
256952,for,The Left,179571
257126,for,The Left,179571
256911,for,The Left,179571
257127,for,The Left,179571
127766,for,The Left,179571
190517,for,The Left,179571
2268,for,The Left,179571
256910,for,The Left,179571
124813,for,The Left,179571
257015,for,Verts/ALE,179571
197470,for,Verts/ALE,179571
197503,for,Verts/ALE,179571
257130,for,Verts/ALE,179571
257132,for,Verts/ALE,179571
257016,for,Verts/ALE,179571
24942,for,Verts/ALE,179571
2152,for,Verts/ALE,179571
256813,for,Verts/ALE,179571
197832,for,Verts/ALE,179571
197500,for,Verts/ALE,179571
257139,for,Verts/ALE,179571
97236,for,Verts/ALE,179571
124760,against,ECR,179571
4746,against,ECR,179571
257096,against,ECR,179571
257093,against,ECR,179571
257147,against,ECR,179571
257094,against,ECR,179571
257095,against,ECR,179571
96810,against,ECR,179571
197607,against,ECR,179571
257097,against,ECR,179571
197794,against,ECR,179571
257144,against,ECR,179571
220871,against,ECR,179571
256845,against,ECR,179571
197493,against,ECR,179571
257149,against,ECR,179571
256922,against,ECR,179571
239260,against,ECR,179571
30123,against,ECR,179571
257150,against,ECR,179571
257145,against,ECR,179571
256907,against,ECR,179571
197820,against,ECR,179571
197773,against,ECR,179571
257113,against,ECR,179571
197655,against,ECR,179571
257163,against,ECR,179571
256884,against,ECR,179571
125106,against,ECR,179571
257099,against,ECR,179571
256811,against,ECR,179571
257143,against,ECR,179571
