mepid,result,eugroup,identifier
257000,for,ECR,176731
4746,for,ECR,176731
23788,for,ECR,176731
257073,for,ECR,176731
197501,for,ECR,176731
99878,for,ECR,176731
257096,for,ECR,176731
257093,for,ECR,176731
257147,for,ECR,176731
257094,for,ECR,176731
257095,for,ECR,176731
257076,for,ECR,176731
96810,for,ECR,176731
197607,for,ECR,176731
257097,for,ECR,176731
256986,for,ECR,176731
197794,for,ECR,176731
257055,for,ECR,176731
197516,for,ECR,176731
257022,for,ECR,176731
257056,for,ECR,176731
256900,for,ECR,176731
220871,for,ECR,176731
257149,for,ECR,176731
257077,for,ECR,176731
4395,for,ECR,176731
239260,for,ECR,176731
257086,for,ECR,176731
257150,for,ECR,176731
257145,for,ECR,176731
256907,for,ECR,176731
257104,for,ECR,176731
197773,for,ECR,176731
197545,for,ECR,176731
257113,for,ECR,176731
257021,for,ECR,176731
257109,for,ECR,176731
197553,for,ECR,176731
257116,for,ECR,176731
197655,for,ECR,176731
96697,for,ECR,176731
257163,for,ECR,176731
257258,for,ECR,176731
257099,for,ECR,176731
256811,for,ECR,176731
257143,for,ECR,176731
197537,for,ECR,176731
257052,for,ECR,176731
124877,for,ECR,176731
197572,for,ECR,176731
124884,for,ECR,176731
128483,for,ESN,176731
190574,for,ESN,176731
256941,for,ESN,176731
256957,for,ESN,176731
256959,for,ESN,176731
257070,for,ESN,176731
257062,for,ESN,176731
257069,for,ESN,176731
23868,for,NI,176731
257256,for,NI,176731
198373,for,NI,176731
257118,for,NI,176731
96653,for,NI,176731
256971,for,NI,176731
256871,for,NI,176731
197842,for,NI,176731
257043,for,PPE,176731
197490,for,PPE,176731
256820,for,PPE,176731
113523,for,PPE,176731
96808,for,PPE,176731
24922,for,PPE,176731
197492,for,PPE,176731
256947,for,PPE,176731
197534,for,PPE,176731
197408,for,PPE,176731
197778,for,PPE,176731
197410,for,PPE,176731
197648,for,PPE,176731
197636,for,PPE,176731
251324,for,PPE,176731
125012,for,PPE,176731
257047,for,PPE,176731
257081,for,PPE,176731
257051,for,PPE,176731
257296,for,PPE,176731
28122,for,PPE,176731
28219,for,PPE,176731
124861,for,PPE,176731
257034,for,PPE,176731
257078,for,PPE,176731
257028,for,PPE,176731
256862,for,PPE,176731
257030,for,PPE,176731
204333,for,PPE,176731
257237,for,PPE,176731
197473,for,PPE,176731
257048,for,PPE,176731
96787,for,PPE,176731
96811,for,PPE,176731
257035,for,PPE,176731
197649,for,PPE,176731
257137,for,PPE,176731
256840,for,PPE,176731
1917,for,PPE,176731
257032,for,PPE,176731
256866,for,PPE,176731
251874,for,PPE,176731
124807,for,PPE,176731
125204,for,PPE,176731
256919,for,PPE,176731
125027,for,PPE,176731
97399,for,PPE,176731
220908,for,PPE,176731
256985,for,PPE,176731
197514,for,PPE,176731
257033,for,PPE,176731
197646,for,PPE,176731
197412,for,PPE,176731
22418,for,PPE,176731
124895,for,PPE,176731
96780,for,PPE,176731
257065,for,PPE,176731
256918,for,PPE,176731
197517,for,PPE,176731
257031,for,PPE,176731
197840,for,PPE,176731
96934,for,PPE,176731
197839,for,PPE,176731
125068,for,PPE,176731
96668,for,PPE,176731
