mepid,result,eugroup,identifier
256956,for,ECR,174922
124760,for,ECR,174922
257091,for,ECR,174922
198490,for,ECR,174922
30123,for,ECR,174922
257025,for,ECR,174922
257090,for,ECR,174922
256806,for,ECR,174922
123562,for,ECR,174922
197475,for,ESN,174922
256951,for,ESN,174922
256929,for,ESN,174922
256948,for,ESN,174922
257457,for,ESN,174922
256945,for,ESN,174922
128483,for,ESN,174922
256928,for,ESN,174922
197556,for,ESN,174922
256949,for,ESN,174922
190574,for,ESN,174922
256808,for,ESN,174922
256942,for,ESN,174922
256941,for,ESN,174922
256957,for,ESN,174922
256924,for,ESN,174922
257262,for,ESN,174922
249982,for,ESN,174922
256944,for,ESN,174922
256959,for,ESN,174922
257255,for,ESN,174922
257062,for,ESN,174922
197763,for,ESN,174922
257260,for,ESN,174922
256858,for,NI,174922
256851,for,NI,174922
257007,for,NI,174922
23699,for,NI,174922
198373,for,NI,174922
257118,for,NI,174922
257019,for,NI,174922
96653,for,NI,174922
204333,for,PPE,174922
125027,for,PPE,174922
256974,for,PPE,174922
197425,for,PPE,174922
124973,for,PfE,174922
131580,for,PfE,174922
256852,for,PfE,174922
261797,for,PfE,174922
256998,for,PfE,174922
256881,for,PfE,174922
101039,for,PfE,174922
257024,for,PfE,174922
256878,for,PfE,174922
257072,for,PfE,174922
197829,for,PfE,174922
220840,for,PfE,174922
197786,for,PfE,174922
256886,for,PfE,174922
256981,for,PfE,174922
256834,for,PfE,174922
256874,for,PfE,174922
260724,for,PfE,174922
256853,for,PfE,174922
192254,for,PfE,174922
256857,for,PfE,174922
256876,for,PfE,174922
256896,for,PfE,174922
197628,for,PfE,174922
125052,for,PfE,174922
94649,for,PfE,174922
96830,for,PfE,174922
23816,for,PfE,174922
198176,for,PfE,174922
256842,for,PfE,174922
189065,for,PfE,174922
197627,for,PfE,174922
197528,for,PfE,174922
118949,for,PfE,174922
256909,for,PfE,174922
256996,for,PfE,174922
261038,for,PfE,174922
256860,for,PfE,174922
256954,for,PfE,174922
256872,for,PfE,174922
256895,for,PfE,174922
197623,for,PfE,174922
38511,for,PfE,174922
257054,for,PfE,174922
256843,for,PfE,174922
256883,for,PfE,174922
36392,for,PfE,174922
126699,for,PfE,174922
256877,for,PfE,174922
256893,for,PfE,174922
204414,for,PfE,174922
256882,for,PfE,174922
197690,for,PfE,174922
88552,for,PfE,174922
213330,for,PfE,174922
256871,for,PfE,174922
197825,for,PfE,174922
220897,for,PfE,174922
256991,for,PfE,174922
256855,for,PfE,174922
257050,for,PfE,174922
197831,for,PfE,174922
200345,for,PfE,174922
256888,for,PfE,174922
197580,for,PfE,174922
256850,for,PfE,174922
256875,for,PfE,174922
185771,for,PfE,174922
257125,for,PfE,174922
5736,for,PfE,174922
256859,for,PfE,174922
125001,for,PfE,174922
124875,for,PfE,174922
261796,for,PfE,174922
103246,for,PfE,174922
257148,for,S&D,174922
257023,for,The Left,174922
257000,against,ECR,174922
4746,against,ECR,174922
23788,against,ECR,174922
257073,against,ECR,174922
197501,against,ECR,174922
99878,against,ECR,174922
257096,against,ECR,174922
257093,against,ECR,174922
257094,against,ECR,174922
257095,against,ECR,174922
257076,against,ECR,174922
257097,against,ECR,174922
