mepid,result,eugroup,identifier
840,attended,Renew,181452
1294,attended,S&D,181452
1909,attended,S&D,181452
1917,attended,EPP,181452
1927,attended,EPP,181452
2152,attended,Greens/EFA,181452
2268,attended,GUE/NGL,181452
2341,attended,EPP,181452
4267,attended,S&D,181452
4289,attended,EPP,181452
4395,attended,ECR,181452
5392,attended,S&D,181452
5729,attended,S&D,181452
5736,attended,Patriots,181452
22418,attended,EPP,181452
22858,attended,Renew,181452
23699,attended,NA,181452
23781,attended,EPP,181452
23816,attended,Patriots,181452
23868,attended,NA,181452
24922,attended,EPP,181452
25758,attended,NA,181452
28122,attended,EPP,181452
28150,attended,Patriots,181452
28219,excused,EPP,181452
28223,attended,EPP,181452
28226,attended,EPP,181452
28307,attended,S&D,181452
28347,attended,S&D,181452
28399,attended,EPP,181452
28400,attended,EPP,181452
28419,attended,S&D,181452
28615,attended,ECR,181452
28617,attended,EPP,181452
30123,attended,ECR,181452
30482,excused,GUE/NGL,181452
34232,attended,S&D,181452
36392,attended,Patriots,181452
37312,attended,S&D,181452
37324,attended,EPP,181452
38542,attended,S&D,181452
39725,attended,EPP,181452
40224,attended,S&D,181452
40599,attended,EPP,181452
58766,attended,Greens/EFA,181452
72779,attended,EPP,181452
86057,attended,EPP,181452
86793,attended,Greens/EFA,181452
88552,attended,Patriots,181452
88882,attended,S&D,181452
91636,attended,S&D,181452
94649,attended,Patriots,181452
95074,attended,EPP,181452
96653,attended,NA,181452
96668,attended,EPP,181452
96675,attended,Greens/EFA,181452
96681,attended,S&D,181452
96709,attended,Renew,181452
96711,attended,Renew,181452
96752,attended,Greens/EFA,181452
96756,attended,EPP,181452
96780,attended,EPP,181452
96787,attended,EPP,181452
96791,attended,EPP,181452
96808,attended,EPP,181452
96810,attended,ECR,181452
96812,attended,S&D,181452
96830,attended,Patriots,181452
96833,attended,S&D,181452
96932,attended,S&D,181452
96933,attended,EPP,181452
96934,attended,EPP,181452
96936,attended,EPP,181452
96940,attended,Renew,181452
96998,attended,S&D,181452
97236,attended,Greens/EFA,181452
97399,attended,EPP,181452
97968,attended,EPP,181452
98219,attended,EPP,181452
98341,attended,EPP,181452
98582,attended,EPP,181452
99945,attended,EPP,181452
101039,attended,Patriots,181452
103246,attended,Patriots,181452
106936,attended,Greens/EFA,181452
107212,attended,EPP,181452
110673,attended,EPP,181452
111412,attended,Greens/EFA,181452
112744,attended,S&D,181452
112747,attended,S&D,181452
112748,attended,S&D,181452
118859,attended,EPP,181452
119435,attended,EPP,181452
119652,attended,S&D,181452
122978,attended,S&D,181452
123562,attended,ECR,181452
124691,attended,S&D,181452
124700,attended,Renew,181452
124701,attended,EPP,181452
124713,attended,EPP,181452
124722,attended,S&D,181452
124736,attended,GUE/NGL,181452
124766,attended,Renew,181452
124785,attended,S&D,181452
124799,attended,S&D,181452
124802,attended,EPP,181452
124806,attended,EPP,181452
124807,attended,EPP,181452
124808,attended,EPP,181452
124813,attended,GUE/NGL,181452
124828,attended,EPP,181452
124836,attended,S&D,181452
124846,attended,S&D,181452
124850,attended,EPP,181452
124858,attended,NA,181452
124866,attended,Renew,181452
124875,attended,Patriots,181452
124877,attended,ECR,181452
124884,attended,ECR,181452
124893,attended,EPP,181452
124895,attended,EPP,181452
124973,attended,Patriots,181452
124985,attended,GUE/NGL,181452
125001,attended,Patriots,181452
125012,attended,EPP,181452
125023,excused,GUE/NGL,181452
125027,attended,EPP,181452
125042,attended,S&D,181452
125046,attended,S&D,181452
125052,attended,Patriots,181452
125065,attended,EPP,181452
125068,attended,EPP,181452
125093,attended,NA,181452
125104,attended,EPP,181452
125106,attended,ECR,181452
125204,attended,EPP,181452
125325,attended,EPP,181452
