mepid,result,eugroup,identifier
256956,for,ECR,182572
257117,for,ECR,182572
257000,for,ECR,182572
124760,for,ECR,182572
4746,for,ECR,182572
23788,for,ECR,182572
257073,for,ECR,182572
197501,for,ECR,182572
257096,for,ECR,182572
257093,for,ECR,182572
257147,for,ECR,182572
257094,for,ECR,182572
257095,for,ECR,182572
257076,for,ECR,182572
96810,for,ECR,182572
197607,for,ECR,182572
198490,for,ECR,182572
256986,for,ECR,182572
197794,for,ECR,182572
257055,for,ECR,182572
257144,for,ECR,182572
197516,for,ECR,182572
257022,for,ECR,182572
257056,for,ECR,182572
257149,for,ECR,182572
257077,for,ECR,182572
4395,for,ECR,182572
256922,for,ECR,182572
197824,for,ECR,182572
257060,for,ECR,182572
257080,for,ECR,182572
239260,for,ECR,182572
257086,for,ECR,182572
30123,for,ECR,182572
257150,for,ECR,182572
257115,for,ECR,182572
257145,for,ECR,182572
256907,for,ECR,182572
197820,for,ECR,182572
257104,for,ECR,182572
197773,for,ECR,182572
197545,for,ECR,182572
257113,for,ECR,182572
257021,for,ECR,182572
257109,for,ECR,182572
257119,for,ECR,182572
197553,for,ECR,182572
257114,for,ECR,182572
257116,for,ECR,182572
197655,for,ECR,182572
96697,for,ECR,182572
257163,for,ECR,182572
256925,for,ECR,182572
256806,for,ECR,182572
257258,for,ECR,182572
257099,for,ECR,182572
256811,for,ECR,182572
257143,for,ECR,182572
257052,for,ECR,182572
124877,for,ECR,182572
197572,for,ECR,182572
28615,for,ECR,182572
124884,for,ECR,182572
257457,for,ESN,182572
197556,for,ESN,182572
256924,for,ESN,182572
249982,for,ESN,182572
257070,for,ESN,182572
197763,for,ESN,182572
257069,for,ESN,182572
256858,for,NI,182572
23868,for,NI,182572
256960,for,NI,182572
257005,for,NI,182572
257067,for,NI,182572
124858,for,NI,182572
256851,for,NI,182572
25758,for,NI,182572
256939,for,NI,182572
257120,for,NI,182572
257007,for,NI,182572
198373,for,NI,182572
257018,for,NI,182572
96653,for,NI,182572
124834,for,NI,182572
256871,for,NI,182572
256966,for,NI,182572
256967,for,NI,182572
256955,for,NI,182572
256820,for,PPE,182572
24922,for,PPE,182572
197492,for,PPE,182572
256947,for,PPE,182572
197534,for,PPE,182572
197648,for,PPE,182572
257296,for,PPE,182572
256921,for,PPE,182572
257032,for,PPE,182572
256919,for,PPE,182572
256985,for,PPE,182572
124895,for,PPE,182572
256918,for,PPE,182572
197517,for,PPE,182572
257031,for,PPE,182572
125068,for,PPE,182572
96668,for,PPE,182572
256920,for,PPE,182572
204336,for,PPE,182572
197662,for,PPE,182572
256943,for,PPE,182572
72779,for,PPE,182572
257041,for,PPE,182572
257026,for,PPE,182572
256950,for,PPE,182572
125065,for,PPE,182572
197863,for,PPE,182572
257046,for,PPE,182572
130881,for,PfE,182572
197691,for,PfE,182572
124973,for,PfE,182572
131580,for,PfE,182572
256852,for,PfE,182572
261797,for,PfE,182572
256881,for,PfE,182572
101039,for,PfE,182572
257024,for,PfE,182572
256878,for,PfE,182572
257064,for,PfE,182572
257072,for,PfE,182572
197829,for,PfE,182572
220840,for,PfE,182572
197786,for,PfE,182572
257131,for,PfE,182572
256886,for,PfE,182572
96826,for,PfE,182572
256981,for,PfE,182572
256834,for,PfE,182572
256874,for,PfE,182572
260724,for,PfE,182572
256853,for,PfE,182572
192254,for,PfE,182572
256876,for,PfE,182572
256896,for,PfE,182572
28150,for,PfE,182572
197628,for,PfE,182572
125052,for,PfE,182572
94649,for,PfE,182572
96830,for,PfE,182572
23816,for,PfE,182572
198176,for,PfE,182572
256842,for,PfE,182572
124715,for,PfE,182572
189065,for,PfE,182572
197627,for,PfE,182572
