mepid,result,eugroup,identifier
840,attended,Renew,173981
1294,attended,S&D,173981
1909,attended,S&D,173981
1917,attended,EPP,173981
1927,attended,EPP,173981
2152,attended,Greens/EFA,173981
2268,attended,GUE/NGL,173981
2341,attended,EPP,173981
4267,attended,S&D,173981
4289,attended,EPP,173981
4395,attended,ECR,173981
4746,attended,ECR,173981
5392,attended,S&D,173981
5729,attended,S&D,173981
5736,attended,Patriots,173981
22418,attended,EPP,173981
22858,attended,Renew,173981
23699,attended,NA,173981
23781,attended,EPP,173981
23788,attended,ECR,173981
23816,attended,Patriots,173981
23868,attended,NA,173981
24922,attended,EPP,173981
24942,attended,Greens/EFA,173981
25758,attended,NA,173981
28122,attended,EPP,173981
28150,attended,Patriots,173981
28219,attended,EPP,173981
28223,attended,EPP,173981
28226,attended,EPP,173981
28307,attended,S&D,173981
28347,attended,S&D,173981
28390,attended,EPP,173981
28399,attended,EPP,173981
28400,attended,EPP,173981
28419,attended,S&D,173981
28615,attended,ECR,173981
28617,attended,EPP,173981
30123,attended,ECR,173981
30482,attended,GUE/NGL,173981
33998,attended,S&D,173981
34232,attended,S&D,173981
36392,attended,Patriots,173981
37312,attended,S&D,173981
37324,attended,EPP,173981
38511,attended,Patriots,173981
38542,attended,S&D,173981
39725,attended,EPP,173981
40224,attended,S&D,173981
40599,attended,EPP,173981
58766,attended,Greens/EFA,173981
72779,attended,EPP,173981
86057,attended,EPP,173981
86793,attended,Greens/EFA,173981
88552,attended,Patriots,173981
88882,attended,S&D,173981
91636,attended,S&D,173981
94649,attended,Patriots,173981
95074,attended,EPP,173981
96653,attended,NA,173981
96668,attended,EPP,173981
96675,attended,Greens/EFA,173981
96681,attended,S&D,173981
96697,attended,ECR,173981
96709,attended,Renew,173981
96711,attended,Renew,173981
96752,attended,Greens/EFA,173981
96756,excused,EPP,173981
96761,attended,EPP,173981
96780,attended,EPP,173981
96787,attended,EPP,173981
96791,attended,EPP,173981
96808,attended,EPP,173981
96810,attended,ECR,173981
96811,attended,EPP,173981
96812,attended,S&D,173981
96826,attended,Patriots,173981
96830,attended,Patriots,173981
96833,attended,S&D,173981
96932,attended,S&D,173981
96933,attended,EPP,173981
96934,attended,EPP,173981
96936,attended,EPP,173981
96940,attended,Renew,173981
96998,attended,S&D,173981
97236,attended,Greens/EFA,173981
97399,attended,EPP,173981
97968,attended,EPP,173981
98219,attended,EPP,173981
98341,attended,EPP,173981
98582,attended,EPP,173981
99878,attended,ECR,173981
99945,attended,EPP,173981
101039,attended,Patriots,173981
101585,attended,S&D,173981
103246,attended,Patriots,173981
106936,attended,Greens/EFA,173981
107212,attended,EPP,173981
110673,attended,EPP,173981
111412,attended,Greens/EFA,173981
112744,attended,S&D,173981
112747,attended,S&D,173981
112748,attended,S&D,173981
113523,attended,EPP,173981
118859,attended,EPP,173981
118949,attended,PfE,173981
119435,attended,EPP,173981
119652,attended,S&D,173981
122978,attended,S&D,173981
123562,attended,ECR,173981
124691,attended,S&D,173981
124700,attended,Renew,173981
124701,attended,EPP,173981
124713,attended,EPP,173981
124722,attended,S&D,173981
124736,attended,GUE/NGL,173981
124760,attended,ECR,173981
124766,attended,Renew,173981
124784,attended,S&D,173981
124785,attended,S&D,173981
124795,attended,EPP,173981
124802,attended,EPP,173981
124806,attended,EPP,173981
124807,attended,EPP,173981
124808,attended,EPP,173981
124813,attended,GUE/NGL,173981
124834,attended,NA,173981
124836,attended,S&D,173981
124846,attended,S&D,173981
124850,attended,EPP,173981
124858,attended,NA,173981
124861,attended,EPP,173981
124866,attended,Renew,173981
124867,attended,S&D,173981
124875,attended,Patriots,173981
124877,attended,ECR,173981
124884,attended,ECR,173981
124893,attended,EPP,173981
124895,attended,EPP,173981
124973,attended,Patriots,173981
124984,attended,GUE/NGL,173981
124985,attended,GUE/NGL,173981
125001,attended,Patriots,173981
125012,attended,EPP,173981
125023,excused,GUE/NGL,173981
125027,attended,EPP,173981
125042,attended,S&D,173981
125046,attended,S&D,173981
125052,attended,Patriots,173981
125065,attended,EPP,173981
125068,attended,EPP,173981
125093,attended,NA,173981
125104,attended,EPP,173981
125106,attended,ECR,173981
125204,attended,EPP,173981
125325,attended,EPP,173981
125670,attended,EPP,173981
126699,attended,Patriots,173981
127766,attended,GUE/NGL,173981
128483,attended,ESN,173981
129073,attended,Renew,173981
130100,attended,Renew,173981
131580,attended,Patriots,173981
183916,attended,Greens/EFA,173981
185341,attended,EPP,173981
185619,attended,S&D,173981
185771,attended,Patriots,173981
187917,attended,GUE/NGL,173981
188096,attended,EPP,173981
188945,attended,EPP,173981
189065,attended,Patriots,173981
190464,attended,Greens/EFA,173981
190574,attended,ESN,173981
190713,attended,EPP,173981
191693,attended,Renew,173981
192254,attended,Patriots,173981
193292,attended,Greens/EFA,173981
197391,attended,S&D,173981
197392,attended,S&D,173981
197395,attended,Greens/EFA,173981
197398,attended,Greens/EFA,173981
197400,attended,Renew,173981
197401,attended,Renew,173981
197402,attended,EPP,173981
197403,attended,S&D,173981
197404,attended,EPP,173981
197405,attended,EPP,173981
197408,attended,EPP,173981
197410,attended,EPP,173981
197412,attended,EPP,173981
197413,attended,EPP,173981
197414,attended,EPP,173981
197416,attended,GUE/NGL,173981
197417,attended,EPP,173981
197421,attended,EPP,173981
197422,attended,EPP,173981
197425,attended,EPP,173981
197426,attended,EPP,173981
197429,attended,EPP,173981
197430,attended,Renew,173981
197432,attended,Renew,173981
197433,attended,S&D,173981
197435,attended,S&D,173981
197439,attended,Greens/EFA,173981
197440,attended,S&D,173981
197443,attended,Renew,173981
197444,attended,Renew,173981
197445,attended,Renew,173981
197447,attended,Renew,173981
197448,attended,Greens/EFA,173981
197449,attended,Greens/EFA,173981
197460,excused,Greens/EFA,173981
197461,attended,Greens/EFA,173981
197462,attended,Greens/EFA,173981
197463,attended,Renew,173981
197464,attended,Greens/EFA,173981
197466,attended,Greens/EFA,173981
197468,attended,GUE/NGL,173981
197469,attended,ECR,173981
197470,attended,Greens/EFA,173981
197473,attended,EPP,173981
197475,attended,ESN,173981
197490,attended,EPP,173981
197491,attended,S&D,173981
197492,attended,EPP,173981
197493,attended,ECR,173981
197494,attended,Renew,173981
197497,attended,S&D,173981
197498,attended,S&D,173981
197500,attended,Greens/EFA,173981
197501,attended,ECR,173981
197502,attended,Renew,173981
197503,attended,Greens/EFA,173981
197514,attended,EPP,173981
197517,attended,EPP,173981
197523,attended,EPP,173981
197525,attended,EPP,173981
197528,attended,Patriots,173981
197529,attended,GUE/NGL,173981
197533,attended,GUE/NGL,173981
197534,attended,EPP,173981
197537,attended,ECR,173981
197543,attended,Renew,173981
197545,attended,ECR,173981
197549,attended,Greens/EFA,173981
197552,attended,ECR,173981
197553,attended,ECR,173981
197556,attended,ESN,173981
197557,attended,Renew,173981
197558,attended,Renew,173981
197572,attended,ECR,173981
197573,attended,Greens/EFA,173981
197574,attended,GUE/NGL,173981
197577,attended,Renew,173981
197578,attended,Patriots,173981
197579,attended,S&D,173981
197580,attended,Patriots,173981
197581,attended,Renew,173981
197589,attended,Renew,173981
197591,attended,S&D,173981
197606,attended,EPP,173981
197607,attended,ECR,173981
197618,attended,S&D,173981
197621,attended,EPP,173981
197623,attended,Patriots,173981
197624,attended,Renew,173981
197627,attended,Patriots,173981
197628,attended,Patriots,173981
197636,attended,EPP,173981
197646,attended,EPP,173981
197647,attended,EPP,173981
197648,attended,EPP,173981
197649,attended,EPP,173981
197652,attended,EPP,173981
197653,attended,S&D,173981
197655,attended,ECR,173981
197662,attended,EPP,173981
197670,attended,S&D,173981
197672,attended,Renew,173981
197677,attended,S&D,173981
197679,attended,EPP,173981
197682,attended,S&D,173981
197684,attended,GUE/NGL,173981
