mepid,result,eugroup,identifier
257117,for,ECR,191254
257115,for,ECR,191254
23868,for,NI,191254
257005,for,NI,191254
124858,for,NI,191254
25758,for,NI,191254
256939,for,NI,191254
257007,for,NI,191254
198373,for,NI,191254
257118,for,NI,191254
197734,for,NI,191254
257018,for,NI,191254
125093,for,NI,191254
96653,for,NI,191254
124834,for,NI,191254
256966,for,NI,191254
256967,for,NI,191254
256955,for,NI,191254
197406,for,PPE,191254
40599,for,PPE,191254
197404,for,PPE,191254
206158,for,PPE,191254
197402,for,PPE,191254
197405,for,PPE,191254
256841,for,Renew,191254
197401,for,Renew,191254
256880,for,S&D,191254
1294,for,S&D,191254
197579,for,S&D,191254
256830,for,S&D,191254
197682,for,S&D,191254
96812,for,S&D,191254
124691,for,S&D,191254
124722,for,S&D,191254
96998,for,S&D,191254
197670,for,S&D,191254
197677,for,S&D,191254
185619,for,S&D,191254
256805,for,The Left,191254
257138,for,The Left,191254
197701,for,The Left,191254
197533,for,The Left,191254
197684,for,The Left,191254
187917,for,The Left,191254
124984,for,The Left,191254
197574,for,The Left,191254
197529,for,The Left,191254
257023,for,The Left,191254
197468,for,The Left,191254
256961,for,The Left,191254
256823,for,The Left,191254
124985,for,The Left,191254
256913,for,The Left,191254
257299,for,The Left,191254
197795,for,The Left,191254
257012,for,The Left,191254
257092,for,The Left,191254
197416,for,The Left,191254
256912,for,The Left,191254
125023,for,The Left,191254
256890,for,The Left,191254
197699,for,The Left,191254
124736,for,The Left,191254
257129,for,The Left,191254
257063,for,The Left,191254
236053,for,The Left,191254
245770,for,The Left,191254
257140,for,The Left,191254
257083,for,The Left,191254
30482,for,The Left,191254
257135,for,The Left,191254
257126,for,The Left,191254
257127,for,The Left,191254
127766,for,The Left,191254
190517,for,The Left,191254
257009,for,The Left,191254
2268,for,The Left,191254
256910,for,The Left,191254
124813,for,The Left,191254
257133,for,The Left,191254
197448,for,Verts/ALE,191254
197449,for,Verts/ALE,191254
197439,for,Verts/ALE,191254
256995,for,Verts/ALE,191254
197470,for,Verts/ALE,191254
256915,for,Verts/ALE,191254
86793,for,Verts/ALE,191254
197503,for,Verts/ALE,191254
96725,for,Verts/ALE,191254
106936,for,Verts/ALE,191254
197549,for,Verts/ALE,191254
257130,for,Verts/ALE,191254
96752,for,Verts/ALE,191254
197398,for,Verts/ALE,191254
197395,for,Verts/ALE,191254
197461,for,Verts/ALE,191254
197462,for,Verts/ALE,191254
257016,for,Verts/ALE,191254
208722,for,Verts/ALE,191254
193292,for,Verts/ALE,191254
24942,for,Verts/ALE,191254
197464,for,Verts/ALE,191254
197802,for,Verts/ALE,191254
257044,for,Verts/ALE,191254
198076,for,Verts/ALE,191254
2152,for,Verts/ALE,191254
197466,for,Verts/ALE,191254
197573,for,Verts/ALE,191254
256813,for,Verts/ALE,191254
103381,for,Verts/ALE,191254
197832,for,Verts/ALE,191254
256964,for,Verts/ALE,191254
256833,for,Verts/ALE,191254
257139,for,Verts/ALE,191254
201945,for,Verts/ALE,191254
111412,for,Verts/ALE,191254
256916,for,Verts/ALE,191254
197772,for,Verts/ALE,191254
256990,for,Verts/ALE,191254
97236,for,Verts/ALE,191254
256978,for,Verts/ALE,191254
197870,for,Verts/ALE,191254
257437,for,Verts/ALE,191254
190464,for,Verts/ALE,191254
256956,against,ECR,191254
257000,against,ECR,191254
124760,against,ECR,191254
4746,against,ECR,191254
23788,against,ECR,191254
257073,against,ECR,191254
197501,against,ECR,191254
99878,against,ECR,191254
257096,against,ECR,191254
257093,against,ECR,191254
257147,against,ECR,191254
257094,against,ECR,191254
257095,against,ECR,191254
257076,against,ECR,191254
257091,against,ECR,191254
96810,against,ECR,191254
197607,against,ECR,191254
198490,against,ECR,191254
257097,against,ECR,191254
256986,against,ECR,191254
197794,against,ECR,191254
257055,against,ECR,191254
257144,against,ECR,191254
197516,against,ECR,191254
257022,against,ECR,191254
257056,against,ECR,191254
197469,against,ECR,191254
220871,against,ECR,191254
