mepid,result,eugroup,identifier
840,attended,Renew,178117
1294,attended,S&D,178117
1909,attended,S&D,178117
1917,attended,EPP,178117
1927,attended,EPP,178117
2152,attended,Greens/EFA,178117
2268,attended,GUE/NGL,178117
2341,attended,EPP,178117
4267,attended,S&D,178117
4289,attended,EPP,178117
4395,attended,ECR,178117
4746,attended,ECR,178117
5392,attended,S&D,178117
5729,attended,S&D,178117
5736,attended,Patriots,178117
22418,attended,EPP,178117
22858,attended,Renew,178117
23699,attended,NA,178117
23781,attended,EPP,178117
23788,attended,ECR,178117
23816,attended,Patriots,178117
23868,attended,NA,178117
24922,excused,EPP,178117
24942,attended,Greens/EFA,178117
25758,attended,NA,178117
28122,attended,EPP,178117
28150,attended,Patriots,178117
28219,attended,EPP,178117
28223,attended,EPP,178117
28226,attended,EPP,178117
28307,attended,S&D,178117
28347,attended,S&D,178117
28390,attended,EPP,178117
28399,attended,EPP,178117
28400,attended,EPP,178117
28419,attended,S&D,178117
28617,attended,EPP,178117
30123,attended,ECR,178117
30482,attended,GUE/NGL,178117
33998,attended,S&D,178117
34232,attended,S&D,178117
36392,attended,Patriots,178117
37312,attended,S&D,178117
37324,attended,EPP,178117
38511,attended,Patriots,178117
38542,attended,S&D,178117
39725,attended,EPP,178117
40224,attended,S&D,178117
40599,attended,EPP,178117
58766,attended,Greens/EFA,178117
72779,attended,EPP,178117
86057,attended,EPP,178117
86793,attended,Greens/EFA,178117
88552,attended,Patriots,178117
88882,attended,S&D,178117
91636,attended,S&D,178117
94649,attended,Patriots,178117
95074,attended,EPP,178117
96653,attended,NA,178117
96668,attended,EPP,178117
96675,attended,Greens/EFA,178117
96681,attended,S&D,178117
96697,attended,ECR,178117
96709,attended,Renew,178117
96711,attended,Renew,178117
96752,attended,Greens/EFA,178117
96756,attended,EPP,178117
96761,attended,EPP,178117
96780,attended,EPP,178117
96787,attended,EPP,178117
96791,attended,EPP,178117
96808,attended,EPP,178117
96810,attended,ECR,178117
96811,attended,EPP,178117
96826,attended,Patriots,178117
96830,attended,Patriots,178117
96833,attended,S&D,178117
96932,attended,S&D,178117
96933,attended,EPP,178117
96934,attended,EPP,178117
96936,attended,EPP,178117
96940,attended,Renew,178117
96998,attended,S&D,178117
97236,attended,Greens/EFA,178117
97399,attended,EPP,178117
97968,attended,EPP,178117
98219,attended,EPP,178117
98341,attended,EPP,178117
98582,attended,EPP,178117
99878,attended,ECR,178117
99945,attended,EPP,178117
101039,attended,Patriots,178117
101585,attended,S&D,178117
103246,attended,Patriots,178117
106936,attended,Greens/EFA,178117
107212,attended,EPP,178117
110673,attended,EPP,178117
111412,attended,Greens/EFA,178117
112744,attended,S&D,178117
112747,attended,S&D,178117
112748,attended,S&D,178117
113523,attended,EPP,178117
118859,attended,EPP,178117
119435,attended,EPP,178117
119652,attended,S&D,178117
122978,attended,S&D,178117
123562,attended,ECR,178117
124691,attended,S&D,178117
124700,attended,Renew,178117
124701,attended,EPP,178117
124713,attended,EPP,178117
124722,attended,S&D,178117
124736,attended,GUE/NGL,178117
124760,attended,ECR,178117
