mepid,result,eugroup,identifier
840,attended,Renew,180274
1294,attended,S&D,180274
1909,attended,S&D,180274
1917,attended,EPP,180274
1927,attended,EPP,180274
2152,attended,Greens/EFA,180274
2341,attended,EPP,180274
4267,attended,S&D,180274
4289,attended,EPP,180274
4746,attended,ECR,180274
5729,attended,S&D,180274
5736,attended,Patriots,180274
22418,attended,EPP,180274
22858,attended,Renew,180274
23699,attended,NA,180274
23781,attended,EPP,180274
23868,attended,NA,180274
24922,attended,EPP,180274
24942,attended,Greens/EFA,180274
25758,attended,NA,180274
28122,attended,EPP,180274
28219,attended,EPP,180274
28223,attended,EPP,180274
28226,attended,EPP,180274
28347,attended,S&D,180274
28399,attended,EPP,180274
28400,attended,EPP,180274
28419,attended,S&D,180274
28617,attended,EPP,180274
30123,attended,ECR,180274
30482,excused,GUE/NGL,180274
33998,attended,S&D,180274
34232,attended,S&D,180274
36392,attended,Patriots,180274
37312,attended,S&D,180274
37324,attended,EPP,180274
38511,attended,Patriots,180274
38542,attended,S&D,180274
39725,attended,EPP,180274
40224,attended,S&D,180274
40599,attended,EPP,180274
72779,attended,EPP,180274
86057,attended,EPP,180274
86793,attended,Greens/EFA,180274
88552,attended,Patriots,180274
91636,attended,S&D,180274
94649,attended,Patriots,180274
95074,attended,EPP,180274
96653,attended,NA,180274
96668,attended,EPP,180274
96675,attended,Greens/EFA,180274
96681,attended,S&D,180274
96697,attended,ECR,180274
96709,attended,Renew,180274
96711,attended,Renew,180274
96752,attended,Greens/EFA,180274
96756,attended,EPP,180274
96761,attended,EPP,180274
96787,attended,EPP,180274
96791,attended,EPP,180274
96808,attended,EPP,180274
96810,attended,ECR,180274
96811,attended,EPP,180274
96812,attended,S&D,180274
96833,attended,S&D,180274
96932,attended,S&D,180274
96933,attended,EPP,180274
96934,attended,EPP,180274
96940,attended,Renew,180274
96998,attended,S&D,180274
97236,attended,Greens/EFA,180274
97399,attended,EPP,180274
97968,attended,EPP,180274
98219,attended,EPP,180274
98341,excused,EPP,180274
99878,attended,ECR,180274
99945,attended,EPP,180274
101039,attended,Patriots,180274
101585,attended,S&D,180274
103246,attended,Patriots,180274
106936,attended,Greens/EFA,180274
107212,attended,EPP,180274
110673,attended,EPP,180274
111412,attended,Greens/EFA,180274
112744,attended,S&D,180274
112747,attended,S&D,180274
112748,attended,S&D,180274
113523,attended,EPP,180274
118859,attended,EPP,180274
119652,attended,S&D,180274
122978,attended,S&D,180274
123562,attended,ECR,180274
124691,attended,S&D,180274
124700,attended,Renew,180274
124701,attended,EPP,180274
124713,attended,EPP,180274
124715,attended,Patriots,180274
124736,attended,GUE/NGL,180274
124760,attended,ECR,180274
124766,attended,Renew,180274
124785,attended,S&D,180274
124795,attended,EPP,180274
124799,attended,S&D,180274
124806,attended,EPP,180274
124807,attended,EPP,180274
124808,attended,EPP,180274
124813,attended,GUE/NGL,180274
124834,attended,NA,180274
124836,attended,S&D,180274
124850,attended,EPP,180274
124858,attended,NA,180274
124866,attended,Renew,180274
124867,attended,S&D,180274
124877,attended,ECR,180274
124884,attended,ECR,180274
124893,attended,EPP,180274
124973,attended,Patriots,180274
124984,attended,GUE/NGL,180274
125001,attended,Patriots,180274
125012,attended,EPP,180274
125023,excused,GUE/NGL,180274
125027,attended,EPP,180274
125046,attended,S&D,180274
125065,attended,EPP,180274
125068,attended,EPP,180274
125093,attended,NA,180274
125104,attended,EPP,180274
125106,attended,ECR,180274
125204,attended,EPP,180274
125670,attended,EPP,180274
126699,attended,Patriots,180274
127766,attended,GUE/NGL,180274
128483,attended,ESN,180274
129073,attended,Renew,180274
130100,attended,Renew,180274
131580,attended,Patriots,180274
185341,attended,EPP,180274
185771,attended,Patriots,180274
187917,attended,GUE/NGL,180274
188096,attended,EPP,180274
188945,attended,EPP,180274
189065,attended,Patriots,180274
190574,attended,ESN,180274
190713,attended,EPP,180274
191693,attended,Renew,180274
192254,attended,Patriots,180274
193292,attended,Greens/EFA,180274
197391,attended,S&D,180274
197392,attended,S&D,180274
197395,attended,Greens/EFA,180274
197398,attended,Greens/EFA,180274
197400,attended,Renew,180274
197401,attended,Renew,180274
197402,attended,EPP,180274
197404,attended,EPP,180274
197405,attended,EPP,180274
197408,attended,EPP,180274
197410,attended,EPP,180274
197412,attended,EPP,180274
197413,attended,EPP,180274
197414,attended,EPP,180274
197416,attended,GUE/NGL,180274
197417,attended,EPP,180274
197421,attended,EPP,180274
197425,attended,EPP,180274
197426,attended,EPP,180274
197429,attended,EPP,180274
197430,attended,Renew,180274
197432,attended,Renew,180274
197433,attended,S&D,180274
197435,attended,S&D,180274
197439,attended,Greens/EFA,180274
197440,excused,S&D,180274
197443,attended,Renew,180274
197445,attended,Renew,180274
197448,attended,Greens/EFA,180274
197449,attended,Greens/EFA,180274
197461,attended,Greens/EFA,180274
197462,attended,Greens/EFA,180274
197463,attended,Renew,180274
197464,attended,Greens/EFA,180274
197466,attended,Greens/EFA,180274
197468,attended,GUE/NGL,180274
197470,attended,Greens/EFA,180274
197473,attended,EPP,180274
197475,attended,ESN,180274
197490,attended,EPP,180274
197491,attended,S&D,180274
197492,attended,EPP,180274
197493,attended,ECR,180274
197494,attended,Renew,180274
197497,attended,S&D,180274
197498,attended,S&D,180274
197500,attended,Greens/EFA,180274
197501,attended,ECR,180274
197503,attended,Greens/EFA,180274
197504,attended,Renew,180274
197517,attended,EPP,180274
197523,attended,EPP,180274
197525,attended,EPP,180274
197528,attended,Patriots,180274
197529,attended,GUE/NGL,180274
197533,attended,GUE/NGL,180274
197537,attended,ECR,180274
197543,attended,Renew,180274
197545,attended,ECR,180274
197549,attended,Greens/EFA,180274
197552,attended,ECR,180274
197553,attended,ECR,180274
197556,attended,ESN,180274
197557,attended,Renew,180274
197572,attended,ECR,180274
197573,attended,Greens/EFA,180274
197574,attended,GUE/NGL,180274
197577,attended,Renew,180274
197578,attended,Patriots,180274
197580,attended,Patriots,180274
197581,attended,Renew,180274
197589,attended,Renew,180274
197591,attended,S&D,180274
197606,attended,EPP,180274
197618,attended,S&D,180274
197621,attended,EPP,180274
197623,attended,Patriots,180274
197624,attended,Renew,180274
197627,attended,Patriots,180274
197628,attended,Patriots,180274
197636,attended,EPP,180274
197646,attended,EPP,180274
197647,attended,EPP,180274
197648,attended,EPP,180274
197649,attended,EPP,180274
197652,attended,EPP,180274
197670,attended,S&D,180274
197672,attended,Renew,180274
197677,attended,S&D,180274
197679,attended,EPP,180274
197682,attended,S&D,180274
197684,attended,GUE/NGL,180274
197687,attended,Patriots,180274
197690,attended,Patriots,180274
197691,attended,Patriots,180274
197694,attended,S&D,180274
197697,attended,S&D,180274
197699,attended,GUE/NGL,180274
197701,attended,GUE/NGL,180274
197702,attended,S&D,180274
197718,attended,S&D,180274
197719,attended,S&D,180274
197721,attended,S&D,180274
197722,attended,S&D,180274
197734,attended,NA,180274
197738,attended,EPP,180274
197763,attended,ESN,180274
197769,attended,Renew,180274
197770,attended,Renew,180274
197772,attended,Greens/EFA,180274
197773,attended,ECR,180274
197778,attended,EPP,180274
197780,attended,Renew,180274
197781,attended,Renew,180274
197782,attended,S&D,180274
197784,attended,EPP,180274
197786,attended,Patriots,180274
197794,attended,ECR,180274
197795,attended,GUE/NGL,180274
197800,attended,S&D,180274
197802,attended,Greens/EFA,180274
197810,attended,S&D,180274
197818,attended,Renew,180274
197825,attended,Patriots,180274
197831,attended,Patriots,180274
197832,attended,Greens/EFA,180274
197839,attended,EPP,180274
197840,attended,EPP,180274
197841,attended,EPP,180274
197863,attended,EPP,180274
197870,attended,Greens/EFA,180274
198073,attended,Renew,180274
198076,attended,Greens/EFA,180274
198084,attended,Renew,180274
198176,attended,Patriots,180274
198183,attended,S&D,180274
198373,attended,NA,180274
198490,attended,ECR,180274
199941,attended,S&D,180274
200345,attended,Patriots,180274
201945,attended,Greens/EFA,180274
202036,attended,EPP,180274
202073,attended,S&D,180274
204332,attended,Renew,180274
204333,attended,EPP,180274
204336,attended,EPP,180274
204346,attended,ECR,180274
204400,attended,EPP,180274
204413,attended,S&D,180274
204414,attended,Patriots,180274
204418,attended,S&D,180274
204449,attended,EPP,180274
206158,attended,EPP,180274
208722,attended,Greens/EFA,180274
210480,attended,S&D,180274
218347,attended,S&D,180274
219652,attended,EPP,180274
220801,attended,Renew,180274
220840,attended,Patriots,180274
220871,attended,ECR,180274
220896,attended,EPP,180274
220897,attended,Patriots,180274
220908,attended,EPP,180274
229839,attended,S&D,180274
230085,attended,S&D,180274
233862,attended,S&D,180274
236050,attended,Patriots,180274
236053,attended,GUE/NGL,180274
237465,attended,S&D,180274
244571,attended,S&D,180274
245018,attended,S&D,180274
245770,attended,GUE/NGL,180274
