mepid,result,eugroup,identifier
23868,for,NI,195400
256960,for,NI,195400
257005,for,NI,195400
124858,for,NI,195400
256851,for,NI,195400
25758,for,NI,195400
256939,for,NI,195400
257007,for,NI,195400
23699,for,NI,195400
198373,for,NI,195400
197734,for,NI,195400
257018,for,NI,195400
256989,for,NI,195400
125093,for,NI,195400
96653,for,NI,195400
124834,for,NI,195400
256966,for,NI,195400
256967,for,NI,195400
197842,for,NI,195400
256955,for,NI,195400
197403,for,S&D,195400
256934,for,S&D,195400
256936,for,S&D,195400
124867,for,S&D,195400
112748,for,S&D,195400
256880,for,S&D,195400
197579,for,S&D,195400
112747,for,S&D,195400
124722,for,S&D,195400
112744,for,S&D,195400
257101,for,S&D,195400
260035,for,S&D,195400
197533,for,The Left,195400
197684,for,The Left,195400
187917,for,The Left,195400
124984,for,The Left,195400
197529,for,The Left,195400
257023,for,The Left,195400
257155,for,The Left,195400
197468,for,The Left,195400
256961,for,The Left,195400
124985,for,The Left,195400
197795,for,The Left,195400
257092,for,The Left,195400
197416,for,The Left,195400
270719,for,The Left,195400
125023,for,The Left,195400
256890,for,The Left,195400
197699,for,The Left,195400
124736,for,The Left,195400
236053,for,The Left,195400
257140,for,The Left,195400
257083,for,The Left,195400
30482,for,The Left,195400
257135,for,The Left,195400
256952,for,The Left,195400
257126,for,The Left,195400
127766,for,The Left,195400
190517,for,The Left,195400
257009,for,The Left,195400
2268,for,The Left,195400
124813,for,The Left,195400
257133,for,The Left,195400
197448,for,Verts/ALE,195400
197449,for,Verts/ALE,195400
197439,for,Verts/ALE,195400
256995,for,Verts/ALE,195400
197470,for,Verts/ALE,195400
256915,for,Verts/ALE,195400
86793,for,Verts/ALE,195400
197503,for,Verts/ALE,195400
106936,for,Verts/ALE,195400
183916,for,Verts/ALE,195400
197549,for,Verts/ALE,195400
257130,for,Verts/ALE,195400
96752,for,Verts/ALE,195400
197398,for,Verts/ALE,195400
278815,for,Verts/ALE,195400
197395,for,Verts/ALE,195400
197460,for,Verts/ALE,195400
197461,for,Verts/ALE,195400
96675,for,Verts/ALE,195400
257132,for,Verts/ALE,195400
197462,for,Verts/ALE,195400
257016,for,Verts/ALE,195400
208722,for,Verts/ALE,195400
193292,for,Verts/ALE,195400
24942,for,Verts/ALE,195400
197464,for,Verts/ALE,195400
197802,for,Verts/ALE,195400
257044,for,Verts/ALE,195400
198076,for,Verts/ALE,195400
2152,for,Verts/ALE,195400
197466,for,Verts/ALE,195400
197573,for,Verts/ALE,195400
256813,for,Verts/ALE,195400
197832,for,Verts/ALE,195400
256964,for,Verts/ALE,195400
197500,for,Verts/ALE,195400
256833,for,Verts/ALE,195400
257139,for,Verts/ALE,195400
201945,for,Verts/ALE,195400
111412,for,Verts/ALE,195400
256916,for,Verts/ALE,195400
58766,for,Verts/ALE,195400
197772,for,Verts/ALE,195400
256990,for,Verts/ALE,195400
256965,for,Verts/ALE,195400
97236,for,Verts/ALE,195400
256978,for,Verts/ALE,195400
257437,for,Verts/ALE,195400
190464,for,Verts/ALE,195400
257117,against,ECR,195400
4746,against,ECR,195400
23788,against,ECR,195400
257073,against,ECR,195400
197501,against,ECR,195400
99878,against,ECR,195400
257096,against,ECR,195400
257093,against,ECR,195400
257147,against,ECR,195400
257094,against,ECR,195400
257095,against,ECR,195400
257076,against,ECR,195400
257091,against,ECR,195400
96810,against,ECR,195400
197607,against,ECR,195400
257097,against,ECR,195400
256986,against,ECR,195400
197794,against,ECR,195400
257055,against,ECR,195400
257144,against,ECR,195400
197516,against,ECR,195400
257022,against,ECR,195400
257056,against,ECR,195400
197469,against,ECR,195400
220871,against,ECR,195400
256845,against,ECR,195400
197493,against,ECR,195400
257149,against,ECR,195400
257077,against,ECR,195400
4395,against,ECR,195400
256922,against,ECR,195400
197824,against,ECR,195400
257060,against,ECR,195400
257080,against,ECR,195400
239260,against,ECR,195400
257058,against,ECR,195400
257086,against,ECR,195400
30123,against,ECR,195400
257150,against,ECR,195400
257115,against,ECR,195400
257145,against,ECR,195400
256907,against,ECR,195400
257104,against,ECR,195400
197773,against,ECR,195400
197545,against,ECR,195400
257113,against,ECR,195400
125325,against,ECR,195400
257021,against,ECR,195400
257025,against,ECR,195400
257119,against,ECR,195400
197553,against,ECR,195400
204346,against,ECR,195400
257114,against,ECR,195400
257116,against,ECR,195400
197655,against,ECR,195400
257090,against,ECR,195400
96697,against,ECR,195400
257163,against,ECR,195400
256925,against,ECR,195400
256806,against,ECR,195400
257258,against,ECR,195400
256884,against,ECR,195400
256983,against,ECR,195400
125106,against,ECR,195400
257099,against,ECR,195400
256811,against,ECR,195400
257143,against,ECR,195400
257052,against,ECR,195400
123562,against,ECR,195400
124877,against,ECR,195400
197572,against,ECR,195400
28615,against,ECR,195400
124884,against,ECR,195400
256951,against,ESN,195400
256929,against,ESN,195400
256948,against,ESN,195400
257457,against,ESN,195400
256945,against,ESN,195400
256928,against,ESN,195400
256949,against,ESN,195400
190574,against,ESN,195400
256808,against,ESN,195400
256942,against,ESN,195400
256941,against,ESN,195400
256957,against,ESN,195400
256924,against,ESN,195400
257262,against,ESN,195400
256944,against,ESN,195400
267485,against,ESN,195400
256959,against,ESN,195400
257255,against,ESN,195400
257070,against,ESN,195400
257062,against,ESN,195400
257125,against,ESN,195400
257260,against,ESN,195400
257067,against,NI,195400
257256,against,NI,195400
256900,against,NI,195400
256871,against,NI,195400
256810,against,PPE,195400
257043,against,PPE,195400
197490,against,PPE,195400
256820,against,PPE,195400
113523,against,PPE,195400
24922,against,PPE,195400
197492,against,PPE,195400
