mepid,name,result,eugroup,identifier,vote_id
6888,Balt,against,S&D,142869,6888
6553,Arena,against,S&D,142869,6553
6977,Ara-Kovács,against,S&D,142869,6977
7254,Angel,against,S&D,142869,7254
6687,Androulakis,against,S&D,142869,6687
6279,Andrieu,against,S&D,142869,6279
7167,Ameriks,against,S&D,142869,7167
6651,Aguilera,against,S&D,142869,6651
6802,Agius Saliba,against,S&D,142869,6802
6695,Zullo,against,Renew,142869,6695
6892,Zacharopoulou,against,Renew,142869,6892
6971,Yon-Courtin,against,Renew,142869,6971
6904,Yenbou,against,Renew,142869,6904
7153,Wiezik,against,Renew,142869,7153
7268,Vázquez Lázara,against,Renew,142869,7268
6159,Verhofstadt,against,Renew,142869,6159
6896,Vedrenne,against,Renew,142869,6896
6710,Vautmans,against,Renew,142869,6710
7054,Tudorache,against,Renew,142869,7054
6985,Trillet-Lenoir,against,Renew,142869,6985
6281,Torvalds,against,Renew,142869,6281
6331,Toom,against,Renew,142869,6331
5949,Thun und Hohenstein,against,Renew,142869,5949
7259,Søgaard-Lidell,against,Renew,142869,7259
7058,Strugariu,against,Renew,142869,7058
7055,Ştefănuță,against,Renew,142869,7055
7168,Solís Pérez,against,Renew,142869,7168
6817,Semedo,against,Renew,142869,6817
6902,Séjourné,against,Renew,142869,6902
4767,Rodríguez Ramos,against,Renew,142869,4767
6056,Riquet,against,Renew,142869,6056
7295,Rinzema,against,Renew,142869,7295
4676,Ries,against,Renew,142869,4676
7235,Rafaela,against,Renew,142869,7235
7052,Pîslaru,against,Renew,142869,7052
6510,Petersen,against,Renew,142869,6510
6953,Pekkarinen,against,Renew,142869,6953
6644,Pagazaurtundúa,against,Renew,142869,6644
6830,Oetjen,against,Renew,142869,6830
6760,Nagtegaal,against,Renew,142869,6760
6500,Müller,against,Renew,142869,6500
7285,Mituța,against,Renew,142869,7285
6690,Mihaylova,against,Renew,142869,6690
6957,Melchior,against,Renew,142869,6957
5889,Løkkegaard,against,Renew,142869,5889
6887,Loiseau,against,Renew,142869,6887
6504,Kyuchyuk,against,Renew,142869,6504
6917,Kovařík,against,Renew,142869,6917
5021,Keller Fabienne,against,Renew,142869,5021
7203,Kelleher,against,Renew,142869,7203
6766,Katainen,against,Renew,142869,6766
6800,Karlsbro,against,Renew,142869,6800
6975,Karleskind,against,Renew,142869,6975
6844,Joveva,against,Renew,142869,6844
5385,in 't Veld,against,Renew,142869,5385
7014,Ijabs,against,Renew,142869,7014
6622,Huitema,against,Renew,142869,6622
7154,Hojsík,against,Renew,142869,7154
6919,Hlaváček,against,Renew,142869,6919
6959,Hayer,against,Renew,142869,6959
6841,Hahn Svenja,against,Renew,142869,6841
6936,Guetta,against,Renew,142869,6936
6950,Grudler,against,Renew,142869,6950
6849,Grošelj,against,Renew,142869,6849
7164,Groothuis,against,Renew,142869,7164
7273,Gozi,against,Renew,142869,7273
1793,Goerens,against,Renew,142869,1793
6840,Glück,against,Renew,142869,6840
7283,Gheorghe,against,Renew,142869,7283
6947,Garicano,against,Renew,142869,6947
7022,Gamon,against,Renew,142869,7022
6948,Gade,against,Renew,142869,6948
6818,Flego,against,Renew,142869,6818
6980,Farreng,against,Renew,142869,6980
6828,Eroglu,against,Renew,142869,6828
7150,Ďuriš Nicholsonová,against,Renew,142869,7150
6324,Durand,against,Renew,142869,6324
6340,Dlabajová,against,Renew,142869,6340
6898,Decerle,against,Renew,142869,6898
6458,Danti,against,Renew,142869,6458
6978,Cseh,against,Renew,142869,6978
7021,Cioloş,against,Renew,142869,7021
6951,Christensen,against,Renew,142869,6951
