mepid,name,result,eugroup,identifier,vote_id
7262,Sofo,against,ECR,168763,7262
6718,Ruohonen-Lerner,against,ECR,168763,6718
7157,Ruissen,against,ECR,168763,7157
7097,Roos,against,ECR,168763,7097
7278,Rookmaker,against,ECR,168763,7278
7160,Rooken,against,ECR,168763,7160
7205,Procaccini,against,ECR,168763,7205
7270,de la Pisa Carrión,against,ECR,168763,7270
7309,Nissinen,against,ECR,168763,7309
7315,Nesci,against,ECR,168763,7315
6608,Lundgren,against,ECR,168763,6608
6866,Kanko,against,ECR,168763,6866
7290,Ilčić,against,ECR,168763,7290
7289,Hoogeveen,against,ECR,168763,7289
6989,Hakkarainen,against,ECR,168763,6989
7179,Gemma,against,ECR,168763,7179
7250,Fragkos,against,ECR,168763,7250
6998,Fiocchi,against,ECR,168763,6998
5982,Fidanza,against,ECR,168763,5982
6511,Dzhambazki,against,ECR,168763,6511
7214,Buxadé Villalba,against,ECR,168763,7214
6864,Bourgeois,against,ECR,168763,6864
4978,Berlato,against,ECR,168763,4978
6875,Berg,against,ECR,168763,6875
7244,Aguilar,against,ECR,168763,7244
7064,Wiener,for,Greens/EFA,168763,7064
6757,Waitz,for,Greens/EFA,168763,6757
6848,Von Cramon-Taubadel,for,Greens/EFA,168763,6848
7237,Van Sparrentak,for,Greens/EFA,168763,7237
6551,Vana,for,Greens/EFA,168763,6551
6894,Toussaint,for,Greens/EFA,168763,6894
7340,Thiollet,for,Greens/EFA,168763,7340
7156,Strik,for,Greens/EFA,168763,7156
7055,Ştefănuță,for,Greens/EFA,168763,7055
6943,Spurek,for,Greens/EFA,168763,6943
6738,Solé,for,Greens/EFA,168763,6738
6893,Satouri,for,Greens/EFA,168763,6893
6694,Ropė,for,Greens/EFA,168763,6694
6900,Roose,for,Greens/EFA,168763,6900
7280,Ripa,for,Greens/EFA,168763,7280
7217,Riba i Giner,for,Greens/EFA,168763,7217
6529,Reintke,for,Greens/EFA,168763,6529
6963,Peter-Hansen,for,Greens/EFA,168763,6963
6932,Peksa,for,Greens/EFA,168763,6932
6863,Paulus,for,Greens/EFA,168763,6863
7348,OVELGÖNNE,for,Greens/EFA,168763,7348
7240,O'Sullivan,for,Greens/EFA,168763,7240
7187,Niinistö,for,Greens/EFA,168763,7187
6862,Nienaß,for,Greens/EFA,168763,6862
6861,Neumann,for,Greens/EFA,168763,6861
6251,Miranda,for,Greens/EFA,168763,6251
6776,Metz,for,Greens/EFA,168763,6776
7281,Matthieu,for,Greens/EFA,168763,7281
7332,Massard,for,Greens/EFA,168763,7332
6859,Marquardt,for,Greens/EFA,168763,6859
6858,Langensiepen,for,Greens/EFA,168763,6858
5838,Lamberts,for,Greens/EFA,168763,5838
6857,Lagodinsky,for,Greens/EFA,168763,6857
6795,Kuhnke,for,Greens/EFA,168763,6795
6939,Kolaja,for,Greens/EFA,168763,6939
7126,Kokkalis,for,Greens/EFA,168763,7126
5908,Keller Ska,for,Greens/EFA,168763,5908
7220,Jakeliūnas,for,Greens/EFA,168763,7220
6797,Holmgren,for,Greens/EFA,168763,6797
6856,Herzberger-Fofana,for,Greens/EFA,168763,6856
4535,Hautala,for,Greens/EFA,168763,4535
5926,Häusling,for,Greens/EFA,168763,5926
6854,Hahn Henrike,for,Greens/EFA,168763,6854
7034,Guerreiro,for,Greens/EFA,168763,7034
7274,Gruffat,for,Greens/EFA,168763,7274
6942,Gregorová,for,Greens/EFA,168763,6942
6853,Geese,for,Greens/EFA,168763,6853
6851,Freund,for,Greens/EFA,168763,6851
5899,Eickhout,for,Greens/EFA,168763,5899
6850,Deparnay-Grunenberg,for,Greens/EFA,168763,6850
6040,Delli,for,Greens/EFA,168763,6040
6924,Delbos-Corfield,for,Greens/EFA,168763,6924
6730,Dalunde,for,Greens/EFA,168763,6730
7043,Cuffe,for,Greens/EFA,168763,7043
6494,Corrao,for,Greens/EFA,168763,6494
6897,Cormand,for,Greens/EFA,168763,6897
6847,Cavazzini,for,Greens/EFA,168763,6847
6964,Carême,for,Greens/EFA,168763,6964
5913,Bütikofer,for,Greens/EFA,168763,5913
6867,Bricmont,for,Greens/EFA,168763,6867
6829,Breyer,for,Greens/EFA,168763,6829
6837,Boeselager,for,Greens/EFA,168763,6837
6846,Bloss,for,Greens/EFA,168763,6846
6905,Biteau,for,Greens/EFA,168763,6905
5291,Auken,for,Greens/EFA,168763,5291
6845,Andresen,for,Greens/EFA,168763,6845
5924,Alfonsi,for,Greens/EFA,168763,5924
7263,Alametsä,for,Greens/EFA,168763,7263
7202,Wallace,for,GUE/NGL,168763,7202
6961,Villumsen,for,GUE/NGL,168763,6961
7212,Villanueva Ruiz,for,GUE/NGL,168763,7212
6715,Urbán Crespo,for,GUE/NGL,168763,6715
5837,Scholz,for,GUE/NGL,168763,5837
6758,Schirdewan,for,GUE/NGL,168763,6758
7341,Sanz Selva,for,GUE/NGL,168763,7341
7169,Rodríguez Palop,for,GUE/NGL,168763,7169
7357,RODRIGUES,for,GUE/NGL,168763,7357
