mepid,name,result,eugroup,identifier,vote_id
7244,Aguilar,for,ECR,117244,7244
4978,Berlato,for,ECR,117244,4978
5112,Bielan,for,ECR,117244,5112
6864,Bourgeois,for,ECR,117244,6864
6895,Brudziński,for,ECR,117244,6895
7214,Buxadé Villalba,for,ECR,117244,7214
5490,Czarnecki,for,ECR,117244,5490
7270,de la Pisa Carrión,for,ECR,117244,7270
7150,Ďuriš Nicholsonová,for,Renew,117244,7150
6511,Dzhambazki,for,ECR,117244,6511
6167,Eppink,for,ECR,117244,6167
5982,Fidanza,for,ECR,117244,5982
6998,Fiocchi,for,ECR,117244,6998
4880,Fitto,for,ECR,117244,4880
5472,Fotyga,for,ECR,117244,5472
7250,Fragkos,for,ECR,117244,7250
6834,Geuking,for,EPP,117244,6834
6909,Jaki,for,ECR,117244,6909
6911,Jurgiel,for,ECR,117244,6911
7151,Jurzyca,for,ECR,117244,7151
6866,Kanko,for,ECR,117244,6866
6525,Karski,for,ECR,117244,6525
6912,Kempa,for,ECR,117244,6912
6913,Kloc,for,ECR,117244,6913
6923,Kopcińska,for,ECR,117244,6923
6530,Krasnodębski,for,ECR,117244,6530
6925,Kruk,for,ECR,117244,6925
5507,Kuźmiuk,for,ECR,117244,5507
5969,Legutko,for,ECR,117244,5969
6608,Lundgren,for,ECR,117244,6608
6931,Mazurek,for,ECR,117244,6931
7173,Melbārde,for,EPP,117244,7173
6934,Możdżanowska,for,ECR,117244,6934
5974,Poręba,for,ECR,117244,5974
7205,Procaccini,for,ECR,117244,7205
6937,Rafalska,for,ECR,117244,6937
7160,Rooken,for,ECR,117244,7160
7097,Roos,for,ECR,117244,7097
7157,Ruissen,for,ECR,117244,7157
6938,Rzońca,for,ECR,117244,6938
5416,Saryusz-Wolski,for,ECR,117244,5416
7231,Slabakov,for,ECR,117244,7231
7210,Stancanelli,for,ECR,117244,7210
6798,Stegrud,for,ECR,117244,6798
6946,Szydło,for,ECR,117244,6946
7265,Tarczyński,for,ECR,117244,7265
7216,Tertsch,for,ECR,117244,7216
6952,Tobiszowski,for,ECR,117244,6952
5878,Tomaševski,for,ECR,117244,5878
6300,Tomašić,for,ECR,117244,6300
5892,Tošenovský,for,ECR,117244,5892
6683,Van Overtveldt,for,ECR,117244,6683
6930,Vondra,for,ECR,117244,6930
6945,Vrecionová,for,ECR,117244,6945
6956,Waszczykowski,for,ECR,117244,6956
6808,Weimers,for,ECR,117244,6808
6515,Wiśniewska,for,ECR,117244,6515
5052,Zahradil,for,ECR,117244,5052
6962,Zalewska,for,ECR,117244,6962
5598,Zīle,for,ECR,117244,5598
6522,Złotowski,for,ECR,117244,6522
7211,Adinolfi Matteo,for,ID,117244,7211
6872,Anderson,for,ID,117244,6872
7079,Androuët,for,ID,117244,7079
6593,Annemans,for,ID,117244,6593
7174,Baldassarre,for,ID,117244,7174
6988,Bardella,for,ID,117244,6988
7001,Basso,for,ID,117244,7001
6394,Bay,for,NA,117244,6394
6874,Beck,for,ID,117244,6874
7068,Beigneux,for,ID,117244,7068
6875,Berg,for,ECR,117244,6875
6405,Bilde,for,ID,117244,6405
6179,Bizzotto,for,ID,117244,6179
7172,Bonfrisco,for,ID,117244,7172
7000,Borchia,for,ID,117244,7000
7076,Bruna,for,ID,117244,7076
6876,Buchheit,for,ID,117244,6876
6981,Campomenosi,for,ID,117244,6981
7182,Caroppo,for,EPP,117244,7182
7181,Casanova,for,ID,117244,7181
7170,Ceccardi,for,ID,117244,7170
6731,Ciocca,for,ID,117244,6731
7071,Collard,for,NA,117244,7071
7007,Conte,for,ID,117244,7007
6999,Da Re,for,ID,117244,6999
6869,De Man,for,ID,117244,6869
7207,Donato,for,NA,117244,7207
7005,Dreosto,for,ID,117244,7005
6877,Fest,for,ID,117244,6877
6972,Gancia,for,ID,117244,6972
7018,Garraud,for,ID,117244,7018
7184,Grant,for,ID,117244,7184
7019,Griset,for,ID,117244,7019
7246,Haider,for,ID,117244,7246
6989,Hakkarainen,for,ECR,117244,6989
6986,Huhtasaari,for,NI,117244,6986
6404,Jalkh,for,ID,117244,6404
6751,Jamet,for,ID,117244,6751
7017,Joron,for,ID,117244,7017
7016,Juvin,for,NA,117244,7016
6960,Kofod,for,ID,117244,6960
6878,Krah,for,ID,117244,6878
6879,Kuhs,for,ID,117244,6879
7275,Lacapelle,for,ID,117244,7275
6771,Lancini,for,ID,117244,6771
6990,Laporte,for,ID,117244,6990
6372,Lebreton,for,ID,117244,6372
7074,Lechanteux,for,ID,117244,7074
6880,Limmer,for,ID,117244,6880
7002,Lizzi,for,ID,117244,7002
6886,Madison,for,ID,117244,6886
7013,Mariani,for,ID,117244,7013
6627,Mayer,for,ID,117244,6627
6399,Mélin,for,ID,117244,6399
6759,Meuthen,for,NA,117244,6759
7075,Olivier,for,ID,117244,7075
6979,Panza,for,ID,117244,6979
7020,Pirbakas,for,NA,117244,7020
7175,Regimenti,for,EPP,117244,7175
6881,Reil,for,ID,117244,6881
7171,Rinaldi,for,ID,117244,7171
7006,Rivière,for,NA,117244,7006
7078,Rougé,for,ID,117244,7078
6968,Sardone,for,ID,117244,6968
7262,Sofo,for,ECR,117244,7262
7191,Tardino,for,ID,117244,7191
6970,Tovaglieri,for,ID,117244,6970
7234,Vandendriessche,for,ID,117244,7234
6610,Vilimsky,for,ID,117244,6610
7183,Vuolo,for,EPP,117244,7183
6976,Zambelli,for,ID,117244,6976
6414,Zanni,for,ID,117244,6414
6882,Zimniok,for,ID,117244,6882
6468,Adinolfi Isabella,for,EPP,117244,6468
6411,Beghin,for,NA,117244,6411
6446,Castaldo,for,NA,117244,6446
6494,Corrao,for,Greens/EFA,117244,6494
6472,D'Amato,for,Greens/EFA,117244,6472
6413,Evi,for,Greens/EFA,117244,6413
6470,Ferrara,for,NA,117244,6470
7180,Furore,for,NA,117244,7180
7179,Gemma,for,ECR,117244,7179
7189,Giarrusso,for,NA,117244,7189
7243,Gyöngyösi,for,NA,117244,7243
7123,Konstantinou,for,NA,117244,7123
6482,Pedicini,for,Greens/EFA,117244,6482
7010,Pignedoli,for,NA,117244,7010
7177,Rondinelli,for,S&D,117244,7177
6695,Zullo,for,Renew,117244,6695
6904,Yenbou,for,Renew,117244,6904
5602,Ždanoka,for,NA,117244,5602
7089,Arvanitis,against,GUE/NGL,117244,7089
6926,Aubry,against,GUE/NGL,117244,6926
7072,Barrena Arza,against,GUE/NGL,117244,7072
6604,Björk,against,GUE/NGL,117244,6604
6914,Bompard,against,GUE/NGL,117244,6914
6873,Botenga,against,GUE/NGL,117244,6873
6922,Chaibi,against,GUE/NGL,117244,6922
7113,Daly,against,GUE/NGL,117244,7113
6865,Demirel,against,GUE/NGL,117244,6865
