mepid,name,result,eugroup,identifier,vote_id
6800,Karlsbro,abstention,Renew,135875,6800
6828,Eroglu,abstention,Renew,135875,6828
7150,Ďuriš Nicholsonová,abstention,Renew,135875,7150
7163,Bauzá Díaz,abstention,Renew,135875,7163
5952,Hübner,abstention,EPP,135875,5952
7242,Sinčić,abstention,NA,135875,7242
7278,Rookmaker,abstention,NA,135875,7278
7148,Radačovský,abstention,NA,135875,7148
6676,Papadakis Kostas,abstention,NA,135875,6676
7116,Nikolaou-Alavanos,abstention,NA,135875,7116
7119,Lagos,abstention,NA,135875,7119
6836,Kolakušić,abstention,NA,135875,6836
6414,Zanni,abstention,ID,135875,6414
6976,Zambelli,abstention,ID,135875,6976
6970,Tovaglieri,abstention,ID,135875,6970
7191,Tardino,abstention,ID,135875,7191
6968,Sardone,abstention,ID,135875,6968
7171,Rinaldi,abstention,ID,135875,7171
6979,Panza,abstention,ID,135875,6979
7002,Lizzi,abstention,ID,135875,7002
6771,Lancini,abstention,ID,135875,6771
7184,Grant,abstention,ID,135875,7184
6972,Gancia,abstention,ID,135875,6972
7005,Dreosto,abstention,ID,135875,7005
7207,Donato,abstention,ID,135875,7207
6999,Da Re,abstention,ID,135875,6999
7007,Conte,abstention,ID,135875,7007
6731,Ciocca,abstention,ID,135875,6731
7170,Ceccardi,abstention,ID,135875,7170
7181,Casanova,abstention,ID,135875,7181
6981,Campomenosi,abstention,ID,135875,6981
7000,Borchia,abstention,ID,135875,7000
7172,Bonfrisco,abstention,ID,135875,7172
6179,Bizzotto,abstention,ID,135875,6179
7001,Basso,abstention,ID,135875,7001
7174,Baldassarre,abstention,ID,135875,7174
7211,Adinolfi Matteo,abstention,ID,135875,7211
6727,Pimenta Lopes,against,GUE/NGL,135875,6727
7138,Pereira Sandra,against,GUE/NGL,135875,7138
7287,Wiesner,against,Renew,135875,7287
7259,Søgaard-Lidell,against,Renew,135875,7259
7236,Schreinemacher,against,Renew,135875,7236
6056,Riquet,against,Renew,135875,6056
6510,Petersen,against,Renew,135875,6510
6830,Oetjen,against,Renew,135875,6830
6760,Nagtegaal,against,Renew,135875,6760
6500,Müller,against,Renew,135875,6500
5889,Løkkegaard,against,Renew,135875,5889
6842,Körner,against,Renew,135875,6842
6622,Huitema,against,Renew,135875,6622
6841,Hahn Svenja,against,Renew,135875,6841
7164,Groothuis,against,Renew,135875,7164
6840,Glück,against,Renew,135875,6840
6948,Gade,against,Renew,135875,6948
6898,Decerle,against,Renew,135875,6898
6951,Christensen,against,Renew,135875,6951
6835,Beer,against,Renew,135875,6835
7165,Azmani,against,Renew,135875,7165
6799,Al-Sahlani,against,Renew,135875,6799
6094,Zver,against,EPP,135875,6094
6734,Zovko,against,EPP,135875,6734
7012,Zoido Álvarez,against,EPP,135875,7012
6344,Zdechovský,against,EPP,135875,6344
6997,Zarzalejos,against,EPP,135875,6997
6665,Zagorakis,against,EPP,135875,6665
6820,Wiseler-Lima,against,EPP,135875,6820
7041,Winzig,against,EPP,135875,7041
5782,Winkler,against,EPP,135875,5782
4643,Wieland,against,EPP,135875,4643
6908,Weiss,against,EPP,135875,6908
5351,Weber,against,EPP,135875,5351
6804,Warborn,against,EPP,135875,6804
6827,Walsmann,against,EPP,135875,6827
7183,Vuolo,against,NA,135875,7183
6664,Vozemberg-Vrionidi,against,EPP,135875,6664
5934,Voss,against,EPP,135875,5934
6356,Virkkunen,against,EPP,135875,6356
7062,Vincze,against,EPP,135875,7062
5930,Verheyen,against,EPP,135875,5930
5600,Vaidere,against,EPP,135875,5600
6681,Tomc,against,EPP,135875,6681
7061,Tomac,against,EPP,135875,7061
6801,Tobé,against,EPP,135875,6801
7056,Thaler,against,EPP,135875,7056
7277,Terras,against,EPP,135875,7277
4482,Tajani,against,EPP,135875,4482
6547,Štefanec,against,EPP,135875,6547
6663,Spyraki,against,EPP,135875,6663
6816,Sokol,against,EPP,135875,6816
6341,Šojdrová,against,EPP,135875,6341
6790,Skyttedal,against,EPP,135875,6790
6824,Simon,against,EPP,135875,6824
6941,Sikorski,against,EPP,135875,6941
6823,Seekatz,against,EPP,135875,6823
5345,Schwab,against,EPP,135875,5345
6636,Schreijer-Pierik,against,EPP,135875,6636
6821,Schneider,against,EPP,135875,6821
7045,Schmiedtbauer,against,EPP,135875,7045
6259,Sarvamaa,against,EPP,135875,6259
6370,Sander,against,EPP,135875,6370
6698,Salini,against,EPP,135875,6698
7266,Sagartz,against,EPP,135875,7266
6812,Ressler,against,EPP,135875,6812
7175,Regimenti,against,EPP,135875,7175
6072,Rangel,against,EPP,135875,6072
6750,Radtke,against,EPP,135875,6750
6488,Radev,against,EPP,135875,6488
6700,Pospíšil,against,EPP,135875,6700
7149,Pollák,against,EPP,135875,7149
6803,Polfjärd,against,EPP,135875,6803
6335,Polčák,against,EPP,135875,6335
5346,Pieper,against,EPP,135875,5346
7120,Pereira Lídia,against,EPP,135875,7120
5702,Patriciello,against,EPP,135875,5702
5407,Olbrycht,against,EPP,135875,5407
6935,Ochojska,against,EPP,135875,6935
6709,Novakov,against,EPP,135875,6709
5413,Novak,against,EPP,135875,5413
7255,Nistor,against,EPP,135875,7255
6332,Niedermayer,against,EPP,135875,6332
4712,Niebler,against,EPP,135875,4712
6918,Kopacz,against,EPP,135875,6918
6666,Kefalogiannis,against,EPP,135875,6666
4669,Karas,against,EPP,135875,4669
7222,Kanev,against,EPP,135875,7222
6095,Kalniete,against,EPP,135875,6095
5944,Kalinowski,against,EPP,135875,5944
7223,Juknevičienė,against,EPP,135875,7223
6910,Jarubas,against,EPP,135875,6910
5945,Jahr,against,EPP,135875,5945
4987,Hortefeux,against,EPP,135875,4987
6346,Hölvényi,against,EPP,135875,6346
5953,Hohlmeier,against,EPP,135875,5953
6534,Hetman,against,EPP,135875,6534
6811,Herbst,against,EPP,135875,6811
7035,Hava,against,EPP,135875,7035
6777,Hansen,against,EPP,135875,6777
6907,Halicki,against,EPP,135875,6907
6632,González Pons,against,EPP,135875,6632
7253,Glavak,against,EPP,135875,7253
6441,Gieseke,against,EPP,135875,6441
6834,Geuking,against,EPP,135875,6834
3980,García-Margallo y Marfil,against,EPP,135875,3980
4659,Gahler,against,EPP,135875,4659
6906,Frankowski,against,EPP,135875,6906
6813,Fourlas,against,EPP,135875,6813
6068,Fernandes,against,EPP,135875,6068
3833,Ferber,against,EPP,135875,3833
7038,Falcă,against,EPP,135875,7038
6928,Evren,against,EPP,135875,6928
5983,Estaràs Ferragut,against,EPP,135875,5983
5348,Ehler,against,EPP,135875,5348
6810,Düpont,against,EPP,135875,6810
6903,Duda,against,EPP,135875,6903
5960,Dorfmann,against,EPP,135875,5960
6870,Doleschal,against,EPP,135875,6870
6762,Didier,against,EPP,135875,6762
7261,De Meo,against,EPP,135875,7261
5921,Danjean,against,EPP,135875,5921
6929,Colin-Oesterlé,against,EPP,135875,6929
5236,Christoforou,against,EPP,135875,5236
5508,del Castillo Vera,against,EPP,135875,5508
5341,Caspary,against,EPP,135875,5341
5252,Casa,against,EPP,135875,5252
6039,Carvalho,against,EPP,135875,6039
7182,Caroppo,against,EPP,135875,7182
5388,Buzek,against,EPP,135875,5388
5729,Buşoi,against,EPP,135875,5729
6617,Buda,against,EPP,135875,6617
6613,Bogovič,against,EPP,135875,6613
7026,Blaga,against,EPP,135875,7026
7155,Bilčík,against,EPP,135875,7155
7037,Bernhuber,against,EPP,135875,7037
4806,Berlusconi,against,EPP,135875,4806
6809,Berger,against,EPP,135875,6809
7162,Berendsen,against,EPP,135875,7162
6807,Bentele,against,EPP,135875,6807
7067,Benjumea Benjumea,against,EPP,135875,7067
6927,Bellamy,against,EPP,135875,6927
7060,Băsescu,against,EPP,135875,7060
7083,Asimakopoulou,against,EPP,135875,7083
6885,Arłukowicz,against,EPP,135875,6885
5980,Arias Echeverría,against,EPP,135875,5980
7129,Amaro,against,EPP,135875,7129
7219,Alexandrov Yordanov,against,EPP,135875,7219
6468,Adinolfi Isabella,against,EPP,135875,6468
