mepid,name,result,eugroup,identifier,vote_id
7195,Ušakovs,for,S&D,111979,7195
6946,Szydło,for,ECR,111979,6946
6280,Anderson Martina,for,GUE/NGL,111979,6280
7089,Arvanitis,for,GUE/NGL,111979,7089
6926,Aubry,for,GUE/NGL,111979,6926
7072,Barrena Arza,for,GUE/NGL,111979,7072
6604,Björk,for,GUE/NGL,111979,6604
6914,Bompard,for,GUE/NGL,111979,6914
6873,Botenga,for,GUE/NGL,111979,6873
6832,Buschmann,for,NA,111979,6832
6922,Chaibi,for,GUE/NGL,111979,6922
7113,Daly,for,GUE/NGL,111979,7113
6865,Demirel,for,GUE/NGL,111979,6865
6024,Ernst,for,GUE/NGL,111979,6024
5886,Ferreira,for,GUE/NGL,111979,5886
6597,Flanagan,for,GUE/NGL,111979,6597
6815,Georgiou,for,GUE/NGL,111979,6815
7204,Georgoulis,for,NA,111979,7204
7133,Gusmão,for,GUE/NGL,111979,7133
6628,Hazekamp,for,GUE/NGL,111979,6628
6814,Kizilyürek,for,GUE/NGL,111979,6814
7126,Kokkalis,for,GUE/NGL,111979,7126
6713,Kouloglou,for,GUE/NGL,111979,6713
7087,Kountoura,for,GUE/NGL,111979,7087
5992,Matias,for,GUE/NGL,111979,5992
6354,Maurel,for,GUE/NGL,111979,6354
6310,Michels,for,GUE/NGL,111979,6310
7190,Modig,for,GUE/NGL,111979,7190
6250,Omarjee,for,GUE/NGL,111979,6250
5596,Papadimoulis,for,GUE/NGL,111979,5596
6920,Pelletier,for,GUE/NGL,111979,6920
7138,Pereira Sandra,for,GUE/NGL,111979,7138
7213,Pineda,for,GUE/NGL,111979,7213
7069,Rego,for,GUE/NGL,111979,7069
7169,Rodríguez Palop,for,GUE/NGL,111979,7169
6758,Schirdewan,for,GUE/NGL,111979,6758
5837,Scholz,for,GUE/NGL,111979,5837
6715,Urbán Crespo,for,GUE/NGL,111979,6715
7212,Villanueva Ruiz,for,GUE/NGL,111979,7212
6961,Villumsen,for,GUE/NGL,111979,6961
7202,Wallace,for,GUE/NGL,111979,7202
6468,Adinolfi Isabella,for,EPP,111979,6468
6411,Beghin,for,NA,111979,6411
6446,Castaldo,for,NA,111979,6446
7258,Comín i Oliveres,for,NA,111979,7258
6494,Corrao,for,Greens/EFA,111979,6494
6472,D'Amato,for,Greens/EFA,111979,6472
6413,Evi,for,Greens/EFA,111979,6413
6470,Ferrara,for,NA,111979,6470
7180,Furore,for,NA,111979,7180
7179,Gemma,for,ECR,111979,7179
7189,Giarrusso,for,NA,111979,7189
6836,Kolakušić,for,NA,111979,6836
6482,Pedicini,for,Greens/EFA,111979,6482
7010,Pignedoli,for,NA,111979,7010
7257,Puigdemont i Casamajó,for,NA,111979,7257
7177,Rondinelli,for,S&D,111979,7177
6471,Sonneborn,for,NA,111979,6471
6695,Zullo,for,Renew,111979,6695
6843,Brglez,for,S&D,111979,6843
7082,Glucksmann,for,S&D,111979,7082
7085,Lalucq,for,S&D,111979,7085
7084,Ainslie,for,Greens/EFA,111979,7084
5924,Alfonsi,for,Greens/EFA,111979,5924
7033,Allard,for,Greens/EFA,111979,7033
6845,Andresen,for,Greens/EFA,111979,6845
5291,Auken,for,Greens/EFA,111979,5291
6905,Biteau,for,Greens/EFA,111979,6905
6846,Bloss,for,Greens/EFA,111979,6846
6837,Boeselager,for,Greens/EFA,111979,6837
6829,Breyer,for,Greens/EFA,111979,6829
6867,Bricmont,for,Greens/EFA,111979,6867
6455,Buchner,for,Greens/EFA,111979,6455
5913,Bütikofer,for,Greens/EFA,111979,5913
6964,Carême,for,Greens/EFA,111979,6964
6847,Cavazzini,for,Greens/EFA,111979,6847
7102,Chowns,for,Greens/EFA,111979,7102
6897,Cormand,for,Greens/EFA,111979,6897
7043,Cuffe,for,Greens/EFA,111979,7043
6924,Delbos-Corfield,for,Greens/EFA,111979,6924
6040,Delli,for,Greens/EFA,111979,6040
6850,Deparnay-Grunenberg,for,Greens/EFA,111979,6850
6868,De Sutter,for,Greens/EFA,111979,6868
7004,Dowding,for,Greens/EFA,111979,7004
5899,Eickhout,for,Greens/EFA,111979,5899
4954,Evans,for,Greens/EFA,111979,4954
6775,Franz,for,Greens/EFA,111979,6775
6851,Freund,for,Greens/EFA,111979,6851
6853,Geese,for,Greens/EFA,111979,6853
5904,Giegold,for,Greens/EFA,111979,5904
6942,Gregorová,for,Greens/EFA,111979,6942
7034,Guerreiro,for,Greens/EFA,111979,7034
6854,Hahn Henrike,for,Greens/EFA,111979,6854
5926,Häusling,for,Greens/EFA,111979,5926
4535,Hautala,for,Greens/EFA,111979,4535
6856,Herzberger-Fofana,for,Greens/EFA,111979,6856
6797,Holmgren,for,Greens/EFA,111979,6797
5914,Jadot,for,Greens/EFA,111979,5914
7220,Jakeliūnas,for,Greens/EFA,111979,7220
5908,Keller Ska,for,Greens/EFA,111979,5908
6939,Kolaja,for,Greens/EFA,111979,6939
6795,Kuhnke,for,Greens/EFA,111979,6795
6857,Lagodinsky,for,Greens/EFA,111979,6857
5838,Lamberts,for,Greens/EFA,111979,5838
6858,Langensiepen,for,Greens/EFA,111979,6858
7028,McLeod,for,Greens/EFA,111979,7028
7197,Magid,for,Greens/EFA,111979,7197
6859,Marquardt,for,Greens/EFA,111979,6859
6776,Metz,for,Greens/EFA,111979,6776
6861,Neumann,for,Greens/EFA,111979,6861
6862,Nienaß,for,Greens/EFA,111979,6862
7187,Niinistö,for,Greens/EFA,111979,7187
7240,O'Sullivan,for,Greens/EFA,111979,7240
6863,Paulus,for,Greens/EFA,111979,6863
6932,Peksa,for,Greens/EFA,111979,6932
6963,Peter-Hansen,for,Greens/EFA,111979,6963
7098,Phillips Alexandra Louise Rosenfield,for,Greens/EFA,111979,7098
6529,Reintke,for,Greens/EFA,111979,6529
7217,Riba i Giner,for,Greens/EFA,111979,7217
5917,Rivasi,for,Greens/EFA,111979,5917
6900,Roose,for,Greens/EFA,111979,6900
6694,Ropė,for,Greens/EFA,111979,6694
6994,Rowett,for,Greens/EFA,111979,6994
6893,Satouri,for,Greens/EFA,111979,6893
6560,Scott Cato,for,Greens/EFA,111979,6560
6822,Semsrott,for,Greens/EFA,111979,6822
7156,Strik,for,Greens/EFA,111979,7156
6894,Toussaint,for,Greens/EFA,111979,6894
6591,Urtasun,for,Greens/EFA,111979,6591
6551,Vana,for,Greens/EFA,111979,6551
7237,Van Sparrentak,for,Greens/EFA,111979,7237
6848,Von Cramon-Taubadel,for,Greens/EFA,111979,6848
7064,Wiener,for,Greens/EFA,111979,7064
6904,Yenbou,for,Renew,111979,6904
5602,Ždanoka,for,NA,111979,5602
7244,Aguilar,against,ECR,111979,7244
5112,Bielan,against,ECR,111979,5112
6864,Bourgeois,against,ECR,111979,6864
6895,Brudziński,against,ECR,111979,6895
7214,Buxadé Villalba,against,ECR,111979,7214
5490,Czarnecki,against,ECR,111979,5490
7150,Ďuriš Nicholsonová,against,Renew,111979,7150
6511,Dzhambazki,against,ECR,111979,6511
6167,Eppink,against,ECR,111979,6167
5982,Fidanza,against,ECR,111979,5982
6998,Fiocchi,against,ECR,111979,6998
4880,Fitto,against,ECR,111979,4880
5472,Fotyga,against,ECR,111979,5472
7250,Fragkos,against,ECR,111979,7250
6834,Geuking,against,EPP,111979,6834
4959,Hannan,against,ECR,111979,4959
7194,Harris,against,ECR,111979,7194
6909,Jaki,against,ECR,111979,6909
7151,Jurzyca,against,ECR,111979,7151
6866,Kanko,against,ECR,111979,6866
6525,Karski,against,ECR,111979,6525
6912,Kempa,against,ECR,111979,6912
6913,Kloc,against,ECR,111979,6913
6923,Kopcińska,against,ECR,111979,6923
6530,Krasnodębski,against,ECR,111979,6530
6925,Kruk,against,ECR,111979,6925
5507,Kuźmiuk,against,ECR,111979,5507
5969,Legutko,against,ECR,111979,5969
7192,Longworth,against,ECR,111979,7192
6608,Lundgren,against,ECR,111979,6608
6234,McIntyre,against,ECR,111979,6234
6931,Mazurek,against,ECR,111979,6931
7173,Melbārde,against,EPP,111979,7173
6752,Mobarik,against,ECR,111979,6752
6934,Możdżanowska,against,ECR,111979,6934
5974,Poręba,against,ECR,111979,5974
7205,Procaccini,against,ECR,111979,7205
6937,Rafalska,against,ECR,111979,6937
7160,Rooken,against,ECR,111979,7160
7097,Roos,against,ECR,111979,7097
7157,Ruissen,against,ECR,111979,7157
6938,Rzońca,against,ECR,111979,6938
7231,Slabakov,against,ECR,111979,7231
7210,Stancanelli,against,ECR,111979,7210
6798,Stegrud,against,ECR,111979,6798
7216,Tertsch,against,ECR,111979,7216
6952,Tobiszowski,against,ECR,111979,6952
5878,Tomaševski,against,ECR,111979,5878
6300,Tomašić,against,ECR,111979,6300
5892,Tošenovský,against,ECR,111979,5892
4917,Van Orden,against,ECR,111979,4917
6683,Van Overtveldt,against,ECR,111979,6683
6930,Vondra,against,ECR,111979,6930
6945,Vrecionová,against,ECR,111979,6945
6956,Waszczykowski,against,ECR,111979,6956
6808,Weimers,against,ECR,111979,6808
6515,Wiśniewska,against,ECR,111979,6515
5052,Zahradil,against,ECR,111979,5052
6962,Zalewska,against,ECR,111979,6962
5598,Zīle,against,ECR,111979,5598
6522,Złotowski,against,ECR,111979,6522
7211,Adinolfi Matteo,against,ID,111979,7211
7079,Androuët,against,ID,111979,7079
6593,Annemans,against,ID,111979,6593
7174,Baldassarre,against,ID,111979,7174
6988,Bardella,against,ID,111979,6988
7001,Basso,against,ID,111979,7001
6394,Bay,against,NA,111979,6394
6874,Beck,against,ID,111979,6874
7068,Beigneux,against,ID,111979,7068
6875,Berg,against,ECR,111979,6875
6405,Bilde,against,ID,111979,6405
6179,Bizzotto,against,ID,111979,6179
6954,Blaško,against,ID,111979,6954
7172,Bonfrisco,against,ID,111979,7172
7000,Borchia,against,ID,111979,7000
7076,Bruna,against,ID,111979,7076
6876,Buchheit,against,ID,111979,6876
6981,Campomenosi,against,ID,111979,6981
7182,Caroppo,against,EPP,111979,7182
7181,Casanova,against,ID,111979,7181
7170,Ceccardi,against,ID,111979,7170
6731,Ciocca,against,ID,111979,6731
7071,Collard,against,NA,111979,7071
7007,Conte,against,ID,111979,7007
6999,Da Re,against,ID,111979,6999
6869,De Man,against,ID,111979,6869
7005,Dreosto,against,ID,111979,7005
6877,Fest,against,ID,111979,6877
6972,Gancia,against,ID,111979,6972
7184,Grant,against,ID,111979,7184
7019,Griset,against,ID,111979,7019
7246,Haider,against,ID,111979,7246
6989,Hakkarainen,against,ECR,111979,6989
6986,Huhtasaari,against,NI,111979,6986
6404,Jalkh,against,ID,111979,6404
6751,Jamet,against,ID,111979,6751
7017,Joron,against,ID,111979,7017
6960,Kofod,against,ID,111979,6960
6878,Krah,against,ID,111979,6878
6879,Kuhs,against,ID,111979,6879
6771,Lancini,against,ID,111979,6771
6990,Laporte,against,ID,111979,6990
6372,Lebreton,against,ID,111979,6372
7074,Lechanteux,against,ID,111979,7074
6880,Limmer,against,ID,111979,6880
7002,Lizzi,against,ID,111979,7002
6886,Madison,against,ID,111979,6886
7013,Mariani,against,ID,111979,7013
6627,Mayer,against,ID,111979,6627
6399,Mélin,against,ID,111979,6399
6759,Meuthen,against,NA,111979,6759
7075,Olivier,against,ID,111979,7075
6979,Panza,against,ID,111979,6979
7020,Pirbakas,against,NA,111979,7020
7175,Regimenti,against,EPP,111979,7175
6881,Reil,against,ID,111979,6881
7171,Rinaldi,against,ID,111979,7171
7006,Rivière,against,NA,111979,7006
7078,Rougé,against,ID,111979,7078
6968,Sardone,against,ID,111979,6968
6970,Tovaglieri,against,ID,111979,6970
7234,Vandendriessche,against,ID,111979,7234
6610,Vilimsky,against,ID,111979,6610
7183,Vuolo,against,EPP,111979,7183
6976,Zambelli,against,ID,111979,6976
6414,Zanni,against,ID,111979,6414
6882,Zimniok,against,ID,111979,6882
7103,Bull,against,NI,111979,7103
6748,Bullock,against,NI,111979,6748
7144,Daubney,against,NI,111979,7144
7118,De Lucy,against,NI,111979,7118
4929,Farage,against,NI,111979,4929
7096,Fox,against,NI,111979,7096
6584,Gill Nathan,against,NI,111979,6584
7031,Habib,against,NI,111979,7031
6993,Heaver,against,NI,111979,6993
7136,Jordan,against,NI,111979,7136
7123,Konstantinou,against,NA,111979,7123
7119,Lagos,against,NA,111979,7119
7143,Lowe,against,NI,111979,7143
7092,Monteith,against,NI,111979,7092
6995,Mummery,against,NI,111979,6995
7116,Nikolaou-Alavanos,against,NA,111979,7116
7100,Overgaard Nielsen,against,NI,111979,7100
6676,Papadakis Kostas,against,NA,111979,6676
7011,Patten,against,NI,111979,7011
7101,Phillips Alexandra Lesley,against,NI,111979,7101
7198,Pugh,against,NI,111979,7198
7148,Radačovský,against,NA,111979,7148
7115,Rowland,against,NI,111979,7115
7093,Tennant,against,NI,111979,7093
6991,Tice,against,NI,111979,6991
7141,Wells,against,NI,111979,7141
7127,Widdecombe,against,NI,111979,7127
6755,Ademov,against,EPP,111979,6755
7219,Alexandrov Yordanov,against,EPP,111979,7219
7129,Amaro,against,EPP,111979,7129
5980,Arias Echeverría,against,EPP,111979,5980
6885,Arłukowicz,against,EPP,111979,6885
7083,Asimakopoulou,against,EPP,111979,7083
7060,Băsescu,against,EPP,111979,7060
6927,Bellamy,against,EPP,111979,6927
7067,Benjumea Benjumea,against,EPP,111979,7067
6807,Bentele,against,EPP,111979,6807
6809,Berger,against,EPP,111979,6809
7037,Bernhuber,against,EPP,111979,7037
7155,Bilčík,against,EPP,111979,7155
7026,Blaga,against,EPP,111979,7026
6343,Bocskor,against,NA,111979,6343
7025,Bogdan,against,EPP,111979,7025
6613,Bogovič,against,EPP,111979,6613
6617,Buda,against,EPP,111979,6617
5729,Buşoi,against,EPP,111979,5729
5388,Buzek,against,EPP,111979,5388
6039,Carvalho,against,EPP,111979,6039
5252,Casa,against,EPP,111979,5252
5341,Caspary,against,EPP,111979,5341
5508,del Castillo Vera,against,EPP,111979,5508
5236,Christoforou,against,EPP,111979,5236
6929,Colin-Oesterlé,against,EPP,111979,6929
5981,van Dalen,against,EPP,111979,5981
5921,Danjean,against,EPP,111979,5921
6345,Deli,against,NA,111979,6345
5998,Deutsch,against,NA,111979,5998
6762,Didier,against,EPP,111979,6762
6870,Doleschal,against,EPP,111979,6870
5960,Dorfmann,against,EPP,111979,5960
6903,Duda,against,EPP,111979,6903
6810,Düpont,against,EPP,111979,6810
5348,Ehler,against,EPP,111979,5348
5983,Estaràs Ferragut,against,EPP,111979,5983
7038,Falcă,against,EPP,111979,7038
3833,Ferber,against,EPP,111979,3833
6068,Fernandes,against,EPP,111979,6068
7108,Fitzgerald,against,EPP,111979,7108
6813,Fourlas,against,EPP,111979,6813
6906,Frankowski,against,EPP,111979,6906
6852,Franssen,against,EPP,111979,6852
4659,Gahler,against,EPP,111979,4659
5280,Gál,against,NA,111979,5280
3980,García-Margallo y Marfil,against,EPP,111979,3980
6441,Gieseke,against,EPP,111979,6441
7253,Glavak,against,EPP,111979,7253
6632,González Pons,against,EPP,111979,6632
6002,Győri,against,NA,111979,6002
5138,Gyürk,against,NA,111979,5138
6907,Halicki,against,EPP,111979,6907
6777,Hansen,against,EPP,111979,6777
7035,Hava,against,EPP,111979,7035
6811,Herbst,against,EPP,111979,6811
6534,Hetman,against,EPP,111979,6534
6318,Hidvéghi,against,NA,111979,6318
5953,Hohlmeier,against,EPP,111979,5953
6346,Hölvényi,against,EPP,111979,6346
4987,Hortefeux,against,EPP,111979,4987
5952,Hübner,against,EPP,111979,5952
5945,Jahr,against,EPP,111979,5945
5271,Járóka,against,NA,111979,5271
6910,Jarubas,against,EPP,111979,6910
7223,Juknevičienė,against,EPP,111979,7223
5944,Kalinowski,against,EPP,111979,5944
6095,Kalniete,against,EPP,111979,6095
7222,Kanev,against,EPP,111979,7222
4669,Karas,against,EPP,111979,4669
6666,Kefalogiannis,against,EPP,111979,6666
5855,Kelly,against,EPP,111979,5855
6805,Kokalari,against,EPP,111979,6805
6918,Kopacz,against,EPP,111979,6918
7226,Kubilius,against,EPP,111979,7226
7080,Kympouropoulos,against,EPP,111979,7080
6662,Kyrtsos,against,Renew,111979,6662
5727,de Lange,against,EPP,111979,5727
6793,Lega,against,EPP,111979,6793
6592,Lenaers,against,EPP,111979,6592
5105,Lewandowski,against,EPP,111979,5105
3855,Liese,against,EPP,111979,3855
6442,Lins,against,EPP,111979,6442
7161,López Gil,against,EPP,111979,7161
5517,López-Istúriz White,against,EPP,111979,5517
5964,Łukacijewska,against,EPP,111979,5964
6440,McAllister,against,EPP,111979,6440
5245,McGuinness,against,EPP,111979,5245
7218,Maldeikienė,against,EPP,111979,7218
4964,Manders,against,EPP,111979,4964
6761,Mandl,against,EPP,111979,6761
5646,Marinescu,against,EPP,111979,5646
6465,Martusciello,against,EPP,111979,6465
6483,Maydell,against,EPP,111979,6483
7224,Mažylis,against,EPP,111979,7224
7051,Meimarakis,against,EPP,111979,7051
6121,Melo,against,EPP,111979,6121
6297,Metsola,against,EPP,111979,6297
7209,Milazzo,against,ECR,111979,7209
5518,Millán Mon,against,EPP,111979,5518
6366,Monteiro de Aguiar,against,EPP,111979,6366
7099,Montserrat,against,EPP,111979,7099
6368,Morano,against,EPP,111979,6368
6825,Mortler,against,EPP,111979,6825
7036,Motreanu,against,EPP,111979,7036
6436,Mureşan,against,EPP,111979,6436
4712,Niebler,against,EPP,111979,4712
6332,Niedermayer,against,EPP,111979,6332
7255,Nistor,against,EPP,111979,7255
5413,Novak,against,EPP,111979,5413
6709,Novakov,against,EPP,111979,6709
5407,Olbrycht,against,EPP,111979,5407
6819,Peeters,against,EPP,111979,6819
7120,Pereira Lídia,against,EPP,111979,7120
5346,Pieper,against,EPP,111979,5346
6335,Polčák,against,EPP,111979,6335
6803,Polfjärd,against,EPP,111979,6803
7149,Pollák,against,EPP,111979,7149
6700,Pospíšil,against,EPP,111979,6700
6488,Radev,against,EPP,111979,6488
6750,Radtke,against,EPP,111979,6750
6072,Rangel,against,EPP,111979,6072
6698,Salini,against,EPP,111979,6698
6370,Sander,against,EPP,111979,6370
6259,Sarvamaa,against,EPP,111979,6259
7045,Schmiedtbauer,against,EPP,111979,7045
6443,Schulze,against,EPP,111979,6443
5345,Schwab,against,EPP,111979,5345
6823,Seekatz,against,EPP,111979,6823
6941,Sikorski,against,EPP,111979,6941
6824,Simon,against,EPP,111979,6824
6790,Skyttedal,against,EPP,111979,6790
6341,Šojdrová,against,EPP,111979,6341
6816,Sokol,against,EPP,111979,6816
6663,Spyraki,against,EPP,111979,6663
6547,Štefanec,against,EPP,111979,6547
5143,Szájer,against,EPP,111979,5143
4482,Tajani,against,EPP,111979,4482
7056,Thaler,against,EPP,111979,7056
5949,Thun und Hohenstein,against,Renew,111979,5949
6801,Tobé,against,EPP,111979,6801
7061,Tomac,against,EPP,111979,7061
6681,Tomc,against,EPP,111979,6681
6965,Tóth,against,NA,111979,6965
7241,Trócsányi,against,NA,111979,7241
5600,Vaidere,against,EPP,111979,5600
5930,Verheyen,against,EPP,111979,5930
7062,Vincze,against,EPP,111979,7062
6356,Virkkunen,against,EPP,111979,6356
5934,Voss,against,EPP,111979,5934
6664,Vozemberg-Vrionidi,against,EPP,111979,6664
7233,Walsh,against,EPP,111979,7233
6827,Walsmann,against,EPP,111979,6827
6804,Warborn,against,EPP,111979,6804
5351,Weber,against,EPP,111979,5351
6908,Weiss,against,EPP,111979,6908
4643,Wieland,against,EPP,111979,4643
7153,Wiezik,against,Renew,111979,7153
5782,Winkler,against,EPP,111979,5782
