mepid,name,result,eugroup,identifier,vote_id
5351,Weber,abstention,EPP,148883,5351
7061,Tomac,abstention,EPP,148883,7061
6812,Ressler,abstention,EPP,148883,6812
7175,Regimenti,abstention,EPP,148883,7175
5407,Olbrycht,abstention,EPP,148883,5407
6709,Novakov,abstention,EPP,148883,6709
5413,Novak,abstention,EPP,148883,5413
7224,Mažylis,abstention,EPP,148883,7224
5944,Kalinowski,abstention,EPP,148883,5944
7223,Juknevičienė,abstention,EPP,148883,7223
6534,Hetman,abstention,EPP,148883,6534
7253,Glavak,abstention,EPP,148883,7253
6068,Fernandes,abstention,EPP,148883,6068
7060,Băsescu,abstention,EPP,148883,7060
7219,Alexandrov Yordanov,abstention,EPP,148883,7219
6755,Ademov,abstention,EPP,148883,6755
6836,Kolakušić,abstention,NA,148883,6836
7207,Donato,abstention,NA,148883,7207
6414,Zanni,abstention,ID,148883,6414
6976,Zambelli,abstention,ID,148883,6976
7171,Rinaldi,abstention,ID,148883,7171
6886,Madison,abstention,ID,148883,6886
7002,Lizzi,abstention,ID,148883,7002
6989,Hakkarainen,abstention,ID,148883,6989
7170,Ceccardi,abstention,ID,148883,7170
6981,Campomenosi,abstention,ID,148883,6981
7172,Bonfrisco,abstention,ID,148883,7172
6954,Blaško,abstention,ID,148883,6954
7001,Basso,abstention,ID,148883,7001
7174,Baldassarre,abstention,ID,148883,7174
7211,Adinolfi Matteo,abstention,ID,148883,7211
6808,Weimers,abstention,ECR,148883,6808
7210,Stancanelli,abstention,ECR,148883,7210
7262,Sofo,abstention,ECR,148883,7262
7205,Procaccini,abstention,ECR,148883,7205
7289,Hoogeveen,abstention,ECR,148883,7289
7250,Fragkos,abstention,ECR,148883,7250
6998,Fiocchi,abstention,ECR,148883,6998
5982,Fidanza,abstention,ECR,148883,5982
4978,Berlato,abstention,ECR,148883,4978
6802,Agius Saliba,against,S&D,148883,6802
7012,Zoido Álvarez,against,EPP,148883,7012
6344,Zdechovský,against,EPP,148883,6344
7062,Vincze,against,EPP,148883,7062
6547,Štefanec,against,EPP,148883,6547
6816,Sokol,against,EPP,148883,6816
6341,Šojdrová,against,EPP,148883,6341
6370,Sander,against,EPP,148883,6370
6698,Salini,against,EPP,148883,6698
7099,Montserrat,against,EPP,148883,7099
5518,Millán Mon,against,EPP,148883,5518
6096,Mato,against,EPP,148883,6096
6761,Mandl,against,EPP,148883,6761
5517,López-Istúriz White,against,EPP,148883,5517
5855,Kelly,against,EPP,148883,5855
4669,Karas,against,EPP,148883,4669
5981,van Dalen,against,EPP,148883,5981
5508,del Castillo Vera,against,EPP,148883,5508
5252,Casa,against,EPP,148883,5252
7182,Caroppo,against,EPP,148883,7182
7067,Benjumea Benjumea,against,EPP,148883,7067
6927,Bellamy,against,EPP,148883,6927
5980,Arias Echeverría,against,EPP,148883,5980
7147,Uhrík,against,NA,148883,7147
7286,Schaller-Baross,against,NA,148883,7286
7148,Radačovský,against,NA,148883,7148
6759,Meuthen,against,NA,148883,6759
6001,Kósa,against,NA,148883,6001
5271,Járóka,against,NA,148883,5271
6318,Hidvéghi,against,NA,148883,6318
5280,Gál,against,NA,148883,5280
5998,Deutsch,against,NA,148883,5998
6345,Deli,against,NA,148883,6345
6343,Bocskor,against,NA,148883,6343
6882,Zimniok,against,ID,148883,6882
6610,Vilimsky,against,ID,148883,6610
6881,Reil,against,ID,148883,6881
7301,Minardi,against,ID,148883,7301
6627,Mayer,against,ID,148883,6627
7013,Mariani,against,ID,148883,7013
6372,Lebreton,against,ID,148883,6372
6771,Lancini,against,ID,148883,6771
7016,Juvin,against,ID,148883,7016
7017,Joron,against,ID,148883,7017
6751,Jamet,against,ID,148883,6751
7246,Haider,against,ID,148883,7246
7018,Garraud,against,ID,148883,7018
6877,Fest,against,ID,148883,6877
7300,Dauchy,against,ID,148883,7300
6876,Buchheit,against,ID,148883,6876
7076,Bruna,against,ID,148883,7076
7000,Borchia,against,ID,148883,7000
6405,Bilde,against,ID,148883,6405
6874,Beck,against,ID,148883,6874
7079,Androuët,against,ID,148883,7079
