mepid,name,result,eugroup,identifier,vote_id
7036,Motreanu,against,EPP,136278,7036
6825,Mortler,against,EPP,136278,6825
7099,Montserrat,against,EPP,136278,7099
6366,Monteiro de Aguiar,against,EPP,136278,6366
5518,Millán Mon,against,EPP,136278,5518
6297,Metsola,against,EPP,136278,6297
6121,Melo,against,EPP,136278,6121
7051,Meimarakis,against,EPP,136278,7051
7224,Mažylis,against,EPP,136278,7224
6483,Maydell,against,EPP,136278,6483
6096,Mato,against,EPP,136278,6096
6465,Martusciello,against,EPP,136278,6465
5646,Marinescu,against,EPP,136278,5646
6761,Mandl,against,EPP,136278,6761
4964,Manders,against,EPP,136278,4964
7218,Maldeikienė,against,EPP,136278,7218
6440,McAllister,against,EPP,136278,6440
5964,Łukacijewska,against,EPP,136278,5964
5517,López-Istúriz White,against,EPP,136278,5517
7161,López Gil,against,EPP,136278,7161
6442,Lins,against,EPP,136278,6442
3855,Liese,against,EPP,136278,3855
7264,Lexmann,against,EPP,136278,7264
5105,Lewandowski,against,EPP,136278,5105
6592,Lenaers,against,EPP,136278,6592
6793,Lega,against,EPP,136278,6793
5727,de Lange,against,EPP,136278,5727
6662,Kyrtsos,against,EPP,136278,6662
7080,Kympouropoulos,against,EPP,136278,7080
7226,Kubilius,against,EPP,136278,7226
6196,Kovatchev,against,EPP,136278,6196
6918,Kopacz,against,EPP,136278,6918
6666,Kefalogiannis,against,EPP,136278,6666
4669,Karas,against,EPP,136278,4669
7222,Kanev,against,EPP,136278,7222
6095,Kalniete,against,EPP,136278,6095
5944,Kalinowski,against,EPP,136278,5944
7223,Juknevičienė,against,EPP,136278,7223
6910,Jarubas,against,EPP,136278,6910
5945,Jahr,against,EPP,136278,5945
5952,Hübner,against,EPP,136278,5952
6346,Hölvényi,against,EPP,136278,6346
5953,Hohlmeier,against,EPP,136278,5953
6534,Hetman,against,EPP,136278,6534
6811,Herbst,against,EPP,136278,6811
7035,Hava,against,EPP,136278,7035
6907,Halicki,against,EPP,136278,6907
6632,González Pons,against,EPP,136278,6632
7253,Glavak,against,EPP,136278,7253
6441,Gieseke,against,EPP,136278,6441
6834,Geuking,against,EPP,136278,6834
3980,García-Margallo y Marfil,against,EPP,136278,3980
4659,Gahler,against,EPP,136278,4659
6852,Franssen,against,EPP,136278,6852
6906,Frankowski,against,EPP,136278,6906
6813,Fourlas,against,EPP,136278,6813
6068,Fernandes,against,EPP,136278,6068
3833,Ferber,against,EPP,136278,3833
7038,Falcă,against,EPP,136278,7038
5983,Estaràs Ferragut,against,EPP,136278,5983
5348,Ehler,against,EPP,136278,5348
6810,Düpont,against,EPP,136278,6810
6903,Duda,against,EPP,136278,6903
5960,Dorfmann,against,EPP,136278,5960
6870,Doleschal,against,EPP,136278,6870
7261,De Meo,against,EPP,136278,7261
5236,Christoforou,against,EPP,136278,5236
5508,del Castillo Vera,against,EPP,136278,5508
5341,Caspary,against,EPP,136278,5341
5252,Casa,against,EPP,136278,5252
6039,Carvalho,against,EPP,136278,6039
7182,Caroppo,against,EPP,136278,7182
5388,Buzek,against,EPP,136278,5388
5729,Buşoi,against,EPP,136278,5729
6617,Buda,against,EPP,136278,6617
7291,Braunsberger-Reinhold,against,EPP,136278,7291
6613,Bogovič,against,EPP,136278,6613
7025,Bogdan,against,EPP,136278,7025
7026,Blaga,against,EPP,136278,7026
7155,Bilčík,against,EPP,136278,7155
7037,Bernhuber,against,EPP,136278,7037
4806,Berlusconi,against,EPP,136278,4806
6809,Berger,against,EPP,136278,6809
7162,Berendsen,against,EPP,136278,7162
6807,Bentele,against,EPP,136278,6807
7067,Benjumea Benjumea,against,EPP,136278,7067
7060,Băsescu,against,EPP,136278,7060
7083,Asimakopoulou,against,EPP,136278,7083
6885,Arłukowicz,against,EPP,136278,6885
5980,Arias Echeverría,against,EPP,136278,5980
7129,Amaro,against,EPP,136278,7129
7219,Alexandrov Yordanov,against,EPP,136278,7219
6468,Adinolfi Isabella,against,EPP,136278,6468
6755,Ademov,against,EPP,136278,6755
6883,Adamowicz,against,EPP,136278,6883
5879,Uspaskich,against,NA,136278,5879
7147,Uhrík,against,NA,136278,7147
7241,Trócsányi,against,NA,136278,7241
6965,Tóth,against,NA,136278,6965
7286,Schaller-Baross,against,NA,136278,7286
7278,Rookmaker,against,NA,136278,7278
7119,Lagos,against,NA,136278,7119
6001,Kósa,against,NA,136278,6001
5271,Járóka,against,NA,136278,5271
6318,Hidvéghi,against,NA,136278,6318
5138,Gyürk,against,NA,136278,5138
6002,Győri,against,NA,136278,6002
5280,Gál,against,NA,136278,5280
5998,Deutsch,against,NA,136278,5998
6345,Deli,against,NA,136278,6345
6343,Bocskor,against,NA,136278,6343
6882,Zimniok,against,ID,136278,6882
6881,Reil,against,ID,136278,6881
6759,Meuthen,against,ID,136278,6759
6880,Limmer,against,ID,136278,6880
