mepid,name,result,eugroup,identifier,vote_id
6691,Negrescu,abstention,S&D,158949,6691
6888,Balt,abstention,S&D,158949,6888
7014,Ijabs,abstention,Renew,158949,7014
6834,Geuking,abstention,EPP,158949,6834
7242,Sinčić,abstention,NA,158949,7242
7020,Pirbakas,abstention,NA,158949,7020
6836,Kolakušić,abstention,NA,158949,6836
6882,Zimniok,abstention,ID,158949,6882
6513,Vistisen,abstention,ID,158949,6513
6610,Vilimsky,abstention,ID,158949,6610
6880,Limmer,abstention,ID,158949,6880
7246,Haider,abstention,ID,158949,7246
6874,Beck,abstention,ID,158949,6874
7044,Terheş,abstention,ECR,158949,7044
7097,Roos,abstention,ECR,158949,7097
6989,Hakkarainen,abstention,ECR,158949,6989
6504,Kyuchyuk,against,Renew,158949,6504
6917,Kovařík,against,Renew,158949,6917
6921,Knotek,against,Renew,158949,6921
6919,Hlaváček,against,Renew,158949,6919
7230,Alieva-Veli,against,Renew,158949,7230
7060,Băsescu,against,EPP,158949,7060
6759,Meuthen,against,NA,158949,6759
6630,de Graaff,against,NA,158949,6630
6881,Reil,against,ID,158949,6881
6886,Madison,against,ID,158949,6886
6879,Kuhs,against,ID,158949,6879
6878,Krah,against,ID,158949,6878
6877,Fest,against,ID,158949,6877
6522,Złotowski,against,ECR,158949,6522
5598,Zīle,against,ECR,158949,5598
6962,Zalewska,against,ECR,158949,6962
5052,Zahradil,against,ECR,158949,5052
6515,Wiśniewska,against,ECR,158949,6515
6956,Waszczykowski,against,ECR,158949,6956
6945,Vrecionová,against,ECR,158949,6945
6930,Vondra,against,ECR,158949,6930
5892,Tošenovský,against,ECR,158949,5892
6952,Tobiszowski,against,ECR,158949,6952
6946,Szydło,against,ECR,158949,6946
5416,Saryusz-Wolski,against,ECR,158949,5416
6938,Rzońca,against,ECR,158949,6938
7278,Rookmaker,against,ECR,158949,7278
6937,Rafalska,against,ECR,158949,6937
5974,Poręba,against,ECR,158949,5974
7270,de la Pisa Carrión,against,ECR,158949,7270
6934,Możdżanowska,against,ECR,158949,6934
6931,Mazurek,against,ECR,158949,6931
6608,Lundgren,against,ECR,158949,6608
5507,Kuźmiuk,against,ECR,158949,5507
6923,Kopcińska,against,ECR,158949,6923
