mepid,name,result,eugroup,identifier,vote_id
5782,Winkler,for,EPP,131457,5782
7221,Olekas,for,S&D,131457,7221
6323,Papadakis Demetris,for,S&D,131457,6323
7228,Penkova,for,S&D,131457,7228
6484,Picierno,for,S&D,131457,6484
6261,Picula,for,S&D,131457,6261
6982,Pisapia,for,S&D,131457,6982
7114,Pizarro,for,S&D,131457,7114
5731,Plumb,for,S&D,131457,5731
6136,Regner,for,S&D,131457,6136
7288,Reuten,for,S&D,131457,7288
7186,Roberti,for,S&D,131457,7186
6649,Rodríguez-Piñero,for,S&D,131457,6649
7269,Ros Sempere,for,S&D,131457,7269
7128,Ruiz Devesa,for,S&D,131457,7128
7110,Sánchez Amor,for,S&D,131457,7110
6415,Sant,for,S&D,131457,6415
7039,Santos,for,S&D,131457,7039
7059,Schieder,for,S&D,131457,7059
6475,Schuster,for,S&D,131457,6475
7065,Sidl,for,S&D,131457,7065
6381,Silva Pereira,for,S&D,131457,6381
6093,Sippel,for,S&D,131457,6093
7176,Smeriglio,for,S&D,131457,7176
6490,Stanishev,for,S&D,131457,6490
6623,Tang,for,S&D,131457,6623
5624,Tarabella,for,S&D,131457,5624
7140,Tax,for,S&D,131457,7140
6983,Tinagli,for,S&D,131457,6983
5459,Toia,for,S&D,131457,5459
7247,Tudose,for,S&D,131457,7247
7195,Ušakovs,for,S&D,131457,7195
4990,Van Brempt,for,S&D,131457,4990
7227,Vitanov,for,S&D,131457,7227
7066,Vollath,for,S&D,131457,7066
6735,Wölken,for,S&D,131457,6735
7249,Wolters,for,S&D,131457,7249
7225,Yoncheva,for,S&D,131457,7225
6373,Zorrinho,for,S&D,131457,6373
7089,Arvanitis,for,GUE/NGL,131457,7089
6926,Aubry,for,GUE/NGL,131457,6926
7072,Barrena Arza,for,GUE/NGL,131457,7072
6604,Björk,for,GUE/NGL,131457,6604
6914,Bompard,for,GUE/NGL,131457,6914
6873,Botenga,for,GUE/NGL,131457,6873
6922,Chaibi,for,GUE/NGL,131457,6922
7113,Daly,for,GUE/NGL,131457,7113
6865,Demirel,for,GUE/NGL,131457,6865
6024,Ernst,for,GUE/NGL,131457,6024
5886,Ferreira,for,The Left,131457,5886
6597,Flanagan,for,GUE/NGL,131457,6597
6815,Georgiou,for,GUE/NGL,131457,6815
7204,Georgoulis,for,GUE/NGL,131457,7204
7133,Gusmão,for,GUE/NGL,131457,7133
6628,Hazekamp,for,GUE/NGL,131457,6628
6814,Kizilyürek,for,GUE/NGL,131457,6814
7126,Kokkalis,for,GUE/NGL,131457,7126
6713,Kouloglou,for,GUE/NGL,131457,6713
7087,Kountoura,for,GUE/NGL,131457,7087
7279,MacManus,for,GUE/NGL,131457,7279
5992,Matias,for,GUE/NGL,131457,5992
6354,Maurel,for,GUE/NGL,131457,6354
6310,Michels,for,GUE/NGL,131457,6310
7190,Modig,for,GUE/NGL,131457,7190
6250,Omarjee,for,GUE/NGL,131457,6250
5596,Papadimoulis,for,GUE/NGL,131457,5596
6920,Pelletier,for,GUE/NGL,131457,6920
7138,Pereira Sandra,for,GUE/NGL,131457,7138
7213,Pineda,for,GUE/NGL,131457,7213
7069,Rego,for,GUE/NGL,131457,7069
7169,Rodríguez Palop,for,GUE/NGL,131457,7169
6758,Schirdewan,for,GUE/NGL,131457,6758
5837,Scholz,for,GUE/NGL,131457,5837
6715,Urbán Crespo,for,GUE/NGL,131457,6715
7212,Villanueva Ruiz,for,GUE/NGL,131457,7212
7202,Wallace,for,GUE/NGL,131457,7202
7263,Alametsä,for,Greens/EFA,131457,7263
5924,Alfonsi,for,Greens/EFA,131457,5924
6845,Andresen,for,Greens/EFA,131457,6845
5291,Auken,for,Greens/EFA,131457,5291
6905,Biteau,for,Greens/EFA,131457,6905
6846,Bloss,for,Greens/EFA,131457,6846
6837,Boeselager,for,Greens/EFA,131457,6837
6829,Breyer,for,Greens/EFA,131457,6829
6867,Bricmont,for,Greens/EFA,131457,6867
5913,Bütikofer,for,Greens/EFA,131457,5913
6964,Carême,for,Greens/EFA,131457,6964
6847,Cavazzini,for,Greens/EFA,131457,6847
6897,Cormand,for,Greens/EFA,131457,6897
7043,Cuffe,for,Greens/EFA,131457,7043
6730,Dalunde,for,Greens/EFA,131457,6730
6472,D'Amato,for,Greens/EFA,131457,6472
6924,Delbos-Corfield,for,Greens/EFA,131457,6924
6040,Delli,for,Greens/EFA,131457,6040
6850,Deparnay-Grunenberg,for,Greens/EFA,131457,6850
5899,Eickhout,for,Greens/EFA,131457,5899
6413,Evi,for,Greens/EFA,131457,6413
6775,Franz,for,Greens/EFA,131457,6775
6851,Freund,for,Greens/EFA,131457,6851
6853,Geese,for,Greens/EFA,131457,6853
5904,Giegold,for,Greens/EFA,131457,5904
6942,Gregorová,for,Greens/EFA,131457,6942
7274,Gruffat,for,Greens/EFA,131457,7274
7034,Guerreiro,for,Greens/EFA,131457,7034
6854,Hahn Henrike,for,Greens/EFA,131457,6854
5926,Häusling,for,Greens/EFA,131457,5926
4535,Hautala,for,Greens/EFA,131457,4535
6856,Herzberger-Fofana,for,Greens/EFA,131457,6856
6797,Holmgren,for,Greens/EFA,131457,6797
5914,Jadot,for,Greens/EFA,131457,5914
7220,Jakeliūnas,for,Greens/EFA,131457,7220
5908,Keller Ska,for,Greens/EFA,131457,5908
6939,Kolaja,for,Greens/EFA,131457,6939
6795,Kuhnke,for,Greens/EFA,131457,6795
6857,Lagodinsky,for,Greens/EFA,131457,6857
5838,Lamberts,for,Greens/EFA,131457,5838
6858,Langensiepen,for,Greens/EFA,131457,6858
6859,Marquardt,for,Greens/EFA,131457,6859
7281,Matthieu,for,Greens/EFA,131457,7281
6776,Metz,for,Greens/EFA,131457,6776
6861,Neumann,for,Greens/EFA,131457,6861
6862,Nienaß,for,Greens/EFA,131457,6862
7187,Niinistö,for,Greens/EFA,131457,7187
7240,O'Sullivan,for,Greens/EFA,131457,7240
6863,Paulus,for,Greens/EFA,131457,6863
6482,Pedicini,for,Greens/EFA,131457,6482
6932,Peksa,for,Greens/EFA,131457,6932
6963,Peter-Hansen,for,Greens/EFA,131457,6963
6529,Reintke,for,Greens/EFA,131457,6529
7217,Riba i Giner,for,Greens/EFA,131457,7217
7280,Ripa,for,Greens/EFA,131457,7280
5917,Rivasi,for,Greens/EFA,131457,5917
6900,Roose,for,Greens/EFA,131457,6900
6694,Ropė,for,Greens/EFA,131457,6694
6893,Satouri,for,Greens/EFA,131457,6893
6822,Semsrott,for,Greens/EFA,131457,6822
6738,Solé,for,Greens/EFA,131457,6738
6943,Spurek,for,Greens/EFA,131457,6943
7156,Strik,for,Greens/EFA,131457,7156
6894,Toussaint,for,Greens/EFA,131457,6894
6591,Urtasun,for,Greens/EFA,131457,6591
6551,Vana,for,Greens/EFA,131457,6551
7237,Van Sparrentak,for,Greens/EFA,131457,7237
6848,Von Cramon-Taubadel,for,Greens/EFA,131457,6848
6757,Waitz,for,Greens/EFA,131457,6757
7064,Wiener,for,Greens/EFA,131457,7064
6904,Yenbou,for,Greens/EFA,131457,6904
5602,Ždanoka,for,Greens/EFA,131457,5602
7244,Aguilar,against,ECR,131457,7244
4978,Berlato,against,ECR,131457,4978
5112,Bielan,against,ECR,131457,5112
6864,Bourgeois,against,ECR,131457,6864
6895,Brudziński,against,ECR,131457,6895
7214,Buxadé Villalba,against,ECR,131457,7214
5490,Czarnecki,against,ECR,131457,5490
7270,de la Pisa Carrión,against,ECR,131457,7270
7150,Ďuriš Nicholsonová,against,Renew,131457,7150
6511,Dzhambazki,against,ECR,131457,6511
5982,Fidanza,against,ECR,131457,5982
6998,Fiocchi,against,ECR,131457,6998
4880,Fitto,against,ECR,131457,4880
5472,Fotyga,against,ECR,131457,5472
7250,Fragkos,against,ECR,131457,7250
7289,Hoogeveen,against,ECR,131457,7289
6909,Jaki,against,ECR,131457,6909
6911,Jurgiel,against,ECR,131457,6911
7151,Jurzyca,against,ECR,131457,7151
6866,Kanko,against,ECR,131457,6866
6525,Karski,against,ECR,131457,6525
6912,Kempa,against,ECR,131457,6912
6913,Kloc,against,ECR,131457,6913
6923,Kopcińska,against,ECR,131457,6923
6530,Krasnodębski,against,ECR,131457,6530
6925,Kruk,against,ECR,131457,6925
5507,Kuźmiuk,against,ECR,131457,5507
5969,Legutko,against,ECR,131457,5969
6608,Lundgren,against,ECR,131457,6608
6931,Mazurek,against,ECR,131457,6931
6934,Możdżanowska,against,ECR,131457,6934
5974,Poręba,against,ECR,131457,5974
6411,Beghin,for,NA,131457,6411
6832,Buschmann,for,NA,131457,6832
6446,Castaldo,for,NA,131457,6446
7258,Comín i Oliveres,for,NA,131457,7258
6470,Ferrara,for,NA,131457,6470
7180,Furore,for,NA,131457,7180
7179,Gemma,for,NA,131457,7179
7189,Giarrusso,for,NA,131457,7189
7243,Gyöngyösi,for,NA,131457,7243
7116,Nikolaou-Alavanos,for,NA,131457,7116
6676,Papadakis Kostas,for,NA,131457,6676
7010,Pignedoli,for,NA,131457,7010
7276,Ponsatí Obiols,for,NA,131457,7276
7257,Puigdemont i Casamajó,for,NA,131457,7257
7148,Radačovský,for,NA,131457,7148
7177,Rondinelli,for,NA,131457,7177
6471,Sonneborn,for,NA,131457,6471
5879,Uspaskich,for,NA,131457,5879
6883,Adamowicz,for,EPP,131457,6883
6755,Ademov,for,EPP,131457,6755
6468,Adinolfi Isabella,for,EPP,131457,6468
7129,Amaro,for,EPP,131457,7129
5980,Arias Echeverría,for,EPP,131457,5980
6594,Arimont,for,EPP,131457,6594
6885,Arłukowicz,for,EPP,131457,6885
7083,Asimakopoulou,for,EPP,131457,7083
7060,Băsescu,for,EPP,131457,7060
6927,Bellamy,for,EPP,131457,6927
7067,Benjumea Benjumea,for,EPP,131457,7067
6807,Bentele,for,EPP,131457,6807
7162,Berendsen,for,EPP,131457,7162
6809,Berger,for,EPP,131457,6809
7037,Bernhuber,for,EPP,131457,7037
7155,Bilčík,for,EPP,131457,7155
7026,Blaga,for,EPP,131457,7026
6613,Bogovič,for,EPP,131457,6613
6617,Buda,for,EPP,131457,6617
5729,Buşoi,for,EPP,131457,5729
5388,Buzek,for,EPP,131457,5388
7182,Caroppo,for,EPP,131457,7182
6039,Carvalho,for,EPP,131457,6039
5252,Casa,for,EPP,131457,5252
5341,Caspary,for,EPP,131457,5341
5508,del Castillo Vera,for,EPP,131457,5508
5236,Christoforou,for,EPP,131457,5236
6600,Clune,for,EPP,131457,6600
6929,Colin-Oesterlé,for,EPP,131457,6929
5981,van Dalen,for,EPP,131457,5981
5921,Danjean,for,EPP,131457,5921
7261,De Meo,for,EPP,131457,7261
6762,Didier,for,EPP,131457,6762
6870,Doleschal,for,EPP,131457,6870
5960,Dorfmann,for,EPP,131457,5960
6903,Duda,for,EPP,131457,6903
6810,Düpont,for,EPP,131457,6810
5348,Ehler,for,EPP,131457,5348
5983,Estaràs Ferragut,for,EPP,131457,5983
6928,Evren,for,EPP,131457,6928
7038,Falcă,for,EPP,131457,7038
3833,Ferber,for,EPP,131457,3833
6068,Fernandes,for,EPP,131457,6068
7108,Fitzgerald,for,EPP,131457,7108
6813,Fourlas,for,EPP,131457,6813
6906,Frankowski,for,EPP,131457,6906
6852,Franssen,for,EPP,131457,6852
3980,García-Margallo y Marfil,for,EPP,131457,3980
6834,Geuking,for,EPP,131457,6834
6441,Gieseke,for,EPP,131457,6441
7253,Glavak,for,EPP,131457,7253
6632,González Pons,for,EPP,131457,6632
6907,Halicki,for,EPP,131457,6907
6777,Hansen,for,EPP,131457,6777
7035,Hava,for,EPP,131457,7035
6811,Herbst,for,EPP,131457,6811
6534,Hetman,for,EPP,131457,6534
5953,Hohlmeier,for,EPP,131457,5953
6346,Hölvényi,for,EPP,131457,6346
5952,Hübner,for,EPP,131457,5952
