mepid,name,result,eugroup,identifier,vote_id
7064,Wiener,abstention,Greens/EFA,144341,7064
6757,Waitz,abstention,Greens/EFA,144341,6757
6551,Vana,abstention,Greens/EFA,144341,6551
6354,Maurel,abstention,GUE/NGL,144341,6354
7087,Kountoura,abstention,GUE/NGL,144341,7087
7204,Georgoulis,abstention,GUE/NGL,144341,7204
6922,Chaibi,abstention,GUE/NGL,144341,6922
6926,Aubry,abstention,GUE/NGL,144341,6926
7066,Vollath,abstention,S&D,144341,7066
7065,Sidl,abstention,S&D,144341,7065
7059,Schieder,abstention,S&D,144341,7059
6415,Sant,abstention,S&D,144341,6415
7070,Heide,abstention,S&D,144341,7070
6791,Fritzon,abstention,S&D,144341,6791
7293,De Basso,abstention,S&D,144341,7293
6794,Cutajar,abstention,S&D,144341,6794
6802,Agius Saliba,abstention,S&D,144341,6802
6921,Knotek,abstention,Renew,144341,6921
7233,Walsh,abstention,EPP,144341,7233
6368,Morano,abstention,EPP,144341,6368
7284,Markey,abstention,EPP,144341,7284
5855,Kelly,abstention,EPP,144341,5855
7108,Fitzgerald,abstention,EPP,144341,7108
6600,Clune,abstention,EPP,144341,6600
6836,Kolakušić,abstention,NA,144341,6836
6414,Zanni,abstention,ID,144341,6414
6976,Zambelli,abstention,ID,144341,6976
6970,Tovaglieri,abstention,ID,144341,6970
7191,Tardino,abstention,ID,144341,7191
6968,Sardone,abstention,ID,144341,6968
7171,Rinaldi,abstention,ID,144341,7171
6979,Panza,abstention,ID,144341,6979
6886,Madison,abstention,ID,144341,6886
7002,Lizzi,abstention,ID,144341,7002
6771,Lancini,abstention,ID,144341,6771
7169,Rodríguez Palop,against,GUE/NGL,144341,7169
7069,Rego,against,GUE/NGL,144341,7069
7213,Pineda,against,GUE/NGL,144341,7213
6727,Pimenta Lopes,against,GUE/NGL,144341,6727
7138,Pereira Sandra,against,GUE/NGL,144341,7138
6920,Pelletier,against,GUE/NGL,144341,6920
5596,Papadimoulis,against,GUE/NGL,144341,5596
6250,Omarjee,against,GUE/NGL,144341,6250
7190,Modig,against,GUE/NGL,144341,7190
5992,Matias,against,GUE/NGL,144341,5992
7279,MacManus,against,GUE/NGL,144341,7279
5039,Konečná,against,GUE/NGL,144341,5039
6814,Kizilyürek,against,GUE/NGL,144341,6814
6628,Hazekamp,against,GUE/NGL,144341,6628
7133,Gusmão,against,GUE/NGL,144341,7133
6815,Georgiou,against,GUE/NGL,144341,6815
6597,Flanagan,against,GUE/NGL,144341,6597
6024,Ernst,against,GUE/NGL,144341,6024
6865,Demirel,against,GUE/NGL,144341,6865
7113,Daly,against,GUE/NGL,144341,7113
6873,Botenga,against,GUE/NGL,144341,6873
6604,Björk,against,GUE/NGL,144341,6604
7259,Søgaard-Lidell,against,Renew,144341,7259
5889,Løkkegaard,against,Renew,144341,5889
6948,Gade,against,Renew,144341,6948
6951,Christensen,against,Renew,144341,6951
6908,Weiss,against,EPP,144341,6908
6594,Arimont,against,EPP,144341,6594
5602,Ždanoka,against,NA,144341,5602
7147,Uhrík,against,NA,144341,7147
7006,Rivière,against,NA,144341,7006
7148,Radačovský,against,NA,144341,7148
7020,Pirbakas,against,NA,144341,7020
6676,Papadakis Kostas,against,NA,144341,6676
7116,Nikolaou-Alavanos,against,NA,144341,7116
6832,Buschmann,against,NA,144341,6832
6882,Zimniok,against,ID,144341,6882
6610,Vilimsky,against,ID,144341,6610
7234,Vandendriessche,against,ID,144341,7234
7078,Rougé,against,ID,144341,7078
6881,Reil,against,ID,144341,6881
7075,Olivier,against,ID,144341,7075
6627,Mayer,against,ID,144341,6627
7013,Mariani,against,ID,144341,7013
6880,Limmer,against,ID,144341,6880
6372,Lebreton,against,ID,144341,6372
6990,Laporte,against,ID,144341,6990
7275,Lacapelle,against,ID,144341,7275
6879,Kuhs,against,ID,144341,6879
6960,Kofod,against,ID,144341,6960
7017,Joron,against,ID,144341,7017
6404,Jalkh,against,ID,144341,6404
6986,Huhtasaari,against,ID,144341,6986
6989,Hakkarainen,against,ID,144341,6989
7246,Haider,against,ID,144341,7246
7019,Griset,against,ID,144341,7019
6630,de Graaff,against,ID,144341,6630
6877,Fest,against,ID,144341,6877
6869,De Man,against,ID,144341,6869
6949,David,against,ID,144341,6949
6876,Buchheit,against,ID,144341,6876
7076,Bruna,against,ID,144341,7076
6954,Blaško,against,ID,144341,6954
6405,Bilde,against,ID,144341,6405
7068,Beigneux,against,ID,144341,7068
6874,Beck,against,ID,144341,6874
6593,Annemans,against,ID,144341,6593
6872,Anderson,against,ID,144341,6872
6522,Złotowski,against,ECR,144341,6522
5598,Zīle,against,ECR,144341,5598
6962,Zalewska,against,ECR,144341,6962
5052,Zahradil,against,ECR,144341,5052
6515,Wiśniewska,against,ECR,144341,6515
6808,Weimers,against,ECR,144341,6808
6956,Waszczykowski,against,ECR,144341,6956
6945,Vrecionová,against,ECR,144341,6945
6930,Vondra,against,ECR,144341,6930
6683,Van Overtveldt,against,ECR,144341,6683
5892,Tošenovský,against,ECR,144341,5892
5878,Tomaševski,against,ECR,144341,5878
6952,Tobiszowski,against,ECR,144341,6952
7044,Terheş,against,ECR,144341,7044
7265,Tarczyński,against,ECR,144341,7265
6946,Szydło,against,ECR,144341,6946
6798,Stegrud,against,ECR,144341,6798
7231,Slabakov,against,ECR,144341,7231
6938,Rzońca,against,ECR,144341,6938
7157,Ruissen,against,ECR,144341,7157
7097,Roos,against,ECR,144341,7097
7278,Rookmaker,against,ECR,144341,7278
6937,Rafalska,against,ECR,144341,6937
6934,Możdżanowska,against,ECR,144341,6934
7173,Melbārde,against,ECR,144341,7173
6931,Mazurek,against,ECR,144341,6931
6608,Lundgren,against,ECR,144341,6608
5507,Kuźmiuk,against,ECR,144341,5507
6925,Kruk,against,ECR,144341,6925
6530,Krasnodębski,against,ECR,144341,6530
6923,Kopcińska,against,ECR,144341,6923
6913,Kloc,against,ECR,144341,6913
6912,Kempa,against,ECR,144341,6912
6525,Karski,against,ECR,144341,6525
6866,Kanko,against,ECR,144341,6866
7151,Jurzyca,against,ECR,144341,7151
6909,Jaki,against,ECR,144341,6909
7290,Ilčić,against,ECR,144341,7290
7289,Hoogeveen,against,ECR,144341,7289
5472,Fotyga,against,ECR,144341,5472
6511,Dzhambazki,against,ECR,144341,6511
7270,de la Pisa Carrión,against,ECR,144341,7270
5490,Czarnecki,against,ECR,144341,5490
6895,Brudziński,against,ECR,144341,6895
6864,Bourgeois,against,ECR,144341,6864
5112,Bielan,against,ECR,144341,5112
7244,Aguilar,against,ECR,144341,7244
6848,Von Cramon-Taubadel,for,Greens/EFA,144341,6848
7237,Van Sparrentak,for,Greens/EFA,144341,7237
6591,Urtasun,for,Greens/EFA,144341,6591
6894,Toussaint,for,Greens/EFA,144341,6894
7156,Strik,for,Greens/EFA,144341,7156
6943,Spurek,for,Greens/EFA,144341,6943
6738,Solé,for,Greens/EFA,144341,6738
6822,Semsrott,for,Greens/EFA,144341,6822
6893,Satouri,for,Greens/EFA,144341,6893
6694,Ropė,for,Greens/EFA,144341,6694
6900,Roose,for,Greens/EFA,144341,6900
5917,Rivasi,for,Greens/EFA,144341,5917
7280,Ripa,for,Greens/EFA,144341,7280
7217,Riba i Giner,for,Greens/EFA,144341,7217
6529,Reintke,for,Greens/EFA,144341,6529
6963,Peter-Hansen,for,Greens/EFA,144341,6963
6932,Peksa,for,Greens/EFA,144341,6932
6482,Pedicini,for,Greens/EFA,144341,6482
6863,Paulus,for,Greens/EFA,144341,6863
7240,O'Sullivan,for,Greens/EFA,144341,7240
7187,Niinistö,for,Greens/EFA,144341,7187
6862,Nienaß,for,Greens/EFA,144341,6862
6861,Neumann,for,Greens/EFA,144341,6861
6776,Metz,for,Greens/EFA,144341,6776
7281,Matthieu,for,Greens/EFA,144341,7281
6859,Marquardt,for,Greens/EFA,144341,6859
6858,Langensiepen,for,Greens/EFA,144341,6858
5838,Lamberts,for,Greens/EFA,144341,5838
6857,Lagodinsky,for,Greens/EFA,144341,6857
6795,Kuhnke,for,Greens/EFA,144341,6795
6939,Kolaja,for,Greens/EFA,144341,6939
5908,Keller Ska,for,Greens/EFA,144341,5908
5914,Jadot,for,Greens/EFA,144341,5914
6797,Holmgren,for,Greens/EFA,144341,6797
6856,Herzberger-Fofana,for,Greens/EFA,144341,6856
5926,Häusling,for,Greens/EFA,144341,5926
6854,Hahn Henrike,for,Greens/EFA,144341,6854
7034,Guerreiro,for,Greens/EFA,144341,7034
7274,Gruffat,for,Greens/EFA,144341,7274
6942,Gregorová,for,Greens/EFA,144341,6942
6853,Geese,for,Greens/EFA,144341,6853
7294,Gallée,for,Greens/EFA,144341,7294
6851,Freund,for,Greens/EFA,144341,6851
6775,Franz,for,Greens/EFA,144341,6775
6413,Evi,for,Greens/EFA,144341,6413
5899,Eickhout,for,Greens/EFA,144341,5899
6850,Deparnay-Grunenberg,for,Greens/EFA,144341,6850
6040,Delli,for,Greens/EFA,144341,6040
6924,Delbos-Corfield,for,Greens/EFA,144341,6924
6472,D'Amato,for,Greens/EFA,144341,6472
6730,Dalunde,for,Greens/EFA,144341,6730
7043,Cuffe,for,Greens/EFA,144341,7043
6494,Corrao,for,Greens/EFA,144341,6494
6897,Cormand,for,Greens/EFA,144341,6897
6847,Cavazzini,for,Greens/EFA,144341,6847
6964,Carême,for,Greens/EFA,144341,6964
6867,Bricmont,for,Greens/EFA,144341,6867
6837,Boeselager,for,Greens/EFA,144341,6837
6846,Bloss,for,Greens/EFA,144341,6846
6905,Biteau,for,Greens/EFA,144341,6905
6845,Andresen,for,Greens/EFA,144341,6845
5924,Alfonsi,for,Greens/EFA,144341,5924
7263,Alametsä,for,Greens/EFA,144341,7263
7126,Kokkalis,for,GUE/NGL,144341,7126
7249,Wolters,for,S&D,144341,7249
6735,Wölken,for,S&D,144341,6735
7251,Vind,for,S&D,144341,7251
4990,Van Brempt,for,S&D,144341,4990
6336,Ujhelyi,for,S&D,144341,6336
7247,Tudose,for,S&D,144341,7247
5459,Toia,for,S&D,144341,5459
6983,Tinagli,for,S&D,144341,6983
5624,Tarabella,for,S&D,144341,5624
6623,Tang,for,S&D,144341,6623
7176,Smeriglio,for,S&D,144341,7176
6093,Sippel,for,S&D,144341,6093
6381,Silva Pereira,for,S&D,144341,6381
6475,Schuster,for,S&D,144341,6475
5713,Schaldemose,for,S&D,144341,5713
7039,Santos,for,S&D,144341,7039
7110,Sánchez Amor,for,S&D,144341,7110
7128,Ruiz Devesa,for,S&D,144341,7128
6974,Rónai,for,S&D,144341,6974
6649,Rodríguez-Piñero,for,S&D,144341,6649
7186,Roberti,for,S&D,144341,7186
7288,Reuten,for,S&D,144341,7288
6136,Regner,for,S&D,144341,6136
5731,Plumb,for,S&D,144341,5731
7114,Pizarro,for,S&D,144341,7114
6982,Pisapia,for,S&D,144341,6982
6261,Picula,for,S&D,144341,6261
6484,Picierno,for,S&D,144341,6484
6323,Papadakis Demetris,for,S&D,144341,6323
7221,Olekas,for,S&D,144341,7221
6473,Noichl,for,S&D,144341,6473
7298,Nemec,for,S&D,144341,7298
6691,Negrescu,for,S&D,144341,6691
6433,Moretti,for,S&D,144341,6433
5466,Moreno Sánchez,for,S&D,144341,5466
6351,Molnár,for,S&D,144341,6351
6933,Miller,for,S&D,144341,6933
6890,Mikser,for,S&D,144341,6890
7272,Mebarek,for,S&D,144341,7272
6915,Maxová,for,S&D,144341,6915
6322,Mavrides,for,S&D,144341,6322
6839,Matić,for,S&D,144341,6839
7023,Marques Pedro,for,S&D,144341,7023
7027,Marques Margarida,for,S&D,144341,7027
7117,Maldonado López,for,S&D,144341,7117
6984,Majorino,for,S&D,144341,6984
7107,Maestre Martín De Almagro,for,S&D,144341,7107
7109,Luena,for,S&D,144341,7109
5984,López Aguilar,for,S&D,144341,5984
5094,Liberadzki,for,S&D,144341,5094
7024,Leitão-Marques,for,S&D,144341,7024
7297,Laureti,for,S&D,144341,7297
7086,Larrouturou,for,S&D,144341,7086
3823,Lange,for,S&D,144341,3823
7085,Lalucq,for,S&D,144341,7085
6367,Kumpula-Natri,for,S&D,144341,6367
6916,Kohut,for,S&D,144341,6916
6884,Kaljurand,for,S&D,144341,6884
6624,Jongerius,for,S&D,144341,6624
6263,Jerković,for,S&D,144341,6263
